Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 10:08:00-05:00,2248.12,2248.12,2247.1,2247.1,0,0,0
2019-12-23 10:09:00-05:00,2247.08,2247.31,2246.87,2247.19,0,0,0
2019-12-23 10:10:00-05:00,2247.24,2248.12,2247.01,2248.12,0,0,0
2019-12-23 10:11:00-05:00,2248.12,2248.22,2248.02,2248.22,0,0,0
2019-12-23 10:12:00-05:00,2248.25,2249.35,2248.25,2249.35,0,0,0
2019-12-23 10:13:00-05:00,2249.38,2249.51,2249.01,2249.04,0,0,0
2019-12-23 10:14:00-05:00,2248.79,2248.79,2248.33,2248.47,0,0,0
2019-12-23 10:15:00-05:00,2248.39,2248.77,2248.38,2248.77,0,0,0
2019-12-23 10:16:00-05:00,2248.74,2248.97,2247.76,2247.76,0,0,0
2019-12-23 10:17:00-05:00,2247.76,2247.76,2247.31,2247.63,0,0,0
2019-12-23 10:18:00-05:00,2247.63,2248.12,2247.48,2248.12,0,0,0
2019-12-23 10:19:00-05:00,2248.2,2249.18,2248.2,2249.18,0,0,0
2019-12-23 10:20:00-05:00,2249.18,2249.31,2249.07,2249.23,0,0,0
2019-12-23 10:21:00-05:00,2249.23,2250.16,2249.23,2250.0,0,0,0
2019-12-23 10:22:00-05:00,2249.96,2250.01,2248.82,2248.82,0,0,0
2019-12-23 10:23:00-05:00,2248.81,2249.06,2248.8,2249.06,0,0,0
2019-12-23 10:24:00-05:00,2249.06,2249.4,2249.06,2249.4,0,0,0
2019-12-23 10:25:00-05:00,2249.47,2249.73,2249.25,2249.29,0,0,0
2019-12-23 10:26:00-05:00,2249.28,2249.42,2249.12,2249.28,0,0,0
2019-12-23 10:27:00-05:00,2249.32,2249.44,2249.04,2249.44,0,0,0
2019-12-23 10:28:00-05:00,2249.42,2250.1,2249.42,2250.09,0,0,0
2019-12-23 10:29:00-05:00,2250.14,2250.14,2249.53,2249.53,0,0,0
2019-12-23 10:30:00-05:00,2249.44,2249.54,2249.05,2249.05,0,0,0
2019-12-23 10:31:00-05:00,2249.0,2249.01,2248.73,2248.73,0,0,0
2019-12-23 10:32:00-05:00,2248.23,2248.32,2248.08,2248.12,0,0,0
2019-12-23 10:33:00-05:00,2247.99,2248.01,2247.77,2247.77,0,0,0
2019-12-23 10:34:00-05:00,2247.76,2247.87,2247.71,2247.87,0,0,0
2019-12-23 10:35:00-05:00,2247.89,2247.99,2246.58,2246.58,0,0,0
2019-12-23 10:36:00-05:00,2246.53,2246.53,2246.28,2246.3,0,0,0
2019-12-23 10:37:00-05:00,2245.95,2246.07,2245.91,2246.07,0,0,0
2019-12-23 10:38:00-05:00,2246.11,2246.58,2246.11,2246.58,0,0,0
2019-12-23 10:39:00-05:00,2246.6,2246.7,2246.51,2246.66,0,0,0
2019-12-23 10:40:00-05:00,2246.66,2247.18,2246.66,2247.18,0,0,0
2019-12-23 10:41:00-05:00,2247.18,2247.48,2247.18,2247.36,0,0,0
2019-12-23 10:42:00-05:00,2247.41,2247.68,2247.41,2247.67,0,0,0
2019-12-23 10:43:00-05:00,2247.69,2248.06,2247.66,2248.06,0,0,0
2019-12-23 10:44:00-05:00,2248.06,2248.11,2248.0,2248.11,0,0,0
2019-12-23 10:45:00-05:00,2247.96,2247.96,2246.73,2246.73,0,0,0
2019-12-23 10:46:00-05:00,2246.49,2246.49,2246.07,2246.07,0,0,0
2019-12-23 10:47:00-05:00,2245.92,2246.08,2245.81,2245.99,0,0,0
2019-12-23 10:48:00-05:00,2245.81,2245.81,2245.19,2245.19,0,0,0
2019-12-23 10:49:00-05:00,2245.21,2245.25,2245.2,2245.25,0,0,0
2019-12-23 10:50:00-05:00,2245.25,2245.32,2244.77,2245.05,0,0,0
2019-12-23 10:51:00-05:00,2245.03,2245.29,2245.03,2245.29,0,0,0
2019-12-23 10:52:00-05:00,2245.29,2245.29,2244.38,2244.38,0,0,0
2019-12-23 10:53:00-05:00,2244.38,2244.38,2243.05,2243.1,0,0,0
2019-12-23 10:54:00-05:00,2242.83,2242.87,2242.17,2242.17,0,0,0
2019-12-23 10:55:00-05:00,2242.17,2242.17,2242.06,2242.06,0,0,0
2019-12-23 10:56:00-05:00,2242.06,2242.06,2241.46,2241.46,0,0,0
2019-12-23 10:57:00-05:00,2241.42,2242.01,2241.42,2241.85,0,0,0
2019-12-23 10:58:00-05:00,2241.85,2241.85,2241.7,2241.7,0,0,0
2019-12-23 10:59:00-05:00,2241.7,2241.9,2241.4,2241.9,0,0,0
2019-12-23 11:00:00-05:00,2241.95,2242.6,2241.95,2242.6,0,0,0
2019-12-23 11:01:00-05:00,2242.69,2243.01,2242.69,2243.0,0,0,0
2019-12-23 11:02:00-05:00,2243.0,2243.0,2242.62,2242.69,0,0,0
2019-12-23 11:03:00-05:00,2242.89,2243.57,2242.89,2243.57,0,0,0
2019-12-23 11:04:00-05:00,2243.57,2243.57,2242.97,2242.98,0,0,0
2019-12-23 11:05:00-05:00,2242.97,2242.97,2242.62,2242.62,0,0,0
2019-12-23 11:06:00-05:00,2242.7,2242.97,2242.7,2242.97,0,0,0
2019-12-23 11:07:00-05:00,2242.89,2242.89,2242.89,2242.89,0,0,0
2019-12-23 11:08:00-05:00,2242.72,2242.84,2242.69,2242.71,0,0,0
2019-12-23 11:09:00-05:00,2242.75,2242.75,2242.45,2242.65,0,0,0
2019-12-23 11:10:00-05:00,2242.65,2242.68,2242.55,2242.55,0,0,0
2019-12-23 11:11:00-05:00,2242.55,2242.67,2242.53,2242.67,0,0,0
2019-12-23 11:12:00-05:00,2242.7,2242.77,2242.65,2242.68,0,0,0
2019-12-23 11:13:00-05:00,2242.57,2242.57,2242.04,2242.12,0,0,0
2019-12-23 11:14:00-05:00,2242.12,2242.33,2241.99,2242.33,0,0,0
2019-12-23 11:15:00-05:00,2242.31,2242.32,2242.26,2242.29,0,0,0
2019-12-23 11:16:00-05:00,2242.29,2242.29,2242.15,2242.15,0,0,0
2019-12-23 11:17:00-05:00,2242.07,2242.07,2241.64,2241.64,0,0,0
2019-12-23 11:18:00-05:00,2241.72,2242.14,2241.72,2242.14,0,0,0
2019-12-23 11:19:00-05:00,2241.98,2241.99,2241.78,2241.78,0,0,0
2019-12-23 11:20:00-05:00,2241.93,2241.97,2241.59,2241.59,0,0,0
2019-12-23 11:21:00-05:00,2241.41,2241.71,2241.41,2241.71,0,0,0
2019-12-23 11:22:00-05:00,2241.71,2242.11,2241.71,2241.98,0,0,0
2019-12-23 11:23:00-05:00,2241.98,2242.02,2241.84,2241.84,0,0,0
2019-12-23 11:24:00-05:00,2241.79,2241.79,2241.07,2241.07,0,0,0
2019-12-23 11:25:00-05:00,2241.07,2241.07,2240.79,2240.79,0,0,0
2019-12-23 11:26:00-05:00,2240.79,2240.94,2240.79,2240.91,0,0,0
2019-12-23 11:27:00-05:00,2240.84,2241.16,2240.77,2241.16,0,0,0
2019-12-23 11:28:00-05:00,2241.16,2241.48,2241.16,2241.44,0,0,0
2019-12-23 11:29:00-05:00,2241.42,2241.42,2240.71,2240.71,0,0,0
2019-12-23 11:30:00-05:00,2240.94,2240.98,2240.92,2240.93,0,0,0
2019-12-23 11:31:00-05:00,2241.02,2241.23,2241.02,2241.23,0,0,0
2019-12-23 11:32:00-05:00,2240.47,2240.51,2240.47,2240.51,0,0,0
2019-12-23 11:33:00-05:00,2240.51,2240.51,2239.94,2239.94,0,0,0
2019-12-23 11:36:00-05:00,2239.96,2240.06,2239.87,2239.95,0,0,0
2019-12-23 11:37:00-05:00,2239.92,2239.92,2239.56,2239.58,0,0,0
2019-12-23 11:38:00-05:00,2239.55,2239.76,2238.21,2238.31,0,0,0
2019-12-23 11:39:00-05:00,2238.33,2238.33,2237.22,2237.28,0,0,0
2019-12-23 11:40:00-05:00,2236.84,2236.84,2236.02,2236.02,0,0,0
2019-12-23 11:41:00-05:00,2236.02,2236.03,2234.85,2235.06,0,0,0
2019-12-23 11:42:00-05:00,2235.06,2235.06,2234.87,2235.03,0,0,0
2019-12-23 11:43:00-05:00,2235.03,2235.3,2234.91,2235.3,0,0,0
2019-12-23 11:44:00-05:00,2235.56,2235.61,2235.35,2235.36,0,0,0
2019-12-23 11:45:00-05:00,2235.41,2236.07,2235.41,2236.07,0,0,0
2019-12-23 11:46:00-05:00,2236.07,2236.16,2236.06,2236.09,0,0,0
2019-12-23 11:47:00-05:00,2235.84,2236.26,2235.81,2236.25,0,0,0
2019-12-23 11:48:00-05:00,2236.3,2236.43,2236.24,2236.43,0,0,0
2019-12-23 11:49:00-05:00,2236.46,2236.52,2236.23,2236.23,0,0,0
2019-12-23 11:50:00-05:00,2236.1,2236.2,2236.06,2236.15,0,0,0
2019-12-23 11:51:00-05:00,2236.14,2236.14,2235.79,2235.79,0,0,0
2019-12-23 11:52:00-05:00,2235.79,2235.93,2235.79,2235.88,0,0,0
2019-12-23 11:53:00-05:00,2235.56,2235.56,2235.25,2235.32,0,0,0
2019-12-23 11:54:00-05:00,2235.36,2235.79,2235.36,2235.76,0,0,0
2019-12-23 11:55:00-05:00,2235.76,2235.79,2235.7,2235.7,0,0,0
2019-12-23 11:56:00-05:00,2235.84,2236.04,2235.84,2235.96,0,0,0
2019-12-23 11:57:00-05:00,2235.89,2236.1,2235.81,2236.08,0,0,0
2019-12-23 11:58:00-05:00,2235.99,2235.99,2235.81,2235.81,0,0,0
2019-12-23 12:01:00-05:00,2234.98,2234.98,2234.82,2234.86,0,0,0
2019-12-23 12:02:00-05:00,2234.86,2235.22,2234.82,2235.14,0,0,0
2019-12-23 12:03:00-05:00,2235.11,2235.27,2235.11,2235.2,0,0,0
2019-12-23 12:04:00-05:00,2235.2,2235.81,2235.2,2235.66,0,0,0
2019-12-23 12:05:00-05:00,2235.84,2235.98,2235.81,2235.82,0,0,0
2019-12-23 12:06:00-05:00,2235.82,2235.82,2235.5,2235.59,0,0,0
2019-12-23 12:07:00-05:00,2235.59,2235.62,2235.59,2235.61,0,0,0
2019-12-23 12:08:00-05:00,2235.61,2235.61,2235.33,2235.33,0,0,0
2019-12-23 12:09:00-05:00,2235.33,2235.33,2235.08,2235.08,0,0,0
2019-12-23 12:10:00-05:00,2235.08,2235.26,2234.98,2235.26,0,0,0
2019-12-23 12:11:00-05:00,2235.27,2235.27,2235.1,2235.1,0,0,0
2019-12-23 12:12:00-05:00,2235.1,2235.1,2234.07,2234.26,0,0,0
2019-12-23 12:13:00-05:00,2234.26,2234.54,2234.26,2234.35,0,0,0
2019-12-23 12:14:00-05:00,2234.35,2234.95,2234.35,2234.77,0,0,0
2019-12-23 12:15:00-05:00,2234.77,2234.99,2234.77,2234.85,0,0,0
2019-12-23 12:16:00-05:00,2234.83,2234.92,2234.7,2234.7,0,0,0
2019-12-23 12:17:00-05:00,2234.63,2234.71,2233.82,2233.82,0,0,0
2019-12-23 12:18:00-05:00,2233.82,2233.82,2233.48,2233.51,0,0,0
2019-12-23 12:19:00-05:00,2233.51,2233.75,2233.51,2233.65,0,0,0
2019-12-23 12:20:00-05:00,2233.65,2233.65,2232.8,2232.82,0,0,0
2019-12-23 12:21:00-05:00,2232.75,2232.75,2232.58,2232.58,0,0,0
2019-12-23 12:22:00-05:00,2232.58,2232.58,2232.35,2232.54,0,0,0
2019-12-23 12:23:00-05:00,2232.49,2232.54,2232.13,2232.14,0,0,0
2019-12-23 12:24:00-05:00,2232.14,2232.31,2232.07,2232.07,0,0,0
2019-12-23 12:25:00-05:00,2232.07,2232.07,2231.67,2231.67,0,0,0
2019-12-23 12:26:00-05:00,2231.69,2231.76,2231.53,2231.61,0,0,0
2019-12-23 12:27:00-05:00,2231.69,2231.89,2231.6,2231.89,0,0,0
2019-12-23 12:28:00-05:00,2231.92,2231.98,2231.91,2231.91,0,0,0
2019-12-23 12:29:00-05:00,2231.91,2231.91,2231.58,2231.68,0,0,0
2019-12-23 12:30:00-05:00,2231.68,2231.78,2231.56,2231.7,0,0,0
2019-12-23 12:31:00-05:00,2231.62,2231.62,2231.23,2231.27,0,0,0
2019-12-23 12:32:00-05:00,2231.27,2231.4,2231.27,2231.38,0,0,0
2019-12-23 12:33:00-05:00,2231.38,2231.39,2231.24,2231.26,0,0,0
2019-12-23 12:34:00-05:00,2231.25,2231.3,2231.24,2231.29,0,0,0
2019-12-23 12:35:00-05:00,2231.29,2232.28,2231.29,2232.28,0,0,0
2019-12-23 12:36:00-05:00,2232.28,2232.97,2232.28,2232.96,0,0,0
2019-12-23 12:37:00-05:00,2232.96,2233.19,2232.92,2232.92,0,0,0
2019-12-23 12:38:00-05:00,2232.94,2232.94,2232.89,2232.92,0,0,0
2019-12-23 12:39:00-05:00,2232.94,2233.41,2232.94,2233.4,0,0,0
2019-12-23 12:40:00-05:00,2233.39,2233.63,2233.39,2233.49,0,0,0
2019-12-23 12:41:00-05:00,2233.49,2234.06,2233.47,2234.06,0,0,0
2019-12-23 12:42:00-05:00,2234.06,2234.16,2233.96,2234.16,0,0,0
2019-12-23 12:43:00-05:00,2234.16,2234.2,2234.15,2234.15,0,0,0
2019-12-23 12:44:00-05:00,2234.15,2234.15,2233.83,2233.83,0,0,0
2019-12-23 12:45:00-05:00,2233.83,2233.97,2233.62,2233.96,0,0,0
2019-12-23 12:46:00-05:00,2233.96,2234.01,2233.9,2234.01,0,0,0
2019-12-23 12:47:00-05:00,2234.01,2234.1,2233.92,2233.97,0,0,0
2019-12-23 12:48:00-05:00,2234.02,2234.02,2233.83,2233.89,0,0,0
2019-12-23 12:49:00-05:00,2233.89,2233.89,2233.59,2233.68,0,0,0
2019-12-23 12:50:00-05:00,2233.68,2233.68,2233.52,2233.61,0,0,0
2019-12-23 12:51:00-05:00,2233.61,2233.61,2232.73,2232.73,0,0,0
2019-12-23 12:52:00-05:00,2232.78,2232.89,2232.69,2232.89,0,0,0
2019-12-23 12:53:00-05:00,2232.94,2233.0,2232.94,2233.0,0,0,0
2019-12-23 12:54:00-05:00,2233.0,2233.02,2232.92,2233.0,0,0,0
2019-12-23 12:55:00-05:00,2233.0,2233.23,2233.0,2233.23,0,0,0
2019-12-23 12:56:00-05:00,2233.23,2233.67,2233.23,2233.67,0,0,0
2019-12-23 12:57:00-05:00,2233.67,2233.86,2233.67,2233.85,0,0,0
2019-12-23 12:58:00-05:00,2233.85,2234.04,2233.73,2234.04,0,0,0
2019-12-23 12:59:00-05:00,2234.13,2234.3,2234.13,2234.3,0,0,0
2019-12-23 13:00:00-05:00,2234.3,2234.64,2234.3,2234.64,0,0,0
2019-12-23 13:01:00-05:00,2234.75,2235.74,2234.75,2235.74,0,0,0
2019-12-23 13:02:00-05:00,2235.74,2236.09,2235.74,2236.09,0,0,0
2019-12-23 13:03:00-05:00,2236.15,2236.16,2236.01,2236.01,0,0,0
2019-12-23 13:04:00-05:00,2236.0,2236.0,2235.83,2235.83,0,0,0
2019-12-23 13:05:00-05:00,2235.83,2235.83,2235.7,2235.7,0,0,0
2019-12-23 13:06:00-05:00,2235.7,2235.96,2235.7,2235.96,0,0,0
2019-12-23 13:07:00-05:00,2235.99,2236.46,2235.98,2236.46,0,0,0
2019-12-23 13:08:00-05:00,2236.51,2236.66,2236.51,2236.59,0,0,0
2019-12-23 13:09:00-05:00,2236.59,2236.72,2236.59,2236.72,0,0,0
2019-12-23 13:10:00-05:00,2236.77,2236.87,2236.69,2236.69,0,0,0
2019-12-23 13:11:00-05:00,2236.69,2236.91,2236.69,2236.91,0,0,0
2019-12-23 13:12:00-05:00,2236.91,2237.31,2236.91,2237.3,0,0,0
2019-12-23 13:13:00-05:00,2237.27,2237.43,2237.27,2237.43,0,0,0
2019-12-23 13:14:00-05:00,2237.43,2237.68,2237.43,2237.63,0,0,0
2019-12-23 13:15:00-05:00,2237.63,2237.66,2237.13,2237.13,0,0,0
2019-12-23 13:16:00-05:00,2237.13,2237.4,2237.13,2237.3,0,0,0
2019-12-23 13:17:00-05:00,2237.1,2237.11,2237.03,2237.11,0,0,0
2019-12-23 13:18:00-05:00,2237.1,2237.1,2236.93,2236.94,0,0,0
2019-12-23 13:19:00-05:00,2236.94,2237.21,2236.93,2237.0,0,0,0
2019-12-23 13:20:00-05:00,2237.02,2237.11,2236.92,2237.11,0,0,0
2019-12-23 13:21:00-05:00,2237.11,2237.38,2237.1,2237.38,0,0,0
2019-12-23 13:22:00-05:00,2237.38,2237.39,2237.24,2237.36,0,0,0
2019-12-23 13:23:00-05:00,2237.36,2237.56,2237.36,2237.36,0,0,0
2019-12-23 13:24:00-05:00,2237.36,2237.36,2237.21,2237.25,0,0,0
2019-12-23 13:25:00-05:00,2237.25,2237.43,2237.19,2237.28,0,0,0
2019-12-23 13:26:00-05:00,2237.34,2237.44,2237.34,2237.44,0,0,0
2019-12-23 13:27:00-05:00,2237.44,2237.86,2237.44,2237.86,0,0,0
2019-12-23 13:28:00-05:00,2237.98,2238.4,2237.98,2238.35,0,0,0
2019-12-23 13:29:00-05:00,2238.3,2238.33,2238.19,2238.23,0,0,0
2019-12-23 13:30:00-05:00,2238.23,2238.33,2238.14,2238.23,0,0,0
2019-12-23 13:31:00-05:00,2238.23,2238.24,2237.89,2238.11,0,0,0
2019-12-23 13:32:00-05:00,2238.11,2238.11,2238.04,2238.1,0,0,0
2019-12-23 13:33:00-05:00,2238.03,2238.03,2237.78,2237.78,0,0,0
2019-12-23 13:34:00-05:00,2237.77,2237.97,2237.77,2237.96,0,0,0
2019-12-23 13:35:00-05:00,2237.96,2237.96,2237.21,2237.21,0,0,0
2019-12-23 13:36:00-05:00,2237.16,2237.21,2236.68,2236.68,0,0,0
2019-12-23 13:37:00-05:00,2236.72,2236.76,2236.66,2236.66,0,0,0
2019-12-23 13:38:00-05:00,2236.65,2236.65,2236.54,2236.54,0,0,0
2019-12-23 13:39:00-05:00,2236.51,2236.53,2236.46,2236.51,0,0,0
2019-12-23 13:40:00-05:00,2236.51,2236.51,2236.13,2236.13,0,0,0
2019-12-23 13:41:00-05:00,2236.13,2236.13,2236.04,2236.07,0,0,0
2019-12-23 13:42:00-05:00,2236.07,2236.07,2235.77,2235.77,0,0,0
2019-12-23 13:43:00-05:00,2235.79,2235.79,2235.64,2235.74,0,0,0
2019-12-23 13:44:00-05:00,2235.74,2235.77,2235.73,2235.73,0,0,0
2019-12-23 13:45:00-05:00,2235.71,2235.86,2235.65,2235.86,0,0,0
2019-12-23 13:46:00-05:00,2235.94,2236.93,2235.94,2236.89,0,0,0
2019-12-23 13:47:00-05:00,2236.89,2237.13,2236.84,2237.13,0,0,0
2019-12-23 13:48:00-05:00,2237.13,2237.35,2237.13,2237.31,0,0,0
2019-12-23 13:49:00-05:00,2237.31,2237.52,2237.22,2237.52,0,0,0
2019-12-23 13:50:00-05:00,2237.52,2237.56,2237.41,2237.55,0,0,0
2019-12-23 13:51:00-05:00,2237.54,2237.54,2237.47,2237.47,0,0,0
2019-12-23 13:52:00-05:00,2237.47,2237.8,2237.44,2237.8,0,0,0
2019-12-23 13:53:00-05:00,2237.82,2237.9,2237.79,2237.82,0,0,0
2019-12-23 13:54:00-05:00,2237.83,2237.85,2237.8,2237.8,0,0,0
2019-12-23 13:55:00-05:00,2237.8,2237.89,2237.8,2237.87,0,0,0
2019-12-23 13:56:00-05:00,2237.83,2238.09,2237.83,2238.07,0,0,0
2019-12-23 13:57:00-05:00,2238.07,2238.3,2238.07,2238.3,0,0,0
2019-12-23 13:58:00-05:00,2238.3,2238.49,2238.3,2238.48,0,0,0
2019-12-23 13:59:00-05:00,2238.48,2238.93,2238.48,2238.93,0,0,0
2019-12-23 14:00:00-05:00,2239.13,2239.54,2239.13,2239.5,0,0,0
2019-12-23 14:01:00-05:00,2239.6,2239.84,2239.6,2239.84,0,0,0
2019-12-23 14:02:00-05:00,2239.75,2239.87,2239.59,2239.87,0,0,0
2019-12-23 14:03:00-05:00,2239.84,2239.89,2239.58,2239.58,0,0,0
2019-12-23 14:04:00-05:00,2239.58,2239.64,2239.58,2239.64,0,0,0
2019-12-23 14:05:00-05:00,2239.64,2239.82,2239.64,2239.81,0,0,0
2019-12-23 14:06:00-05:00,2239.82,2239.82,2239.61,2239.64,0,0,0
2019-12-23 14:07:00-05:00,2239.64,2239.64,2239.51,2239.51,0,0,0
2019-12-23 14:08:00-05:00,2239.43,2239.43,2239.14,2239.14,0,0,0
2019-12-23 14:09:00-05:00,2239.14,2239.14,2238.88,2238.88,0,0,0
2019-12-23 14:10:00-05:00,2239.0,2239.0,2238.91,2238.92,0,0,0
2019-12-23 14:11:00-05:00,2238.92,2239.14,2238.92,2239.14,0,0,0
2019-12-23 14:12:00-05:00,2239.2,2239.86,2239.2,2239.86,0,0,0
2019-12-23 14:13:00-05:00,2239.86,2239.95,2239.75,2239.75,0,0,0
2019-12-23 14:14:00-05:00,2239.75,2239.81,2239.75,2239.78,0,0,0
2019-12-23 14:15:00-05:00,2239.78,2239.89,2239.77,2239.89,0,0,0
2019-12-23 14:16:00-05:00,2239.89,2239.89,2239.67,2239.69,0,0,0
2019-12-23 14:17:00-05:00,2239.87,2239.87,2239.8,2239.8,0,0,0
2019-12-23 14:18:00-05:00,2239.8,2239.8,2239.64,2239.64,0,0,0
2019-12-23 14:19:00-05:00,2239.62,2239.62,2239.53,2239.53,0,0,0
2019-12-23 14:20:00-05:00,2239.53,2239.57,2239.49,2239.56,0,0,0
2019-12-23 14:21:00-05:00,2239.56,2239.74,2239.52,2239.74,0,0,0
2019-12-23 14:22:00-05:00,2239.83,2239.99,2239.8,2239.93,0,0,0
2019-12-23 14:23:00-05:00,2239.98,2239.98,2239.78,2239.78,0,0,0
2019-12-23 14:24:00-05:00,2239.77,2239.9,2239.74,2239.9,0,0,0
2019-12-23 14:25:00-05:00,2239.9,2239.99,2239.9,2239.94,0,0,0
2019-12-23 14:26:00-05:00,2239.94,2239.94,2239.59,2239.64,0,0,0
2019-12-23 14:27:00-05:00,2239.62,2239.68,2239.61,2239.63,0,0,0
2019-12-23 14:28:00-05:00,2239.63,2239.63,2239.46,2239.46,0,0,0
2019-12-23 14:29:00-05:00,2239.46,2239.46,2239.13,2239.15,0,0,0
2019-12-23 14:30:00-05:00,2239.15,2239.66,2239.15,2239.66,0,0,0
2019-12-23 14:31:00-05:00,2239.76,2240.61,2239.76,2240.49,0,0,0
2019-12-23 14:32:00-05:00,2240.45,2240.51,2240.44,2240.51,0,0,0
2019-12-23 14:33:00-05:00,2240.63,2240.63,2240.0,2240.02,0,0,0
2019-12-23 14:34:00-05:00,2240.05,2240.29,2240.05,2240.27,0,0,0
2019-12-23 14:35:00-05:00,2240.27,2240.31,2239.69,2239.69,0,0,0
2019-12-23 14:36:00-05:00,2239.69,2239.82,2239.69,2239.82,0,0,0
2019-12-23 14:37:00-05:00,2239.82,2239.82,2239.25,2239.3,0,0,0
2019-12-23 14:38:00-05:00,2239.3,2239.3,2239.25,2239.25,0,0,0
2019-12-23 14:39:00-05:00,2239.35,2239.51,2239.34,2239.51,0,0,0
2019-12-23 14:40:00-05:00,2239.51,2239.51,2239.21,2239.21,0,0,0
2019-12-23 14:41:00-05:00,2239.2,2239.2,2239.07,2239.07,0,0,0
2019-12-23 14:42:00-05:00,2239.07,2239.08,2238.78,2238.78,0,0,0
2019-12-23 14:43:00-05:00,2238.74,2238.91,2238.7,2238.91,0,0,0
2019-12-23 14:44:00-05:00,2238.89,2238.9,2238.77,2238.9,0,0,0
2019-12-23 14:45:00-05:00,2238.92,2239.31,2238.92,2239.05,0,0,0
2019-12-23 14:46:00-05:00,2239.05,2239.06,2239.01,2239.01,0,0,0
2019-12-23 14:47:00-05:00,2239.01,2239.42,2239.01,2239.42,0,0,0
2019-12-23 14:48:00-05:00,2239.33,2239.33,2239.21,2239.24,0,0,0
2019-12-23 14:49:00-05:00,2239.25,2239.35,2239.24,2239.35,0,0,0
2019-12-23 14:50:00-05:00,2239.03,2239.03,2238.88,2238.91,0,0,0
