Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 14:51:00-05:00,2238.91,2239.2,2238.91,2239.2,0,0,0
2019-12-23 14:52:00-05:00,2239.13,2239.13,2238.86,2238.86,0,0,0
2019-12-23 14:53:00-05:00,2238.83,2238.9,2238.77,2238.88,0,0,0
2019-12-23 14:54:00-05:00,2238.88,2238.88,2238.66,2238.66,0,0,0
2019-12-23 14:55:00-05:00,2238.71,2238.85,2238.22,2238.85,0,0,0
2019-12-23 14:56:00-05:00,2238.86,2239.49,2238.86,2239.49,0,0,0
2019-12-23 14:57:00-05:00,2239.49,2239.84,2239.49,2239.84,0,0,0
2019-12-23 14:58:00-05:00,2239.84,2239.84,2239.69,2239.69,0,0,0
2019-12-23 14:59:00-05:00,2239.69,2239.75,2239.63,2239.63,0,0,0
2019-12-23 15:00:00-05:00,2239.59,2239.59,2239.0,2239.0,0,0,0
2019-12-23 15:01:00-05:00,2238.92,2239.0,2238.92,2239.0,0,0,0
2019-12-23 15:02:00-05:00,2239.0,2239.04,2238.95,2238.99,0,0,0
2019-12-23 15:03:00-05:00,2239.0,2239.03,2238.95,2238.95,0,0,0
2019-12-23 15:04:00-05:00,2238.93,2239.16,2238.93,2239.16,0,0,0
2019-12-23 15:05:00-05:00,2239.16,2239.52,2239.16,2239.52,0,0,0
2019-12-23 15:06:00-05:00,2239.47,2239.71,2239.47,2239.66,0,0,0
2019-12-23 15:07:00-05:00,2239.67,2239.67,2239.42,2239.56,0,0,0
2019-12-23 15:08:00-05:00,2239.56,2239.56,2239.31,2239.31,0,0,0
2019-12-23 15:09:00-05:00,2239.31,2239.34,2239.18,2239.18,0,0,0
2019-12-23 15:10:00-05:00,2239.24,2239.33,2239.24,2239.33,0,0,0
2019-12-23 15:11:00-05:00,2239.33,2239.45,2239.33,2239.45,0,0,0
2019-12-23 15:12:00-05:00,2239.46,2240.01,2239.39,2240.01,0,0,0
2019-12-23 15:13:00-05:00,2240.01,2240.13,2240.01,2240.11,0,0,0
2019-12-23 15:14:00-05:00,2240.12,2240.12,2239.92,2239.94,0,0,0
2019-12-23 15:15:00-05:00,2239.94,2239.94,2239.77,2239.79,0,0,0
2019-12-23 15:16:00-05:00,2239.77,2239.78,2239.57,2239.57,0,0,0
2019-12-23 15:17:00-05:00,2239.56,2239.56,2238.93,2239.08,0,0,0
2019-12-23 15:18:00-05:00,2239.1,2239.14,2238.71,2238.78,0,0,0
2019-12-23 15:19:00-05:00,2238.85,2238.96,2238.69,2238.69,0,0,0
2019-12-23 15:20:00-05:00,2238.69,2238.69,2238.62,2238.66,0,0,0
2019-12-23 15:21:00-05:00,2238.66,2238.66,2237.9,2237.91,0,0,0
2019-12-23 15:22:00-05:00,2237.95,2238.0,2237.91,2237.97,0,0,0
2019-12-23 15:23:00-05:00,2237.99,2238.16,2237.93,2238.12,0,0,0
2019-12-23 15:24:00-05:00,2238.07,2238.18,2238.07,2238.18,0,0,0
2019-12-23 15:25:00-05:00,2238.2,2238.55,2238.2,2238.55,0,0,0
2019-12-23 15:26:00-05:00,2238.5,2238.57,2238.49,2238.57,0,0,0
2019-12-23 15:27:00-05:00,2238.57,2238.85,2238.57,2238.85,0,0,0
2019-12-23 15:28:00-05:00,2238.85,2239.23,2238.85,2239.23,0,0,0
2019-12-23 15:29:00-05:00,2239.02,2239.02,2238.8,2238.84,0,0,0
2019-12-23 15:30:00-05:00,2238.7,2238.85,2238.56,2238.85,0,0,0
2019-12-23 15:31:00-05:00,2238.85,2238.85,2238.68,2238.81,0,0,0
2019-12-23 15:32:00-05:00,2238.8,2238.8,2238.4,2238.4,0,0,0
2019-12-23 15:33:00-05:00,2238.27,2238.83,2238.27,2238.83,0,0,0
2019-12-23 15:34:00-05:00,2238.83,2239.23,2238.83,2239.23,0,0,0
2019-12-23 15:35:00-05:00,2239.26,2239.6,2239.26,2239.6,0,0,0
2019-12-23 15:36:00-05:00,2239.54,2239.54,2239.25,2239.25,0,0,0
2019-12-23 15:37:00-05:00,2239.26,2239.47,2239.26,2239.46,0,0,0
2019-12-23 15:38:00-05:00,2239.46,2239.52,2239.42,2239.47,0,0,0
2019-12-23 15:39:00-05:00,2239.38,2239.38,2239.16,2239.3,0,0,0
2019-12-23 15:40:00-05:00,2239.31,2239.31,2238.82,2239.15,0,0,0
2019-12-23 15:41:00-05:00,2239.15,2239.22,2239.11,2239.11,0,0,0
2019-12-23 15:42:00-05:00,2239.1,2239.1,2238.89,2238.9,0,0,0
2019-12-23 15:43:00-05:00,2238.9,2239.19,2238.9,2238.94,0,0,0
2019-12-23 15:44:00-05:00,2238.94,2239.08,2238.9,2239.06,0,0,0
2019-12-23 15:45:00-05:00,2239.05,2239.26,2239.05,2239.26,0,0,0
2019-12-23 15:46:00-05:00,2239.27,2239.27,2239.01,2239.23,0,0,0
2019-12-23 15:47:00-05:00,2239.41,2239.41,2239.18,2239.18,0,0,0
2019-12-23 15:48:00-05:00,2239.18,2239.18,2238.81,2239.0,0,0,0
2019-12-23 15:49:00-05:00,2238.94,2238.94,2238.78,2238.81,0,0,0
2019-12-23 15:50:00-05:00,2239.18,2239.32,2239.18,2239.23,0,0,0
2019-12-23 15:51:00-05:00,2239.22,2239.22,2239.07,2239.07,0,0,0
2019-12-23 15:52:00-05:00,2239.08,2239.19,2239.04,2239.07,0,0,0
2019-12-23 15:53:00-05:00,2239.07,2239.13,2238.93,2238.95,0,0,0
2019-12-23 15:54:00-05:00,2239.24,2239.61,2239.13,2239.56,0,0,0
2019-12-23 15:55:00-05:00,2239.69,2239.7,2238.54,2238.54,0,0,0
2019-12-23 15:56:00-05:00,2238.33,2238.35,2238.0,2238.24,0,0,0
2019-12-23 15:57:00-05:00,2238.22,2238.24,2238.07,2238.15,0,0,0
2019-12-23 15:58:00-05:00,2238.16,2238.16,2237.28,2237.36,0,0,0
2019-12-23 15:59:00-05:00,2237.73,2239.91,2237.73,2239.76,0,0,0
2019-12-24 09:30:00-05:00,2244.87,2244.87,2244.82,2244.82,0,0,0
2019-12-24 09:31:00-05:00,2244.82,2246.26,2244.82,2245.64,0,0,0
2019-12-24 09:32:00-05:00,2245.71,2246.4,2245.7,2246.4,0,0,0
2019-12-24 09:33:00-05:00,2246.37,2246.48,2244.93,2245.74,0,0,0
2019-12-24 09:34:00-05:00,2245.75,2245.75,2243.02,2243.02,0,0,0
2019-12-24 09:35:00-05:00,2243.06,2243.06,2242.1,2242.56,0,0,0
2019-12-24 09:36:00-05:00,2242.87,2243.05,2242.64,2243.0,0,0,0
2019-12-24 09:37:00-05:00,2243.0,2243.28,2242.85,2243.28,0,0,0
2019-12-24 09:38:00-05:00,2243.14,2243.3,2242.97,2242.98,0,0,0
2019-12-24 09:39:00-05:00,2242.98,2243.64,2242.98,2243.58,0,0,0
2019-12-24 09:40:00-05:00,2243.56,2243.81,2243.16,2243.81,0,0,0
2019-12-24 09:41:00-05:00,2243.79,2244.31,2243.75,2243.75,0,0,0
2019-12-24 09:42:00-05:00,2243.75,2243.78,2243.19,2243.78,0,0,0
2019-12-24 09:43:00-05:00,2243.98,2244.23,2243.98,2244.19,0,0,0
2019-12-24 09:44:00-05:00,2244.22,2244.34,2243.41,2243.41,0,0,0
2019-12-24 09:45:00-05:00,2243.32,2243.5,2243.24,2243.34,0,0,0
2019-12-24 09:46:00-05:00,2243.34,2244.1,2243.32,2244.1,0,0,0
2019-12-24 09:47:00-05:00,2243.96,2244.64,2243.96,2244.28,0,0,0
2019-12-24 09:48:00-05:00,2244.25,2244.31,2244.22,2244.24,0,0,0
2019-12-24 09:49:00-05:00,2244.24,2244.27,2243.94,2244.17,0,0,0
2019-12-24 09:50:00-05:00,2244.14,2244.47,2244.08,2244.19,0,0,0
2019-12-24 09:51:00-05:00,2244.55,2244.55,2243.53,2243.53,0,0,0
2019-12-24 09:52:00-05:00,2243.53,2243.53,2242.44,2242.44,0,0,0
2019-12-24 09:53:00-05:00,2241.75,2241.75,2241.44,2241.44,0,0,0
2019-12-24 09:54:00-05:00,2240.94,2240.94,2239.99,2239.99,0,0,0
2019-12-24 09:55:00-05:00,2240.07,2240.34,2240.07,2240.24,0,0,0
2019-12-24 09:56:00-05:00,2239.82,2240.41,2239.82,2240.41,0,0,0
2019-12-24 09:57:00-05:00,2240.35,2240.47,2239.81,2239.81,0,0,0
2019-12-24 09:58:00-05:00,2239.81,2240.24,2239.81,2239.97,0,0,0
2019-12-24 09:59:00-05:00,2239.93,2240.82,2239.9,2240.82,0,0,0
2019-12-24 10:00:00-05:00,2240.96,2241.87,2240.96,2241.87,0,0,0
2019-12-24 10:01:00-05:00,2241.75,2241.88,2240.48,2240.48,0,0,0
2019-12-24 10:02:00-05:00,2240.33,2240.33,2239.77,2239.97,0,0,0
2019-12-24 10:03:00-05:00,2240.37,2240.46,2240.03,2240.03,0,0,0
2019-12-24 10:04:00-05:00,2240.06,2240.06,2239.56,2239.58,0,0,0
2019-12-24 10:05:00-05:00,2239.75,2239.75,2239.42,2239.42,0,0,0
2019-12-24 10:06:00-05:00,2239.29,2239.73,2239.17,2239.64,0,0,0
2019-12-24 10:07:00-05:00,2239.7,2239.91,2239.7,2239.84,0,0,0
2019-12-24 10:08:00-05:00,2239.84,2240.07,2239.76,2239.8,0,0,0
2019-12-24 10:09:00-05:00,2239.8,2239.92,2239.54,2239.92,0,0,0
2019-12-24 10:10:00-05:00,2239.92,2240.18,2239.92,2240.12,0,0,0
2019-12-24 10:11:00-05:00,2240.12,2240.12,2239.93,2240.0,0,0,0
2019-12-24 10:12:00-05:00,2240.0,2240.17,2239.82,2240.17,0,0,0
2019-12-24 10:13:00-05:00,2240.26,2240.3,2239.7,2239.7,0,0,0
2019-12-24 10:14:00-05:00,2239.66,2240.01,2239.66,2240.01,0,0,0
2019-12-24 10:15:00-05:00,2240.01,2240.63,2239.87,2240.63,0,0,0
2019-12-24 10:16:00-05:00,2240.59,2240.59,2239.72,2239.72,0,0,0
2019-12-24 10:17:00-05:00,2239.64,2239.68,2239.56,2239.59,0,0,0
2019-12-24 10:18:00-05:00,2239.48,2239.48,2239.0,2239.0,0,0,0
2019-12-24 10:19:00-05:00,2239.09,2239.47,2239.08,2239.45,0,0,0
2019-12-24 10:20:00-05:00,2239.48,2239.55,2239.22,2239.22,0,0,0
2019-12-24 10:21:00-05:00,2239.22,2239.22,2238.57,2238.6,0,0,0
2019-12-24 10:22:00-05:00,2238.58,2238.58,2238.03,2238.03,0,0,0
2019-12-24 10:23:00-05:00,2237.93,2237.93,2237.52,2237.52,0,0,0
2019-12-24 10:24:00-05:00,2237.45,2237.5,2237.39,2237.5,0,0,0
2019-12-24 10:25:00-05:00,2237.47,2237.62,2237.41,2237.62,0,0,0
2019-12-24 10:26:00-05:00,2237.62,2237.62,2237.5,2237.59,0,0,0
2019-12-24 10:27:00-05:00,2237.54,2237.67,2237.54,2237.67,0,0,0
2019-12-24 10:28:00-05:00,2237.72,2237.72,2237.43,2237.43,0,0,0
2019-12-24 10:29:00-05:00,2237.43,2237.43,2237.29,2237.29,0,0,0
2019-12-24 10:30:00-05:00,2237.29,2237.29,2237.03,2237.03,0,0,0
2019-12-24 10:31:00-05:00,2236.76,2237.01,2236.76,2236.77,0,0,0
2019-12-24 10:32:00-05:00,2236.77,2236.77,2236.46,2236.6,0,0,0
2019-12-24 10:33:00-05:00,2236.6,2237.43,2236.6,2237.43,0,0,0
2019-12-24 10:34:00-05:00,2237.53,2237.66,2237.51,2237.51,0,0,0
2019-12-24 10:35:00-05:00,2237.43,2238.02,2237.43,2238.02,0,0,0
2019-12-24 10:36:00-05:00,2238.18,2238.18,2237.91,2237.91,0,0,0
2019-12-24 10:37:00-05:00,2237.91,2237.91,2237.66,2237.66,0,0,0
2019-12-24 10:38:00-05:00,2237.66,2237.8,2237.66,2237.8,0,0,0
2019-12-24 10:39:00-05:00,2237.8,2238.17,2237.78,2238.12,0,0,0
2019-12-24 10:40:00-05:00,2238.04,2238.11,2237.86,2238.11,0,0,0
2019-12-24 10:41:00-05:00,2238.11,2238.29,2238.11,2238.29,0,0,0
2019-12-24 10:42:00-05:00,2238.29,2238.39,2238.18,2238.39,0,0,0
2019-12-24 10:43:00-05:00,2238.4,2238.6,2238.38,2238.6,0,0,0
2019-12-24 10:44:00-05:00,2238.6,2238.74,2238.58,2238.58,0,0,0
2019-12-24 10:45:00-05:00,2238.58,2238.64,2238.53,2238.53,0,0,0
2019-12-24 10:46:00-05:00,2238.6,2238.88,2238.6,2238.67,0,0,0
2019-12-24 10:47:00-05:00,2238.66,2238.84,2238.62,2238.84,0,0,0
2019-12-24 10:48:00-05:00,2238.84,2239.68,2238.84,2239.68,0,0,0
2019-12-24 10:49:00-05:00,2239.65,2239.65,2239.47,2239.47,0,0,0
2019-12-24 10:50:00-05:00,2239.4,2239.43,2238.73,2238.73,0,0,0
2019-12-24 10:51:00-05:00,2238.7,2238.7,2238.35,2238.35,0,0,0
2019-12-24 10:52:00-05:00,2237.78,2237.78,2236.67,2236.67,0,0,0
2019-12-24 10:53:00-05:00,2236.65,2236.73,2236.53,2236.73,0,0,0
2019-12-24 10:54:00-05:00,2236.73,2236.73,2236.57,2236.69,0,0,0
2019-12-24 10:55:00-05:00,2236.71,2236.72,2236.63,2236.67,0,0,0
2019-12-24 10:56:00-05:00,2237.03,2237.28,2237.03,2237.28,0,0,0
2019-12-24 10:57:00-05:00,2237.31,2237.38,2237.12,2237.38,0,0,0
2019-12-24 10:58:00-05:00,2237.42,2237.42,2237.21,2237.21,0,0,0
2019-12-24 10:59:00-05:00,2237.21,2237.22,2237.11,2237.21,0,0,0
2019-12-24 11:00:00-05:00,2237.21,2238.08,2237.21,2238.08,0,0,0
2019-12-24 11:01:00-05:00,2238.08,2238.16,2237.98,2237.99,0,0,0
2019-12-24 11:02:00-05:00,2237.99,2238.0,2237.87,2237.93,0,0,0
2019-12-24 11:03:00-05:00,2237.93,2237.93,2237.92,2237.92,0,0,0
2019-12-24 11:04:00-05:00,2237.92,2238.41,2237.92,2238.41,0,0,0
2019-12-24 11:05:00-05:00,2238.44,2238.44,2237.7,2237.7,0,0,0
2019-12-24 11:06:00-05:00,2237.64,2237.64,2237.4,2237.4,0,0,0
2019-12-24 11:07:00-05:00,2237.4,2237.85,2237.36,2237.79,0,0,0
2019-12-24 11:08:00-05:00,2237.93,2238.19,2237.93,2238.17,0,0,0
2019-12-24 11:09:00-05:00,2238.17,2238.26,2238.08,2238.12,0,0,0
2019-12-24 11:10:00-05:00,2238.22,2238.26,2238.2,2238.25,0,0,0
2019-12-24 11:11:00-05:00,2238.34,2238.66,2238.3,2238.66,0,0,0
2019-12-24 11:12:00-05:00,2238.66,2238.66,2238.62,2238.64,0,0,0
2019-12-24 11:13:00-05:00,2238.64,2238.92,2238.64,2238.86,0,0,0
2019-12-24 11:14:00-05:00,2238.77,2239.03,2238.77,2239.03,0,0,0
2019-12-24 11:15:00-05:00,2239.05,2239.08,2238.99,2239.04,0,0,0
2019-12-24 11:16:00-05:00,2239.03,2239.03,2238.64,2238.64,0,0,0
2019-12-24 11:17:00-05:00,2238.64,2239.12,2238.64,2238.91,0,0,0
2019-12-24 11:18:00-05:00,2238.96,2239.17,2238.96,2239.13,0,0,0
2019-12-24 11:19:00-05:00,2239.13,2239.13,2238.96,2238.98,0,0,0
2019-12-24 11:20:00-05:00,2238.98,2238.98,2238.57,2238.57,0,0,0
2019-12-24 11:21:00-05:00,2238.57,2238.57,2238.54,2238.54,0,0,0
2019-12-24 11:22:00-05:00,2238.55,2238.65,2238.33,2238.33,0,0,0
2019-12-24 11:23:00-05:00,2238.3,2238.56,2238.3,2238.56,0,0,0
2019-12-24 11:24:00-05:00,2238.56,2238.74,2238.56,2238.73,0,0,0
2019-12-24 11:25:00-05:00,2239.27,2239.31,2239.05,2239.05,0,0,0
2019-12-24 11:26:00-05:00,2239.07,2239.1,2239.07,2239.1,0,0,0
2019-12-24 11:27:00-05:00,2238.84,2238.84,2238.52,2238.52,0,0,0
2019-12-24 11:28:00-05:00,2238.44,2238.49,2238.4,2238.4,0,0,0
2019-12-24 11:29:00-05:00,2238.39,2238.44,2238.02,2238.02,0,0,0
2019-12-24 11:30:00-05:00,2237.97,2238.16,2237.97,2238.13,0,0,0
2019-12-24 11:31:00-05:00,2238.13,2238.31,2238.13,2238.31,0,0,0
2019-12-24 11:32:00-05:00,2238.31,2238.37,2238.31,2238.37,0,0,0
2019-12-24 11:33:00-05:00,2238.48,2238.63,2238.41,2238.41,0,0,0
2019-12-24 11:34:00-05:00,2238.41,2238.41,2238.14,2238.14,0,0,0
2019-12-24 11:35:00-05:00,2238.17,2238.26,2238.17,2238.22,0,0,0
2019-12-24 11:36:00-05:00,2238.22,2238.24,2238.08,2238.11,0,0,0
2019-12-24 11:37:00-05:00,2238.11,2238.23,2238.08,2238.23,0,0,0
2019-12-24 11:38:00-05:00,2238.25,2238.45,2238.25,2238.42,0,0,0
2019-12-24 11:39:00-05:00,2238.33,2238.33,2237.7,2237.98,0,0,0
2019-12-24 11:40:00-05:00,2237.98,2238.03,2237.98,2238.03,0,0,0
2019-12-24 11:41:00-05:00,2238.11,2238.32,2238.05,2238.32,0,0,0
2019-12-24 11:42:00-05:00,2238.41,2238.41,2238.16,2238.16,0,0,0
2019-12-24 11:43:00-05:00,2238.31,2238.33,2238.16,2238.16,0,0,0
2019-12-24 11:44:00-05:00,2238.16,2238.44,2238.16,2238.44,0,0,0
2019-12-24 11:45:00-05:00,2238.47,2238.72,2238.46,2238.72,0,0,0
2019-12-24 11:46:00-05:00,2238.78,2238.78,2238.26,2238.31,0,0,0
2019-12-24 11:47:00-05:00,2238.32,2238.37,2238.25,2238.37,0,0,0
2019-12-24 11:48:00-05:00,2238.37,2238.37,2238.12,2238.12,0,0,0
2019-12-24 11:49:00-05:00,2238.12,2238.31,2238.12,2238.24,0,0,0
2019-12-24 11:50:00-05:00,2238.33,2238.34,2238.11,2238.11,0,0,0
2019-12-24 11:51:00-05:00,2238.11,2238.2,2238.11,2238.2,0,0,0
2019-12-24 11:52:00-05:00,2238.2,2238.2,2237.61,2237.61,0,0,0
2019-12-24 11:53:00-05:00,2237.58,2237.58,2237.15,2237.15,0,0,0
2019-12-24 11:54:00-05:00,2237.15,2237.22,2237.01,2237.22,0,0,0
2019-12-24 11:55:00-05:00,2237.25,2237.33,2237.24,2237.25,0,0,0
2019-12-24 11:56:00-05:00,2237.25,2237.32,2237.25,2237.31,0,0,0
2019-12-24 11:57:00-05:00,2237.28,2237.49,2237.23,2237.49,0,0,0
2019-12-24 11:58:00-05:00,2237.49,2237.67,2237.49,2237.62,0,0,0
2019-12-24 11:59:00-05:00,2237.62,2237.68,2237.59,2237.64,0,0,0
2019-12-24 12:00:00-05:00,2237.6,2237.6,2237.27,2237.27,0,0,0
2019-12-24 12:01:00-05:00,2237.25,2237.31,2237.11,2237.17,0,0,0
2019-12-24 12:02:00-05:00,2237.17,2237.48,2237.17,2237.48,0,0,0
2019-12-24 12:03:00-05:00,2237.48,2237.76,2237.47,2237.71,0,0,0
2019-12-24 12:04:00-05:00,2237.71,2237.87,2237.71,2237.85,0,0,0
2019-12-24 12:05:00-05:00,2237.85,2238.14,2237.84,2238.14,0,0,0
2019-12-24 12:06:00-05:00,2238.19,2238.19,2237.86,2237.97,0,0,0
2019-12-24 12:07:00-05:00,2237.97,2237.98,2237.96,2237.96,0,0,0
2019-12-24 12:08:00-05:00,2237.95,2237.95,2237.89,2237.91,0,0,0
2019-12-24 12:09:00-05:00,2237.82,2237.91,2237.61,2237.91,0,0,0
2019-12-24 12:10:00-05:00,2237.87,2238.03,2237.87,2238.03,0,0,0
2019-12-24 12:11:00-05:00,2238.05,2238.05,2237.99,2238.03,0,0,0
2019-12-24 12:12:00-05:00,2238.0,2238.0,2237.8,2237.8,0,0,0
2019-12-24 12:13:00-05:00,2237.75,2237.81,2237.62,2237.63,0,0,0
2019-12-24 12:14:00-05:00,2237.63,2238.26,2237.63,2238.18,0,0,0
2019-12-24 12:15:00-05:00,2238.18,2238.18,2237.72,2237.72,0,0,0
2019-12-24 12:16:00-05:00,2237.72,2237.78,2237.72,2237.75,0,0,0
2019-12-24 12:17:00-05:00,2237.76,2237.81,2237.73,2237.73,0,0,0
2019-12-24 12:18:00-05:00,2237.73,2237.81,2237.73,2237.74,0,0,0
2019-12-24 12:19:00-05:00,2237.74,2237.85,2237.72,2237.85,0,0,0
2019-12-24 12:20:00-05:00,2238.24,2238.29,2238.24,2238.26,0,0,0
2019-12-24 12:21:00-05:00,2238.26,2238.29,2238.23,2238.25,0,0,0
2019-12-24 12:22:00-05:00,2238.24,2238.26,2238.24,2238.26,0,0,0
2019-12-24 12:23:00-05:00,2238.26,2238.26,2238.18,2238.18,0,0,0
2019-12-24 12:24:00-05:00,2238.09,2238.09,2237.84,2237.93,0,0,0
2019-12-24 12:25:00-05:00,2237.93,2237.97,2237.86,2237.86,0,0,0
2019-12-24 12:26:00-05:00,2237.86,2237.91,2237.79,2237.79,0,0,0
2019-12-24 12:27:00-05:00,2237.79,2237.88,2237.76,2237.85,0,0,0
2019-12-24 12:28:00-05:00,2237.85,2237.94,2237.85,2237.94,0,0,0
2019-12-24 12:29:00-05:00,2237.94,2237.95,2237.87,2237.87,0,0,0
2019-12-24 12:30:00-05:00,2237.78,2237.78,2237.59,2237.65,0,0,0
2019-12-24 12:31:00-05:00,2237.65,2238.35,2237.65,2238.35,0,0,0
2019-12-24 12:32:00-05:00,2238.37,2238.64,2238.37,2238.6,0,0,0
2019-12-24 12:33:00-05:00,2238.6,2238.73,2238.46,2238.46,0,0,0
2019-12-24 12:34:00-05:00,2238.46,2238.56,2238.46,2238.56,0,0,0
2019-12-24 12:35:00-05:00,2238.56,2238.84,2238.56,2238.82,0,0,0
2019-12-24 12:36:00-05:00,2238.83,2238.83,2238.55,2238.55,0,0,0
2019-12-24 12:37:00-05:00,2238.55,2238.55,2238.08,2238.08,0,0,0
2019-12-24 12:38:00-05:00,2238.08,2238.08,2237.44,2237.44,0,0,0
2019-12-24 12:39:00-05:00,2237.44,2237.45,2237.04,2237.04,0,0,0
2019-12-24 12:40:00-05:00,2237.03,2237.03,2236.71,2236.73,0,0,0
2019-12-24 12:41:00-05:00,2236.84,2236.95,2236.69,2236.7,0,0,0
2019-12-24 12:42:00-05:00,2236.7,2236.74,2236.67,2236.69,0,0,0
2019-12-24 12:43:00-05:00,2236.69,2236.84,2236.64,2236.84,0,0,0
2019-12-24 12:44:00-05:00,2236.84,2236.84,2236.68,2236.76,0,0,0
2019-12-24 12:45:00-05:00,2236.74,2236.76,2236.68,2236.68,0,0,0
2019-12-24 12:46:00-05:00,2236.68,2236.84,2236.68,2236.84,0,0,0
2019-12-24 12:47:00-05:00,2236.85,2237.18,2236.85,2237.17,0,0,0
2019-12-24 12:48:00-05:00,2237.17,2237.71,2237.14,2237.71,0,0,0
2019-12-24 12:49:00-05:00,2237.71,2238.17,2237.71,2238.17,0,0,0
2019-12-24 12:50:00-05:00,2238.17,2238.2,2238.08,2238.18,0,0,0
2019-12-24 12:51:00-05:00,2238.16,2238.37,2238.16,2238.27,0,0,0
2019-12-24 12:52:00-05:00,2238.16,2238.26,2238.16,2238.24,0,0,0
2019-12-24 12:53:00-05:00,2238.24,2238.24,2238.1,2238.1,0,0,0
2019-12-24 12:54:00-05:00,2238.1,2238.12,2237.87,2237.99,0,0,0
2019-12-24 12:55:00-05:00,2237.97,2237.97,2237.47,2237.55,0,0,0
2019-12-24 12:56:00-05:00,2237.59,2237.7,2237.42,2237.7,0,0,0
2019-12-24 12:57:00-05:00,2237.7,2237.88,2237.38,2237.38,0,0,0
2019-12-24 12:58:00-05:00,2237.41,2237.85,2237.4,2237.74,0,0,0
2019-12-24 12:59:00-05:00,2237.79,2238.82,2237.77,2238.82,0,0,0
2019-12-24 13:00:00-05:00,2238.63,2238.63,2238.55,2238.55,0,0,0
