Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 11:00:00-05:00,1105.77,1105.77,1105.19,1105.19,0,0,0
2019-12-18 11:01:00-05:00,1105.19,1105.19,1104.98,1105.16,0,0,0
2019-12-18 11:02:00-05:00,1105.22,1105.25,1104.97,1105.01,0,0,0
2019-12-18 11:03:00-05:00,1105.01,1105.77,1105.01,1105.66,0,0,0
2019-12-18 11:04:00-05:00,1105.74,1105.97,1105.67,1105.67,0,0,0
2019-12-18 11:05:00-05:00,1105.65,1105.67,1105.62,1105.64,0,0,0
2019-12-18 11:06:00-05:00,1105.64,1105.81,1105.41,1105.48,0,0,0
2019-12-18 11:07:00-05:00,1105.48,1105.48,1105.38,1105.38,0,0,0
2019-12-18 11:08:00-05:00,1105.38,1105.48,1105.17,1105.37,0,0,0
2019-12-18 11:09:00-05:00,1105.37,1105.48,1104.54,1104.75,0,0,0
2019-12-18 11:10:00-05:00,1104.79,1105.13,1104.79,1105.13,0,0,0
2019-12-18 11:11:00-05:00,1105.21,1105.21,1105.18,1105.18,0,0,0
2019-12-18 11:12:00-05:00,1105.15,1105.18,1105.12,1105.14,0,0,0
2019-12-18 11:13:00-05:00,1105.25,1105.83,1105.25,1105.69,0,0,0
2019-12-18 11:14:00-05:00,1105.69,1105.76,1105.47,1105.47,0,0,0
2019-12-18 11:17:00-05:00,1105.53,1105.75,1105.51,1105.7,0,0,0
2019-12-18 11:18:00-05:00,1105.67,1105.75,1105.59,1105.75,0,0,0
2019-12-18 11:19:00-05:00,1105.75,1106.12,1105.73,1106.12,0,0,0
2019-12-18 11:20:00-05:00,1106.23,1106.31,1106.23,1106.23,0,0,0
2019-12-18 11:21:00-05:00,1106.23,1106.23,1106.04,1106.04,0,0,0
2019-12-18 11:22:00-05:00,1106.08,1106.58,1106.08,1106.57,0,0,0
2019-12-18 11:23:00-05:00,1106.58,1106.58,1106.26,1106.29,0,0,0
2019-12-18 11:24:00-05:00,1106.29,1106.43,1106.29,1106.41,0,0,0
2019-12-18 11:25:00-05:00,1106.35,1106.35,1106.2,1106.34,0,0,0
2019-12-18 11:26:00-05:00,1106.25,1106.25,1106.12,1106.12,0,0,0
2019-12-18 11:27:00-05:00,1106.12,1106.36,1105.91,1105.91,0,0,0
2019-12-18 11:28:00-05:00,1105.85,1106.12,1105.85,1106.12,0,0,0
2019-12-18 11:29:00-05:00,1106.2,1106.21,1105.98,1105.98,0,0,0
2019-12-18 11:30:00-05:00,1105.98,1106.51,1105.91,1106.51,0,0,0
2019-12-18 11:31:00-05:00,1106.6,1107.04,1106.6,1106.98,0,0,0
2019-12-18 11:32:00-05:00,1106.93,1106.93,1106.84,1106.87,0,0,0
2019-12-18 11:33:00-05:00,1106.87,1107.04,1106.69,1106.69,0,0,0
2019-12-18 11:34:00-05:00,1106.69,1106.69,1106.42,1106.51,0,0,0
2019-12-18 11:35:00-05:00,1106.51,1106.51,1106.08,1106.08,0,0,0
2019-12-18 11:36:00-05:00,1106.08,1106.09,1105.86,1105.86,0,0,0
2019-12-18 11:37:00-05:00,1105.91,1105.91,1105.88,1105.88,0,0,0
2019-12-18 11:38:00-05:00,1105.88,1105.88,1105.83,1105.83,0,0,0
2019-12-18 11:39:00-05:00,1105.83,1105.94,1105.78,1105.91,0,0,0
2019-12-18 11:40:00-05:00,1105.86,1105.86,1105.79,1105.8,0,0,0
2019-12-18 11:41:00-05:00,1105.8,1105.84,1105.76,1105.84,0,0,0
2019-12-18 11:42:00-05:00,1105.84,1105.97,1105.82,1105.82,0,0,0
2019-12-18 11:43:00-05:00,1105.82,1106.14,1105.8,1106.11,0,0,0
2019-12-18 11:44:00-05:00,1106.11,1106.25,1106.11,1106.25,0,0,0
2019-12-18 11:46:00-05:00,1107.09,1107.09,1106.83,1106.83,0,0,0
2019-12-18 11:47:00-05:00,1106.83,1106.97,1106.83,1106.92,0,0,0
2019-12-18 11:48:00-05:00,1106.81,1106.81,1106.78,1106.78,0,0,0
2019-12-18 11:49:00-05:00,1106.78,1106.78,1106.62,1106.73,0,0,0
2019-12-18 11:50:00-05:00,1106.73,1106.77,1106.7,1106.7,0,0,0
2019-12-18 11:51:00-05:00,1106.69,1106.73,1106.36,1106.37,0,0,0
2019-12-18 11:52:00-05:00,1106.16,1106.3,1106.13,1106.3,0,0,0
2019-12-18 11:53:00-05:00,1106.14,1106.25,1106.04,1106.2,0,0,0
2019-12-18 11:54:00-05:00,1106.38,1106.38,1106.22,1106.27,0,0,0
2019-12-18 11:55:00-05:00,1106.01,1106.1,1105.92,1105.94,0,0,0
2019-12-18 11:56:00-05:00,1106.05,1106.84,1106.05,1106.77,0,0,0
2019-12-18 11:57:00-05:00,1106.77,1106.77,1106.26,1106.26,0,0,0
2019-12-18 11:58:00-05:00,1106.26,1106.33,1106.2,1106.25,0,0,0
2019-12-18 11:59:00-05:00,1106.16,1106.17,1106.05,1106.05,0,0,0
2019-12-18 12:00:00-05:00,1106.05,1106.44,1106.02,1106.39,0,0,0
2019-12-18 12:01:00-05:00,1106.39,1106.94,1106.39,1106.92,0,0,0
2019-12-18 12:02:00-05:00,1106.92,1106.92,1106.8,1106.85,0,0,0
2019-12-18 12:03:00-05:00,1106.85,1106.85,1106.59,1106.59,0,0,0
2019-12-18 12:04:00-05:00,1106.59,1106.68,1106.59,1106.68,0,0,0
2019-12-18 12:05:00-05:00,1106.68,1106.82,1106.31,1106.36,0,0,0
2019-12-18 12:06:00-05:00,1106.42,1106.42,1106.04,1106.09,0,0,0
2019-12-18 12:07:00-05:00,1106.09,1106.13,1106.09,1106.13,0,0,0
2019-12-18 12:08:00-05:00,1106.13,1106.14,1106.13,1106.14,0,0,0
2019-12-18 12:09:00-05:00,1106.14,1106.18,1106.11,1106.11,0,0,0
2019-12-18 12:10:00-05:00,1106.11,1106.11,1106.05,1106.09,0,0,0
2019-12-18 12:11:00-05:00,1106.09,1106.1,1106.03,1106.1,0,0,0
2019-12-18 12:12:00-05:00,1106.1,1106.29,1106.09,1106.29,0,0,0
2019-12-18 12:13:00-05:00,1106.29,1106.64,1106.29,1106.64,0,0,0
2019-12-18 12:14:00-05:00,1106.78,1106.78,1106.7,1106.7,0,0,0
2019-12-18 12:15:00-05:00,1106.58,1106.58,1106.42,1106.42,0,0,0
2019-12-18 12:17:00-05:00,1106.4,1106.4,1106.34,1106.37,0,0,0
2019-12-18 12:18:00-05:00,1106.37,1106.4,1106.17,1106.17,0,0,0
2019-12-18 12:19:00-05:00,1106.16,1106.16,1106.16,1106.16,0,0,0
2019-12-18 12:20:00-05:00,1106.37,1106.56,1106.37,1106.56,0,0,0
2019-12-18 12:21:00-05:00,1106.6,1106.62,1106.45,1106.45,0,0,0
2019-12-18 12:22:00-05:00,1106.45,1106.45,1106.23,1106.38,0,0,0
2019-12-18 12:23:00-05:00,1106.38,1106.72,1106.38,1106.72,0,0,0
2019-12-18 12:24:00-05:00,1106.72,1106.72,1106.47,1106.47,0,0,0
2019-12-18 12:25:00-05:00,1106.47,1106.84,1106.47,1106.84,0,0,0
2019-12-18 12:26:00-05:00,1106.84,1107.15,1106.84,1107.15,0,0,0
2019-12-18 12:27:00-05:00,1107.15,1107.15,1106.89,1107.0,0,0,0
2019-12-18 12:28:00-05:00,1106.9,1106.9,1106.83,1106.83,0,0,0
2019-12-18 12:29:00-05:00,1106.83,1106.85,1106.76,1106.76,0,0,0
2019-12-18 12:30:00-05:00,1106.76,1106.76,1106.39,1106.44,0,0,0
2019-12-18 12:31:00-05:00,1106.44,1106.44,1106.3,1106.3,0,0,0
2019-12-18 12:32:00-05:00,1106.3,1106.63,1106.3,1106.63,0,0,0
2019-12-18 12:33:00-05:00,1106.63,1106.67,1106.55,1106.67,0,0,0
2019-12-18 12:34:00-05:00,1106.67,1106.88,1106.65,1106.83,0,0,0
2019-12-18 12:35:00-05:00,1106.83,1106.83,1106.77,1106.77,0,0,0
2019-12-18 12:36:00-05:00,1106.77,1106.81,1106.68,1106.81,0,0,0
2019-12-18 12:37:00-05:00,1106.81,1106.81,1106.81,1106.81,0,0,0
2019-12-18 12:38:00-05:00,1106.81,1106.81,1106.53,1106.59,0,0,0
2019-12-18 12:39:00-05:00,1106.5,1106.6,1106.32,1106.6,0,0,0
2019-12-18 12:40:00-05:00,1106.6,1106.6,1106.46,1106.46,0,0,0
2019-12-18 12:41:00-05:00,1106.46,1106.62,1106.46,1106.62,0,0,0
2019-12-18 12:42:00-05:00,1106.62,1106.62,1106.62,1106.62,0,0,0
2019-12-18 12:43:00-05:00,1106.62,1106.64,1106.58,1106.58,0,0,0
2019-12-18 12:44:00-05:00,1106.58,1106.58,1106.47,1106.54,0,0,0
2019-12-18 12:45:00-05:00,1106.49,1106.54,1106.38,1106.43,0,0,0
2019-12-18 12:46:00-05:00,1106.43,1106.47,1106.39,1106.47,0,0,0
2019-12-18 12:47:00-05:00,1106.47,1106.81,1106.45,1106.69,0,0,0
2019-12-18 12:48:00-05:00,1106.69,1106.91,1106.69,1106.91,0,0,0
2019-12-18 12:49:00-05:00,1106.91,1107.17,1106.91,1107.14,0,0,0
2019-12-18 12:50:00-05:00,1107.14,1107.24,1107.14,1107.2,0,0,0
2019-12-18 12:51:00-05:00,1107.2,1108.29,1107.18,1108.29,0,0,0
2019-12-18 12:52:00-05:00,1108.29,1108.53,1108.29,1108.53,0,0,0
2019-12-18 12:53:00-05:00,1108.53,1108.95,1108.53,1108.95,0,0,0
2019-12-18 12:54:00-05:00,1109.2,1109.2,1108.9,1109.05,0,0,0
2019-12-18 12:55:00-05:00,1109.05,1109.12,1109.04,1109.07,0,0,0
2019-12-18 12:56:00-05:00,1109.07,1109.19,1109.01,1109.01,0,0,0
2019-12-18 12:57:00-05:00,1109.01,1109.24,1109.01,1109.24,0,0,0
2019-12-18 12:58:00-05:00,1109.24,1109.5,1109.24,1109.5,0,0,0
2019-12-18 12:59:00-05:00,1109.5,1109.67,1109.43,1109.48,0,0,0
2019-12-18 13:00:00-05:00,1109.48,1109.57,1109.48,1109.57,0,0,0
2019-12-18 13:01:00-05:00,1109.57,1109.81,1109.56,1109.76,0,0,0
2019-12-18 13:02:00-05:00,1109.76,1109.95,1109.76,1109.95,0,0,0
2019-12-18 13:03:00-05:00,1110.0,1110.0,1109.84,1109.84,0,0,0
2019-12-18 13:04:00-05:00,1109.84,1109.86,1109.71,1109.71,0,0,0
2019-12-18 13:05:00-05:00,1109.63,1109.66,1109.55,1109.66,0,0,0
2019-12-18 13:06:00-05:00,1109.66,1109.66,1109.58,1109.63,0,0,0
2019-12-18 13:07:00-05:00,1109.64,1109.64,1109.43,1109.49,0,0,0
2019-12-18 13:08:00-05:00,1109.37,1109.71,1109.34,1109.71,0,0,0
2019-12-18 13:09:00-05:00,1109.74,1109.74,1109.62,1109.62,0,0,0
2019-12-18 13:10:00-05:00,1109.62,1109.82,1109.62,1109.82,0,0,0
2019-12-18 13:11:00-05:00,1109.82,1109.91,1109.73,1109.91,0,0,0
2019-12-18 13:12:00-05:00,1109.91,1110.06,1109.91,1109.97,0,0,0
2019-12-18 13:13:00-05:00,1109.97,1110.03,1109.97,1110.0,0,0,0
2019-12-18 13:14:00-05:00,1110.0,1110.25,1110.0,1110.12,0,0,0
2019-12-18 13:15:00-05:00,1110.13,1110.25,1109.82,1110.25,0,0,0
2019-12-18 13:16:00-05:00,1110.25,1110.43,1110.25,1110.37,0,0,0
2019-12-18 13:17:00-05:00,1110.37,1110.47,1110.37,1110.47,0,0,0
2019-12-18 13:18:00-05:00,1110.47,1110.47,1110.34,1110.38,0,0,0
2019-12-18 13:19:00-05:00,1110.5,1110.5,1110.16,1110.16,0,0,0
2019-12-18 13:20:00-05:00,1110.16,1110.23,1110.14,1110.23,0,0,0
2019-12-18 13:21:00-05:00,1110.23,1110.36,1110.0,1110.0,0,0,0
2019-12-18 13:22:00-05:00,1110.06,1110.06,1109.84,1109.84,0,0,0
2019-12-18 13:23:00-05:00,1109.84,1109.98,1109.84,1109.98,0,0,0
2019-12-18 13:24:00-05:00,1109.98,1110.12,1109.83,1110.12,0,0,0
2019-12-18 13:25:00-05:00,1110.12,1110.29,1110.07,1110.12,0,0,0
2019-12-18 13:26:00-05:00,1110.12,1110.27,1110.12,1110.22,0,0,0
2019-12-18 13:27:00-05:00,1110.14,1110.14,1109.88,1109.88,0,0,0
2019-12-18 13:28:00-05:00,1109.88,1109.88,1109.71,1109.71,0,0,0
2019-12-18 13:29:00-05:00,1109.71,1109.71,1109.71,1109.71,0,0,0
2019-12-18 13:30:00-05:00,1109.71,1109.86,1109.71,1109.81,0,0,0
2019-12-18 13:31:00-05:00,1109.81,1109.82,1109.77,1109.82,0,0,0
2019-12-18 13:32:00-05:00,1109.82,1110.03,1109.82,1109.93,0,0,0
2019-12-18 13:33:00-05:00,1109.93,1110.21,1109.93,1110.21,0,0,0
2019-12-18 13:34:00-05:00,1110.21,1110.27,1110.17,1110.17,0,0,0
2019-12-18 13:35:00-05:00,1110.17,1110.2,1110.01,1110.01,0,0,0
2019-12-18 13:36:00-05:00,1110.01,1110.19,1110.01,1110.13,0,0,0
2019-12-18 13:37:00-05:00,1110.13,1110.79,1110.13,1110.79,0,0,0
2019-12-18 13:38:00-05:00,1110.79,1110.79,1110.53,1110.53,0,0,0
2019-12-18 13:39:00-05:00,1110.53,1110.53,1110.46,1110.51,0,0,0
2019-12-18 13:40:00-05:00,1110.51,1110.61,1110.38,1110.47,0,0,0
2019-12-18 13:41:00-05:00,1110.47,1110.47,1110.29,1110.35,0,0,0
2019-12-18 13:42:00-05:00,1110.35,1110.35,1110.27,1110.27,0,0,0
2019-12-18 13:43:00-05:00,1110.27,1110.35,1110.23,1110.23,0,0,0
2019-12-18 13:44:00-05:00,1110.23,1110.23,1110.04,1110.04,0,0,0
2019-12-18 13:45:00-05:00,1110.04,1110.09,1109.98,1110.09,0,0,0
2019-12-18 13:46:00-05:00,1110.09,1110.1,1110.02,1110.1,0,0,0
2019-12-18 13:47:00-05:00,1110.1,1110.15,1109.89,1109.89,0,0,0
2019-12-18 13:48:00-05:00,1109.89,1109.89,1109.1,1109.1,0,0,0
2019-12-18 13:49:00-05:00,1109.1,1109.13,1109.03,1109.1,0,0,0
2019-12-18 13:50:00-05:00,1109.1,1109.27,1109.1,1109.27,0,0,0
2019-12-18 13:51:00-05:00,1109.27,1109.4,1109.27,1109.4,0,0,0
2019-12-18 13:52:00-05:00,1109.34,1109.47,1109.34,1109.47,0,0,0
2019-12-18 13:53:00-05:00,1109.47,1109.5,1109.47,1109.5,0,0,0
2019-12-18 13:54:00-05:00,1109.5,1109.57,1109.5,1109.57,0,0,0
2019-12-18 13:55:00-05:00,1109.57,1109.84,1109.57,1109.84,0,0,0
2019-12-18 13:56:00-05:00,1109.84,1109.96,1109.84,1109.95,0,0,0
2019-12-18 13:57:00-05:00,1109.95,1109.95,1109.77,1109.77,0,0,0
2019-12-18 13:58:00-05:00,1109.77,1109.77,1109.57,1109.63,0,0,0
2019-12-18 13:59:00-05:00,1109.63,1109.66,1109.5,1109.63,0,0,0
2019-12-18 14:00:00-05:00,1109.66,1109.66,1109.45,1109.45,0,0,0
2019-12-18 14:01:00-05:00,1109.45,1109.53,1109.45,1109.53,0,0,0
2019-12-18 14:02:00-05:00,1109.52,1109.53,1109.41,1109.41,0,0,0
2019-12-18 14:03:00-05:00,1109.36,1109.36,1109.24,1109.24,0,0,0
2019-12-18 14:04:00-05:00,1109.24,1109.4,1109.24,1109.4,0,0,0
2019-12-18 14:05:00-05:00,1109.4,1109.4,1109.27,1109.4,0,0,0
2019-12-18 14:06:00-05:00,1109.4,1109.6,1109.4,1109.6,0,0,0
2019-12-18 14:07:00-05:00,1109.57,1109.87,1109.57,1109.87,0,0,0
2019-12-18 14:08:00-05:00,1109.81,1109.9,1109.81,1109.88,0,0,0
2019-12-18 14:09:00-05:00,1109.88,1109.89,1109.8,1109.8,0,0,0
2019-12-18 14:10:00-05:00,1109.8,1109.85,1109.73,1109.85,0,0,0
2019-12-18 14:11:00-05:00,1109.85,1109.85,1109.77,1109.78,0,0,0
2019-12-18 14:12:00-05:00,1109.78,1109.87,1109.77,1109.77,0,0,0
2019-12-18 14:13:00-05:00,1109.77,1109.9,1109.63,1109.68,0,0,0
2019-12-18 14:14:00-05:00,1109.71,1109.84,1109.71,1109.84,0,0,0
2019-12-18 14:15:00-05:00,1109.84,1109.95,1109.65,1109.65,0,0,0
2019-12-18 14:16:00-05:00,1109.65,1109.65,1109.52,1109.52,0,0,0
2019-12-18 14:17:00-05:00,1109.52,1109.93,1109.52,1109.93,0,0,0
2019-12-18 14:18:00-05:00,1109.93,1110.03,1109.88,1109.93,0,0,0
2019-12-18 14:19:00-05:00,1109.93,1109.99,1109.73,1109.79,0,0,0
2019-12-18 14:20:00-05:00,1109.79,1109.8,1109.74,1109.74,0,0,0
2019-12-18 14:21:00-05:00,1109.74,1109.83,1109.29,1109.29,0,0,0
2019-12-18 14:22:00-05:00,1109.26,1109.26,1108.84,1108.88,0,0,0
2019-12-18 14:23:00-05:00,1108.88,1109.21,1108.83,1109.21,0,0,0
2019-12-18 14:24:00-05:00,1109.03,1109.05,1109.03,1109.05,0,0,0
2019-12-18 14:25:00-05:00,1109.05,1109.29,1109.05,1109.22,0,0,0
2019-12-18 14:26:00-05:00,1109.37,1109.37,1109.06,1109.06,0,0,0
2019-12-18 14:27:00-05:00,1109.06,1109.06,1109.0,1109.0,0,0,0
2019-12-18 14:28:00-05:00,1109.0,1109.08,1109.0,1109.08,0,0,0
2019-12-18 14:29:00-05:00,1109.08,1109.26,1108.97,1108.97,0,0,0
2019-12-18 14:30:00-05:00,1109.02,1109.02,1108.84,1108.86,0,0,0
2019-12-18 14:31:00-05:00,1108.86,1109.16,1108.86,1109.16,0,0,0
2019-12-18 14:32:00-05:00,1109.16,1109.28,1109.1,1109.27,0,0,0
2019-12-18 14:33:00-05:00,1109.27,1110.2,1109.27,1110.2,0,0,0
2019-12-18 14:34:00-05:00,1110.2,1110.35,1110.19,1110.23,0,0,0
2019-12-18 14:35:00-05:00,1110.23,1110.26,1110.17,1110.2,0,0,0
2019-12-18 14:36:00-05:00,1110.28,1110.37,1110.21,1110.21,0,0,0
2019-12-18 14:37:00-05:00,1110.21,1110.32,1110.17,1110.32,0,0,0
2019-12-18 14:38:00-05:00,1110.32,1110.46,1110.32,1110.32,0,0,0
2019-12-18 14:39:00-05:00,1110.32,1110.37,1110.28,1110.37,0,0,0
2019-12-18 14:40:00-05:00,1110.37,1110.38,1110.29,1110.3,0,0,0
2019-12-18 14:41:00-05:00,1110.3,1110.3,1110.0,1110.0,0,0,0
2019-12-18 14:42:00-05:00,1110.0,1110.01,1109.8,1110.01,0,0,0
2019-12-18 14:43:00-05:00,1110.01,1110.06,1110.0,1110.06,0,0,0
2019-12-18 14:44:00-05:00,1110.06,1110.4,1110.06,1110.4,0,0,0
2019-12-18 14:45:00-05:00,1110.43,1110.51,1110.43,1110.51,0,0,0
2019-12-18 14:46:00-05:00,1110.54,1110.67,1110.46,1110.52,0,0,0
2019-12-18 14:47:00-05:00,1110.46,1110.49,1110.34,1110.49,0,0,0
2019-12-18 14:48:00-05:00,1110.49,1110.61,1110.31,1110.31,0,0,0
2019-12-18 14:49:00-05:00,1110.31,1110.57,1110.31,1110.57,0,0,0
2019-12-18 14:50:00-05:00,1110.5,1110.56,1110.5,1110.54,0,0,0
2019-12-18 14:51:00-05:00,1110.54,1110.7,1110.52,1110.52,0,0,0
2019-12-18 14:52:00-05:00,1110.52,1110.54,1110.44,1110.47,0,0,0
2019-12-18 14:53:00-05:00,1110.47,1110.47,1110.22,1110.22,0,0,0
2019-12-18 14:54:00-05:00,1110.16,1110.16,1109.76,1109.76,0,0,0
2019-12-18 14:55:00-05:00,1109.76,1109.83,1109.72,1109.82,0,0,0
2019-12-18 14:56:00-05:00,1109.82,1109.94,1109.82,1109.94,0,0,0
2019-12-18 14:57:00-05:00,1109.94,1110.03,1109.88,1109.88,0,0,0
2019-12-18 14:58:00-05:00,1109.88,1109.88,1109.82,1109.82,0,0,0
2019-12-18 14:59:00-05:00,1110.03,1110.32,1110.0,1110.32,0,0,0
2019-12-18 15:00:00-05:00,1110.32,1110.42,1110.29,1110.42,0,0,0
2019-12-18 15:01:00-05:00,1110.42,1110.6,1110.42,1110.42,0,0,0
2019-12-18 15:02:00-05:00,1110.4,1110.4,1110.06,1110.06,0,0,0
2019-12-18 15:03:00-05:00,1110.06,1110.06,1109.82,1109.94,0,0,0
2019-12-18 15:04:00-05:00,1109.94,1110.0,1109.89,1109.9,0,0,0
2019-12-18 15:05:00-05:00,1109.9,1109.9,1109.72,1109.72,0,0,0
2019-12-18 15:06:00-05:00,1109.66,1109.66,1109.52,1109.52,0,0,0
2019-12-18 15:07:00-05:00,1109.52,1109.52,1108.63,1108.63,0,0,0
2019-12-18 15:08:00-05:00,1108.57,1108.57,1108.35,1108.5,0,0,0
2019-12-18 15:09:00-05:00,1108.5,1108.67,1108.5,1108.67,0,0,0
2019-12-18 15:10:00-05:00,1108.67,1108.83,1108.64,1108.76,0,0,0
2019-12-18 15:11:00-05:00,1108.76,1108.92,1108.76,1108.8,0,0,0
2019-12-18 15:12:00-05:00,1108.8,1108.8,1108.7,1108.7,0,0,0
2019-12-18 15:13:00-05:00,1108.7,1108.7,1108.46,1108.62,0,0,0
2019-12-18 15:14:00-05:00,1108.59,1108.59,1108.04,1108.04,0,0,0
2019-12-18 15:15:00-05:00,1108.04,1108.37,1108.0,1108.37,0,0,0
2019-12-18 15:16:00-05:00,1108.37,1108.42,1108.36,1108.36,0,0,0
2019-12-18 15:17:00-05:00,1108.36,1108.36,1107.93,1107.93,0,0,0
2019-12-18 15:18:00-05:00,1107.93,1107.93,1107.82,1107.9,0,0,0
2019-12-18 15:19:00-05:00,1107.9,1108.13,1107.9,1108.03,0,0,0
2019-12-18 15:20:00-05:00,1108.06,1108.12,1107.98,1108.01,0,0,0
2019-12-18 15:21:00-05:00,1107.99,1108.16,1107.99,1108.1,0,0,0
2019-12-18 15:22:00-05:00,1108.1,1108.29,1108.1,1108.14,0,0,0
2019-12-18 15:23:00-05:00,1108.14,1108.39,1108.14,1108.31,0,0,0
2019-12-18 15:24:00-05:00,1108.31,1108.31,1108.21,1108.21,0,0,0
2019-12-18 15:25:00-05:00,1108.21,1108.29,1108.1,1108.1,0,0,0
2019-12-18 15:26:00-05:00,1108.1,1108.15,1107.92,1107.95,0,0,0
2019-12-18 15:27:00-05:00,1107.95,1107.95,1107.88,1107.88,0,0,0
2019-12-18 15:28:00-05:00,1107.88,1107.88,1107.39,1107.82,0,0,0
2019-12-18 15:29:00-05:00,1107.79,1107.79,1107.79,1107.79,0,0,0
2019-12-18 15:30:00-05:00,1107.79,1107.79,1107.54,1107.65,0,0,0
2019-12-18 15:31:00-05:00,1107.65,1107.93,1107.58,1107.58,0,0,0
2019-12-18 15:32:00-05:00,1107.58,1107.61,1107.46,1107.46,0,0,0
2019-12-18 15:33:00-05:00,1107.46,1107.55,1107.46,1107.46,0,0,0
2019-12-18 15:34:00-05:00,1107.46,1107.6,1107.36,1107.36,0,0,0
2019-12-18 15:35:00-05:00,1107.31,1107.8,1107.27,1107.8,0,0,0
2019-12-18 15:36:00-05:00,1107.94,1108.17,1107.94,1108.14,0,0,0
2019-12-18 15:37:00-05:00,1108.14,1108.14,1107.89,1107.89,0,0,0
2019-12-18 15:38:00-05:00,1107.89,1108.11,1107.89,1108.07,0,0,0
2019-12-18 15:39:00-05:00,1107.93,1108.05,1107.74,1108.05,0,0,0
2019-12-18 15:40:00-05:00,1108.05,1108.2,1108.0,1108.2,0,0,0
