Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 15:41:00-05:00,1108.2,1108.22,1108.04,1108.13,0,0,0
2019-12-18 15:42:00-05:00,1108.13,1108.48,1108.13,1108.42,0,0,0
2019-12-18 15:43:00-05:00,1108.27,1108.27,1108.19,1108.27,0,0,0
2019-12-18 15:44:00-05:00,1108.28,1108.42,1108.09,1108.09,0,0,0
2019-12-18 15:45:00-05:00,1108.09,1108.09,1107.96,1108.05,0,0,0
2019-12-18 15:46:00-05:00,1108.11,1108.11,1107.74,1107.77,0,0,0
2019-12-18 15:47:00-05:00,1107.77,1107.77,1107.6,1107.62,0,0,0
2019-12-18 15:48:00-05:00,1107.62,1107.62,1107.26,1107.4,0,0,0
2019-12-18 15:49:00-05:00,1107.42,1107.53,1107.28,1107.28,0,0,0
2019-12-18 15:50:00-05:00,1107.1,1107.24,1107.08,1107.15,0,0,0
2019-12-18 15:51:00-05:00,1107.15,1107.24,1107.09,1107.11,0,0,0
2019-12-18 15:52:00-05:00,1107.05,1107.29,1107.05,1107.29,0,0,0
2019-12-18 15:53:00-05:00,1107.23,1107.36,1107.18,1107.31,0,0,0
2019-12-18 15:54:00-05:00,1107.41,1107.61,1106.86,1106.86,0,0,0
2019-12-18 15:55:00-05:00,1106.77,1106.98,1106.77,1106.81,0,0,0
2019-12-18 15:56:00-05:00,1106.86,1107.2,1106.86,1107.08,0,0,0
2019-12-18 15:57:00-05:00,1107.05,1107.05,1106.84,1106.87,0,0,0
2019-12-18 15:58:00-05:00,1106.91,1107.07,1106.86,1107.04,0,0,0
2019-12-18 15:59:00-05:00,1107.15,1107.63,1106.69,1106.69,0,0,0
2019-12-19 09:30:00-05:00,1107.22,1107.57,1107.22,1107.57,0,0,0
2019-12-19 09:31:00-05:00,1107.57,1108.94,1107.57,1108.94,0,0,0
2019-12-19 09:32:00-05:00,1108.94,1110.54,1108.94,1110.49,0,0,0
2019-12-19 09:33:00-05:00,1110.54,1111.53,1110.54,1111.3,0,0,0
2019-12-19 09:34:00-05:00,1111.58,1111.66,1110.79,1110.9,0,0,0
2019-12-19 09:35:00-05:00,1111.03,1112.23,1111.03,1111.53,0,0,0
2019-12-19 09:36:00-05:00,1111.53,1111.92,1111.53,1111.61,0,0,0
2019-12-19 09:37:00-05:00,1111.59,1111.97,1111.59,1111.94,0,0,0
2019-12-19 09:38:00-05:00,1111.27,1111.27,1110.43,1110.6,0,0,0
2019-12-19 09:39:00-05:00,1110.6,1110.65,1109.09,1109.41,0,0,0
2019-12-19 09:40:00-05:00,1109.3,1110.28,1109.26,1110.28,0,0,0
2019-12-19 09:41:00-05:00,1110.28,1111.07,1110.09,1111.05,0,0,0
2019-12-19 09:42:00-05:00,1111.31,1111.37,1111.11,1111.14,0,0,0
2019-12-19 09:43:00-05:00,1111.14,1111.14,1110.05,1110.05,0,0,0
2019-12-19 09:44:00-05:00,1109.75,1110.04,1109.75,1109.99,0,0,0
2019-12-19 09:45:00-05:00,1109.99,1110.15,1109.79,1109.79,0,0,0
2019-12-19 09:46:00-05:00,1109.79,1109.79,1109.11,1109.32,0,0,0
2019-12-19 09:47:00-05:00,1109.68,1109.98,1109.68,1109.98,0,0,0
2019-12-19 09:48:00-05:00,1109.98,1111.02,1109.98,1111.02,0,0,0
2019-12-19 09:49:00-05:00,1111.23,1111.23,1110.63,1110.63,0,0,0
2019-12-19 09:50:00-05:00,1110.63,1112.16,1110.63,1112.16,0,0,0
2019-12-19 09:51:00-05:00,1112.44,1113.01,1112.44,1113.01,0,0,0
2019-12-19 09:52:00-05:00,1113.01,1113.15,1112.83,1112.98,0,0,0
2019-12-19 09:53:00-05:00,1113.19,1113.31,1112.95,1112.95,0,0,0
2019-12-19 09:54:00-05:00,1112.98,1112.98,1112.77,1112.81,0,0,0
2019-12-19 09:55:00-05:00,1112.81,1112.81,1112.38,1112.38,0,0,0
2019-12-19 09:56:00-05:00,1112.38,1112.8,1112.38,1112.8,0,0,0
2019-12-19 09:57:00-05:00,1112.58,1113.1,1112.58,1112.6,0,0,0
2019-12-19 09:58:00-05:00,1112.58,1112.58,1112.21,1112.21,0,0,0
2019-12-19 09:59:00-05:00,1112.21,1113.38,1112.2,1113.38,0,0,0
2019-12-19 10:00:00-05:00,1113.46,1113.66,1113.4,1113.66,0,0,0
2019-12-19 10:01:00-05:00,1113.79,1114.03,1113.73,1114.03,0,0,0
2019-12-19 10:02:00-05:00,1113.68,1113.8,1113.5,1113.8,0,0,0
2019-12-19 10:03:00-05:00,1113.77,1113.92,1113.06,1113.08,0,0,0
2019-12-19 10:04:00-05:00,1113.08,1113.68,1112.97,1113.42,0,0,0
2019-12-19 10:05:00-05:00,1113.43,1113.65,1113.43,1113.62,0,0,0
2019-12-19 10:06:00-05:00,1113.62,1113.94,1113.56,1113.69,0,0,0
2019-12-19 10:07:00-05:00,1113.69,1113.94,1113.69,1113.94,0,0,0
2019-12-19 10:08:00-05:00,1114.16,1114.22,1113.79,1114.02,0,0,0
2019-12-19 10:09:00-05:00,1114.02,1114.39,1114.02,1114.39,0,0,0
2019-12-19 10:10:00-05:00,1114.41,1114.83,1114.41,1114.83,0,0,0
2019-12-19 10:11:00-05:00,1114.83,1114.94,1114.6,1114.6,0,0,0
2019-12-19 10:12:00-05:00,1114.6,1114.76,1114.5,1114.62,0,0,0
2019-12-19 10:13:00-05:00,1114.08,1114.14,1113.96,1113.96,0,0,0
2019-12-19 10:14:00-05:00,1113.96,1113.96,1113.79,1113.86,0,0,0
2019-12-19 10:15:00-05:00,1113.86,1114.11,1113.86,1113.86,0,0,0
2019-12-19 10:16:00-05:00,1113.9,1114.06,1113.9,1113.95,0,0,0
2019-12-19 10:17:00-05:00,1113.95,1113.95,1113.68,1113.71,0,0,0
2019-12-19 10:18:00-05:00,1113.75,1113.89,1113.44,1113.44,0,0,0
2019-12-19 10:19:00-05:00,1113.6,1114.24,1113.6,1114.24,0,0,0
2019-12-19 10:20:00-05:00,1114.05,1114.14,1113.88,1114.14,0,0,0
2019-12-19 10:21:00-05:00,1114.15,1114.4,1114.15,1114.4,0,0,0
2019-12-19 10:22:00-05:00,1114.47,1114.72,1114.26,1114.61,0,0,0
2019-12-19 10:23:00-05:00,1114.61,1114.94,1114.61,1114.94,0,0,0
2019-12-19 10:24:00-05:00,1114.94,1114.98,1114.71,1114.98,0,0,0
2019-12-19 10:25:00-05:00,1115.03,1115.38,1115.03,1115.38,0,0,0
2019-12-19 10:26:00-05:00,1115.41,1115.41,1115.12,1115.16,0,0,0
2019-12-19 10:27:00-05:00,1115.24,1115.24,1114.86,1114.91,0,0,0
2019-12-19 10:28:00-05:00,1114.91,1115.68,1114.91,1115.67,0,0,0
2019-12-19 10:29:00-05:00,1115.67,1115.73,1115.56,1115.73,0,0,0
2019-12-19 10:30:00-05:00,1115.61,1116.11,1115.57,1115.73,0,0,0
2019-12-19 10:31:00-05:00,1115.83,1116.17,1115.83,1116.17,0,0,0
2019-12-19 10:32:00-05:00,1116.3,1116.38,1115.98,1115.98,0,0,0
2019-12-19 10:33:00-05:00,1116.13,1116.22,1115.83,1115.83,0,0,0
2019-12-19 10:34:00-05:00,1115.83,1116.55,1115.83,1116.53,0,0,0
2019-12-19 10:35:00-05:00,1116.86,1117.01,1116.53,1116.8,0,0,0
2019-12-19 10:36:00-05:00,1116.8,1116.8,1116.47,1116.5,0,0,0
2019-12-19 10:37:00-05:00,1116.5,1116.5,1116.21,1116.21,0,0,0
2019-12-19 10:38:00-05:00,1116.21,1117.26,1116.19,1117.26,0,0,0
2019-12-19 10:39:00-05:00,1117.57,1117.57,1117.43,1117.43,0,0,0
2019-12-19 10:40:00-05:00,1117.43,1117.52,1117.39,1117.52,0,0,0
2019-12-19 10:41:00-05:00,1117.57,1117.78,1117.51,1117.78,0,0,0
2019-12-19 10:42:00-05:00,1117.78,1118.12,1117.78,1118.01,0,0,0
2019-12-19 10:43:00-05:00,1118.16,1118.54,1118.16,1118.51,0,0,0
2019-12-19 10:44:00-05:00,1118.82,1118.82,1118.26,1118.33,0,0,0
2019-12-19 10:45:00-05:00,1118.26,1118.26,1118.14,1118.19,0,0,0
2019-12-19 10:46:00-05:00,1118.19,1118.19,1117.73,1117.73,0,0,0
2019-12-19 10:47:00-05:00,1117.6,1118.0,1117.6,1118.0,0,0,0
2019-12-19 10:48:00-05:00,1118.0,1118.0,1117.88,1117.98,0,0,0
2019-12-19 10:49:00-05:00,1117.84,1117.84,1117.68,1117.79,0,0,0
2019-12-19 10:50:00-05:00,1117.79,1117.92,1117.73,1117.73,0,0,0
2019-12-19 10:51:00-05:00,1117.89,1118.12,1117.75,1117.75,0,0,0
2019-12-19 10:52:00-05:00,1117.75,1117.83,1117.27,1117.27,0,0,0
2019-12-19 10:53:00-05:00,1117.0,1117.49,1117.0,1117.49,0,0,0
2019-12-19 10:54:00-05:00,1117.49,1117.51,1117.0,1117.06,0,0,0
2019-12-19 10:55:00-05:00,1117.03,1117.06,1116.98,1116.98,0,0,0
2019-12-19 10:56:00-05:00,1116.98,1116.98,1116.92,1116.94,0,0,0
2019-12-19 10:57:00-05:00,1116.94,1116.98,1116.75,1116.78,0,0,0
2019-12-19 10:58:00-05:00,1116.58,1116.88,1116.36,1116.42,0,0,0
2019-12-19 10:59:00-05:00,1116.42,1116.76,1116.4,1116.7,0,0,0
2019-12-19 11:00:00-05:00,1116.7,1116.74,1116.46,1116.68,0,0,0
2019-12-19 11:01:00-05:00,1116.68,1116.68,1116.34,1116.34,0,0,0
2019-12-19 11:02:00-05:00,1116.34,1116.49,1116.24,1116.24,0,0,0
2019-12-19 11:03:00-05:00,1116.13,1116.4,1116.13,1116.32,0,0,0
2019-12-19 11:04:00-05:00,1116.32,1116.73,1116.32,1116.73,0,0,0
2019-12-19 11:05:00-05:00,1116.85,1117.22,1116.83,1117.22,0,0,0
2019-12-19 11:06:00-05:00,1117.22,1117.23,1117.08,1117.22,0,0,0
2019-12-19 11:07:00-05:00,1117.22,1117.59,1117.22,1117.55,0,0,0
2019-12-19 11:08:00-05:00,1117.58,1117.61,1117.35,1117.39,0,0,0
2019-12-19 11:09:00-05:00,1117.42,1117.54,1117.42,1117.5,0,0,0
2019-12-19 11:10:00-05:00,1117.5,1117.65,1117.31,1117.44,0,0,0
2019-12-19 11:11:00-05:00,1117.35,1117.41,1117.07,1117.11,0,0,0
2019-12-19 11:12:00-05:00,1117.11,1117.11,1116.97,1117.09,0,0,0
2019-12-19 11:13:00-05:00,1117.19,1117.25,1117.17,1117.25,0,0,0
2019-12-19 11:14:00-05:00,1117.25,1117.5,1117.25,1117.25,0,0,0
2019-12-19 11:15:00-05:00,1117.25,1117.25,1117.05,1117.13,0,0,0
2019-12-19 11:16:00-05:00,1116.94,1116.94,1116.32,1116.32,0,0,0
2019-12-19 11:17:00-05:00,1116.32,1116.59,1116.32,1116.59,0,0,0
2019-12-19 11:18:00-05:00,1116.59,1116.68,1116.59,1116.68,0,0,0
2019-12-19 11:19:00-05:00,1116.68,1116.72,1116.58,1116.58,0,0,0
2019-12-19 11:20:00-05:00,1116.58,1117.27,1116.58,1117.27,0,0,0
2019-12-19 11:21:00-05:00,1117.27,1117.42,1117.27,1117.35,0,0,0
2019-12-19 11:22:00-05:00,1117.22,1117.45,1117.22,1117.41,0,0,0
2019-12-19 11:23:00-05:00,1117.41,1117.47,1117.3,1117.3,0,0,0
2019-12-19 11:24:00-05:00,1117.3,1117.42,1117.3,1117.41,0,0,0
2019-12-19 11:25:00-05:00,1117.41,1117.56,1117.38,1117.43,0,0,0
2019-12-19 11:26:00-05:00,1117.21,1117.21,1117.08,1117.08,0,0,0
2019-12-19 11:27:00-05:00,1117.17,1117.18,1117.15,1117.15,0,0,0
2019-12-19 11:28:00-05:00,1116.99,1116.99,1116.9,1116.96,0,0,0
2019-12-19 11:29:00-05:00,1117.06,1117.14,1116.31,1116.37,0,0,0
2019-12-19 11:30:00-05:00,1116.24,1116.24,1116.18,1116.24,0,0,0
2019-12-19 11:31:00-05:00,1116.24,1116.69,1116.24,1116.61,0,0,0
2019-12-19 11:32:00-05:00,1116.56,1116.56,1116.24,1116.44,0,0,0
2019-12-19 11:33:00-05:00,1116.44,1116.53,1116.44,1116.52,0,0,0
2019-12-19 11:34:00-05:00,1116.52,1116.89,1116.5,1116.89,0,0,0
2019-12-19 11:35:00-05:00,1116.83,1116.84,1116.72,1116.72,0,0,0
2019-12-19 11:36:00-05:00,1116.72,1116.72,1116.47,1116.47,0,0,0
2019-12-19 11:37:00-05:00,1116.47,1116.76,1116.47,1116.71,0,0,0
2019-12-19 11:38:00-05:00,1116.71,1117.01,1116.71,1116.95,0,0,0
2019-12-19 11:39:00-05:00,1116.95,1116.99,1116.93,1116.93,0,0,0
2019-12-19 11:40:00-05:00,1116.93,1117.01,1116.92,1116.92,0,0,0
2019-12-19 11:41:00-05:00,1116.92,1116.92,1116.82,1116.82,0,0,0
2019-12-19 11:42:00-05:00,1116.82,1117.05,1116.82,1116.93,0,0,0
2019-12-19 11:43:00-05:00,1116.93,1117.15,1116.71,1117.15,0,0,0
2019-12-19 11:44:00-05:00,1117.15,1117.25,1117.07,1117.13,0,0,0
2019-12-19 11:45:00-05:00,1117.02,1117.02,1116.8,1116.83,0,0,0
2019-12-19 11:46:00-05:00,1116.79,1116.93,1116.79,1116.8,0,0,0
2019-12-19 11:47:00-05:00,1116.8,1117.17,1116.8,1117.17,0,0,0
2019-12-19 11:48:00-05:00,1117.17,1117.19,1117.01,1117.04,0,0,0
2019-12-19 11:49:00-05:00,1117.04,1117.16,1116.94,1116.94,0,0,0
2019-12-19 11:50:00-05:00,1116.94,1116.94,1116.7,1116.7,0,0,0
2019-12-19 11:51:00-05:00,1116.7,1117.37,1116.7,1117.18,0,0,0
2019-12-19 11:52:00-05:00,1117.16,1117.51,1117.16,1117.51,0,0,0
2019-12-19 11:53:00-05:00,1117.51,1117.84,1117.51,1117.67,0,0,0
2019-12-19 11:54:00-05:00,1117.64,1117.72,1117.64,1117.72,0,0,0
2019-12-19 11:55:00-05:00,1117.81,1118.52,1117.81,1118.49,0,0,0
2019-12-19 11:56:00-05:00,1118.49,1118.49,1118.27,1118.27,0,0,0
2019-12-19 11:57:00-05:00,1118.39,1118.39,1117.89,1117.89,0,0,0
2019-12-19 11:58:00-05:00,1117.87,1117.87,1117.82,1117.82,0,0,0
2019-12-19 12:00:00-05:00,1118.11,1118.47,1118.11,1118.47,0,0,0
2019-12-19 12:01:00-05:00,1118.47,1118.5,1118.03,1118.07,0,0,0
2019-12-19 12:02:00-05:00,1118.12,1118.45,1118.12,1118.45,0,0,0
2019-12-19 12:03:00-05:00,1118.38,1118.38,1118.23,1118.23,0,0,0
2019-12-19 12:04:00-05:00,1118.23,1118.23,1118.05,1118.14,0,0,0
2019-12-19 12:05:00-05:00,1118.14,1118.37,1118.03,1118.28,0,0,0
2019-12-19 12:06:00-05:00,1118.28,1118.41,1118.14,1118.41,0,0,0
2019-12-19 12:07:00-05:00,1118.41,1119.08,1118.41,1119.08,0,0,0
2019-12-19 12:08:00-05:00,1119.08,1120.17,1119.08,1119.9,0,0,0
2019-12-19 12:09:00-05:00,1119.95,1120.25,1119.77,1120.23,0,0,0
2019-12-19 12:10:00-05:00,1120.21,1120.99,1120.21,1120.99,0,0,0
2019-12-19 12:11:00-05:00,1120.81,1121.69,1120.81,1121.67,0,0,0
2019-12-19 12:12:00-05:00,1121.67,1121.68,1121.05,1121.08,0,0,0
2019-12-19 12:13:00-05:00,1121.08,1121.62,1121.08,1121.62,0,0,0
2019-12-19 12:14:00-05:00,1121.49,1121.67,1121.32,1121.32,0,0,0
2019-12-19 12:15:00-05:00,1121.32,1121.59,1121.29,1121.29,0,0,0
2019-12-19 12:16:00-05:00,1121.29,1121.41,1121.29,1121.41,0,0,0
2019-12-19 12:17:00-05:00,1121.41,1121.48,1121.4,1121.45,0,0,0
2019-12-19 12:18:00-05:00,1121.45,1121.59,1121.31,1121.59,0,0,0
2019-12-19 12:19:00-05:00,1121.59,1121.59,1121.35,1121.4,0,0,0
2019-12-19 12:20:00-05:00,1121.4,1121.94,1121.4,1121.78,0,0,0
2019-12-19 12:21:00-05:00,1121.78,1121.84,1121.59,1121.59,0,0,0
2019-12-19 12:22:00-05:00,1121.59,1121.69,1121.56,1121.65,0,0,0
2019-12-19 12:23:00-05:00,1121.65,1121.66,1121.41,1121.44,0,0,0
2019-12-19 12:24:00-05:00,1121.44,1121.55,1121.38,1121.55,0,0,0
2019-12-19 12:25:00-05:00,1121.34,1121.34,1121.18,1121.26,0,0,0
2019-12-19 12:26:00-05:00,1121.26,1121.26,1121.0,1121.19,0,0,0
2019-12-19 12:27:00-05:00,1121.19,1121.38,1121.19,1121.27,0,0,0
2019-12-19 12:28:00-05:00,1121.27,1121.27,1120.93,1120.93,0,0,0
2019-12-19 12:29:00-05:00,1120.93,1120.95,1120.6,1120.6,0,0,0
2019-12-19 12:30:00-05:00,1120.6,1120.6,1120.36,1120.36,0,0,0
2019-12-19 12:31:00-05:00,1120.36,1120.4,1120.23,1120.4,0,0,0
2019-12-19 12:32:00-05:00,1120.37,1120.37,1120.26,1120.26,0,0,0
2019-12-19 12:33:00-05:00,1120.26,1120.36,1120.24,1120.32,0,0,0
2019-12-19 12:34:00-05:00,1120.32,1120.32,1120.2,1120.27,0,0,0
2019-12-19 12:35:00-05:00,1120.27,1120.32,1120.27,1120.32,0,0,0
2019-12-19 12:36:00-05:00,1120.32,1120.42,1120.31,1120.31,0,0,0
2019-12-19 12:37:00-05:00,1120.36,1120.45,1120.36,1120.45,0,0,0
2019-12-19 12:38:00-05:00,1120.45,1120.77,1120.4,1120.77,0,0,0
2019-12-19 12:39:00-05:00,1120.77,1120.91,1120.55,1120.55,0,0,0
2019-12-19 12:40:00-05:00,1120.55,1120.59,1120.55,1120.59,0,0,0
2019-12-19 12:41:00-05:00,1120.59,1120.8,1120.53,1120.8,0,0,0
2019-12-19 12:42:00-05:00,1120.8,1120.99,1120.8,1120.99,0,0,0
2019-12-19 12:43:00-05:00,1120.99,1121.2,1120.99,1121.06,0,0,0
2019-12-19 12:44:00-05:00,1121.05,1121.08,1121.05,1121.08,0,0,0
2019-12-19 12:45:00-05:00,1121.02,1121.33,1121.02,1121.33,0,0,0
2019-12-19 12:46:00-05:00,1121.33,1121.34,1121.25,1121.34,0,0,0
2019-12-19 12:47:00-05:00,1121.4,1121.54,1121.4,1121.54,0,0,0
2019-12-19 12:48:00-05:00,1121.51,1121.51,1121.45,1121.45,0,0,0
2019-12-19 12:49:00-05:00,1121.45,1121.45,1121.24,1121.41,0,0,0
2019-12-19 12:50:00-05:00,1121.39,1121.43,1121.19,1121.19,0,0,0
2019-12-19 12:51:00-05:00,1121.19,1121.24,1121.08,1121.21,0,0,0
2019-12-19 12:52:00-05:00,1121.21,1121.44,1121.17,1121.38,0,0,0
2019-12-19 12:53:00-05:00,1121.38,1121.48,1121.33,1121.46,0,0,0
2019-12-19 12:54:00-05:00,1121.48,1121.88,1121.46,1121.81,0,0,0
2019-12-19 12:55:00-05:00,1121.81,1121.97,1121.81,1121.97,0,0,0
2019-12-19 12:56:00-05:00,1121.97,1121.99,1121.87,1121.97,0,0,0
2019-12-19 12:57:00-05:00,1121.97,1121.97,1121.79,1121.84,0,0,0
2019-12-19 12:58:00-05:00,1121.84,1122.07,1121.84,1122.02,0,0,0
2019-12-19 12:59:00-05:00,1122.24,1122.36,1122.24,1122.35,0,0,0
2019-12-19 13:00:00-05:00,1122.35,1122.38,1122.29,1122.29,0,0,0
2019-12-19 13:01:00-05:00,1122.29,1122.29,1122.13,1122.17,0,0,0
2019-12-19 13:02:00-05:00,1122.15,1122.21,1122.15,1122.19,0,0,0
2019-12-19 13:03:00-05:00,1122.19,1122.3,1122.16,1122.25,0,0,0
2019-12-19 13:04:00-05:00,1122.25,1122.25,1122.12,1122.12,0,0,0
2019-12-19 13:05:00-05:00,1122.12,1122.39,1122.12,1122.22,0,0,0
2019-12-19 13:06:00-05:00,1122.09,1122.09,1121.8,1121.8,0,0,0
2019-12-19 13:07:00-05:00,1121.83,1121.87,1121.78,1121.87,0,0,0
2019-12-19 13:08:00-05:00,1121.87,1121.98,1121.84,1121.98,0,0,0
2019-12-19 13:09:00-05:00,1121.98,1121.98,1121.92,1121.95,0,0,0
2019-12-19 13:10:00-05:00,1121.95,1122.22,1121.95,1122.22,0,0,0
2019-12-19 13:11:00-05:00,1122.22,1122.32,1122.22,1122.32,0,0,0
2019-12-19 13:12:00-05:00,1122.32,1122.4,1122.32,1122.4,0,0,0
2019-12-19 13:13:00-05:00,1122.4,1122.6,1122.4,1122.6,0,0,0
2019-12-19 13:14:00-05:00,1122.6,1122.61,1122.25,1122.25,0,0,0
2019-12-19 13:15:00-05:00,1122.25,1122.34,1122.17,1122.34,0,0,0
2019-12-19 13:16:00-05:00,1122.34,1122.57,1122.34,1122.55,0,0,0
2019-12-19 13:17:00-05:00,1122.55,1122.59,1122.46,1122.59,0,0,0
2019-12-19 13:18:00-05:00,1122.83,1123.1,1122.83,1123.1,0,0,0
2019-12-19 13:19:00-05:00,1123.1,1123.25,1123.1,1123.11,0,0,0
2019-12-19 13:20:00-05:00,1123.11,1123.11,1123.04,1123.04,0,0,0
2019-12-19 13:21:00-05:00,1123.04,1123.27,1123.04,1123.27,0,0,0
2019-12-19 13:22:00-05:00,1123.32,1123.37,1123.32,1123.37,0,0,0
2019-12-19 13:23:00-05:00,1123.37,1123.48,1123.35,1123.47,0,0,0
2019-12-19 13:24:00-05:00,1123.47,1123.47,1123.22,1123.24,0,0,0
2019-12-19 13:25:00-05:00,1123.24,1123.24,1123.11,1123.11,0,0,0
2019-12-19 13:26:00-05:00,1123.17,1123.2,1123.11,1123.11,0,0,0
2019-12-19 13:27:00-05:00,1123.11,1123.11,1122.93,1123.01,0,0,0
2019-12-19 13:28:00-05:00,1123.01,1123.24,1123.01,1123.24,0,0,0
2019-12-19 13:29:00-05:00,1123.22,1123.35,1123.05,1123.22,0,0,0
2019-12-19 13:30:00-05:00,1123.22,1123.25,1123.2,1123.23,0,0,0
2019-12-19 13:31:00-05:00,1123.23,1123.38,1123.23,1123.38,0,0,0
2019-12-19 13:32:00-05:00,1123.38,1123.6,1123.38,1123.6,0,0,0
2019-12-19 13:33:00-05:00,1123.6,1123.71,1123.59,1123.59,0,0,0
2019-12-19 13:34:00-05:00,1123.56,1123.56,1123.39,1123.46,0,0,0
2019-12-19 13:35:00-05:00,1123.37,1123.39,1123.22,1123.37,0,0,0
2019-12-19 13:36:00-05:00,1123.37,1123.37,1123.25,1123.31,0,0,0
2019-12-19 13:37:00-05:00,1123.25,1123.55,1123.25,1123.55,0,0,0
2019-12-19 13:38:00-05:00,1123.55,1124.06,1123.55,1123.65,0,0,0
2019-12-19 13:39:00-05:00,1123.65,1123.65,1123.39,1123.39,0,0,0
2019-12-19 13:40:00-05:00,1123.33,1123.52,1123.33,1123.52,0,0,0
2019-12-19 13:41:00-05:00,1123.71,1124.24,1123.71,1124.24,0,0,0
2019-12-19 13:42:00-05:00,1124.24,1124.38,1124.24,1124.31,0,0,0
2019-12-19 13:43:00-05:00,1124.37,1124.47,1124.37,1124.38,0,0,0
2019-12-19 13:44:00-05:00,1124.43,1124.49,1124.07,1124.07,0,0,0
2019-12-19 13:45:00-05:00,1123.92,1123.92,1123.67,1123.67,0,0,0
2019-12-19 13:46:00-05:00,1123.67,1123.67,1123.32,1123.48,0,0,0
2019-12-19 13:47:00-05:00,1123.48,1123.49,1123.47,1123.49,0,0,0
2019-12-19 13:48:00-05:00,1123.52,1123.74,1123.4,1123.69,0,0,0
2019-12-19 13:49:00-05:00,1123.69,1123.82,1123.69,1123.82,0,0,0
