Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-19 13:50:00-05:00,1123.82,1124.03,1123.82,1123.96,0,0,0
2019-12-19 13:51:00-05:00,1123.96,1124.2,1123.96,1124.2,0,0,0
2019-12-19 13:52:00-05:00,1124.28,1124.51,1124.28,1124.51,0,0,0
2019-12-19 13:53:00-05:00,1124.51,1124.59,1124.51,1124.59,0,0,0
2019-12-19 13:54:00-05:00,1124.59,1124.62,1124.56,1124.6,0,0,0
2019-12-19 13:55:00-05:00,1124.6,1125.1,1124.6,1125.05,0,0,0
2019-12-19 13:56:00-05:00,1125.0,1125.03,1124.89,1124.9,0,0,0
2019-12-19 13:57:00-05:00,1124.88,1125.52,1124.88,1125.52,0,0,0
2019-12-19 13:58:00-05:00,1125.52,1126.19,1125.52,1125.8,0,0,0
2019-12-19 13:59:00-05:00,1125.82,1125.88,1125.5,1125.6,0,0,0
2019-12-19 14:00:00-05:00,1125.58,1125.58,1125.52,1125.57,0,0,0
2019-12-19 14:01:00-05:00,1125.57,1125.57,1125.3,1125.33,0,0,0
2019-12-19 14:02:00-05:00,1125.3,1125.43,1125.3,1125.33,0,0,0
2019-12-19 14:03:00-05:00,1125.33,1125.33,1125.33,1125.33,0,0,0
2019-12-19 14:04:00-05:00,1125.33,1125.36,1125.08,1125.08,0,0,0
2019-12-19 14:05:00-05:00,1125.08,1125.08,1125.02,1125.05,0,0,0
2019-12-19 14:06:00-05:00,1125.05,1125.44,1124.99,1125.44,0,0,0
2019-12-19 14:07:00-05:00,1125.44,1125.45,1125.44,1125.45,0,0,0
2019-12-19 14:08:00-05:00,1125.45,1125.74,1125.45,1125.65,0,0,0
2019-12-19 14:09:00-05:00,1125.65,1125.81,1125.52,1125.73,0,0,0
2019-12-19 14:10:00-05:00,1125.93,1125.93,1125.29,1125.36,0,0,0
2019-12-19 14:11:00-05:00,1125.38,1125.56,1125.38,1125.5,0,0,0
2019-12-19 14:12:00-05:00,1125.5,1125.68,1125.5,1125.65,0,0,0
2019-12-19 14:13:00-05:00,1125.65,1125.73,1125.58,1125.59,0,0,0
2019-12-19 14:14:00-05:00,1125.59,1125.62,1125.51,1125.51,0,0,0
2019-12-19 14:15:00-05:00,1125.51,1125.59,1125.46,1125.52,0,0,0
2019-12-19 14:16:00-05:00,1125.52,1125.68,1125.45,1125.67,0,0,0
2019-12-19 14:17:00-05:00,1125.67,1125.74,1125.52,1125.52,0,0,0
2019-12-19 14:18:00-05:00,1125.61,1125.77,1125.61,1125.75,0,0,0
2019-12-19 14:19:00-05:00,1125.75,1125.83,1125.66,1125.71,0,0,0
2019-12-19 14:20:00-05:00,1125.71,1125.84,1125.71,1125.84,0,0,0
2019-12-19 14:21:00-05:00,1125.84,1125.84,1125.58,1125.7,0,0,0
2019-12-19 14:22:00-05:00,1125.7,1125.71,1125.42,1125.42,0,0,0
2019-12-19 14:23:00-05:00,1125.42,1125.47,1124.82,1124.88,0,0,0
2019-12-19 14:24:00-05:00,1124.88,1124.88,1124.16,1124.16,0,0,0
2019-12-19 14:25:00-05:00,1124.16,1124.2,1123.84,1123.84,0,0,0
2019-12-19 14:26:00-05:00,1123.77,1123.77,1123.69,1123.75,0,0,0
2019-12-19 14:27:00-05:00,1123.75,1123.75,1123.75,1123.75,0,0,0
2019-12-19 14:28:00-05:00,1123.75,1123.75,1123.65,1123.69,0,0,0
2019-12-19 14:29:00-05:00,1123.64,1123.64,1123.33,1123.33,0,0,0
2019-12-19 14:30:00-05:00,1123.33,1123.45,1123.3,1123.45,0,0,0
2019-12-19 14:31:00-05:00,1123.45,1123.49,1123.42,1123.45,0,0,0
2019-12-19 14:32:00-05:00,1123.42,1123.64,1123.42,1123.51,0,0,0
2019-12-19 14:33:00-05:00,1123.51,1123.77,1123.28,1123.28,0,0,0
2019-12-19 14:34:00-05:00,1123.28,1123.28,1122.92,1122.92,0,0,0
2019-12-19 14:35:00-05:00,1122.92,1123.13,1122.91,1123.12,0,0,0
2019-12-19 14:36:00-05:00,1123.09,1123.09,1122.97,1123.0,0,0,0
2019-12-19 14:37:00-05:00,1123.0,1123.07,1122.81,1123.01,0,0,0
2019-12-19 14:38:00-05:00,1122.97,1122.99,1122.63,1122.63,0,0,0
2019-12-19 14:39:00-05:00,1122.63,1122.63,1121.86,1121.86,0,0,0
2019-12-19 14:40:00-05:00,1121.86,1121.86,1121.73,1121.77,0,0,0
2019-12-19 14:41:00-05:00,1121.69,1121.72,1121.62,1121.65,0,0,0
2019-12-19 14:42:00-05:00,1121.65,1121.66,1121.6,1121.64,0,0,0
2019-12-19 14:43:00-05:00,1121.64,1121.73,1121.63,1121.63,0,0,0
2019-12-19 14:44:00-05:00,1121.63,1121.82,1121.63,1121.75,0,0,0
2019-12-19 14:45:00-05:00,1121.75,1121.75,1121.61,1121.65,0,0,0
2019-12-19 14:46:00-05:00,1121.68,1121.83,1121.32,1121.32,0,0,0
2019-12-19 14:47:00-05:00,1121.32,1121.43,1121.18,1121.18,0,0,0
2019-12-19 14:48:00-05:00,1121.07,1121.07,1120.76,1120.77,0,0,0
2019-12-19 14:49:00-05:00,1120.77,1120.86,1120.77,1120.84,0,0,0
2019-12-19 14:50:00-05:00,1120.84,1120.84,1120.44,1120.83,0,0,0
2019-12-19 14:51:00-05:00,1120.8,1120.82,1120.54,1120.82,0,0,0
2019-12-19 14:52:00-05:00,1120.82,1120.82,1120.33,1120.37,0,0,0
2019-12-19 14:53:00-05:00,1120.37,1120.38,1120.25,1120.38,0,0,0
2019-12-19 14:54:00-05:00,1120.38,1120.52,1120.31,1120.33,0,0,0
2019-12-19 14:55:00-05:00,1120.33,1120.7,1120.33,1120.64,0,0,0
2019-12-19 14:56:00-05:00,1120.64,1121.0,1120.59,1120.95,0,0,0
2019-12-19 14:57:00-05:00,1120.95,1121.33,1120.95,1121.31,0,0,0
2019-12-19 14:58:00-05:00,1121.31,1121.36,1121.21,1121.21,0,0,0
2019-12-19 14:59:00-05:00,1121.31,1121.34,1121.13,1121.25,0,0,0
2019-12-19 15:00:00-05:00,1121.36,1121.41,1121.29,1121.3,0,0,0
2019-12-19 15:01:00-05:00,1121.3,1121.36,1121.27,1121.36,0,0,0
2019-12-19 15:02:00-05:00,1121.36,1121.44,1121.06,1121.06,0,0,0
2019-12-19 15:03:00-05:00,1120.99,1121.22,1120.99,1121.19,0,0,0
2019-12-19 15:04:00-05:00,1121.19,1121.42,1121.19,1121.31,0,0,0
2019-12-19 15:05:00-05:00,1121.31,1121.31,1121.03,1121.03,0,0,0
2019-12-19 15:06:00-05:00,1120.97,1120.97,1120.86,1120.86,0,0,0
2019-12-19 15:07:00-05:00,1120.86,1120.89,1120.52,1120.6,0,0,0
2019-12-19 15:08:00-05:00,1120.6,1120.83,1120.6,1120.8,0,0,0
2019-12-19 15:09:00-05:00,1120.83,1120.89,1120.83,1120.86,0,0,0
2019-12-19 15:10:00-05:00,1120.92,1121.18,1120.92,1121.18,0,0,0
2019-12-19 15:11:00-05:00,1121.18,1121.31,1121.16,1121.31,0,0,0
2019-12-19 15:12:00-05:00,1121.27,1121.33,1120.9,1120.9,0,0,0
2019-12-19 15:13:00-05:00,1120.86,1121.04,1120.83,1121.0,0,0,0
2019-12-19 15:14:00-05:00,1120.82,1120.94,1120.8,1120.9,0,0,0
2019-12-19 15:15:00-05:00,1120.9,1121.11,1120.78,1121.11,0,0,0
2019-12-19 15:16:00-05:00,1121.11,1121.16,1120.92,1120.92,0,0,0
2019-12-19 15:17:00-05:00,1120.98,1120.98,1120.71,1120.74,0,0,0
2019-12-19 15:18:00-05:00,1120.74,1120.87,1120.64,1120.81,0,0,0
2019-12-19 15:19:00-05:00,1120.86,1121.1,1120.86,1121.1,0,0,0
2019-12-19 15:20:00-05:00,1121.1,1121.12,1121.04,1121.12,0,0,0
2019-12-19 15:21:00-05:00,1121.06,1121.1,1121.02,1121.09,0,0,0
2019-12-19 15:22:00-05:00,1121.09,1121.24,1121.09,1121.24,0,0,0
2019-12-19 15:23:00-05:00,1121.24,1121.24,1121.15,1121.17,0,0,0
2019-12-19 15:24:00-05:00,1121.17,1121.31,1121.16,1121.31,0,0,0
2019-12-19 15:25:00-05:00,1121.29,1121.29,1121.27,1121.27,0,0,0
2019-12-19 15:26:00-05:00,1121.27,1121.33,1121.24,1121.3,0,0,0
2019-12-19 15:27:00-05:00,1121.27,1121.38,1121.25,1121.38,0,0,0
2019-12-19 15:28:00-05:00,1121.35,1121.35,1121.16,1121.17,0,0,0
2019-12-19 15:29:00-05:00,1121.17,1121.92,1121.11,1121.81,0,0,0
2019-12-19 15:30:00-05:00,1121.81,1121.87,1121.77,1121.78,0,0,0
2019-12-19 15:31:00-05:00,1121.77,1121.78,1121.68,1121.77,0,0,0
2019-12-19 15:32:00-05:00,1121.77,1121.93,1121.68,1121.75,0,0,0
2019-12-19 15:33:00-05:00,1121.73,1122.1,1121.73,1122.07,0,0,0
2019-12-19 15:34:00-05:00,1122.0,1122.0,1121.79,1121.79,0,0,0
2019-12-19 15:35:00-05:00,1121.79,1121.93,1121.74,1121.86,0,0,0
2019-12-19 15:36:00-05:00,1121.8,1121.86,1121.74,1121.85,0,0,0
2019-12-19 15:37:00-05:00,1121.82,1122.04,1121.76,1121.77,0,0,0
2019-12-19 15:38:00-05:00,1121.8,1121.84,1121.72,1121.84,0,0,0
2019-12-19 15:39:00-05:00,1121.84,1121.98,1121.46,1121.46,0,0,0
2019-12-19 15:40:00-05:00,1121.43,1121.63,1121.43,1121.63,0,0,0
2019-12-19 15:41:00-05:00,1121.63,1121.74,1121.54,1121.68,0,0,0
2019-12-19 15:42:00-05:00,1121.68,1121.85,1121.68,1121.85,0,0,0
2019-12-19 15:43:00-05:00,1121.91,1122.12,1121.84,1122.12,0,0,0
2019-12-19 15:44:00-05:00,1121.99,1122.0,1121.8,1121.84,0,0,0
2019-12-19 15:45:00-05:00,1121.87,1121.97,1121.82,1121.97,0,0,0
2019-12-19 15:46:00-05:00,1121.97,1122.23,1121.88,1121.88,0,0,0
2019-12-19 15:47:00-05:00,1121.91,1121.92,1121.66,1121.79,0,0,0
2019-12-19 15:48:00-05:00,1121.79,1122.06,1121.68,1122.06,0,0,0
2019-12-19 15:49:00-05:00,1122.12,1122.15,1121.99,1121.99,0,0,0
2019-12-19 15:50:00-05:00,1121.67,1121.67,1121.33,1121.36,0,0,0
2019-12-19 15:51:00-05:00,1121.36,1121.73,1121.35,1121.73,0,0,0
2019-12-19 15:52:00-05:00,1121.8,1121.95,1121.76,1121.92,0,0,0
2019-12-19 15:53:00-05:00,1121.99,1121.99,1121.78,1121.9,0,0,0
2019-12-19 15:54:00-05:00,1121.92,1122.01,1121.75,1121.98,0,0,0
2019-12-19 15:55:00-05:00,1121.74,1121.84,1121.5,1121.76,0,0,0
2019-12-19 15:56:00-05:00,1121.74,1122.28,1121.5,1122.23,0,0,0
2019-12-19 15:57:00-05:00,1122.08,1122.08,1121.61,1121.69,0,0,0
2019-12-19 15:58:00-05:00,1121.7,1121.85,1121.59,1121.81,0,0,0
2019-12-19 15:59:00-05:00,1121.85,1122.05,1121.66,1121.88,0,0,0
2019-12-20 09:30:00-05:00,1125.27,1125.73,1125.27,1125.73,0,0,0
2019-12-20 09:31:00-05:00,1125.73,1127.36,1125.73,1127.36,0,0,0
2019-12-20 09:32:00-05:00,1127.41,1128.47,1126.54,1126.6,0,0,0
2019-12-20 09:33:00-05:00,1126.2,1126.29,1125.69,1125.87,0,0,0
2019-12-20 09:34:00-05:00,1126.87,1128.11,1126.87,1128.07,0,0,0
2019-12-20 09:35:00-05:00,1128.07,1128.66,1128.0,1128.66,0,0,0
2019-12-20 09:36:00-05:00,1128.65,1128.65,1126.67,1126.85,0,0,0
2019-12-20 09:37:00-05:00,1126.85,1127.61,1126.85,1126.93,0,0,0
2019-12-20 09:38:00-05:00,1126.58,1126.63,1125.99,1126.14,0,0,0
2019-12-20 09:39:00-05:00,1125.82,1126.79,1125.82,1126.18,0,0,0
2019-12-20 09:40:00-05:00,1126.14,1126.14,1124.81,1125.14,0,0,0
2019-12-20 09:41:00-05:00,1124.56,1124.56,1123.32,1123.32,0,0,0
2019-12-20 09:42:00-05:00,1123.35,1123.74,1123.24,1123.73,0,0,0
2019-12-20 09:43:00-05:00,1123.73,1124.35,1123.64,1124.35,0,0,0
2019-12-20 09:44:00-05:00,1124.35,1124.36,1123.57,1123.91,0,0,0
2019-12-20 09:45:00-05:00,1123.9,1125.57,1123.9,1125.57,0,0,0
2019-12-20 09:46:00-05:00,1125.57,1125.83,1125.41,1125.41,0,0,0
2019-12-20 09:47:00-05:00,1125.31,1125.64,1125.15,1125.15,0,0,0
2019-12-20 09:48:00-05:00,1125.15,1125.15,1124.46,1124.81,0,0,0
2019-12-20 09:49:00-05:00,1124.72,1125.16,1124.72,1125.16,0,0,0
2019-12-20 09:50:00-05:00,1124.96,1125.12,1124.68,1124.68,0,0,0
2019-12-20 09:51:00-05:00,1124.68,1124.98,1124.68,1124.75,0,0,0
2019-12-20 09:52:00-05:00,1124.32,1124.48,1124.31,1124.31,0,0,0
2019-12-20 09:53:00-05:00,1124.31,1124.31,1123.59,1123.68,0,0,0
2019-12-20 09:54:00-05:00,1123.68,1123.88,1123.68,1123.88,0,0,0
2019-12-20 09:55:00-05:00,1123.9,1123.9,1122.82,1122.82,0,0,0
2019-12-20 09:56:00-05:00,1122.82,1123.0,1122.82,1123.0,0,0,0
2019-12-20 09:57:00-05:00,1123.0,1123.0,1122.65,1122.65,0,0,0
2019-12-20 09:58:00-05:00,1122.65,1123.07,1122.5,1123.07,0,0,0
2019-12-20 09:59:00-05:00,1123.01,1123.24,1123.01,1123.12,0,0,0
2019-12-20 10:00:00-05:00,1122.83,1123.09,1122.65,1122.75,0,0,0
2019-12-20 10:01:00-05:00,1122.75,1123.23,1122.75,1122.95,0,0,0
2019-12-20 10:02:00-05:00,1122.95,1122.95,1121.9,1122.04,0,0,0
2019-12-20 10:03:00-05:00,1121.87,1122.35,1121.87,1121.98,0,0,0
2019-12-20 10:04:00-05:00,1121.98,1122.2,1121.98,1122.06,0,0,0
2019-12-20 10:05:00-05:00,1121.94,1121.97,1121.3,1121.3,0,0,0
2019-12-20 10:06:00-05:00,1121.33,1121.39,1120.56,1120.62,0,0,0
2019-12-20 10:07:00-05:00,1120.58,1120.96,1120.39,1120.65,0,0,0
2019-12-20 10:08:00-05:00,1120.65,1121.58,1120.65,1121.58,0,0,0
2019-12-20 10:09:00-05:00,1121.55,1121.55,1121.35,1121.35,0,0,0
2019-12-20 10:10:00-05:00,1121.56,1121.96,1121.56,1121.77,0,0,0
2019-12-20 10:11:00-05:00,1121.77,1122.1,1121.39,1121.39,0,0,0
2019-12-20 10:12:00-05:00,1121.62,1121.62,1121.26,1121.42,0,0,0
2019-12-20 10:13:00-05:00,1121.67,1121.67,1120.51,1121.11,0,0,0
2019-12-20 10:14:00-05:00,1121.16,1121.26,1121.15,1121.15,0,0,0
2019-12-20 10:15:00-05:00,1121.15,1121.15,1119.94,1119.94,0,0,0
2019-12-20 10:16:00-05:00,1120.03,1120.74,1120.03,1120.56,0,0,0
2019-12-20 10:17:00-05:00,1120.56,1120.71,1120.39,1120.43,0,0,0
2019-12-20 10:18:00-05:00,1120.43,1120.63,1120.43,1120.63,0,0,0
2019-12-20 10:19:00-05:00,1120.63,1120.74,1120.56,1120.58,0,0,0
2019-12-20 10:20:00-05:00,1120.08,1120.1,1119.71,1119.71,0,0,0
2019-12-20 10:21:00-05:00,1119.69,1120.08,1119.69,1119.78,0,0,0
2019-12-20 10:22:00-05:00,1119.71,1119.97,1119.71,1119.97,0,0,0
2019-12-20 10:23:00-05:00,1119.97,1120.11,1119.97,1120.11,0,0,0
2019-12-20 10:24:00-05:00,1119.85,1120.72,1119.85,1120.72,0,0,0
2019-12-20 10:25:00-05:00,1120.69,1120.8,1120.69,1120.74,0,0,0
2019-12-20 10:26:00-05:00,1120.66,1120.66,1120.04,1120.04,0,0,0
2019-12-20 10:27:00-05:00,1120.1,1120.47,1120.1,1120.47,0,0,0
2019-12-20 10:28:00-05:00,1120.47,1120.72,1120.47,1120.72,0,0,0
2019-12-20 10:29:00-05:00,1120.72,1120.72,1120.26,1120.44,0,0,0
2019-12-20 10:30:00-05:00,1120.44,1120.47,1120.11,1120.11,0,0,0
2019-12-20 10:31:00-05:00,1120.11,1121.02,1120.11,1120.94,0,0,0
2019-12-20 10:32:00-05:00,1121.07,1121.19,1120.91,1121.07,0,0,0
2019-12-20 10:33:00-05:00,1121.45,1121.45,1121.06,1121.19,0,0,0
2019-12-20 10:34:00-05:00,1121.12,1121.5,1120.94,1121.44,0,0,0
2019-12-20 10:35:00-05:00,1121.43,1121.43,1121.01,1121.11,0,0,0
2019-12-20 10:36:00-05:00,1121.13,1121.91,1121.04,1121.91,0,0,0
2019-12-20 10:37:00-05:00,1122.07,1122.07,1121.67,1121.77,0,0,0
2019-12-20 10:38:00-05:00,1121.77,1121.79,1121.74,1121.79,0,0,0
2019-12-20 10:39:00-05:00,1121.72,1121.85,1121.56,1121.58,0,0,0
2019-12-20 10:40:00-05:00,1121.58,1121.6,1121.58,1121.6,0,0,0
2019-12-20 10:41:00-05:00,1121.6,1121.6,1121.18,1121.18,0,0,0
2019-12-20 10:42:00-05:00,1121.18,1121.7,1121.18,1121.7,0,0,0
2019-12-20 10:43:00-05:00,1121.91,1121.95,1121.71,1121.92,0,0,0
2019-12-20 10:44:00-05:00,1121.92,1121.92,1121.69,1121.69,0,0,0
2019-12-20 10:45:00-05:00,1121.73,1121.9,1121.73,1121.89,0,0,0
2019-12-20 10:46:00-05:00,1121.89,1122.53,1121.78,1122.4,0,0,0
2019-12-20 10:47:00-05:00,1122.4,1122.81,1122.29,1122.8,0,0,0
2019-12-20 10:48:00-05:00,1122.87,1123.06,1122.39,1122.39,0,0,0
2019-12-20 10:49:00-05:00,1122.36,1122.69,1122.22,1122.69,0,0,0
2019-12-20 10:50:00-05:00,1122.67,1122.9,1122.67,1122.82,0,0,0
2019-12-20 10:51:00-05:00,1122.82,1122.83,1122.58,1122.65,0,0,0
2019-12-20 10:52:00-05:00,1122.65,1122.95,1122.52,1122.95,0,0,0
2019-12-20 10:53:00-05:00,1122.95,1123.09,1122.95,1123.09,0,0,0
2019-12-20 10:54:00-05:00,1123.03,1123.04,1122.64,1122.68,0,0,0
2019-12-20 10:55:00-05:00,1122.74,1122.74,1122.53,1122.55,0,0,0
2019-12-20 10:56:00-05:00,1122.55,1122.66,1122.47,1122.6,0,0,0
2019-12-20 10:57:00-05:00,1122.69,1122.69,1122.12,1122.12,0,0,0
2019-12-20 10:58:00-05:00,1122.27,1122.48,1122.21,1122.4,0,0,0
2019-12-20 10:59:00-05:00,1122.4,1122.4,1122.23,1122.23,0,0,0
2019-12-20 11:00:00-05:00,1122.21,1122.21,1121.06,1121.06,0,0,0
2019-12-20 11:01:00-05:00,1121.09,1121.63,1121.09,1121.61,0,0,0
2019-12-20 11:02:00-05:00,1121.56,1121.71,1121.56,1121.71,0,0,0
2019-12-20 11:03:00-05:00,1121.71,1121.75,1121.58,1121.75,0,0,0
2019-12-20 11:04:00-05:00,1122.05,1122.05,1121.52,1121.52,0,0,0
2019-12-20 11:05:00-05:00,1121.52,1121.52,1121.31,1121.47,0,0,0
2019-12-20 11:06:00-05:00,1121.45,1121.8,1121.45,1121.8,0,0,0
2019-12-20 11:07:00-05:00,1121.8,1121.88,1121.47,1121.47,0,0,0
2019-12-20 11:08:00-05:00,1121.34,1121.43,1121.34,1121.35,0,0,0
2019-12-20 11:09:00-05:00,1121.16,1121.21,1120.82,1121.21,0,0,0
2019-12-20 11:10:00-05:00,1121.21,1121.21,1120.99,1121.15,0,0,0
2019-12-20 11:11:00-05:00,1121.15,1121.15,1120.94,1121.06,0,0,0
2019-12-20 11:12:00-05:00,1121.38,1121.38,1121.25,1121.27,0,0,0
2019-12-20 11:15:00-05:00,1120.81,1120.81,1120.22,1120.37,0,0,0
2019-12-20 11:16:00-05:00,1120.37,1120.37,1120.26,1120.32,0,0,0
2019-12-20 11:17:00-05:00,1120.36,1120.94,1120.33,1120.94,0,0,0
2019-12-20 11:18:00-05:00,1120.94,1120.94,1120.76,1120.88,0,0,0
2019-12-20 11:19:00-05:00,1120.88,1120.93,1120.87,1120.93,0,0,0
2019-12-20 11:20:00-05:00,1120.93,1121.01,1120.79,1121.01,0,0,0
2019-12-20 11:21:00-05:00,1121.03,1121.41,1121.03,1121.34,0,0,0
2019-12-20 11:22:00-05:00,1121.29,1121.29,1121.22,1121.22,0,0,0
2019-12-20 11:23:00-05:00,1121.36,1121.89,1121.3,1121.77,0,0,0
2019-12-20 11:24:00-05:00,1121.77,1121.79,1121.35,1121.35,0,0,0
2019-12-20 11:25:00-05:00,1121.35,1121.44,1121.35,1121.42,0,0,0
2019-12-20 11:26:00-05:00,1121.42,1121.42,1121.13,1121.16,0,0,0
2019-12-20 11:27:00-05:00,1121.2,1121.2,1120.85,1120.85,0,0,0
2019-12-20 11:28:00-05:00,1120.85,1121.11,1120.73,1120.77,0,0,0
2019-12-20 11:29:00-05:00,1120.8,1120.8,1120.71,1120.73,0,0,0
2019-12-20 11:30:00-05:00,1120.79,1121.82,1120.73,1121.82,0,0,0
2019-12-20 11:31:00-05:00,1121.78,1121.85,1121.78,1121.85,0,0,0
2019-12-20 11:32:00-05:00,1121.85,1121.85,1121.37,1121.37,0,0,0
2019-12-20 11:33:00-05:00,1121.37,1122.47,1121.37,1122.47,0,0,0
2019-12-20 11:34:00-05:00,1122.37,1122.4,1122.37,1122.4,0,0,0
2019-12-20 11:35:00-05:00,1122.4,1122.41,1122.33,1122.41,0,0,0
2019-12-20 11:36:00-05:00,1122.73,1122.73,1122.28,1122.28,0,0,0
2019-12-20 11:37:00-05:00,1122.28,1122.3,1122.08,1122.15,0,0,0
2019-12-20 11:38:00-05:00,1122.22,1122.22,1122.03,1122.03,0,0,0
2019-12-20 11:39:00-05:00,1122.03,1122.03,1121.66,1121.74,0,0,0
2019-12-20 11:40:00-05:00,1121.74,1121.83,1121.64,1121.83,0,0,0
2019-12-20 11:41:00-05:00,1122.04,1122.22,1122.03,1122.22,0,0,0
2019-12-20 11:43:00-05:00,1121.79,1121.92,1121.79,1121.92,0,0,0
2019-12-20 11:44:00-05:00,1122.1,1122.1,1121.73,1121.73,0,0,0
2019-12-20 11:45:00-05:00,1121.73,1121.79,1121.58,1121.58,0,0,0
2019-12-20 11:46:00-05:00,1121.7,1121.7,1121.57,1121.59,0,0,0
2019-12-20 11:47:00-05:00,1121.56,1121.61,1121.56,1121.6,0,0,0
2019-12-20 11:48:00-05:00,1121.63,1121.63,1121.4,1121.54,0,0,0
2019-12-20 11:49:00-05:00,1121.64,1121.69,1121.55,1121.55,0,0,0
2019-12-20 11:50:00-05:00,1121.55,1121.65,1121.49,1121.49,0,0,0
2019-12-20 11:51:00-05:00,1121.5,1121.56,1121.41,1121.49,0,0,0
2019-12-20 11:52:00-05:00,1121.49,1121.49,1121.44,1121.44,0,0,0
2019-12-20 11:53:00-05:00,1121.44,1121.45,1121.14,1121.14,0,0,0
2019-12-20 11:54:00-05:00,1121.02,1121.58,1120.94,1121.58,0,0,0
2019-12-20 11:55:00-05:00,1121.58,1121.77,1121.58,1121.73,0,0,0
2019-12-20 11:56:00-05:00,1121.73,1121.73,1121.38,1121.55,0,0,0
2019-12-20 11:57:00-05:00,1121.55,1121.55,1121.3,1121.3,0,0,0
2019-12-20 11:58:00-05:00,1121.3,1121.36,1120.79,1120.79,0,0,0
2019-12-20 11:59:00-05:00,1120.84,1120.96,1120.84,1120.91,0,0,0
2019-12-20 12:00:00-05:00,1120.97,1121.3,1120.97,1121.3,0,0,0
