Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 12:01:00-05:00,1121.3,1121.3,1120.91,1121.17,0,0,0
2019-12-20 12:02:00-05:00,1121.17,1121.34,1121.06,1121.25,0,0,0
2019-12-20 12:03:00-05:00,1121.25,1121.48,1121.25,1121.48,0,0,0
2019-12-20 12:04:00-05:00,1121.42,1121.43,1121.15,1121.15,0,0,0
2019-12-20 12:05:00-05:00,1121.15,1121.39,1121.15,1121.27,0,0,0
2019-12-20 12:06:00-05:00,1121.29,1121.29,1121.22,1121.22,0,0,0
2019-12-20 12:07:00-05:00,1121.22,1121.22,1120.89,1120.89,0,0,0
2019-12-20 12:08:00-05:00,1120.89,1121.0,1120.87,1121.0,0,0,0
2019-12-20 12:09:00-05:00,1121.0,1121.12,1120.99,1121.12,0,0,0
2019-12-20 12:10:00-05:00,1121.12,1121.24,1121.12,1121.23,0,0,0
2019-12-20 12:11:00-05:00,1121.23,1121.23,1120.77,1120.8,0,0,0
2019-12-20 12:12:00-05:00,1120.8,1120.81,1120.69,1120.8,0,0,0
2019-12-20 12:13:00-05:00,1120.8,1120.85,1120.8,1120.85,0,0,0
2019-12-20 12:14:00-05:00,1120.85,1120.99,1120.73,1120.99,0,0,0
2019-12-20 12:15:00-05:00,1120.99,1121.13,1120.86,1121.13,0,0,0
2019-12-20 12:16:00-05:00,1121.13,1121.21,1121.13,1121.21,0,0,0
2019-12-20 12:17:00-05:00,1121.32,1121.53,1121.32,1121.53,0,0,0
2019-12-20 12:18:00-05:00,1121.53,1121.76,1121.41,1121.76,0,0,0
2019-12-20 12:19:00-05:00,1121.75,1121.76,1121.65,1121.65,0,0,0
2019-12-20 12:20:00-05:00,1121.65,1121.65,1121.52,1121.52,0,0,0
2019-12-20 12:21:00-05:00,1121.52,1121.76,1121.41,1121.68,0,0,0
2019-12-20 12:22:00-05:00,1121.82,1121.82,1121.82,1121.82,0,0,0
2019-12-20 12:23:00-05:00,1121.82,1121.82,1121.73,1121.79,0,0,0
2019-12-20 12:24:00-05:00,1121.79,1121.79,1121.61,1121.68,0,0,0
2019-12-20 12:25:00-05:00,1121.61,1121.72,1121.61,1121.72,0,0,0
2019-12-20 12:26:00-05:00,1121.72,1121.72,1121.44,1121.44,0,0,0
2019-12-20 12:27:00-05:00,1121.78,1121.78,1121.59,1121.59,0,0,0
2019-12-20 12:28:00-05:00,1121.64,1121.89,1121.64,1121.83,0,0,0
2019-12-20 12:29:00-05:00,1121.83,1121.91,1121.72,1121.73,0,0,0
2019-12-20 12:30:00-05:00,1121.72,1121.94,1121.72,1121.92,0,0,0
2019-12-20 12:31:00-05:00,1121.78,1121.8,1121.75,1121.8,0,0,0
2019-12-20 12:32:00-05:00,1121.8,1121.94,1121.74,1121.74,0,0,0
2019-12-20 12:33:00-05:00,1121.93,1122.17,1121.93,1122.17,0,0,0
2019-12-20 12:34:00-05:00,1122.17,1122.18,1121.9,1121.9,0,0,0
2019-12-20 12:35:00-05:00,1121.93,1122.46,1121.93,1122.45,0,0,0
2019-12-20 12:36:00-05:00,1122.65,1122.65,1122.44,1122.44,0,0,0
2019-12-20 12:37:00-05:00,1122.44,1122.44,1121.61,1121.61,0,0,0
2019-12-20 12:38:00-05:00,1121.61,1121.92,1121.61,1121.92,0,0,0
2019-12-20 12:39:00-05:00,1121.92,1121.92,1121.67,1121.72,0,0,0
2019-12-20 12:40:00-05:00,1121.72,1121.72,1121.16,1121.21,0,0,0
2019-12-20 12:41:00-05:00,1121.21,1121.28,1121.21,1121.21,0,0,0
2019-12-20 12:42:00-05:00,1121.21,1121.21,1121.21,1121.21,0,0,0
2019-12-20 12:43:00-05:00,1121.21,1121.33,1121.21,1121.23,0,0,0
2019-12-20 12:44:00-05:00,1121.23,1121.24,1120.92,1120.92,0,0,0
2019-12-20 12:45:00-05:00,1120.92,1120.92,1120.76,1120.76,0,0,0
2019-12-20 12:46:00-05:00,1120.8,1120.91,1120.7,1120.88,0,0,0
2019-12-20 12:47:00-05:00,1120.88,1120.9,1120.72,1120.78,0,0,0
2019-12-20 12:48:00-05:00,1120.78,1120.78,1120.51,1120.51,0,0,0
2019-12-20 12:49:00-05:00,1120.51,1120.61,1120.37,1120.61,0,0,0
2019-12-20 12:50:00-05:00,1120.61,1120.8,1120.61,1120.77,0,0,0
2019-12-20 12:51:00-05:00,1120.77,1120.87,1120.63,1120.67,0,0,0
2019-12-20 12:52:00-05:00,1120.67,1120.85,1120.67,1120.8,0,0,0
2019-12-20 12:53:00-05:00,1120.78,1121.08,1120.78,1121.0,0,0,0
2019-12-20 12:54:00-05:00,1121.0,1121.0,1120.94,1120.94,0,0,0
2019-12-20 12:55:00-05:00,1120.94,1120.94,1120.79,1120.93,0,0,0
2019-12-20 12:56:00-05:00,1120.88,1120.91,1120.87,1120.87,0,0,0
2019-12-20 12:57:00-05:00,1120.87,1120.96,1120.85,1120.96,0,0,0
2019-12-20 12:58:00-05:00,1120.9,1121.03,1120.9,1121.02,0,0,0
2019-12-20 12:59:00-05:00,1121.02,1121.08,1121.01,1121.04,0,0,0
2019-12-20 13:00:00-05:00,1121.04,1121.29,1121.04,1121.19,0,0,0
2019-12-20 13:01:00-05:00,1121.19,1121.19,1121.1,1121.13,0,0,0
2019-12-20 13:02:00-05:00,1121.13,1121.14,1121.13,1121.14,0,0,0
2019-12-20 13:03:00-05:00,1121.14,1121.24,1121.11,1121.11,0,0,0
2019-12-20 13:04:00-05:00,1121.08,1121.08,1120.98,1120.98,0,0,0
2019-12-20 13:05:00-05:00,1120.98,1121.08,1120.92,1121.08,0,0,0
2019-12-20 13:06:00-05:00,1121.08,1121.11,1120.96,1121.02,0,0,0
2019-12-20 13:07:00-05:00,1121.02,1121.02,1120.84,1121.0,0,0,0
2019-12-20 13:08:00-05:00,1121.0,1121.03,1121.0,1121.01,0,0,0
2019-12-20 13:09:00-05:00,1121.01,1121.07,1120.93,1120.98,0,0,0
2019-12-20 13:10:00-05:00,1120.98,1121.15,1120.98,1121.1,0,0,0
2019-12-20 13:11:00-05:00,1121.1,1121.1,1120.87,1120.87,0,0,0
2019-12-20 13:12:00-05:00,1120.87,1120.97,1120.84,1120.94,0,0,0
2019-12-20 13:13:00-05:00,1120.94,1121.17,1120.94,1121.09,0,0,0
2019-12-20 13:14:00-05:00,1121.09,1121.09,1120.94,1120.94,0,0,0
2019-12-20 13:15:00-05:00,1120.94,1121.04,1120.94,1120.97,0,0,0
2019-12-20 13:16:00-05:00,1120.97,1120.99,1120.86,1120.99,0,0,0
2019-12-20 13:17:00-05:00,1120.92,1120.98,1120.92,1120.98,0,0,0
2019-12-20 13:18:00-05:00,1120.95,1121.13,1120.85,1121.01,0,0,0
2019-12-20 13:19:00-05:00,1121.01,1121.03,1120.98,1121.03,0,0,0
2019-12-20 13:20:00-05:00,1121.02,1121.05,1120.94,1121.03,0,0,0
2019-12-20 13:21:00-05:00,1121.03,1121.03,1121.01,1121.02,0,0,0
2019-12-20 13:22:00-05:00,1121.02,1121.04,1120.76,1120.85,0,0,0
2019-12-20 13:23:00-05:00,1120.85,1120.85,1120.72,1120.75,0,0,0
2019-12-20 13:24:00-05:00,1120.75,1120.77,1120.55,1120.55,0,0,0
2019-12-20 13:25:00-05:00,1120.52,1120.52,1120.16,1120.27,0,0,0
2019-12-20 13:26:00-05:00,1120.21,1120.48,1120.21,1120.48,0,0,0
2019-12-20 13:27:00-05:00,1120.48,1120.62,1120.35,1120.53,0,0,0
2019-12-20 13:28:00-05:00,1120.55,1120.64,1120.37,1120.59,0,0,0
2019-12-20 13:29:00-05:00,1120.64,1120.87,1120.64,1120.79,0,0,0
2019-12-20 13:30:00-05:00,1120.76,1120.91,1120.76,1120.91,0,0,0
2019-12-20 13:31:00-05:00,1120.91,1121.18,1120.91,1121.17,0,0,0
2019-12-20 13:32:00-05:00,1121.17,1121.17,1120.9,1121.0,0,0,0
2019-12-20 13:33:00-05:00,1121.0,1121.0,1120.89,1120.89,0,0,0
2019-12-20 13:34:00-05:00,1120.71,1120.71,1120.45,1120.49,0,0,0
2019-12-20 13:35:00-05:00,1120.4,1120.41,1120.21,1120.21,0,0,0
2019-12-20 13:36:00-05:00,1120.21,1120.27,1120.14,1120.14,0,0,0
2019-12-20 13:37:00-05:00,1120.21,1120.21,1120.08,1120.08,0,0,0
2019-12-20 13:38:00-05:00,1120.05,1120.05,1119.76,1119.76,0,0,0
2019-12-20 13:39:00-05:00,1119.76,1120.0,1119.71,1120.0,0,0,0
2019-12-20 13:40:00-05:00,1120.0,1120.06,1119.86,1119.86,0,0,0
2019-12-20 13:41:00-05:00,1119.86,1119.86,1119.65,1119.65,0,0,0
2019-12-20 13:42:00-05:00,1119.65,1119.65,1119.38,1119.46,0,0,0
2019-12-20 13:43:00-05:00,1119.55,1119.55,1119.23,1119.23,0,0,0
2019-12-20 13:44:00-05:00,1119.23,1119.23,1118.91,1118.99,0,0,0
2019-12-20 13:45:00-05:00,1119.05,1119.06,1118.92,1119.03,0,0,0
2019-12-20 13:46:00-05:00,1119.03,1119.34,1119.03,1119.33,0,0,0
2019-12-20 13:47:00-05:00,1119.33,1119.66,1119.33,1119.66,0,0,0
2019-12-20 13:48:00-05:00,1119.66,1119.66,1119.45,1119.46,0,0,0
2019-12-20 13:49:00-05:00,1119.45,1119.78,1119.45,1119.78,0,0,0
2019-12-20 13:50:00-05:00,1119.78,1119.78,1119.64,1119.75,0,0,0
2019-12-20 13:51:00-05:00,1119.75,1119.76,1119.63,1119.65,0,0,0
2019-12-20 13:52:00-05:00,1119.65,1119.73,1119.57,1119.67,0,0,0
2019-12-20 13:53:00-05:00,1119.67,1119.67,1119.52,1119.52,0,0,0
2019-12-20 13:54:00-05:00,1119.52,1119.52,1119.33,1119.38,0,0,0
2019-12-20 13:55:00-05:00,1119.38,1119.47,1119.27,1119.47,0,0,0
2019-12-20 13:56:00-05:00,1119.47,1120.09,1119.47,1120.09,0,0,0
2019-12-20 13:57:00-05:00,1120.09,1120.11,1120.05,1120.11,0,0,0
2019-12-20 13:58:00-05:00,1120.13,1120.13,1119.99,1119.99,0,0,0
2019-12-20 13:59:00-05:00,1120.01,1120.21,1119.93,1120.1,0,0,0
2019-12-20 14:00:00-05:00,1120.1,1120.33,1120.0,1120.33,0,0,0
2019-12-20 14:01:00-05:00,1120.33,1120.33,1120.11,1120.11,0,0,0
2019-12-20 14:02:00-05:00,1120.11,1120.11,1119.7,1119.7,0,0,0
2019-12-20 14:03:00-05:00,1119.7,1119.74,1119.69,1119.74,0,0,0
2019-12-20 14:04:00-05:00,1119.56,1119.56,1119.4,1119.46,0,0,0
2019-12-20 14:05:00-05:00,1119.46,1119.56,1119.44,1119.56,0,0,0
2019-12-20 14:06:00-05:00,1119.56,1119.71,1119.56,1119.68,0,0,0
2019-12-20 14:07:00-05:00,1119.74,1119.79,1119.66,1119.78,0,0,0
2019-12-20 14:08:00-05:00,1119.78,1120.08,1119.78,1120.08,0,0,0
2019-12-20 14:09:00-05:00,1120.08,1120.08,1119.96,1119.96,0,0,0
2019-12-20 14:10:00-05:00,1119.96,1120.0,1119.9,1119.97,0,0,0
2019-12-20 14:11:00-05:00,1119.97,1120.22,1119.97,1120.02,0,0,0
2019-12-20 14:12:00-05:00,1120.02,1120.18,1119.98,1120.14,0,0,0
2019-12-20 14:13:00-05:00,1120.14,1120.38,1120.14,1120.31,0,0,0
2019-12-20 14:14:00-05:00,1120.09,1120.14,1119.96,1120.07,0,0,0
2019-12-20 14:15:00-05:00,1120.07,1120.58,1120.07,1120.58,0,0,0
2019-12-20 14:16:00-05:00,1120.58,1120.84,1120.54,1120.84,0,0,0
2019-12-20 14:17:00-05:00,1120.95,1121.12,1120.95,1121.12,0,0,0
2019-12-20 14:18:00-05:00,1121.15,1121.38,1121.12,1121.32,0,0,0
2019-12-20 14:19:00-05:00,1121.32,1121.38,1121.21,1121.21,0,0,0
2019-12-20 14:20:00-05:00,1121.21,1121.22,1120.96,1120.96,0,0,0
2019-12-20 14:21:00-05:00,1120.96,1121.05,1120.96,1121.05,0,0,0
2019-12-20 14:22:00-05:00,1121.05,1121.37,1121.03,1121.37,0,0,0
2019-12-20 14:23:00-05:00,1121.37,1121.4,1121.34,1121.34,0,0,0
2019-12-20 14:24:00-05:00,1121.34,1121.38,1121.31,1121.38,0,0,0
2019-12-20 14:25:00-05:00,1121.38,1121.41,1121.38,1121.41,0,0,0
2019-12-20 14:26:00-05:00,1121.41,1121.55,1121.19,1121.19,0,0,0
2019-12-20 14:27:00-05:00,1121.32,1121.57,1121.29,1121.52,0,0,0
2019-12-20 14:28:00-05:00,1121.52,1121.52,1121.4,1121.4,0,0,0
2019-12-20 14:29:00-05:00,1121.4,1121.41,1121.24,1121.39,0,0,0
2019-12-20 14:30:00-05:00,1121.42,1121.53,1121.35,1121.38,0,0,0
2019-12-20 14:31:00-05:00,1121.38,1121.38,1121.19,1121.26,0,0,0
2019-12-20 14:32:00-05:00,1121.14,1121.15,1120.91,1120.91,0,0,0
2019-12-20 14:33:00-05:00,1120.91,1121.03,1120.91,1120.92,0,0,0
2019-12-20 14:34:00-05:00,1120.92,1121.05,1120.92,1120.96,0,0,0
2019-12-20 14:35:00-05:00,1121.88,1122.35,1121.83,1122.35,0,0,0
2019-12-20 14:36:00-05:00,1122.4,1122.52,1122.4,1122.44,0,0,0
2019-12-20 14:37:00-05:00,1122.44,1122.82,1122.44,1122.79,0,0,0
2019-12-20 14:38:00-05:00,1122.79,1122.79,1122.78,1122.78,0,0,0
2019-12-20 14:39:00-05:00,1122.78,1122.82,1122.78,1122.82,0,0,0
2019-12-20 14:40:00-05:00,1122.82,1122.87,1122.81,1122.87,0,0,0
2019-12-20 14:41:00-05:00,1122.87,1123.13,1122.7,1123.1,0,0,0
2019-12-20 14:42:00-05:00,1123.1,1123.21,1123.1,1123.18,0,0,0
2019-12-20 14:43:00-05:00,1123.18,1123.65,1123.18,1123.65,0,0,0
2019-12-20 14:44:00-05:00,1123.66,1123.77,1123.64,1123.71,0,0,0
2019-12-20 14:45:00-05:00,1123.71,1123.79,1123.42,1123.44,0,0,0
2019-12-20 14:46:00-05:00,1123.44,1123.54,1123.44,1123.48,0,0,0
2019-12-20 14:47:00-05:00,1123.29,1123.53,1123.29,1123.53,0,0,0
2019-12-20 14:48:00-05:00,1123.53,1123.62,1123.45,1123.52,0,0,0
2019-12-20 14:49:00-05:00,1123.52,1124.03,1123.5,1124.03,0,0,0
2019-12-20 14:50:00-05:00,1124.03,1124.03,1123.96,1123.97,0,0,0
2019-12-20 14:51:00-05:00,1123.85,1123.91,1123.84,1123.85,0,0,0
2019-12-20 14:52:00-05:00,1123.84,1124.04,1123.76,1124.04,0,0,0
2019-12-20 14:53:00-05:00,1124.04,1124.19,1124.04,1124.18,0,0,0
2019-12-20 14:54:00-05:00,1124.18,1124.56,1124.18,1124.36,0,0,0
2019-12-20 14:55:00-05:00,1124.3,1124.36,1124.26,1124.26,0,0,0
2019-12-20 14:56:00-05:00,1124.26,1124.28,1123.96,1123.99,0,0,0
2019-12-20 14:57:00-05:00,1123.99,1123.99,1123.85,1123.93,0,0,0
2019-12-20 14:58:00-05:00,1123.93,1124.2,1123.93,1124.2,0,0,0
2019-12-20 14:59:00-05:00,1124.2,1124.38,1124.2,1124.38,0,0,0
2019-12-20 15:00:00-05:00,1124.44,1124.44,1124.12,1124.17,0,0,0
2019-12-20 15:01:00-05:00,1124.17,1124.2,1123.72,1123.72,0,0,0
2019-12-20 15:02:00-05:00,1123.72,1124.36,1123.72,1124.36,0,0,0
2019-12-20 15:03:00-05:00,1124.36,1124.42,1124.32,1124.37,0,0,0
2019-12-20 15:04:00-05:00,1124.3,1124.42,1124.16,1124.28,0,0,0
2019-12-20 15:05:00-05:00,1124.28,1124.61,1124.28,1124.61,0,0,0
2019-12-20 15:06:00-05:00,1124.61,1124.64,1124.52,1124.64,0,0,0
2019-12-20 15:07:00-05:00,1124.64,1124.64,1124.35,1124.41,0,0,0
2019-12-20 15:08:00-05:00,1124.39,1124.55,1124.36,1124.54,0,0,0
2019-12-20 15:09:00-05:00,1124.54,1125.11,1124.5,1125.11,0,0,0
2019-12-20 15:10:00-05:00,1125.11,1125.34,1125.11,1125.22,0,0,0
2019-12-20 15:11:00-05:00,1125.27,1125.3,1125.15,1125.21,0,0,0
2019-12-20 15:12:00-05:00,1125.21,1125.32,1125.12,1125.24,0,0,0
2019-12-20 15:13:00-05:00,1125.26,1125.32,1125.23,1125.23,0,0,0
2019-12-20 15:14:00-05:00,1125.23,1125.23,1125.0,1125.0,0,0,0
2019-12-20 15:15:00-05:00,1125.0,1125.03,1124.75,1124.75,0,0,0
2019-12-20 15:16:00-05:00,1124.75,1124.9,1124.75,1124.9,0,0,0
2019-12-20 15:17:00-05:00,1124.85,1125.0,1124.79,1125.0,0,0,0
2019-12-20 15:18:00-05:00,1125.08,1125.61,1125.08,1125.61,0,0,0
2019-12-20 15:19:00-05:00,1125.61,1125.62,1125.36,1125.5,0,0,0
2019-12-20 15:20:00-05:00,1125.1,1125.29,1125.1,1125.29,0,0,0
2019-12-20 15:21:00-05:00,1125.2,1125.74,1125.2,1125.74,0,0,0
2019-12-20 15:22:00-05:00,1125.77,1126.26,1125.77,1126.21,0,0,0
2019-12-20 15:23:00-05:00,1126.21,1126.64,1126.17,1126.64,0,0,0
2019-12-20 15:24:00-05:00,1126.73,1126.78,1126.62,1126.71,0,0,0
2019-12-20 15:25:00-05:00,1126.61,1126.64,1126.18,1126.18,0,0,0
2019-12-20 15:26:00-05:00,1126.18,1126.21,1126.15,1126.15,0,0,0
2019-12-20 15:27:00-05:00,1126.15,1126.27,1126.15,1126.27,0,0,0
2019-12-20 15:28:00-05:00,1126.27,1126.28,1126.2,1126.21,0,0,0
2019-12-20 15:29:00-05:00,1126.21,1126.21,1125.98,1126.05,0,0,0
2019-12-20 15:30:00-05:00,1126.18,1126.22,1125.63,1125.63,0,0,0
2019-12-20 15:31:00-05:00,1125.64,1125.64,1124.92,1124.92,0,0,0
2019-12-20 15:32:00-05:00,1124.95,1125.31,1124.86,1125.31,0,0,0
2019-12-20 15:33:00-05:00,1125.34,1125.49,1125.28,1125.28,0,0,0
2019-12-20 15:34:00-05:00,1125.28,1125.28,1124.59,1124.68,0,0,0
2019-12-20 15:35:00-05:00,1124.57,1124.78,1124.54,1124.74,0,0,0
2019-12-20 15:36:00-05:00,1124.75,1124.88,1124.75,1124.88,0,0,0
2019-12-20 15:37:00-05:00,1124.88,1125.23,1124.88,1125.23,0,0,0
2019-12-20 15:38:00-05:00,1125.01,1125.01,1124.51,1124.51,0,0,0
2019-12-20 15:39:00-05:00,1124.46,1124.57,1124.35,1124.35,0,0,0
2019-12-20 15:40:00-05:00,1124.35,1124.51,1124.22,1124.22,0,0,0
2019-12-20 15:41:00-05:00,1124.28,1124.3,1124.13,1124.18,0,0,0
2019-12-20 15:42:00-05:00,1124.18,1124.23,1124.02,1124.16,0,0,0
2019-12-20 15:43:00-05:00,1124.16,1124.22,1124.02,1124.12,0,0,0
2019-12-20 15:44:00-05:00,1124.12,1124.28,1123.88,1124.24,0,0,0
2019-12-20 15:45:00-05:00,1124.26,1124.26,1123.85,1123.86,0,0,0
2019-12-20 15:46:00-05:00,1123.95,1123.95,1123.69,1123.69,0,0,0
2019-12-20 15:47:00-05:00,1123.78,1123.87,1123.49,1123.53,0,0,0
2019-12-20 15:48:00-05:00,1123.59,1123.94,1123.45,1123.48,0,0,0
2019-12-20 15:49:00-05:00,1123.48,1123.48,1123.06,1123.06,0,0,0
2019-12-20 15:50:00-05:00,1123.59,1123.61,1123.03,1123.03,0,0,0
2019-12-20 15:51:00-05:00,1122.99,1123.34,1122.94,1123.31,0,0,0
2019-12-20 15:52:00-05:00,1123.31,1123.5,1123.28,1123.5,0,0,0
2019-12-20 15:53:00-05:00,1123.52,1123.52,1123.16,1123.27,0,0,0
2019-12-20 15:54:00-05:00,1123.22,1123.65,1122.95,1123.55,0,0,0
2019-12-20 15:55:00-05:00,1124.42,1124.55,1124.13,1124.47,0,0,0
2019-12-20 15:56:00-05:00,1124.55,1124.74,1124.23,1124.23,0,0,0
2019-12-20 15:57:00-05:00,1124.1,1124.1,1123.49,1123.73,0,0,0
2019-12-20 15:58:00-05:00,1124.05,1124.17,1123.89,1124.01,0,0,0
2019-12-20 15:59:00-05:00,1124.04,1124.07,1123.24,1123.5,0,0,0
2019-12-23 09:30:00-05:00,1129.63,1129.63,1129.63,1129.63,0,0,0
2019-12-23 09:31:00-05:00,1129.63,1129.66,1129.59,1129.66,0,0,0
2019-12-23 09:33:00-05:00,1127.16,1127.41,1127.16,1127.41,0,0,0
2019-12-23 09:34:00-05:00,1127.34,1127.81,1126.41,1126.41,0,0,0
2019-12-23 09:35:00-05:00,1124.26,1124.35,1123.64,1124.35,0,0,0
2019-12-23 09:36:00-05:00,1124.35,1125.91,1124.35,1125.83,0,0,0
2019-12-23 09:37:00-05:00,1125.47,1126.04,1125.27,1125.89,0,0,0
2019-12-23 09:38:00-05:00,1125.62,1125.84,1125.04,1125.07,0,0,0
2019-12-23 09:39:00-05:00,1124.85,1124.92,1124.29,1124.29,0,0,0
2019-12-23 09:40:00-05:00,1124.33,1124.37,1123.44,1123.52,0,0,0
2019-12-23 09:41:00-05:00,1123.57,1124.17,1123.53,1123.53,0,0,0
2019-12-23 09:42:00-05:00,1123.53,1123.53,1123.1,1123.22,0,0,0
2019-12-23 09:43:00-05:00,1123.22,1123.22,1122.95,1122.95,0,0,0
2019-12-23 09:44:00-05:00,1122.68,1122.85,1122.08,1122.08,0,0,0
2019-12-23 09:45:00-05:00,1122.73,1122.83,1121.88,1121.88,0,0,0
2019-12-23 09:46:00-05:00,1121.99,1122.08,1121.69,1121.69,0,0,0
2019-12-23 09:47:00-05:00,1121.76,1122.12,1121.76,1122.05,0,0,0
2019-12-23 09:48:00-05:00,1122.17,1122.21,1121.79,1121.79,0,0,0
2019-12-23 09:49:00-05:00,1121.94,1122.0,1121.7,1121.78,0,0,0
2019-12-23 09:50:00-05:00,1121.96,1121.97,1121.59,1121.59,0,0,0
2019-12-23 09:51:00-05:00,1122.25,1122.97,1122.25,1122.84,0,0,0
2019-12-23 09:52:00-05:00,1123.02,1123.13,1123.01,1123.06,0,0,0
2019-12-23 09:53:00-05:00,1123.06,1123.23,1122.95,1123.08,0,0,0
2019-12-23 09:54:00-05:00,1123.08,1123.48,1123.02,1123.17,0,0,0
2019-12-23 09:55:00-05:00,1123.17,1123.35,1122.98,1123.35,0,0,0
2019-12-23 09:56:00-05:00,1123.35,1124.08,1123.35,1124.08,0,0,0
2019-12-23 09:57:00-05:00,1124.2,1124.64,1124.2,1124.64,0,0,0
2019-12-23 09:58:00-05:00,1124.64,1125.66,1124.64,1125.66,0,0,0
2019-12-23 09:59:00-05:00,1125.79,1125.9,1125.64,1125.7,0,0,0
2019-12-23 10:00:00-05:00,1125.68,1126.27,1125.68,1126.27,0,0,0
2019-12-23 10:01:00-05:00,1126.33,1126.83,1126.33,1126.83,0,0,0
2019-12-23 10:02:00-05:00,1126.8,1126.94,1126.56,1126.56,0,0,0
2019-12-23 10:03:00-05:00,1126.54,1126.54,1126.04,1126.49,0,0,0
2019-12-23 10:04:00-05:00,1126.51,1126.58,1126.37,1126.42,0,0,0
2019-12-23 10:05:00-05:00,1126.59,1127.04,1126.57,1126.99,0,0,0
2019-12-23 10:06:00-05:00,1126.64,1127.27,1126.64,1127.23,0,0,0
2019-12-23 10:07:00-05:00,1127.22,1127.51,1127.2,1127.41,0,0,0
2019-12-23 10:08:00-05:00,1127.4,1127.78,1127.4,1127.63,0,0,0
2019-12-23 10:09:00-05:00,1127.63,1127.63,1127.14,1127.21,0,0,0
