Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 10:10:00-05:00,1127.16,1128.08,1127.16,1127.97,0,0,0
2019-12-23 10:11:00-05:00,1127.97,1128.16,1127.96,1128.06,0,0,0
2019-12-23 10:12:00-05:00,1127.87,1127.87,1127.56,1127.64,0,0,0
2019-12-23 10:13:00-05:00,1127.86,1127.86,1127.39,1127.53,0,0,0
2019-12-23 10:14:00-05:00,1127.47,1127.47,1127.28,1127.28,0,0,0
2019-12-23 10:15:00-05:00,1127.08,1127.36,1127.0,1127.01,0,0,0
2019-12-23 10:16:00-05:00,1126.76,1126.97,1126.67,1126.94,0,0,0
2019-12-23 10:17:00-05:00,1126.94,1126.97,1126.86,1126.97,0,0,0
2019-12-23 10:18:00-05:00,1126.97,1127.25,1126.97,1127.17,0,0,0
2019-12-23 10:19:00-05:00,1127.19,1127.22,1126.93,1126.93,0,0,0
2019-12-23 10:20:00-05:00,1126.84,1127.02,1126.52,1127.02,0,0,0
2019-12-23 10:21:00-05:00,1126.97,1126.97,1126.74,1126.85,0,0,0
2019-12-23 10:22:00-05:00,1126.83,1126.83,1126.28,1126.28,0,0,0
2019-12-23 10:23:00-05:00,1126.11,1126.17,1126.06,1126.06,0,0,0
2019-12-23 10:24:00-05:00,1126.06,1126.21,1125.98,1126.11,0,0,0
2019-12-23 10:25:00-05:00,1126.02,1126.02,1125.63,1125.63,0,0,0
2019-12-23 10:26:00-05:00,1125.63,1125.71,1125.62,1125.71,0,0,0
2019-12-23 10:27:00-05:00,1125.92,1125.92,1125.73,1125.73,0,0,0
2019-12-23 10:28:00-05:00,1125.74,1126.18,1125.74,1126.18,0,0,0
2019-12-23 10:29:00-05:00,1125.96,1126.41,1125.96,1126.17,0,0,0
2019-12-23 10:30:00-05:00,1126.17,1126.22,1126.16,1126.22,0,0,0
2019-12-23 10:31:00-05:00,1126.13,1126.49,1126.13,1126.45,0,0,0
2019-12-23 10:32:00-05:00,1126.45,1126.7,1126.45,1126.7,0,0,0
2019-12-23 10:33:00-05:00,1126.71,1126.96,1126.71,1126.96,0,0,0
2019-12-23 10:34:00-05:00,1126.96,1127.52,1126.87,1127.5,0,0,0
2019-12-23 10:35:00-05:00,1127.55,1127.72,1127.47,1127.64,0,0,0
2019-12-23 10:36:00-05:00,1127.73,1127.73,1127.58,1127.58,0,0,0
2019-12-23 10:37:00-05:00,1127.78,1127.78,1127.68,1127.75,0,0,0
2019-12-23 10:38:00-05:00,1127.75,1127.75,1127.25,1127.38,0,0,0
2019-12-23 10:39:00-05:00,1127.38,1127.38,1127.23,1127.37,0,0,0
2019-12-23 10:40:00-05:00,1127.37,1127.37,1127.15,1127.15,0,0,0
2019-12-23 10:41:00-05:00,1127.15,1127.2,1127.04,1127.04,0,0,0
2019-12-23 10:42:00-05:00,1127.04,1127.09,1126.9,1126.9,0,0,0
2019-12-23 10:43:00-05:00,1127.02,1127.1,1127.01,1127.01,0,0,0
2019-12-23 10:44:00-05:00,1127.01,1127.18,1126.98,1127.05,0,0,0
2019-12-23 10:45:00-05:00,1127.17,1127.48,1127.17,1127.48,0,0,0
2019-12-23 10:46:00-05:00,1127.55,1128.03,1127.55,1127.87,0,0,0
2019-12-23 10:47:00-05:00,1127.87,1127.9,1127.87,1127.9,0,0,0
2019-12-23 10:48:00-05:00,1127.9,1128.18,1127.9,1128.18,0,0,0
2019-12-23 10:49:00-05:00,1128.18,1128.54,1128.18,1128.54,0,0,0
2019-12-23 10:50:00-05:00,1128.57,1128.57,1128.45,1128.47,0,0,0
2019-12-23 10:51:00-05:00,1128.47,1128.63,1128.47,1128.63,0,0,0
2019-12-23 10:52:00-05:00,1128.63,1130.02,1128.63,1130.02,0,0,0
2019-12-23 10:53:00-05:00,1130.17,1130.33,1130.17,1130.23,0,0,0
2019-12-23 10:54:00-05:00,1130.23,1130.23,1129.75,1129.77,0,0,0
2019-12-23 10:55:00-05:00,1129.77,1129.88,1129.51,1129.51,0,0,0
2019-12-23 10:56:00-05:00,1129.51,1129.51,1129.11,1129.28,0,0,0
2019-12-23 10:57:00-05:00,1129.35,1129.35,1129.24,1129.31,0,0,0
2019-12-23 10:58:00-05:00,1129.31,1129.43,1129.26,1129.43,0,0,0
2019-12-23 10:59:00-05:00,1129.43,1129.7,1129.41,1129.7,0,0,0
2019-12-23 11:00:00-05:00,1129.7,1130.41,1129.7,1130.41,0,0,0
2019-12-23 11:01:00-05:00,1130.48,1130.83,1130.48,1130.68,0,0,0
2019-12-23 11:02:00-05:00,1130.66,1130.91,1130.44,1130.91,0,0,0
2019-12-23 11:03:00-05:00,1131.01,1131.35,1131.01,1131.35,0,0,0
2019-12-23 11:04:00-05:00,1131.37,1131.81,1131.37,1131.75,0,0,0
2019-12-23 11:05:00-05:00,1131.59,1131.59,1131.41,1131.44,0,0,0
2019-12-23 11:06:00-05:00,1131.44,1131.45,1131.42,1131.42,0,0,0
2019-12-23 11:08:00-05:00,1130.97,1130.97,1130.97,1130.97,0,0,0
2019-12-23 11:09:00-05:00,1130.95,1130.95,1130.51,1130.51,0,0,0
2019-12-23 11:10:00-05:00,1130.46,1130.89,1130.42,1130.83,0,0,0
2019-12-23 11:11:00-05:00,1130.83,1130.83,1130.82,1130.82,0,0,0
2019-12-23 11:12:00-05:00,1130.89,1130.97,1130.85,1130.97,0,0,0
2019-12-23 11:13:00-05:00,1130.97,1131.04,1130.82,1130.82,0,0,0
2019-12-23 11:14:00-05:00,1130.82,1130.84,1130.82,1130.82,0,0,0
2019-12-23 11:15:00-05:00,1130.82,1130.82,1130.67,1130.75,0,0,0
2019-12-23 11:16:00-05:00,1130.75,1130.75,1130.66,1130.75,0,0,0
2019-12-23 11:17:00-05:00,1130.9,1130.95,1130.54,1130.56,0,0,0
2019-12-23 11:18:00-05:00,1130.57,1130.59,1130.51,1130.51,0,0,0
2019-12-23 11:19:00-05:00,1130.6,1130.75,1130.57,1130.6,0,0,0
2019-12-23 11:20:00-05:00,1130.46,1130.46,1129.86,1130.14,0,0,0
2019-12-23 11:21:00-05:00,1130.01,1130.01,1129.72,1129.9,0,0,0
2019-12-23 11:22:00-05:00,1130.06,1130.06,1129.92,1130.0,0,0,0
2019-12-23 11:23:00-05:00,1129.97,1130.07,1129.97,1130.07,0,0,0
2019-12-23 11:24:00-05:00,1130.1,1130.32,1130.05,1130.32,0,0,0
2019-12-23 11:25:00-05:00,1130.33,1130.36,1130.24,1130.36,0,0,0
2019-12-23 11:26:00-05:00,1130.36,1130.52,1130.35,1130.52,0,0,0
2019-12-23 11:27:00-05:00,1130.52,1130.59,1130.52,1130.55,0,0,0
2019-12-23 11:28:00-05:00,1130.46,1131.03,1130.46,1131.03,0,0,0
2019-12-23 11:29:00-05:00,1131.03,1131.3,1131.03,1131.15,0,0,0
2019-12-23 11:30:00-05:00,1131.18,1131.53,1131.18,1131.53,0,0,0
2019-12-23 11:31:00-05:00,1131.61,1131.61,1131.61,1131.61,0,0,0
2019-12-23 11:33:00-05:00,1131.09,1131.09,1131.01,1131.01,0,0,0
2019-12-23 11:35:00-05:00,1131.8,1131.8,1131.8,1131.8,0,0,0
2019-12-23 11:36:00-05:00,1132.04,1132.04,1131.98,1131.98,0,0,0
2019-12-23 11:37:00-05:00,1132.14,1132.14,1131.89,1131.89,0,0,0
2019-12-23 11:38:00-05:00,1131.82,1131.82,1131.76,1131.76,0,0,0
2019-12-23 11:40:00-05:00,1131.44,1131.44,1131.44,1131.44,0,0,0
2019-12-23 11:41:00-05:00,1131.44,1131.44,1131.21,1131.24,0,0,0
2019-12-23 11:42:00-05:00,1131.24,1131.38,1131.08,1131.38,0,0,0
2019-12-23 11:43:00-05:00,1131.38,1131.68,1131.38,1131.68,0,0,0
2019-12-23 11:44:00-05:00,1131.68,1131.77,1131.32,1131.34,0,0,0
2019-12-23 11:45:00-05:00,1131.3,1131.67,1131.3,1131.67,0,0,0
2019-12-23 11:46:00-05:00,1131.67,1131.92,1131.67,1131.92,0,0,0
2019-12-23 11:47:00-05:00,1132.11,1132.11,1131.98,1132.02,0,0,0
2019-12-23 11:48:00-05:00,1131.97,1131.97,1131.86,1131.86,0,0,0
2019-12-23 11:49:00-05:00,1131.86,1131.86,1131.77,1131.8,0,0,0
2019-12-23 11:50:00-05:00,1132.0,1132.0,1131.9,1131.9,0,0,0
2019-12-23 11:51:00-05:00,1131.9,1131.9,1131.71,1131.71,0,0,0
2019-12-23 11:52:00-05:00,1131.65,1131.71,1131.22,1131.22,0,0,0
2019-12-23 11:53:00-05:00,1131.22,1131.22,1131.14,1131.2,0,0,0
2019-12-23 11:54:00-05:00,1131.21,1131.33,1131.21,1131.33,0,0,0
2019-12-23 11:55:00-05:00,1131.58,1131.69,1131.3,1131.3,0,0,0
2019-12-23 11:56:00-05:00,1131.36,1131.52,1131.05,1131.08,0,0,0
2019-12-23 11:57:00-05:00,1131.12,1131.12,1130.78,1130.78,0,0,0
2019-12-23 11:58:00-05:00,1130.78,1131.02,1130.78,1131.02,0,0,0
2019-12-23 11:59:00-05:00,1131.21,1131.21,1131.15,1131.15,0,0,0
2019-12-23 12:00:00-05:00,1131.14,1131.14,1131.01,1131.07,0,0,0
2019-12-23 12:01:00-05:00,1131.14,1131.2,1131.11,1131.2,0,0,0
2019-12-23 12:02:00-05:00,1131.2,1131.37,1131.2,1131.31,0,0,0
2019-12-23 12:03:00-05:00,1131.31,1131.31,1131.01,1131.07,0,0,0
2019-12-23 12:04:00-05:00,1131.07,1131.54,1131.07,1131.54,0,0,0
2019-12-23 12:05:00-05:00,1131.54,1131.67,1131.27,1131.67,0,0,0
2019-12-23 12:06:00-05:00,1131.67,1131.73,1131.58,1131.58,0,0,0
2019-12-23 12:07:00-05:00,1131.58,1131.58,1131.29,1131.32,0,0,0
2019-12-23 12:08:00-05:00,1131.32,1131.32,1131.24,1131.3,0,0,0
2019-12-23 12:09:00-05:00,1131.3,1131.41,1131.22,1131.22,0,0,0
2019-12-23 12:10:00-05:00,1131.21,1131.21,1131.11,1131.14,0,0,0
2019-12-23 12:11:00-05:00,1131.14,1131.19,1131.07,1131.12,0,0,0
2019-12-23 12:12:00-05:00,1131.12,1131.12,1130.92,1130.92,0,0,0
2019-12-23 12:13:00-05:00,1130.92,1130.92,1130.84,1130.84,0,0,0
2019-12-23 12:14:00-05:00,1130.99,1131.11,1130.99,1131.11,0,0,0
2019-12-23 12:15:00-05:00,1131.13,1131.39,1131.13,1131.39,0,0,0
2019-12-23 12:16:00-05:00,1131.39,1131.51,1131.3,1131.44,0,0,0
2019-12-23 12:17:00-05:00,1131.44,1131.44,1131.02,1131.02,0,0,0
2019-12-23 12:18:00-05:00,1131.02,1131.02,1130.94,1130.94,0,0,0
2019-12-23 12:19:00-05:00,1130.94,1131.05,1130.94,1131.05,0,0,0
2019-12-23 12:20:00-05:00,1131.05,1131.05,1130.93,1130.93,0,0,0
2019-12-23 12:21:00-05:00,1130.93,1130.93,1130.7,1130.7,0,0,0
2019-12-23 12:22:00-05:00,1130.7,1130.7,1130.24,1130.24,0,0,0
2019-12-23 12:23:00-05:00,1130.24,1130.82,1130.24,1130.82,0,0,0
2019-12-23 12:24:00-05:00,1130.82,1130.82,1130.71,1130.72,0,0,0
2019-12-23 12:25:00-05:00,1130.72,1130.72,1130.63,1130.63,0,0,0
2019-12-23 12:26:00-05:00,1130.51,1130.51,1130.16,1130.22,0,0,0
2019-12-23 12:27:00-05:00,1130.06,1130.06,1129.78,1129.85,0,0,0
2019-12-23 12:28:00-05:00,1129.85,1129.85,1129.46,1129.58,0,0,0
2019-12-23 12:29:00-05:00,1129.58,1129.78,1129.55,1129.78,0,0,0
2019-12-23 12:30:00-05:00,1129.78,1130.29,1129.78,1130.26,0,0,0
2019-12-23 12:31:00-05:00,1130.26,1130.4,1130.26,1130.35,0,0,0
2019-12-23 12:32:00-05:00,1129.73,1129.73,1129.18,1129.18,0,0,0
2019-12-23 12:33:00-05:00,1129.09,1129.15,1129.0,1129.0,0,0,0
2019-12-23 12:34:00-05:00,1129.0,1129.0,1128.5,1128.5,0,0,0
2019-12-23 12:35:00-05:00,1128.38,1128.43,1128.28,1128.43,0,0,0
2019-12-23 12:36:00-05:00,1128.62,1128.94,1128.62,1128.88,0,0,0
2019-12-23 12:37:00-05:00,1128.75,1128.83,1128.62,1128.68,0,0,0
2019-12-23 12:38:00-05:00,1128.68,1128.68,1128.55,1128.66,0,0,0
2019-12-23 12:39:00-05:00,1128.66,1128.87,1128.66,1128.87,0,0,0
2019-12-23 12:40:00-05:00,1128.84,1128.91,1128.84,1128.91,0,0,0
2019-12-23 12:41:00-05:00,1128.91,1129.21,1128.91,1129.15,0,0,0
2019-12-23 12:42:00-05:00,1129.15,1129.18,1128.92,1128.92,0,0,0
2019-12-23 12:43:00-05:00,1128.92,1129.07,1128.92,1129.07,0,0,0
2019-12-23 12:44:00-05:00,1129.07,1129.4,1129.07,1129.36,0,0,0
2019-12-23 12:45:00-05:00,1129.36,1129.41,1129.35,1129.35,0,0,0
2019-12-23 12:46:00-05:00,1129.35,1129.35,1129.07,1129.07,0,0,0
2019-12-23 12:47:00-05:00,1129.07,1129.1,1129.07,1129.1,0,0,0
2019-12-23 12:48:00-05:00,1129.1,1129.15,1129.1,1129.13,0,0,0
2019-12-23 12:49:00-05:00,1129.13,1129.13,1128.85,1128.96,0,0,0
2019-12-23 12:50:00-05:00,1128.96,1129.07,1128.91,1128.97,0,0,0
2019-12-23 12:51:00-05:00,1128.97,1128.97,1128.54,1128.62,0,0,0
2019-12-23 12:52:00-05:00,1128.55,1128.65,1128.55,1128.65,0,0,0
2019-12-23 12:53:00-05:00,1128.59,1128.69,1128.58,1128.69,0,0,0
2019-12-23 12:54:00-05:00,1128.69,1128.69,1128.6,1128.6,0,0,0
2019-12-23 12:55:00-05:00,1128.6,1128.64,1128.6,1128.64,0,0,0
2019-12-23 12:56:00-05:00,1128.64,1128.71,1128.64,1128.69,0,0,0
2019-12-23 12:57:00-05:00,1128.69,1128.7,1128.54,1128.59,0,0,0
2019-12-23 12:58:00-05:00,1128.6,1128.79,1128.6,1128.79,0,0,0
2019-12-23 12:59:00-05:00,1128.79,1128.82,1128.75,1128.75,0,0,0
2019-12-23 13:00:00-05:00,1128.75,1128.83,1128.75,1128.83,0,0,0
2019-12-23 13:01:00-05:00,1128.92,1128.94,1128.89,1128.89,0,0,0
2019-12-23 13:02:00-05:00,1128.89,1128.97,1128.76,1128.79,0,0,0
2019-12-23 13:03:00-05:00,1128.7,1128.92,1128.7,1128.92,0,0,0
2019-12-23 13:04:00-05:00,1128.98,1129.14,1128.98,1129.14,0,0,0
2019-12-23 13:05:00-05:00,1129.15,1129.27,1129.12,1129.15,0,0,0
2019-12-23 13:06:00-05:00,1129.2,1129.25,1128.89,1128.99,0,0,0
2019-12-23 13:07:00-05:00,1128.99,1129.0,1128.99,1129.0,0,0,0
2019-12-23 13:08:00-05:00,1129.0,1129.0,1128.89,1129.0,0,0,0
2019-12-23 13:09:00-05:00,1129.0,1129.07,1128.94,1129.07,0,0,0
2019-12-23 13:10:00-05:00,1129.07,1129.28,1128.96,1129.2,0,0,0
2019-12-23 13:11:00-05:00,1129.2,1129.2,1129.05,1129.05,0,0,0
2019-12-23 13:12:00-05:00,1129.05,1129.15,1129.05,1129.05,0,0,0
2019-12-23 13:13:00-05:00,1129.08,1129.08,1128.99,1128.99,0,0,0
2019-12-23 13:14:00-05:00,1128.99,1129.3,1128.92,1129.27,0,0,0
2019-12-23 13:15:00-05:00,1129.27,1129.35,1129.27,1129.35,0,0,0
2019-12-23 13:16:00-05:00,1129.35,1129.38,1129.32,1129.38,0,0,0
2019-12-23 13:17:00-05:00,1129.38,1129.44,1129.36,1129.41,0,0,0
2019-12-23 13:18:00-05:00,1129.41,1129.41,1128.57,1128.57,0,0,0
2019-12-23 13:19:00-05:00,1128.55,1128.55,1128.44,1128.45,0,0,0
2019-12-23 13:20:00-05:00,1128.45,1128.48,1128.45,1128.48,0,0,0
2019-12-23 13:21:00-05:00,1128.48,1128.48,1128.46,1128.46,0,0,0
2019-12-23 13:22:00-05:00,1128.46,1128.46,1127.88,1127.88,0,0,0
2019-12-23 13:23:00-05:00,1127.93,1128.05,1127.65,1127.7,0,0,0
2019-12-23 13:24:00-05:00,1127.7,1127.86,1127.7,1127.83,0,0,0
2019-12-23 13:25:00-05:00,1127.83,1128.08,1127.83,1128.02,0,0,0
2019-12-23 13:26:00-05:00,1128.02,1128.11,1127.99,1128.11,0,0,0
2019-12-23 13:27:00-05:00,1128.11,1128.25,1128.11,1128.12,0,0,0
2019-12-23 13:28:00-05:00,1128.12,1128.12,1127.98,1127.98,0,0,0
2019-12-23 13:29:00-05:00,1127.98,1128.05,1127.9,1127.9,0,0,0
2019-12-23 13:30:00-05:00,1127.9,1127.9,1127.9,1127.9,0,0,0
2019-12-23 13:31:00-05:00,1127.9,1127.99,1127.9,1127.99,0,0,0
2019-12-23 13:32:00-05:00,1127.99,1128.11,1127.94,1127.99,0,0,0
2019-12-23 13:33:00-05:00,1127.99,1128.09,1127.86,1127.99,0,0,0
2019-12-23 13:34:00-05:00,1128.05,1128.07,1127.82,1127.88,0,0,0
2019-12-23 13:35:00-05:00,1127.88,1128.01,1127.88,1127.98,0,0,0
2019-12-23 13:36:00-05:00,1127.98,1128.0,1127.89,1128.0,0,0,0
2019-12-23 13:37:00-05:00,1128.0,1128.0,1127.62,1127.62,0,0,0
2019-12-23 13:38:00-05:00,1127.62,1127.62,1127.52,1127.52,0,0,0
2019-12-23 13:39:00-05:00,1127.5,1127.5,1127.38,1127.5,0,0,0
2019-12-23 13:40:00-05:00,1127.4,1127.4,1127.14,1127.14,0,0,0
2019-12-23 13:41:00-05:00,1127.13,1127.17,1127.01,1127.01,0,0,0
2019-12-23 13:42:00-05:00,1127.01,1127.01,1126.65,1126.65,0,0,0
2019-12-23 13:43:00-05:00,1126.6,1126.6,1126.19,1126.42,0,0,0
2019-12-23 13:44:00-05:00,1126.45,1126.45,1126.01,1126.04,0,0,0
2019-12-23 13:45:00-05:00,1125.98,1126.14,1125.8,1126.03,0,0,0
2019-12-23 13:46:00-05:00,1126.08,1126.41,1126.08,1126.22,0,0,0
2019-12-23 13:47:00-05:00,1126.22,1126.45,1126.22,1126.23,0,0,0
2019-12-23 13:48:00-05:00,1126.23,1126.24,1125.91,1126.06,0,0,0
2019-12-23 13:49:00-05:00,1126.14,1126.22,1126.14,1126.16,0,0,0
2019-12-23 13:50:00-05:00,1126.19,1126.43,1126.19,1126.43,0,0,0
2019-12-23 13:51:00-05:00,1126.43,1126.57,1126.42,1126.49,0,0,0
2019-12-23 13:52:00-05:00,1126.49,1126.85,1126.49,1126.78,0,0,0
2019-12-23 13:53:00-05:00,1126.91,1126.91,1126.83,1126.83,0,0,0
2019-12-23 13:54:00-05:00,1126.83,1126.83,1126.71,1126.71,0,0,0
2019-12-23 13:55:00-05:00,1126.71,1126.87,1126.71,1126.81,0,0,0
2019-12-23 13:56:00-05:00,1126.87,1126.92,1126.86,1126.92,0,0,0
2019-12-23 13:57:00-05:00,1126.86,1126.96,1126.86,1126.94,0,0,0
2019-12-23 13:58:00-05:00,1127.0,1127.0,1126.92,1126.93,0,0,0
2019-12-23 13:59:00-05:00,1126.93,1126.93,1126.9,1126.93,0,0,0
2019-12-23 14:00:00-05:00,1126.93,1126.93,1126.82,1126.82,0,0,0
2019-12-23 14:01:00-05:00,1126.82,1126.82,1126.82,1126.82,0,0,0
2019-12-23 14:02:00-05:00,1126.82,1127.19,1126.78,1127.19,0,0,0
2019-12-23 14:03:00-05:00,1127.22,1127.22,1127.21,1127.22,0,0,0
2019-12-23 14:04:00-05:00,1127.23,1127.23,1127.21,1127.21,0,0,0
2019-12-23 14:05:00-05:00,1127.21,1127.21,1126.73,1126.73,0,0,0
2019-12-23 14:06:00-05:00,1126.73,1126.73,1126.58,1126.58,0,0,0
2019-12-23 14:07:00-05:00,1126.7,1126.83,1126.7,1126.81,0,0,0
2019-12-23 14:08:00-05:00,1126.78,1126.81,1126.72,1126.81,0,0,0
2019-12-23 14:09:00-05:00,1126.81,1126.81,1126.48,1126.48,0,0,0
2019-12-23 14:10:00-05:00,1126.48,1126.5,1126.3,1126.33,0,0,0
2019-12-23 14:11:00-05:00,1126.33,1126.33,1126.1,1126.14,0,0,0
2019-12-23 14:12:00-05:00,1126.14,1126.14,1126.14,1126.14,0,0,0
2019-12-23 14:13:00-05:00,1126.14,1126.14,1126.14,1126.14,0,0,0
2019-12-23 14:14:00-05:00,1126.18,1126.24,1126.08,1126.21,0,0,0
2019-12-23 14:15:00-05:00,1126.15,1126.26,1126.11,1126.11,0,0,0
2019-12-23 14:16:00-05:00,1126.16,1126.16,1126.07,1126.15,0,0,0
2019-12-23 14:17:00-05:00,1126.15,1126.15,1126.03,1126.03,0,0,0
2019-12-23 14:18:00-05:00,1126.03,1126.07,1125.99,1126.07,0,0,0
2019-12-23 14:19:00-05:00,1126.07,1126.07,1125.99,1126.01,0,0,0
2019-12-23 14:20:00-05:00,1126.03,1126.11,1126.03,1126.11,0,0,0
2019-12-23 14:21:00-05:00,1126.11,1126.26,1126.11,1126.26,0,0,0
2019-12-23 14:22:00-05:00,1126.26,1126.31,1126.22,1126.22,0,0,0
2019-12-23 14:23:00-05:00,1126.28,1126.28,1126.16,1126.19,0,0,0
2019-12-23 14:24:00-05:00,1126.19,1126.23,1126.14,1126.23,0,0,0
2019-12-23 14:25:00-05:00,1126.23,1126.23,1126.19,1126.2,0,0,0
2019-12-23 14:26:00-05:00,1126.2,1126.46,1126.2,1126.37,0,0,0
2019-12-23 14:27:00-05:00,1126.37,1126.37,1126.26,1126.26,0,0,0
2019-12-23 14:28:00-05:00,1126.27,1126.72,1126.27,1126.72,0,0,0
2019-12-23 14:29:00-05:00,1126.72,1126.98,1126.65,1126.98,0,0,0
2019-12-23 14:30:00-05:00,1126.98,1127.15,1126.98,1127.13,0,0,0
2019-12-23 14:31:00-05:00,1127.13,1127.29,1127.0,1127.27,0,0,0
2019-12-23 14:32:00-05:00,1127.27,1127.27,1127.0,1127.0,0,0,0
2019-12-23 14:33:00-05:00,1126.96,1126.96,1126.9,1126.9,0,0,0
2019-12-23 14:34:00-05:00,1126.9,1126.96,1126.86,1126.86,0,0,0
2019-12-23 14:35:00-05:00,1126.86,1126.89,1126.8,1126.88,0,0,0
2019-12-23 14:36:00-05:00,1126.88,1126.88,1126.48,1126.48,0,0,0
2019-12-23 14:37:00-05:00,1126.46,1126.51,1126.35,1126.35,0,0,0
2019-12-23 14:38:00-05:00,1126.35,1126.35,1126.14,1126.15,0,0,0
2019-12-23 14:39:00-05:00,1126.17,1126.19,1126.06,1126.06,0,0,0
2019-12-23 14:40:00-05:00,1126.06,1126.15,1126.06,1126.15,0,0,0
2019-12-23 14:41:00-05:00,1126.15,1126.47,1126.15,1126.47,0,0,0
2019-12-23 14:42:00-05:00,1126.47,1126.62,1126.47,1126.62,0,0,0
2019-12-23 14:43:00-05:00,1126.59,1126.62,1126.59,1126.61,0,0,0
2019-12-23 14:44:00-05:00,1126.61,1126.61,1126.37,1126.4,0,0,0
2019-12-23 14:45:00-05:00,1126.52,1126.52,1126.16,1126.16,0,0,0
2019-12-23 14:46:00-05:00,1126.16,1126.16,1126.09,1126.09,0,0,0
2019-12-23 14:47:00-05:00,1126.09,1126.09,1125.94,1125.96,0,0,0
2019-12-23 14:48:00-05:00,1125.96,1126.08,1125.96,1126.08,0,0,0
2019-12-23 14:49:00-05:00,1126.08,1126.08,1126.04,1126.07,0,0,0
2019-12-23 14:50:00-05:00,1126.07,1126.07,1126.02,1126.03,0,0,0
2019-12-23 14:51:00-05:00,1126.03,1126.08,1126.0,1126.08,0,0,0
