Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 14:52:00-05:00,1126.08,1126.09,1126.0,1126.0,0,0,0
2019-12-23 14:53:00-05:00,1126.0,1126.0,1125.48,1125.54,0,0,0
2019-12-23 14:54:00-05:00,1125.54,1125.66,1125.54,1125.61,0,0,0
2019-12-23 14:55:00-05:00,1125.61,1125.63,1125.45,1125.45,0,0,0
2019-12-23 14:56:00-05:00,1125.31,1125.31,1125.02,1125.02,0,0,0
2019-12-23 14:57:00-05:00,1125.02,1125.23,1125.01,1125.23,0,0,0
2019-12-23 14:58:00-05:00,1125.23,1125.27,1125.17,1125.27,0,0,0
2019-12-23 14:59:00-05:00,1125.27,1125.48,1125.27,1125.45,0,0,0
2019-12-23 15:00:00-05:00,1125.45,1125.45,1124.4,1124.49,0,0,0
2019-12-23 15:01:00-05:00,1124.49,1124.49,1124.37,1124.38,0,0,0
2019-12-23 15:02:00-05:00,1124.38,1124.51,1124.29,1124.45,0,0,0
2019-12-23 15:03:00-05:00,1124.45,1124.73,1124.45,1124.73,0,0,0
2019-12-23 15:04:00-05:00,1124.73,1124.75,1124.59,1124.66,0,0,0
2019-12-23 15:05:00-05:00,1124.8,1124.89,1124.77,1124.89,0,0,0
2019-12-23 15:06:00-05:00,1124.89,1125.02,1124.86,1124.88,0,0,0
2019-12-23 15:07:00-05:00,1124.88,1124.92,1124.75,1124.75,0,0,0
2019-12-23 15:08:00-05:00,1124.74,1125.01,1124.74,1124.85,0,0,0
2019-12-23 15:09:00-05:00,1124.85,1124.98,1124.72,1124.88,0,0,0
2019-12-23 15:10:00-05:00,1124.88,1125.19,1124.88,1125.19,0,0,0
2019-12-23 15:11:00-05:00,1125.19,1125.3,1125.19,1125.28,0,0,0
2019-12-23 15:12:00-05:00,1125.28,1126.06,1125.28,1126.06,0,0,0
2019-12-23 15:13:00-05:00,1126.25,1126.25,1125.73,1125.73,0,0,0
2019-12-23 15:14:00-05:00,1125.73,1125.75,1125.6,1125.6,0,0,0
2019-12-23 15:15:00-05:00,1125.67,1125.92,1125.61,1125.85,0,0,0
2019-12-23 15:16:00-05:00,1125.85,1125.96,1125.82,1125.96,0,0,0
2019-12-23 15:17:00-05:00,1125.96,1126.09,1125.96,1126.09,0,0,0
2019-12-23 15:18:00-05:00,1126.09,1126.4,1126.09,1126.3,0,0,0
2019-12-23 15:19:00-05:00,1126.26,1126.44,1126.14,1126.14,0,0,0
2019-12-23 15:20:00-05:00,1126.14,1126.14,1125.71,1125.73,0,0,0
2019-12-23 15:21:00-05:00,1125.76,1126.0,1125.7,1125.99,0,0,0
2019-12-23 15:22:00-05:00,1125.99,1126.04,1125.99,1126.03,0,0,0
2019-12-23 15:23:00-05:00,1126.03,1126.24,1125.9,1126.24,0,0,0
2019-12-23 15:24:00-05:00,1126.29,1126.33,1126.26,1126.26,0,0,0
2019-12-23 15:25:00-05:00,1126.21,1126.4,1126.21,1126.4,0,0,0
2019-12-23 15:26:00-05:00,1126.4,1126.54,1126.4,1126.54,0,0,0
2019-12-23 15:27:00-05:00,1126.54,1126.61,1126.48,1126.58,0,0,0
2019-12-23 15:28:00-05:00,1126.58,1126.65,1126.45,1126.65,0,0,0
2019-12-23 15:29:00-05:00,1126.65,1126.73,1126.65,1126.7,0,0,0
2019-12-23 15:30:00-05:00,1126.7,1126.76,1126.54,1126.6,0,0,0
2019-12-23 15:31:00-05:00,1126.67,1126.74,1126.44,1126.44,0,0,0
2019-12-23 15:32:00-05:00,1126.44,1126.57,1126.1,1126.1,0,0,0
2019-12-23 15:33:00-05:00,1126.13,1126.46,1126.13,1126.39,0,0,0
2019-12-23 15:34:00-05:00,1126.39,1126.46,1126.33,1126.46,0,0,0
2019-12-23 15:35:00-05:00,1126.47,1126.65,1126.46,1126.65,0,0,0
2019-12-23 15:36:00-05:00,1126.58,1126.65,1126.58,1126.58,0,0,0
2019-12-23 15:37:00-05:00,1126.58,1126.58,1126.19,1126.19,0,0,0
2019-12-23 15:38:00-05:00,1126.19,1126.19,1126.03,1126.03,0,0,0
2019-12-23 15:39:00-05:00,1126.03,1126.1,1125.91,1125.98,0,0,0
2019-12-23 15:40:00-05:00,1125.9,1125.99,1125.83,1125.99,0,0,0
2019-12-23 15:41:00-05:00,1125.98,1125.98,1125.49,1125.49,0,0,0
2019-12-23 15:42:00-05:00,1125.49,1125.65,1125.34,1125.65,0,0,0
2019-12-23 15:43:00-05:00,1125.69,1125.71,1125.26,1125.26,0,0,0
2019-12-23 15:44:00-05:00,1125.29,1125.41,1124.99,1125.41,0,0,0
2019-12-23 15:45:00-05:00,1125.43,1125.43,1125.11,1125.21,0,0,0
2019-12-23 15:46:00-05:00,1125.21,1125.34,1125.21,1125.33,0,0,0
2019-12-23 15:47:00-05:00,1125.33,1125.59,1125.13,1125.54,0,0,0
2019-12-23 15:48:00-05:00,1125.57,1125.57,1125.28,1125.37,0,0,0
2019-12-23 15:49:00-05:00,1125.37,1125.45,1125.33,1125.37,0,0,0
2019-12-23 15:50:00-05:00,1125.22,1125.41,1125.15,1125.25,0,0,0
2019-12-23 15:51:00-05:00,1125.24,1125.34,1124.81,1124.94,0,0,0
2019-12-23 15:52:00-05:00,1124.8,1125.16,1124.8,1125.16,0,0,0
2019-12-23 15:53:00-05:00,1125.03,1125.06,1124.72,1124.72,0,0,0
2019-12-23 15:54:00-05:00,1124.82,1124.96,1124.63,1124.63,0,0,0
2019-12-23 15:55:00-05:00,1124.69,1124.94,1124.67,1124.9,0,0,0
2019-12-23 15:56:00-05:00,1125.08,1125.08,1124.88,1124.95,0,0,0
2019-12-23 15:57:00-05:00,1124.95,1125.14,1124.95,1125.09,0,0,0
2019-12-23 15:58:00-05:00,1125.25,1125.41,1125.25,1125.36,0,0,0
2019-12-23 15:59:00-05:00,1125.37,1125.37,1124.81,1125.29,0,0,0
2019-12-24 09:30:00-05:00,1126.67,1126.67,1126.67,1126.67,0,0,0
2019-12-24 09:31:00-05:00,1126.4,1127.49,1126.4,1127.49,0,0,0
2019-12-24 09:32:00-05:00,1127.78,1128.1,1127.78,1127.98,0,0,0
2019-12-24 09:33:00-05:00,1127.72,1127.72,1125.84,1125.84,0,0,0
2019-12-24 09:34:00-05:00,1125.85,1125.85,1125.2,1125.2,0,0,0
2019-12-24 09:35:00-05:00,1126.02,1126.59,1125.0,1125.01,0,0,0
2019-12-24 09:36:00-05:00,1125.28,1125.64,1125.28,1125.64,0,0,0
2019-12-24 09:37:00-05:00,1125.6,1126.04,1125.33,1126.04,0,0,0
2019-12-24 09:38:00-05:00,1126.05,1126.05,1125.92,1125.92,0,0,0
2019-12-24 09:39:00-05:00,1125.81,1126.97,1125.63,1126.87,0,0,0
2019-12-24 09:40:00-05:00,1126.92,1127.31,1126.92,1127.18,0,0,0
2019-12-24 09:41:00-05:00,1127.18,1127.18,1126.44,1126.74,0,0,0
2019-12-24 09:42:00-05:00,1126.86,1126.88,1126.63,1126.7,0,0,0
2019-12-24 09:43:00-05:00,1126.45,1127.88,1126.45,1127.88,0,0,0
2019-12-24 09:44:00-05:00,1128.48,1128.7,1128.48,1128.64,0,0,0
2019-12-24 09:45:00-05:00,1129.31,1129.38,1129.12,1129.38,0,0,0
2019-12-24 09:46:00-05:00,1129.36,1130.19,1129.28,1130.19,0,0,0
2019-12-24 09:47:00-05:00,1130.19,1130.33,1130.19,1130.23,0,0,0
2019-12-24 09:48:00-05:00,1130.32,1130.42,1130.08,1130.29,0,0,0
2019-12-24 09:49:00-05:00,1130.29,1130.29,1129.31,1129.87,0,0,0
2019-12-24 09:50:00-05:00,1129.84,1130.06,1129.84,1130.06,0,0,0
2019-12-24 09:51:00-05:00,1130.06,1130.06,1129.57,1129.94,0,0,0
2019-12-24 09:52:00-05:00,1129.9,1129.9,1128.84,1128.95,0,0,0
2019-12-24 09:53:00-05:00,1128.95,1129.38,1128.92,1129.38,0,0,0
2019-12-24 09:54:00-05:00,1129.37,1129.37,1129.08,1129.11,0,0,0
2019-12-24 09:55:00-05:00,1129.06,1129.09,1128.99,1128.99,0,0,0
2019-12-24 09:56:00-05:00,1128.92,1128.93,1128.49,1128.49,0,0,0
2019-12-24 09:57:00-05:00,1128.44,1128.5,1128.36,1128.36,0,0,0
2019-12-24 09:58:00-05:00,1128.29,1128.3,1128.24,1128.3,0,0,0
2019-12-24 09:59:00-05:00,1128.3,1128.37,1128.3,1128.37,0,0,0
2019-12-24 10:00:00-05:00,1128.37,1129.34,1128.37,1129.34,0,0,0
2019-12-24 10:01:00-05:00,1129.34,1129.81,1129.34,1129.81,0,0,0
2019-12-24 10:02:00-05:00,1129.93,1130.06,1129.81,1130.06,0,0,0
2019-12-24 10:03:00-05:00,1130.06,1130.13,1130.06,1130.13,0,0,0
2019-12-24 10:04:00-05:00,1130.08,1131.01,1130.08,1130.86,0,0,0
2019-12-24 10:05:00-05:00,1130.83,1131.13,1130.8,1130.81,0,0,0
2019-12-24 10:06:00-05:00,1130.89,1130.89,1130.72,1130.72,0,0,0
2019-12-24 10:07:00-05:00,1130.8,1131.27,1130.8,1130.99,0,0,0
2019-12-24 10:08:00-05:00,1130.99,1130.99,1130.83,1130.83,0,0,0
2019-12-24 10:09:00-05:00,1130.83,1131.23,1130.83,1131.12,0,0,0
2019-12-24 10:10:00-05:00,1131.12,1131.12,1130.57,1130.59,0,0,0
2019-12-24 10:11:00-05:00,1130.7,1130.7,1130.34,1130.37,0,0,0
2019-12-24 10:12:00-05:00,1130.37,1130.37,1130.27,1130.27,0,0,0
2019-12-24 10:13:00-05:00,1130.27,1130.42,1130.27,1130.31,0,0,0
2019-12-24 10:14:00-05:00,1130.31,1130.31,1130.11,1130.24,0,0,0
2019-12-24 10:15:00-05:00,1130.24,1130.47,1130.22,1130.47,0,0,0
2019-12-24 10:16:00-05:00,1130.47,1130.47,1130.11,1130.11,0,0,0
2019-12-24 10:17:00-05:00,1129.96,1129.96,1129.6,1129.63,0,0,0
2019-12-24 10:18:00-05:00,1129.63,1130.15,1129.63,1130.15,0,0,0
2019-12-24 10:19:00-05:00,1129.89,1130.04,1129.86,1129.88,0,0,0
2019-12-24 10:20:00-05:00,1129.87,1129.87,1129.7,1129.7,0,0,0
2019-12-24 10:21:00-05:00,1129.71,1129.71,1129.12,1129.32,0,0,0
2019-12-24 10:22:00-05:00,1129.32,1129.51,1129.32,1129.51,0,0,0
2019-12-24 10:23:00-05:00,1129.51,1129.57,1129.51,1129.57,0,0,0
2019-12-24 10:24:00-05:00,1129.57,1129.85,1129.4,1129.4,0,0,0
2019-12-24 10:25:00-05:00,1129.09,1129.18,1128.76,1128.76,0,0,0
2019-12-24 10:26:00-05:00,1128.76,1128.81,1128.76,1128.81,0,0,0
2019-12-24 10:27:00-05:00,1128.76,1129.26,1128.76,1129.26,0,0,0
2019-12-24 10:28:00-05:00,1129.14,1129.42,1129.14,1129.42,0,0,0
2019-12-24 10:29:00-05:00,1129.45,1129.45,1129.28,1129.35,0,0,0
2019-12-24 10:30:00-05:00,1129.46,1129.91,1129.46,1129.91,0,0,0
2019-12-24 10:31:00-05:00,1129.91,1130.27,1129.81,1130.27,0,0,0
2019-12-24 10:32:00-05:00,1130.21,1130.56,1130.21,1130.56,0,0,0
2019-12-24 10:33:00-05:00,1130.45,1130.88,1130.45,1130.88,0,0,0
2019-12-24 10:34:00-05:00,1130.64,1130.64,1130.58,1130.61,0,0,0
2019-12-24 10:35:00-05:00,1130.41,1130.52,1130.41,1130.52,0,0,0
2019-12-24 10:36:00-05:00,1130.52,1130.52,1130.46,1130.46,0,0,0
2019-12-24 10:37:00-05:00,1130.46,1130.46,1129.6,1129.6,0,0,0
2019-12-24 10:38:00-05:00,1129.47,1129.59,1129.31,1129.59,0,0,0
2019-12-24 10:39:00-05:00,1129.59,1129.6,1129.47,1129.6,0,0,0
2019-12-24 10:40:00-05:00,1129.84,1129.95,1129.77,1129.77,0,0,0
2019-12-24 10:41:00-05:00,1129.8,1130.0,1129.71,1130.0,0,0,0
2019-12-24 10:42:00-05:00,1130.0,1130.15,1129.51,1129.51,0,0,0
2019-12-24 10:43:00-05:00,1129.51,1129.74,1129.45,1129.57,0,0,0
2019-12-24 10:44:00-05:00,1129.55,1129.62,1129.51,1129.51,0,0,0
2019-12-24 10:45:00-05:00,1129.51,1129.51,1129.03,1129.03,0,0,0
2019-12-24 10:46:00-05:00,1128.99,1128.99,1128.5,1128.54,0,0,0
2019-12-24 10:47:00-05:00,1128.49,1128.98,1128.49,1128.98,0,0,0
2019-12-24 10:48:00-05:00,1128.92,1129.16,1128.9,1128.96,0,0,0
2019-12-24 10:49:00-05:00,1128.95,1128.95,1128.93,1128.94,0,0,0
2019-12-24 10:50:00-05:00,1128.94,1128.94,1128.63,1128.66,0,0,0
2019-12-24 10:51:00-05:00,1128.72,1128.72,1128.45,1128.45,0,0,0
2019-12-24 10:52:00-05:00,1128.45,1128.49,1128.45,1128.49,0,0,0
2019-12-24 10:53:00-05:00,1128.5,1129.41,1128.5,1129.41,0,0,0
2019-12-24 10:54:00-05:00,1129.41,1129.41,1129.31,1129.33,0,0,0
2019-12-24 10:55:00-05:00,1129.43,1130.51,1129.43,1130.5,0,0,0
2019-12-24 10:56:00-05:00,1130.73,1131.3,1130.73,1131.3,0,0,0
2019-12-24 10:57:00-05:00,1131.3,1132.0,1131.3,1131.9,0,0,0
2019-12-24 10:58:00-05:00,1131.9,1131.9,1131.31,1131.35,0,0,0
2019-12-24 10:59:00-05:00,1131.35,1131.43,1131.35,1131.39,0,0,0
2019-12-24 11:00:00-05:00,1131.4,1131.4,1131.18,1131.24,0,0,0
2019-12-24 11:01:00-05:00,1131.24,1131.33,1131.09,1131.09,0,0,0
2019-12-24 11:02:00-05:00,1131.09,1131.63,1131.09,1131.63,0,0,0
2019-12-24 11:03:00-05:00,1131.64,1131.71,1131.62,1131.66,0,0,0
2019-12-24 11:04:00-05:00,1131.66,1131.72,1131.61,1131.62,0,0,0
2019-12-24 11:05:00-05:00,1131.62,1131.69,1131.35,1131.49,0,0,0
2019-12-24 11:06:00-05:00,1131.49,1131.86,1131.49,1131.86,0,0,0
2019-12-24 11:07:00-05:00,1131.86,1131.91,1131.78,1131.78,0,0,0
2019-12-24 11:08:00-05:00,1131.78,1131.85,1131.78,1131.85,0,0,0
2019-12-24 11:09:00-05:00,1131.85,1131.86,1131.79,1131.86,0,0,0
2019-12-24 11:10:00-05:00,1131.86,1131.86,1131.74,1131.82,0,0,0
2019-12-24 11:11:00-05:00,1131.96,1132.08,1131.96,1132.08,0,0,0
2019-12-24 11:12:00-05:00,1132.08,1132.31,1132.07,1132.31,0,0,0
2019-12-24 11:13:00-05:00,1132.25,1132.26,1132.21,1132.25,0,0,0
2019-12-24 11:14:00-05:00,1132.25,1132.49,1132.16,1132.49,0,0,0
2019-12-24 11:15:00-05:00,1132.24,1132.24,1131.96,1131.96,0,0,0
2019-12-24 11:16:00-05:00,1131.83,1131.83,1131.78,1131.83,0,0,0
2019-12-24 11:17:00-05:00,1131.8,1131.83,1131.8,1131.83,0,0,0
2019-12-24 11:18:00-05:00,1131.83,1131.95,1131.72,1131.95,0,0,0
2019-12-24 11:19:00-05:00,1131.89,1132.28,1131.89,1132.25,0,0,0
2019-12-24 11:20:00-05:00,1132.25,1132.39,1132.25,1132.33,0,0,0
2019-12-24 11:21:00-05:00,1132.33,1132.33,1132.13,1132.16,0,0,0
2019-12-24 11:22:00-05:00,1132.16,1132.19,1131.79,1131.81,0,0,0
2019-12-24 11:23:00-05:00,1131.81,1131.81,1131.78,1131.78,0,0,0
2019-12-24 11:24:00-05:00,1131.78,1131.79,1131.74,1131.79,0,0,0
2019-12-24 11:25:00-05:00,1131.77,1131.86,1131.77,1131.85,0,0,0
2019-12-24 11:26:00-05:00,1131.85,1131.94,1131.85,1131.94,0,0,0
2019-12-24 11:27:00-05:00,1131.91,1131.94,1131.91,1131.94,0,0,0
2019-12-24 11:28:00-05:00,1131.94,1132.14,1131.94,1132.14,0,0,0
2019-12-24 11:29:00-05:00,1132.14,1132.24,1132.13,1132.24,0,0,0
2019-12-24 11:30:00-05:00,1132.33,1132.66,1132.33,1132.66,0,0,0
2019-12-24 11:31:00-05:00,1132.66,1132.66,1132.49,1132.59,0,0,0
2019-12-24 11:32:00-05:00,1132.59,1132.59,1132.53,1132.53,0,0,0
2019-12-24 11:33:00-05:00,1132.57,1132.76,1132.57,1132.76,0,0,0
2019-12-24 11:34:00-05:00,1132.76,1132.76,1132.65,1132.65,0,0,0
2019-12-24 11:35:00-05:00,1132.65,1132.66,1132.65,1132.66,0,0,0
2019-12-24 11:36:00-05:00,1132.66,1132.66,1132.49,1132.49,0,0,0
2019-12-24 11:37:00-05:00,1132.61,1132.61,1132.38,1132.38,0,0,0
2019-12-24 11:38:00-05:00,1132.36,1132.38,1132.27,1132.27,0,0,0
2019-12-24 11:39:00-05:00,1132.27,1132.27,1132.15,1132.15,0,0,0
2019-12-24 11:40:00-05:00,1132.15,1132.15,1132.04,1132.04,0,0,0
2019-12-24 11:41:00-05:00,1132.01,1132.12,1132.0,1132.08,0,0,0
2019-12-24 11:42:00-05:00,1132.11,1132.11,1132.02,1132.02,0,0,0
2019-12-24 11:43:00-05:00,1132.02,1132.02,1131.51,1131.51,0,0,0
2019-12-24 11:44:00-05:00,1131.54,1131.74,1131.48,1131.48,0,0,0
2019-12-24 11:45:00-05:00,1131.48,1131.54,1131.48,1131.54,0,0,0
2019-12-24 11:46:00-05:00,1131.59,1131.59,1131.5,1131.5,0,0,0
2019-12-24 11:47:00-05:00,1131.5,1131.57,1131.48,1131.53,0,0,0
2019-12-24 11:48:00-05:00,1131.47,1131.91,1131.47,1131.91,0,0,0
2019-12-24 11:49:00-05:00,1131.91,1131.91,1131.64,1131.72,0,0,0
2019-12-24 11:50:00-05:00,1131.72,1131.72,1131.43,1131.43,0,0,0
2019-12-24 11:51:00-05:00,1131.43,1131.43,1131.27,1131.4,0,0,0
2019-12-24 11:52:00-05:00,1131.39,1131.47,1131.39,1131.47,0,0,0
2019-12-24 11:53:00-05:00,1131.36,1131.36,1131.25,1131.31,0,0,0
2019-12-24 11:54:00-05:00,1131.31,1131.5,1131.31,1131.38,0,0,0
2019-12-24 11:55:00-05:00,1131.47,1131.53,1131.47,1131.53,0,0,0
2019-12-24 11:56:00-05:00,1131.56,1131.68,1131.53,1131.68,0,0,0
2019-12-24 11:57:00-05:00,1131.68,1131.8,1131.62,1131.8,0,0,0
2019-12-24 11:58:00-05:00,1131.8,1131.86,1131.77,1131.77,0,0,0
2019-12-24 11:59:00-05:00,1131.77,1131.77,1131.64,1131.7,0,0,0
2019-12-24 12:00:00-05:00,1131.7,1131.85,1131.62,1131.85,0,0,0
2019-12-24 12:01:00-05:00,1131.85,1132.31,1131.85,1132.31,0,0,0
2019-12-24 12:02:00-05:00,1132.31,1132.31,1132.24,1132.24,0,0,0
2019-12-24 12:03:00-05:00,1132.24,1132.24,1131.78,1131.86,0,0,0
2019-12-24 12:04:00-05:00,1131.86,1131.86,1131.85,1131.85,0,0,0
2019-12-24 12:05:00-05:00,1131.85,1132.12,1131.85,1132.12,0,0,0
2019-12-24 12:06:00-05:00,1132.11,1132.11,1131.64,1131.7,0,0,0
2019-12-24 12:07:00-05:00,1131.7,1131.71,1131.44,1131.47,0,0,0
2019-12-24 12:08:00-05:00,1131.47,1131.47,1131.43,1131.43,0,0,0
2019-12-24 12:09:00-05:00,1131.46,1131.46,1131.11,1131.2,0,0,0
2019-12-24 12:10:00-05:00,1131.2,1131.34,1131.2,1131.34,0,0,0
2019-12-24 12:11:00-05:00,1131.29,1131.29,1130.51,1130.52,0,0,0
2019-12-24 12:12:00-05:00,1130.52,1130.61,1130.26,1130.26,0,0,0
2019-12-24 12:13:00-05:00,1130.26,1130.26,1129.73,1129.76,0,0,0
2019-12-24 12:14:00-05:00,1129.76,1129.82,1129.54,1129.7,0,0,0
2019-12-24 12:15:00-05:00,1129.73,1129.73,1129.2,1129.35,0,0,0
2019-12-24 12:16:00-05:00,1129.35,1130.13,1129.35,1130.13,0,0,0
2019-12-24 12:17:00-05:00,1130.23,1130.28,1130.19,1130.19,0,0,0
2019-12-24 12:18:00-05:00,1130.17,1130.19,1129.96,1129.96,0,0,0
2019-12-24 12:19:00-05:00,1129.91,1129.92,1129.87,1129.87,0,0,0
2019-12-24 12:20:00-05:00,1129.87,1129.92,1129.87,1129.87,0,0,0
2019-12-24 12:21:00-05:00,1130.0,1130.0,1129.7,1129.7,0,0,0
2019-12-24 12:22:00-05:00,1129.65,1129.65,1129.57,1129.63,0,0,0
2019-12-24 12:23:00-05:00,1129.63,1129.63,1129.59,1129.62,0,0,0
2019-12-24 12:24:00-05:00,1129.62,1129.62,1129.4,1129.4,0,0,0
2019-12-24 12:25:00-05:00,1129.34,1129.34,1129.34,1129.34,0,0,0
2019-12-24 12:26:00-05:00,1129.34,1129.34,1128.93,1128.93,0,0,0
2019-12-24 12:27:00-05:00,1128.93,1128.93,1128.48,1128.48,0,0,0
2019-12-24 12:28:00-05:00,1128.48,1128.58,1128.29,1128.29,0,0,0
2019-12-24 12:29:00-05:00,1128.29,1128.29,1128.23,1128.23,0,0,0
2019-12-24 12:30:00-05:00,1128.23,1128.25,1128.04,1128.25,0,0,0
2019-12-24 12:31:00-05:00,1128.14,1128.14,1127.7,1127.7,0,0,0
2019-12-24 12:32:00-05:00,1127.7,1127.7,1126.95,1126.96,0,0,0
2019-12-24 12:33:00-05:00,1126.96,1127.17,1126.96,1127.17,0,0,0
2019-12-24 12:34:00-05:00,1127.17,1127.17,1127.14,1127.14,0,0,0
2019-12-24 12:35:00-05:00,1127.11,1127.29,1127.11,1127.26,0,0,0
2019-12-24 12:36:00-05:00,1127.43,1127.75,1127.43,1127.75,0,0,0
2019-12-24 12:37:00-05:00,1127.84,1127.84,1127.72,1127.81,0,0,0
2019-12-24 12:38:00-05:00,1127.81,1127.81,1127.51,1127.51,0,0,0
2019-12-24 12:39:00-05:00,1127.51,1127.51,1127.41,1127.47,0,0,0
2019-12-24 12:40:00-05:00,1127.47,1127.54,1127.46,1127.54,0,0,0
2019-12-24 12:41:00-05:00,1127.54,1127.85,1127.54,1127.85,0,0,0
2019-12-24 12:42:00-05:00,1127.89,1128.08,1127.78,1127.85,0,0,0
2019-12-24 12:43:00-05:00,1127.85,1127.98,1127.79,1127.87,0,0,0
2019-12-24 12:44:00-05:00,1127.78,1127.78,1127.63,1127.69,0,0,0
2019-12-24 12:45:00-05:00,1127.66,1127.66,1127.5,1127.5,0,0,0
2019-12-24 12:46:00-05:00,1127.5,1127.52,1127.47,1127.47,0,0,0
2019-12-24 12:47:00-05:00,1127.47,1127.47,1127.22,1127.22,0,0,0
2019-12-24 12:48:00-05:00,1127.2,1127.4,1127.2,1127.4,0,0,0
2019-12-24 12:49:00-05:00,1127.27,1127.59,1127.27,1127.58,0,0,0
2019-12-24 12:50:00-05:00,1127.59,1127.71,1127.35,1127.35,0,0,0
2019-12-24 12:51:00-05:00,1127.35,1127.35,1127.19,1127.19,0,0,0
2019-12-24 12:52:00-05:00,1127.19,1127.19,1127.09,1127.09,0,0,0
2019-12-24 12:53:00-05:00,1127.09,1127.14,1127.08,1127.08,0,0,0
2019-12-24 12:54:00-05:00,1127.08,1127.08,1126.88,1126.88,0,0,0
2019-12-24 12:55:00-05:00,1126.91,1127.18,1126.91,1127.18,0,0,0
2019-12-24 12:56:00-05:00,1127.08,1127.53,1127.08,1127.53,0,0,0
2019-12-24 12:57:00-05:00,1127.48,1127.85,1127.48,1127.85,0,0,0
2019-12-24 12:58:00-05:00,1127.88,1128.27,1127.88,1128.09,0,0,0
2019-12-24 12:59:00-05:00,1128.08,1128.08,1127.41,1127.7,0,0,0
2019-12-24 13:00:00-05:00,1128.25,1128.28,1128.25,1128.28,0,0,0
