Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-17 11:01:00-05:00,1.78,1.78,1.78,1.78,0,0,0
2019-12-17 11:07:00-05:00,1.79,1.79,1.785,1.79,100610,0,0
2019-12-17 11:13:00-05:00,1.795,1.795,1.795,1.795,500,0,0
2019-12-17 11:20:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 11:25:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 11:36:00-05:00,1.795,1.795,1.795,1.795,290,0,0
2019-12-17 11:37:00-05:00,1.8,1.8,1.8,1.8,10000,0,0
2019-12-17 11:43:00-05:00,1.795,1.795,1.795,1.795,500,0,0
2019-12-17 11:45:00-05:00,1.79,1.79,1.79,1.79,33500,0,0
2019-12-17 11:46:00-05:00,1.785,1.785,1.785,1.785,500,0,0
2019-12-17 11:59:00-05:00,1.78,1.78,1.78,1.78,150,0,0
2019-12-17 12:06:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-17 12:25:00-05:00,1.785,1.79,1.785,1.79,200,0,0
2019-12-17 13:00:00-05:00,1.79,1.79,1.79,1.79,900,0,0
2019-12-17 13:04:00-05:00,1.785,1.79,1.785,1.79,4600,0,0
2019-12-17 13:21:00-05:00,1.795,1.795,1.795,1.795,100,0,0
2019-12-17 13:29:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 13:31:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 13:40:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 13:42:00-05:00,1.79,1.795,1.79,1.795,2000,0,0
2019-12-17 13:51:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 13:59:00-05:00,1.795,1.8,1.795,1.8,500,0,0
2019-12-17 14:08:00-05:00,1.795,1.795,1.795,1.795,209,0,0
2019-12-17 14:12:00-05:00,1.795,1.795,1.795,1.795,211,0,0
2019-12-17 14:19:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 14:25:00-05:00,1.79,1.79,1.79,1.79,1300,0,0
2019-12-17 14:31:00-05:00,1.795,1.795,1.795,1.795,100,0,0
2019-12-17 14:47:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 14:54:00-05:00,1.79,1.79,1.79,1.79,200,0,0
2019-12-17 14:55:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 14:56:00-05:00,1.79,1.795,1.79,1.795,3000,0,0
2019-12-17 14:58:00-05:00,1.795,1.795,1.795,1.795,500,0,0
2019-12-17 15:03:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-17 15:05:00-05:00,1.79,1.79,1.79,1.79,2713,0,0
2019-12-17 15:06:00-05:00,1.79,1.79,1.79,1.79,200,0,0
2019-12-17 15:11:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-17 15:18:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-17 15:22:00-05:00,1.78,1.78,1.78,1.78,20400,0,0
2019-12-17 15:24:00-05:00,1.78,1.78,1.78,1.78,1000,0,0
2019-12-17 15:28:00-05:00,1.785,1.79,1.785,1.79,5050,0,0
2019-12-17 15:37:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-17 15:41:00-05:00,1.785,1.785,1.785,1.785,100,0,0
2019-12-17 15:49:00-05:00,1.785,1.785,1.785,1.785,100,0,0
2019-12-17 15:52:00-05:00,1.785,1.785,1.785,1.785,100,0,0
2019-12-17 15:54:00-05:00,1.785,1.785,1.785,1.785,100,0,0
2019-12-17 15:56:00-05:00,1.785,1.785,1.785,1.785,100,0,0
2019-12-17 15:58:00-05:00,1.785,1.785,1.785,1.785,108,0,0
2019-12-17 15:59:00-05:00,1.78,1.79,1.78,1.79,300,0,0
2019-12-18 09:30:00-05:00,1.77,1.77,1.77,1.77,0,0,0
2019-12-18 09:31:00-05:00,1.775,1.79,1.775,1.78,11100,0,0
2019-12-18 09:32:00-05:00,1.78,1.79,1.78,1.79,300,0,0
2019-12-18 09:33:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-18 09:35:00-05:00,1.785,1.79,1.785,1.79,3800,0,0
2019-12-18 09:36:00-05:00,1.79,1.8,1.79,1.8,1000,0,0
2019-12-18 09:39:00-05:00,1.79,1.79,1.78,1.78,202000,0,0
2019-12-18 09:42:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-18 09:45:00-05:00,1.78,1.78,1.78,1.78,105,0,0
2019-12-18 09:49:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-18 09:52:00-05:00,1.78,1.78,1.78,1.78,6500,0,0
2019-12-18 09:53:00-05:00,1.77,1.77,1.76,1.76,82018,0,0
2019-12-18 09:56:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 09:59:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 10:00:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:04:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:07:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 10:09:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:15:00-05:00,1.765,1.77,1.765,1.77,200,0,0
2019-12-18 10:19:00-05:00,1.77,1.77,1.77,1.77,400,0,0
2019-12-18 10:20:00-05:00,1.77,1.77,1.77,1.77,1500,0,0
2019-12-18 10:25:00-05:00,1.77,1.77,1.77,1.77,1000,0,0
2019-12-18 10:27:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:28:00-05:00,1.77,1.77,1.77,1.77,1000,0,0
2019-12-18 10:31:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:32:00-05:00,1.77,1.77,1.77,1.77,2500,0,0
2019-12-18 10:35:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 10:41:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 10:46:00-05:00,1.765,1.77,1.765,1.77,12100,0,0
2019-12-18 10:49:00-05:00,1.78,1.78,1.78,1.78,5000,0,0
2019-12-18 10:51:00-05:00,1.77,1.77,1.765,1.77,6000,0,0
2019-12-18 11:06:00-05:00,1.765,1.765,1.765,1.765,190,0,0
2019-12-18 11:18:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 11:20:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 11:22:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 11:29:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 11:52:00-05:00,1.77,1.77,1.77,1.77,4100,0,0
2019-12-18 12:03:00-05:00,1.765,1.77,1.765,1.77,119,0,0
2019-12-18 12:04:00-05:00,1.765,1.77,1.765,1.77,276,0,0
2019-12-18 12:12:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 12:32:00-05:00,1.765,1.765,1.765,1.765,120,0,0
2019-12-18 12:42:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 12:49:00-05:00,1.765,1.77,1.765,1.77,200,0,0
2019-12-18 12:50:00-05:00,1.76,1.76,1.76,1.76,35500,0,0
2019-12-18 12:52:00-05:00,1.76,1.76,1.76,1.76,1900,0,0
2019-12-18 12:57:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 12:58:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 12:59:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 13:00:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 13:01:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 13:03:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 13:04:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 13:05:00-05:00,1.76,1.76,1.76,1.76,151,0,0
2019-12-18 13:14:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 13:21:00-05:00,1.77,1.77,1.77,1.77,3100,0,0
2019-12-18 13:38:00-05:00,1.765,1.765,1.765,1.765,200,0,0
2019-12-18 13:41:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 13:48:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 13:51:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 13:53:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 13:54:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 13:55:00-05:00,1.77,1.77,1.77,1.77,600,0,0
2019-12-18 13:58:00-05:00,1.765,1.77,1.765,1.77,200,0,0
2019-12-18 14:14:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 14:20:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 14:24:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 14:29:00-05:00,1.765,1.77,1.765,1.77,400,0,0
2019-12-18 14:30:00-05:00,1.77,1.77,1.77,1.77,800,0,0
2019-12-18 14:31:00-05:00,1.77,1.77,1.77,1.77,300,0,0
2019-12-18 14:35:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 14:36:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 14:38:00-05:00,1.77,1.77,1.77,1.77,300,0,0
2019-12-18 14:40:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 14:41:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 14:43:00-05:00,1.765,1.765,1.765,1.765,400,0,0
2019-12-18 14:45:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 14:49:00-05:00,1.765,1.765,1.765,1.765,300,0,0
2019-12-18 14:50:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 14:51:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-18 14:55:00-05:00,1.765,1.765,1.765,1.765,300,0,0
2019-12-18 14:58:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 15:01:00-05:00,1.77,1.77,1.77,1.77,500,0,0
2019-12-18 15:03:00-05:00,1.765,1.765,1.765,1.765,600,0,0
2019-12-18 15:04:00-05:00,1.77,1.77,1.77,1.77,1500,0,0
2019-12-18 15:05:00-05:00,1.76,1.77,1.76,1.76,10000,0,0
2019-12-18 15:06:00-05:00,1.765,1.77,1.76,1.77,12000,0,0
2019-12-18 15:09:00-05:00,1.77,1.77,1.765,1.77,2600,0,0
2019-12-18 15:11:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:12:00-05:00,1.76,1.76,1.76,1.76,20000,0,0
2019-12-18 15:13:00-05:00,1.765,1.77,1.76,1.76,700,0,0
2019-12-18 15:15:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:17:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:19:00-05:00,1.765,1.77,1.765,1.77,600,0,0
2019-12-18 15:20:00-05:00,1.76,1.77,1.76,1.77,200,0,0
2019-12-18 15:22:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:23:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 15:25:00-05:00,1.76,1.77,1.76,1.77,200,0,0
2019-12-18 15:28:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:30:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 15:33:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:35:00-05:00,1.765,1.77,1.765,1.77,1300,0,0
2019-12-18 15:37:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 15:40:00-05:00,1.76,1.76,1.76,1.76,600,0,0
2019-12-18 15:43:00-05:00,1.76,1.76,1.76,1.76,500,0,0
2019-12-18 15:46:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:47:00-05:00,1.765,1.77,1.765,1.77,1400,0,0
2019-12-18 15:48:00-05:00,1.765,1.765,1.765,1.765,100,0,0
2019-12-18 15:49:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:50:00-05:00,1.76,1.76,1.76,1.76,1200,0,0
2019-12-18 15:52:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-18 15:55:00-05:00,1.76,1.76,1.76,1.76,1847,0,0
2019-12-18 15:56:00-05:00,1.76,1.76,1.76,1.76,2000,0,0
2019-12-18 15:57:00-05:00,1.76,1.76,1.76,1.76,2200,0,0
2019-12-18 15:58:00-05:00,1.76,1.76,1.76,1.76,1500,0,0
2019-12-18 15:59:00-05:00,1.76,1.76,1.76,1.76,5777,0,0
2019-12-19 09:30:00-05:00,1.76,1.77,1.76,1.77,0,0,0
2019-12-19 09:38:00-05:00,1.76,1.76,1.76,1.76,2500,0,0
2019-12-19 09:40:00-05:00,1.77,1.77,1.77,1.77,5544,0,0
2019-12-19 09:51:00-05:00,1.78,1.78,1.78,1.78,932,0,0
2019-12-19 09:57:00-05:00,1.78,1.78,1.78,1.78,3900,0,0
2019-12-19 10:00:00-05:00,1.78,1.78,1.78,1.78,3100,0,0
2019-12-19 10:09:00-05:00,1.77,1.77,1.77,1.77,200,0,0
2019-12-19 10:13:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-19 10:19:00-05:00,1.775,1.775,1.775,1.775,100,0,0
2019-12-19 10:21:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-19 10:24:00-05:00,1.77,1.77,1.77,1.77,1872,0,0
2019-12-19 10:28:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 10:32:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 10:48:00-05:00,1.76,1.76,1.76,1.76,1900,0,0
2019-12-19 10:52:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 11:15:00-05:00,1.77,1.77,1.77,1.77,9400,0,0
2019-12-19 11:17:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-19 11:19:00-05:00,1.77,1.77,1.76,1.76,32610,0,0
2019-12-19 11:21:00-05:00,1.76,1.76,1.76,1.76,6000,0,0
2019-12-19 11:28:00-05:00,1.76,1.77,1.76,1.76,5100,0,0
2019-12-19 11:33:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 11:34:00-05:00,1.76,1.76,1.76,1.76,2600,0,0
2019-12-19 11:39:00-05:00,1.76,1.76,1.76,1.76,1000,0,0
2019-12-19 11:46:00-05:00,1.76,1.76,1.76,1.76,1200,0,0
2019-12-19 11:47:00-05:00,1.76,1.76,1.76,1.76,200,0,0
2019-12-19 11:52:00-05:00,1.75,1.75,1.75,1.75,21500,0,0
2019-12-19 11:53:00-05:00,1.75,1.75,1.75,1.75,700,0,0
2019-12-19 12:05:00-05:00,1.75,1.75,1.75,1.75,200,0,0
2019-12-19 12:08:00-05:00,1.75,1.75,1.75,1.75,3100,0,0
2019-12-19 12:12:00-05:00,1.75,1.75,1.75,1.75,500,0,0
2019-12-19 12:16:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-19 12:28:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-19 13:12:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 13:20:00-05:00,1.75,1.75,1.75,1.75,2000,0,0
2019-12-19 13:22:00-05:00,1.75,1.75,1.75,1.75,51300,0,0
2019-12-19 13:23:00-05:00,1.75,1.75,1.745,1.75,10400,0,0
2019-12-19 13:27:00-05:00,1.74,1.74,1.74,1.74,10900,0,0
2019-12-19 13:38:00-05:00,1.75,1.75,1.75,1.75,3900,0,0
2019-12-19 13:40:00-05:00,1.75,1.75,1.75,1.75,2000,0,0
2019-12-19 13:44:00-05:00,1.75,1.75,1.75,1.75,39200,0,0
2019-12-19 13:46:00-05:00,1.75,1.75,1.75,1.75,7600,0,0
2019-12-19 13:49:00-05:00,1.75,1.75,1.75,1.75,10700,0,0
2019-12-19 13:50:00-05:00,1.75,1.75,1.75,1.75,1000,0,0
2019-12-19 13:53:00-05:00,1.75,1.75,1.75,1.75,700,0,0
2019-12-19 13:59:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 14:10:00-05:00,1.76,1.76,1.76,1.76,900,0,0
2019-12-19 14:12:00-05:00,1.77,1.77,1.77,1.77,6000,0,0
2019-12-19 14:14:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-19 14:22:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 14:30:00-05:00,1.76,1.76,1.76,1.76,100,0,0
2019-12-19 14:37:00-05:00,1.76,1.76,1.76,1.76,8300,0,0
2019-12-19 14:39:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-19 14:52:00-05:00,1.755,1.76,1.755,1.76,250,0,0
2019-12-19 14:58:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-19 15:03:00-05:00,1.75,1.75,1.75,1.75,600,0,0
2019-12-19 15:08:00-05:00,1.755,1.76,1.755,1.76,600,0,0
2019-12-19 15:14:00-05:00,1.75,1.75,1.74,1.74,26700,0,0
2019-12-19 15:15:00-05:00,1.74,1.74,1.74,1.74,400,0,0
2019-12-19 15:16:00-05:00,1.74,1.74,1.74,1.74,500,0,0
2019-12-19 15:17:00-05:00,1.74,1.74,1.74,1.74,300,0,0
2019-12-19 15:23:00-05:00,1.74,1.74,1.74,1.74,200,0,0
2019-12-19 15:28:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:29:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:30:00-05:00,1.74,1.74,1.74,1.74,400,0,0
2019-12-19 15:31:00-05:00,1.74,1.745,1.74,1.745,2600,0,0
2019-12-19 15:34:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:40:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:44:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:45:00-05:00,1.74,1.75,1.74,1.75,400,0,0
2019-12-19 15:49:00-05:00,1.745,1.75,1.74,1.74,400,0,0
2019-12-19 15:52:00-05:00,1.74,1.75,1.74,1.75,700,0,0
2019-12-19 15:56:00-05:00,1.74,1.75,1.74,1.75,400,0,0
2019-12-19 15:57:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:58:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-19 15:59:00-05:00,1.745,1.75,1.74,1.75,1154,0,0
2019-12-20 09:30:00-05:00,1.74,1.76,1.74,1.76,0,0,0
2019-12-20 09:32:00-05:00,1.76,1.76,1.75,1.76,400,0,0
2019-12-20 09:34:00-05:00,1.75,1.75,1.75,1.75,200,0,0
2019-12-20 09:35:00-05:00,1.76,1.76,1.76,1.76,266,0,0
2019-12-20 09:37:00-05:00,1.76,1.76,1.76,1.76,700,0,0
2019-12-20 09:39:00-05:00,1.75,1.75,1.75,1.75,8192,0,0
2019-12-20 09:40:00-05:00,1.74,1.74,1.74,1.74,900,0,0
2019-12-20 09:43:00-05:00,1.73,1.73,1.73,1.73,100,0,0
2019-12-20 09:48:00-05:00,1.73,1.73,1.73,1.73,100,0,0
2019-12-20 09:51:00-05:00,1.735,1.74,1.735,1.74,1600,0,0
2019-12-20 10:00:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 10:01:00-05:00,1.74,1.745,1.74,1.74,400,0,0
2019-12-20 10:05:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 10:11:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 10:15:00-05:00,1.745,1.745,1.74,1.74,1200,0,0
2019-12-20 10:18:00-05:00,1.745,1.75,1.735,1.735,800,0,0
2019-12-20 10:22:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:24:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:28:00-05:00,1.735,1.735,1.73,1.73,200,0,0
2019-12-20 10:34:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:35:00-05:00,1.73,1.73,1.73,1.73,100,0,0
2019-12-20 10:39:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:40:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:45:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:50:00-05:00,1.735,1.735,1.735,1.735,200,0,0
2019-12-20 10:51:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:54:00-05:00,1.735,1.74,1.735,1.74,3000,0,0
2019-12-20 10:55:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:56:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 10:57:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 11:01:00-05:00,1.735,1.74,1.735,1.74,200,0,0
2019-12-20 11:02:00-05:00,1.735,1.735,1.735,1.735,100,0,0
2019-12-20 11:04:00-05:00,1.735,1.74,1.735,1.74,21200,0,0
2019-12-20 11:06:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:08:00-05:00,1.745,1.75,1.745,1.75,11800,0,0
2019-12-20 11:11:00-05:00,1.755,1.755,1.755,1.755,100,0,0
2019-12-20 11:19:00-05:00,1.75,1.75,1.75,1.75,1200,0,0
2019-12-20 11:25:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:26:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 11:29:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:34:00-05:00,1.74,1.745,1.74,1.745,200,0,0
2019-12-20 11:36:00-05:00,1.745,1.75,1.745,1.75,200,0,0
2019-12-20 11:39:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:40:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 11:45:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:50:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:54:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:56:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 11:59:00-05:00,1.745,1.745,1.745,1.745,214,0,0
2019-12-20 12:01:00-05:00,1.745,1.75,1.745,1.75,200,0,0
2019-12-20 12:08:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 12:09:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 12:15:00-05:00,1.74,1.74,1.74,1.74,800,0,0
2019-12-20 12:16:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 12:19:00-05:00,1.74,1.74,1.74,1.74,800,0,0
2019-12-20 12:27:00-05:00,1.74,1.74,1.74,1.74,1800,0,0
2019-12-20 12:28:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 12:34:00-05:00,1.74,1.74,1.74,1.74,1800,0,0
2019-12-20 12:36:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 12:38:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 12:48:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 12:50:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 12:54:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 12:58:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 13:01:00-05:00,1.74,1.74,1.74,1.74,4200,0,0
2019-12-20 13:03:00-05:00,1.74,1.74,1.74,1.74,900,0,0
2019-12-20 13:04:00-05:00,1.74,1.74,1.74,1.74,200,0,0
2019-12-20 13:07:00-05:00,1.745,1.75,1.745,1.75,4800,0,0
2019-12-20 13:17:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 13:23:00-05:00,1.74,1.74,1.74,1.74,300,0,0
2019-12-20 13:26:00-05:00,1.74,1.745,1.74,1.745,300,0,0
2019-12-20 13:29:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 13:36:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 13:37:00-05:00,1.74,1.74,1.74,1.74,800,0,0
2019-12-20 13:46:00-05:00,1.74,1.74,1.74,1.74,110,0,0
2019-12-20 13:47:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 13:49:00-05:00,1.745,1.745,1.745,1.745,600,0,0
2019-12-20 13:50:00-05:00,1.745,1.745,1.745,1.745,500,0,0
2019-12-20 13:51:00-05:00,1.745,1.745,1.745,1.745,500,0,0
2019-12-20 13:52:00-05:00,1.745,1.745,1.745,1.745,300,0,0
2019-12-20 13:54:00-05:00,1.74,1.74,1.74,1.74,287,0,0
