Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 13:57:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 14:03:00-05:00,1.745,1.745,1.745,1.745,600,0,0
2019-12-20 14:05:00-05:00,1.745,1.745,1.745,1.745,1000,0,0
2019-12-20 14:07:00-05:00,1.745,1.745,1.745,1.745,500,0,0
2019-12-20 14:10:00-05:00,1.745,1.745,1.745,1.745,500,0,0
2019-12-20 14:12:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:13:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:18:00-05:00,1.74,1.74,1.74,1.74,1000,0,0
2019-12-20 14:20:00-05:00,1.745,1.745,1.745,1.745,400,0,0
2019-12-20 14:25:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:39:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 14:41:00-05:00,1.745,1.745,1.745,1.745,700,0,0
2019-12-20 14:44:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:46:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:49:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 14:51:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:52:00-05:00,1.75,1.75,1.75,1.75,1200,0,0
2019-12-20 14:55:00-05:00,1.745,1.745,1.745,1.745,400,0,0
2019-12-20 14:58:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 14:59:00-05:00,1.75,1.75,1.745,1.745,800,0,0
2019-12-20 15:01:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 15:03:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 15:15:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 15:16:00-05:00,1.745,1.745,1.745,1.745,100,0,0
2019-12-20 15:18:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-20 15:28:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 15:32:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 15:36:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-20 15:39:00-05:00,1.74,1.74,1.74,1.74,330,0,0
2019-12-20 15:40:00-05:00,1.74,1.74,1.73,1.73,41730,0,0
2019-12-20 15:41:00-05:00,1.73,1.73,1.71,1.71,51700,0,0
2019-12-20 15:42:00-05:00,1.72,1.73,1.72,1.72,3500,0,0
2019-12-20 15:43:00-05:00,1.73,1.735,1.73,1.735,1200,0,0
2019-12-20 15:47:00-05:00,1.725,1.725,1.725,1.725,1500,0,0
2019-12-20 15:48:00-05:00,1.725,1.725,1.725,1.725,3200,0,0
2019-12-20 15:49:00-05:00,1.725,1.725,1.72,1.72,4700,0,0
2019-12-20 15:50:00-05:00,1.72,1.72,1.72,1.72,1900,0,0
2019-12-20 15:51:00-05:00,1.72,1.72,1.72,1.72,1000,0,0
2019-12-20 15:52:00-05:00,1.72,1.72,1.72,1.72,8200,0,0
2019-12-20 15:53:00-05:00,1.72,1.72,1.71,1.71,6566,0,0
2019-12-20 15:54:00-05:00,1.71,1.71,1.7,1.7,8600,0,0
2019-12-20 15:55:00-05:00,1.7,1.71,1.7,1.7,1800,0,0
2019-12-20 15:56:00-05:00,1.7,1.7,1.7,1.7,700,0,0
2019-12-20 15:57:00-05:00,1.7,1.71,1.7,1.71,17170,0,0
2019-12-20 15:58:00-05:00,1.71,1.73,1.71,1.72,23139,0,0
2019-12-20 15:59:00-05:00,1.72,1.73,1.72,1.73,9192,0,0
2019-12-23 09:30:00-05:00,1.74,1.75,1.74,1.745,0,0,0
2019-12-23 09:34:00-05:00,1.75,1.75,1.75,1.75,12100,0,0
2019-12-23 09:35:00-05:00,1.76,1.76,1.76,1.76,300,0,0
2019-12-23 09:36:00-05:00,1.77,1.77,1.77,1.77,1600,0,0
2019-12-23 09:40:00-05:00,1.77,1.77,1.77,1.77,100,0,0
2019-12-23 09:41:00-05:00,1.78,1.79,1.78,1.78,10300,0,0
2019-12-23 09:43:00-05:00,1.78,1.78,1.78,1.78,200,0,0
2019-12-23 09:45:00-05:00,1.78,1.78,1.78,1.78,1600,0,0
2019-12-23 09:47:00-05:00,1.78,1.78,1.78,1.78,100,0,0
2019-12-23 09:49:00-05:00,1.78,1.78,1.78,1.78,1200,0,0
2019-12-23 09:51:00-05:00,1.79,1.79,1.79,1.79,9961,0,0
2019-12-23 09:58:00-05:00,1.79,1.79,1.79,1.79,200,0,0
2019-12-23 10:02:00-05:00,1.79,1.79,1.79,1.79,850,0,0
2019-12-23 10:03:00-05:00,1.79,1.81,1.79,1.81,15500,0,0
2019-12-23 10:05:00-05:00,1.805,1.805,1.805,1.805,300,0,0
2019-12-23 10:06:00-05:00,1.805,1.805,1.805,1.805,100,0,0
2019-12-23 10:07:00-05:00,1.805,1.805,1.805,1.805,4300,0,0
2019-12-23 10:08:00-05:00,1.81,1.81,1.81,1.81,2400,0,0
2019-12-23 10:13:00-05:00,1.8,1.8,1.8,1.8,300,0,0
2019-12-23 10:14:00-05:00,1.8,1.8,1.78,1.78,2800,0,0
2019-12-23 10:16:00-05:00,1.79,1.79,1.79,1.79,1100,0,0
2019-12-23 10:17:00-05:00,1.8,1.8,1.8,1.8,200,0,0
2019-12-23 10:19:00-05:00,1.79,1.79,1.79,1.79,2300,0,0
2019-12-23 10:22:00-05:00,1.795,1.795,1.795,1.795,3200,0,0
2019-12-23 10:23:00-05:00,1.8,1.8,1.8,1.8,100,0,0
2019-12-23 10:28:00-05:00,1.79,1.79,1.79,1.79,5000,0,0
2019-12-23 10:35:00-05:00,1.79,1.79,1.79,1.79,500,0,0
2019-12-23 10:36:00-05:00,1.79,1.79,1.79,1.79,1600,0,0
2019-12-23 10:38:00-05:00,1.79,1.79,1.79,1.79,800,0,0
2019-12-23 10:41:00-05:00,1.8,1.8,1.8,1.8,100,0,0
2019-12-23 10:43:00-05:00,1.795,1.8,1.795,1.8,400,0,0
2019-12-23 10:47:00-05:00,1.795,1.8,1.795,1.8,12569,0,0
2019-12-23 10:49:00-05:00,1.795,1.81,1.795,1.81,8800,0,0
2019-12-23 10:51:00-05:00,1.8,1.8,1.8,1.8,2500,0,0
2019-12-23 10:52:00-05:00,1.8,1.8,1.8,1.8,0,0,0
2019-12-23 11:02:00-05:00,1.8,1.8,1.8,1.8,175180,0,0
2019-12-23 11:08:00-05:00,1.8,1.8,1.8,1.8,5500,0,0
2019-12-23 11:18:00-05:00,1.79,1.79,1.79,1.79,0,0,0
2019-12-23 11:26:00-05:00,1.79,1.79,1.79,1.79,181580,0,0
2019-12-23 11:30:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-23 11:31:00-05:00,1.79,1.79,1.79,1.79,14200,0,0
2019-12-23 11:34:00-05:00,1.79,1.79,1.79,1.79,2007,0,0
2019-12-23 11:35:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-23 11:36:00-05:00,1.79,1.79,1.79,1.79,1600,0,0
2019-12-23 11:37:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-23 11:38:00-05:00,1.79,1.79,1.78,1.78,6400,0,0
2019-12-23 11:40:00-05:00,1.775,1.775,1.775,1.775,100,0,0
2019-12-23 11:42:00-05:00,1.775,1.775,1.775,1.775,200,0,0
2019-12-23 11:44:00-05:00,1.77,1.77,1.77,1.77,3200,0,0
2019-12-23 11:47:00-05:00,1.77,1.77,1.77,1.77,9700,0,0
2019-12-23 11:48:00-05:00,1.77,1.77,1.77,1.77,1400,0,0
2019-12-23 11:50:00-05:00,1.76,1.76,1.75,1.75,36300,0,0
2019-12-23 11:55:00-05:00,1.75,1.75,1.75,1.75,3000,0,0
2019-12-23 11:58:00-05:00,1.75,1.75,1.75,1.75,1900,0,0
2019-12-23 12:01:00-05:00,1.75,1.75,1.75,1.75,1900,0,0
2019-12-23 12:02:00-05:00,1.74,1.74,1.74,1.74,100,0,0
2019-12-23 12:04:00-05:00,1.75,1.75,1.75,1.75,2600,0,0
2019-12-23 12:05:00-05:00,1.75,1.75,1.75,1.75,700,0,0
2019-12-23 12:09:00-05:00,1.75,1.75,1.75,1.75,1820,0,0
2019-12-23 12:17:00-05:00,1.75,1.75,1.75,1.75,3900,0,0
2019-12-23 12:20:00-05:00,1.75,1.75,1.745,1.745,3544,0,0
2019-12-23 12:24:00-05:00,1.75,1.75,1.75,1.75,9800,0,0
2019-12-23 12:36:00-05:00,1.75,1.75,1.75,1.75,3603,0,0
2019-12-23 12:39:00-05:00,1.745,1.745,1.745,1.745,350,0,0
2019-12-23 12:50:00-05:00,1.745,1.745,1.745,1.745,300,0,0
2019-12-23 12:51:00-05:00,1.745,1.75,1.745,1.75,5300,0,0
2019-12-23 12:53:00-05:00,1.75,1.75,1.75,1.75,8900,0,0
2019-12-23 12:54:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-23 12:56:00-05:00,1.745,1.745,1.745,1.745,200,0,0
2019-12-23 12:58:00-05:00,1.745,1.745,1.745,1.745,300,0,0
2019-12-23 13:04:00-05:00,1.75,1.75,1.75,1.75,500,0,0
2019-12-23 13:08:00-05:00,1.75,1.75,1.75,1.75,800,0,0
2019-12-23 13:19:00-05:00,1.75,1.75,1.75,1.75,2300,0,0
2019-12-23 13:36:00-05:00,1.75,1.75,1.74,1.74,14600,0,0
2019-12-23 13:40:00-05:00,1.75,1.75,1.75,1.75,17300,0,0
2019-12-23 13:51:00-05:00,1.75,1.75,1.75,1.75,2000,0,0
2019-12-23 13:52:00-05:00,1.75,1.75,1.75,1.75,2200,0,0
2019-12-23 13:53:00-05:00,1.75,1.75,1.75,1.75,1600,0,0
2019-12-23 13:54:00-05:00,1.75,1.75,1.75,1.75,200,0,0
2019-12-23 14:00:00-05:00,1.74,1.74,1.74,1.74,21524,0,0
2019-12-23 14:11:00-05:00,1.74,1.74,1.74,1.74,2900,0,0
2019-12-23 14:12:00-05:00,1.74,1.74,1.74,1.74,15000,0,0
2019-12-23 14:20:00-05:00,1.74,1.74,1.74,1.74,1200,0,0
2019-12-23 14:28:00-05:00,1.74,1.74,1.74,1.74,2900,0,0
2019-12-23 14:34:00-05:00,1.75,1.75,1.75,1.75,6900,0,0
2019-12-23 14:44:00-05:00,1.75,1.75,1.75,1.75,2200,0,0
2019-12-23 14:45:00-05:00,1.75,1.75,1.75,1.75,1100,0,0
2019-12-23 14:53:00-05:00,1.74,1.74,1.74,1.74,14600,0,0
2019-12-23 14:57:00-05:00,1.74,1.74,1.74,1.74,1800,0,0
2019-12-23 15:12:00-05:00,1.75,1.75,1.75,1.75,4400,0,0
2019-12-23 15:17:00-05:00,1.75,1.75,1.75,1.75,2000,0,0
2019-12-23 15:20:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-23 15:27:00-05:00,1.75,1.75,1.75,1.75,100,0,0
2019-12-23 15:30:00-05:00,1.75,1.75,1.75,1.75,12600,0,0
2019-12-23 15:35:00-05:00,1.75,1.75,1.75,1.75,3900,0,0
2019-12-23 15:36:00-05:00,1.75,1.75,1.75,1.75,2100,0,0
2019-12-23 15:42:00-05:00,1.74,1.74,1.74,1.74,21247,0,0
2019-12-23 15:43:00-05:00,1.73,1.73,1.73,1.73,600,0,0
2019-12-23 15:47:00-05:00,1.74,1.74,1.74,1.74,5100,0,0
2019-12-23 15:48:00-05:00,1.74,1.74,1.74,1.74,1700,0,0
2019-12-23 15:50:00-05:00,1.74,1.75,1.74,1.75,3600,0,0
2019-12-23 15:54:00-05:00,1.74,1.74,1.73,1.73,23200,0,0
2019-12-23 15:58:00-05:00,1.73,1.73,1.73,1.73,3700,0,0
2019-12-23 15:59:00-05:00,1.73,1.74,1.73,1.74,2345,0,0
2019-12-24 09:30:00-05:00,1.75,1.75,1.75,1.75,0,0,0
2019-12-24 09:32:00-05:00,1.76,1.77,1.76,1.77,16200,0,0
2019-12-24 09:33:00-05:00,1.77,1.77,1.77,1.77,1200,0,0
2019-12-24 09:34:00-05:00,1.76,1.77,1.76,1.77,800,0,0
2019-12-24 09:35:00-05:00,1.77,1.77,1.77,1.77,6917,0,0
2019-12-24 09:37:00-05:00,1.77,1.77,1.77,1.77,7100,0,0
2019-12-24 09:39:00-05:00,1.77,1.77,1.77,1.77,400,0,0
2019-12-24 09:42:00-05:00,1.76,1.76,1.76,1.76,800,0,0
2019-12-24 09:45:00-05:00,1.77,1.77,1.77,1.77,2800,0,0
2019-12-24 09:51:00-05:00,1.77,1.77,1.76,1.76,7100,0,0
2019-12-24 09:53:00-05:00,1.77,1.77,1.77,1.77,400,0,0
2019-12-24 09:57:00-05:00,1.77,1.77,1.77,1.77,3400,0,0
2019-12-24 09:59:00-05:00,1.76,1.76,1.76,1.76,400,0,0
2019-12-24 10:03:00-05:00,1.77,1.77,1.77,1.77,20700,0,0
2019-12-24 10:05:00-05:00,1.78,1.78,1.78,1.78,5900,0,0
2019-12-24 10:06:00-05:00,1.78,1.78,1.78,1.78,12800,0,0
2019-12-24 10:11:00-05:00,1.78,1.78,1.78,1.78,5600,0,0
2019-12-24 10:13:00-05:00,1.78,1.78,1.78,1.78,700,0,0
2019-12-24 10:14:00-05:00,1.77,1.77,1.77,1.77,15997,0,0
2019-12-24 10:18:00-05:00,1.77,1.77,1.77,1.77,2000,0,0
2019-12-24 10:20:00-05:00,1.775,1.78,1.775,1.78,10300,0,0
2019-12-24 10:21:00-05:00,1.78,1.78,1.78,1.78,600,0,0
2019-12-24 10:24:00-05:00,1.79,1.79,1.79,1.79,100,0,0
2019-12-24 10:28:00-05:00,1.79,1.79,1.79,1.79,3100,0,0
2019-12-24 10:30:00-05:00,1.79,1.79,1.79,1.79,5200,0,0
2019-12-24 10:31:00-05:00,1.79,1.8,1.79,1.8,7900,0,0
2019-12-24 10:40:00-05:00,1.79,1.79,1.79,1.79,5000,0,0
2019-12-24 10:42:00-05:00,1.79,1.79,1.79,1.79,10000,0,0
2019-12-24 10:46:00-05:00,1.8,1.81,1.8,1.81,41000,0,0
2019-12-24 10:51:00-05:00,1.82,1.83,1.82,1.83,12200,0,0
2019-12-24 10:55:00-05:00,1.83,1.83,1.83,1.83,1400,0,0
2019-12-24 10:57:00-05:00,1.83,1.83,1.82,1.82,3100,0,0
2019-12-24 10:59:00-05:00,1.82,1.82,1.82,1.82,2300,0,0
2019-12-24 11:00:00-05:00,1.82,1.82,1.82,1.82,0,0,0
2019-12-24 11:05:00-05:00,1.83,1.83,1.83,1.83,11169,0,0
2019-12-24 11:16:00-05:00,1.83,1.83,1.83,1.83,3090,0,0
2019-12-24 11:17:00-05:00,1.83,1.83,1.83,1.83,10200,0,0
2019-12-24 11:18:00-05:00,1.83,1.84,1.825,1.84,47300,0,0
2019-12-24 11:20:00-05:00,1.845,1.85,1.845,1.85,200,0,0
2019-12-24 11:21:00-05:00,1.85,1.855,1.85,1.855,13900,0,0
2019-12-24 11:25:00-05:00,1.85,1.85,1.85,1.85,800,0,0
2019-12-24 11:28:00-05:00,1.85,1.85,1.85,1.85,800,0,0
2019-12-24 11:31:00-05:00,1.84,1.84,1.84,1.84,25700,0,0
2019-12-24 11:36:00-05:00,1.84,1.84,1.84,1.84,850,0,0
2019-12-24 11:42:00-05:00,1.84,1.84,1.84,1.84,12800,0,0
2019-12-24 11:44:00-05:00,1.84,1.84,1.84,1.84,200,0,0
2019-12-24 11:47:00-05:00,1.83,1.83,1.83,1.83,9100,0,0
2019-12-24 11:49:00-05:00,1.83,1.83,1.82,1.82,4100,0,0
2019-12-24 11:52:00-05:00,1.83,1.83,1.83,1.83,100,0,0
2019-12-24 11:54:00-05:00,1.83,1.83,1.83,1.83,200,0,0
2019-12-24 11:58:00-05:00,1.83,1.83,1.83,1.83,1500,0,0
2019-12-24 11:59:00-05:00,1.84,1.84,1.84,1.84,2500,0,0
2019-12-24 12:12:00-05:00,1.845,1.845,1.845,1.845,200,0,0
2019-12-24 12:14:00-05:00,1.84,1.84,1.84,1.84,11000,0,0
2019-12-24 12:22:00-05:00,1.85,1.85,1.85,1.85,300,0,0
2019-12-24 12:24:00-05:00,1.845,1.845,1.845,1.845,200,0,0
2019-12-24 12:26:00-05:00,1.845,1.85,1.845,1.85,5400,0,0
2019-12-24 12:34:00-05:00,1.85,1.85,1.85,1.85,5200,0,0
2019-12-24 12:35:00-05:00,1.85,1.85,1.85,1.85,1000,0,0
2019-12-24 12:37:00-05:00,1.855,1.855,1.85,1.85,24500,0,0
2019-12-24 12:38:00-05:00,1.85,1.86,1.85,1.86,17700,0,0
2019-12-24 12:48:00-05:00,1.86,1.86,1.85,1.85,4200,0,0
2019-12-24 12:49:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-24 12:50:00-05:00,1.86,1.86,1.85,1.86,16200,0,0
2019-12-24 12:52:00-05:00,1.85,1.85,1.85,1.85,1000,0,0
2019-12-24 12:53:00-05:00,1.85,1.85,1.85,1.85,11800,0,0
2019-12-24 12:54:00-05:00,1.84,1.84,1.84,1.84,12500,0,0
2019-12-24 12:56:00-05:00,1.84,1.84,1.84,1.84,3800,0,0
2019-12-24 12:57:00-05:00,1.84,1.84,1.84,1.84,573,0,0
2019-12-24 12:58:00-05:00,1.845,1.85,1.845,1.85,1700,0,0
2019-12-24 12:59:00-05:00,1.85,1.85,1.85,1.85,300,0,0
2019-12-24 13:00:00-05:00,1.86,1.86,1.86,1.86,6983,0,0
2019-12-27 09:30:00-05:00,1.9,1.9,1.89,1.89,0,0,0
2019-12-27 09:31:00-05:00,1.9,1.9,1.9,1.9,2800,0,0
2019-12-27 09:32:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 09:33:00-05:00,1.9,1.9,1.9,1.9,200,0,0
2019-12-27 09:34:00-05:00,1.91,1.91,1.91,1.91,2950,0,0
2019-12-27 09:35:00-05:00,1.91,1.91,1.91,1.91,1500,0,0
2019-12-27 09:37:00-05:00,1.9,1.91,1.9,1.91,1800,0,0
2019-12-27 09:40:00-05:00,1.9,1.9,1.9,1.9,2300,0,0
2019-12-27 09:41:00-05:00,1.9,1.9,1.9,1.9,1000,0,0
2019-12-27 09:43:00-05:00,1.9,1.9,1.9,1.9,1900,0,0
2019-12-27 09:47:00-05:00,1.905,1.91,1.9,1.9,14675,0,0
2019-12-27 09:48:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 09:49:00-05:00,1.9,1.9,1.895,1.895,1300,0,0
2019-12-27 09:50:00-05:00,1.895,1.9,1.895,1.9,5900,0,0
2019-12-27 09:51:00-05:00,1.89,1.89,1.89,1.89,5300,0,0
2019-12-27 09:53:00-05:00,1.88,1.89,1.88,1.88,2388,0,0
2019-12-27 09:57:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 09:58:00-05:00,1.89,1.89,1.89,1.89,2800,0,0
2019-12-27 10:01:00-05:00,1.89,1.89,1.89,1.89,1300,0,0
2019-12-27 10:02:00-05:00,1.89,1.89,1.89,1.89,1200,0,0
2019-12-27 10:04:00-05:00,1.89,1.89,1.89,1.89,1000,0,0
2019-12-27 10:11:00-05:00,1.89,1.89,1.89,1.89,1400,0,0
2019-12-27 10:12:00-05:00,1.89,1.89,1.88,1.89,11600,0,0
2019-12-27 10:13:00-05:00,1.9,1.9,1.9,1.9,5400,0,0
2019-12-27 10:15:00-05:00,1.9,1.9,1.9,1.9,3100,0,0
2019-12-27 10:23:00-05:00,1.91,1.91,1.91,1.91,6300,0,0
2019-12-27 10:26:00-05:00,1.92,1.92,1.92,1.92,3400,0,0
2019-12-27 10:29:00-05:00,1.93,1.93,1.93,1.93,5100,0,0
2019-12-27 10:31:00-05:00,1.92,1.92,1.92,1.92,2000,0,0
2019-12-27 10:34:00-05:00,1.92,1.92,1.92,1.92,1000,0,0
2019-12-27 10:35:00-05:00,1.92,1.92,1.92,1.92,7300,0,0
2019-12-27 10:36:00-05:00,1.92,1.92,1.92,1.92,1000,0,0
2019-12-27 10:38:00-05:00,1.92,1.92,1.92,1.92,17200,0,0
2019-12-27 10:40:00-05:00,1.92,1.92,1.92,1.92,54100,0,0
2019-12-27 10:43:00-05:00,1.92,1.92,1.92,1.92,400,0,0
2019-12-27 10:46:00-05:00,1.92,1.92,1.92,1.92,9100,0,0
2019-12-27 10:47:00-05:00,1.92,1.92,1.92,1.92,3000,0,0
2019-12-27 10:52:00-05:00,1.92,1.92,1.92,1.92,24300,0,0
2019-12-27 10:54:00-05:00,1.92,1.92,1.92,1.92,21100,0,0
2019-12-27 10:57:00-05:00,1.92,1.92,1.92,1.92,300,0,0
2019-12-27 10:58:00-05:00,1.91,1.91,1.91,1.91,11300,0,0
2019-12-27 10:59:00-05:00,1.9,1.9,1.9,1.9,7200,0,0
2019-12-27 11:00:00-05:00,1.9,1.9,1.9,1.9,4500,0,0
2019-12-27 11:01:00-05:00,1.9,1.9,1.9,1.9,4700,0,0
2019-12-27 11:03:00-05:00,1.91,1.91,1.91,1.91,900,0,0
2019-12-27 11:08:00-05:00,1.91,1.91,1.91,1.91,8200,0,0
2019-12-27 11:10:00-05:00,1.91,1.91,1.91,1.91,1500,0,0
2019-12-27 11:14:00-05:00,1.92,1.92,1.92,1.92,8200,0,0
2019-12-27 11:16:00-05:00,1.91,1.91,1.91,1.91,19800,0,0
2019-12-27 11:21:00-05:00,1.91,1.91,1.91,1.91,6400,0,0
2019-12-27 11:25:00-05:00,1.92,1.92,1.91,1.91,95700,0,0
2019-12-27 11:29:00-05:00,1.91,1.91,1.91,1.91,4620,0,0
2019-12-27 11:30:00-05:00,1.91,1.91,1.91,1.91,1200,0,0
2019-12-27 11:33:00-05:00,1.91,1.91,1.91,1.91,100,0,0
2019-12-27 11:36:00-05:00,1.91,1.91,1.91,1.91,600,0,0
2019-12-27 11:37:00-05:00,1.91,1.91,1.91,1.91,2800,0,0
2019-12-27 11:38:00-05:00,1.91,1.91,1.91,1.91,2000,0,0
2019-12-27 11:40:00-05:00,1.91,1.91,1.91,1.91,4600,0,0
2019-12-27 11:41:00-05:00,1.92,1.93,1.91,1.91,31485,0,0
2019-12-27 11:43:00-05:00,1.9,1.9,1.9,1.9,9200,0,0
2019-12-27 11:48:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 11:50:00-05:00,1.9,1.9,1.9,1.9,300,0,0
2019-12-27 11:54:00-05:00,1.9,1.9,1.9,1.9,200,0,0
2019-12-27 11:56:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 11:58:00-05:00,1.9,1.9,1.9,1.9,2000,0,0
2019-12-27 12:06:00-05:00,1.9,1.9,1.9,1.9,200,0,0
2019-12-27 12:07:00-05:00,1.9,1.91,1.9,1.91,15750,0,0
2019-12-27 12:14:00-05:00,1.9,1.9,1.9,1.9,300,0,0
2019-12-27 12:18:00-05:00,1.9,1.9,1.9,1.9,400,0,0
2019-12-27 12:21:00-05:00,1.905,1.905,1.905,1.905,500,0,0
2019-12-27 12:25:00-05:00,1.9,1.9,1.9,1.9,15000,0,0
2019-12-27 12:27:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:28:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:29:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:30:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:31:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:32:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:33:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:34:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:35:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:36:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:37:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:38:00-05:00,1.89,1.89,1.89,1.89,1300,0,0
2019-12-27 12:39:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:40:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:41:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:42:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:43:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:44:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:45:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:46:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:47:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:48:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:49:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:50:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:51:00-05:00,1.89,1.89,1.89,1.89,1400,0,0
2019-12-27 12:52:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:53:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 12:54:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:55:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:56:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:57:00-05:00,1.89,1.89,1.89,1.89,100,0,0
