Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 12:58:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 12:59:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 13:00:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 13:03:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 13:04:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-27 13:05:00-05:00,1.9,1.9,1.89,1.89,1450,0,0
2019-12-27 13:06:00-05:00,1.89,1.89,1.89,1.89,200,0,0
2019-12-27 13:07:00-05:00,1.9,1.9,1.9,1.9,1500,0,0
2019-12-27 13:10:00-05:00,1.9,1.9,1.9,1.9,600,0,0
2019-12-27 13:13:00-05:00,1.9,1.9,1.9,1.9,2000,0,0
2019-12-27 13:14:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 13:16:00-05:00,1.9,1.9,1.9,1.9,100,0,0
2019-12-27 13:17:00-05:00,1.89,1.89,1.88,1.88,14000,0,0
2019-12-27 13:19:00-05:00,1.88,1.88,1.88,1.88,7600,0,0
2019-12-27 13:22:00-05:00,1.87,1.87,1.87,1.87,300,0,0
2019-12-27 13:26:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 13:30:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 13:33:00-05:00,1.87,1.87,1.87,1.87,1200,0,0
2019-12-27 13:37:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 13:40:00-05:00,1.88,1.88,1.88,1.88,1000,0,0
2019-12-27 13:41:00-05:00,1.87,1.88,1.87,1.88,1200,0,0
2019-12-27 13:44:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 13:46:00-05:00,1.875,1.875,1.875,1.875,500,0,0
2019-12-27 13:48:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 13:53:00-05:00,1.87,1.87,1.87,1.87,500,0,0
2019-12-27 13:57:00-05:00,1.87,1.87,1.87,1.87,200,0,0
2019-12-27 14:00:00-05:00,1.87,1.87,1.86,1.86,17500,0,0
2019-12-27 14:01:00-05:00,1.85,1.85,1.84,1.84,23100,0,0
2019-12-27 14:04:00-05:00,1.85,1.85,1.85,1.85,2800,0,0
2019-12-27 14:08:00-05:00,1.84,1.84,1.84,1.84,200,0,0
2019-12-27 14:11:00-05:00,1.85,1.85,1.85,1.85,2300,0,0
2019-12-27 14:12:00-05:00,1.85,1.85,1.85,1.85,300,0,0
2019-12-27 14:16:00-05:00,1.84,1.84,1.84,1.84,100,0,0
2019-12-27 14:19:00-05:00,1.84,1.84,1.84,1.84,100,0,0
2019-12-27 14:22:00-05:00,1.84,1.84,1.84,1.84,100,0,0
2019-12-27 14:25:00-05:00,1.85,1.85,1.84,1.84,26500,0,0
2019-12-27 14:28:00-05:00,1.84,1.84,1.84,1.84,4600,0,0
2019-12-27 14:33:00-05:00,1.85,1.85,1.85,1.85,100,0,0
2019-12-27 14:36:00-05:00,1.85,1.85,1.85,1.85,200,0,0
2019-12-27 14:37:00-05:00,1.85,1.85,1.85,1.85,1800,0,0
2019-12-27 14:39:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 14:53:00-05:00,1.86,1.86,1.86,1.86,2100,0,0
2019-12-27 15:01:00-05:00,1.86,1.86,1.86,1.86,1100,0,0
2019-12-27 15:08:00-05:00,1.86,1.86,1.86,1.86,10000,0,0
2019-12-27 15:22:00-05:00,1.85,1.85,1.85,1.85,1000,0,0
2019-12-27 15:42:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 15:45:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 15:46:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 15:50:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 15:56:00-05:00,1.86,1.86,1.86,1.86,100,0,0
2019-12-27 15:58:00-05:00,1.85,1.85,1.85,1.85,2000,0,0
2019-12-27 15:59:00-05:00,1.85,1.86,1.85,1.86,4872,0,0
2019-12-30 09:30:00-05:00,1.87,1.9,1.87,1.88,0,0,0
2019-12-30 09:32:00-05:00,1.89,1.89,1.88,1.88,700,0,0
2019-12-30 09:35:00-05:00,1.89,1.89,1.88,1.88,300,0,0
2019-12-30 09:36:00-05:00,1.88,1.88,1.88,1.88,1500,0,0
2019-12-30 09:37:00-05:00,1.89,1.89,1.88,1.89,1100,0,0
2019-12-30 09:40:00-05:00,1.9,1.9,1.9,1.9,7600,0,0
2019-12-30 09:41:00-05:00,1.9,1.9,1.9,1.9,4300,0,0
2019-12-30 09:42:00-05:00,1.9,1.9,1.9,1.9,4300,0,0
2019-12-30 09:43:00-05:00,1.9,1.9,1.9,1.9,2400,0,0
2019-12-30 09:44:00-05:00,1.9,1.9,1.9,1.9,400,0,0
2019-12-30 09:45:00-05:00,1.9,1.9,1.89,1.89,21100,0,0
2019-12-30 09:48:00-05:00,1.9,1.9,1.9,1.9,196700,0,0
2019-12-30 09:49:00-05:00,1.9,1.9,1.9,1.9,3700,0,0
2019-12-30 09:52:00-05:00,1.9,1.92,1.9,1.92,20650,0,0
2019-12-30 09:54:00-05:00,1.92,1.92,1.92,1.92,1500,0,0
2019-12-30 09:56:00-05:00,1.92,1.92,1.92,1.92,400,0,0
2019-12-30 09:57:00-05:00,1.93,1.93,1.93,1.93,13000,0,0
2019-12-30 09:58:00-05:00,1.93,1.93,1.93,1.93,3400,0,0
2019-12-30 09:59:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 10:00:00-05:00,1.93,1.93,1.93,1.93,3900,0,0
2019-12-30 10:02:00-05:00,1.93,1.93,1.92,1.92,1600,0,0
2019-12-30 10:03:00-05:00,1.93,1.93,1.925,1.925,2400,0,0
2019-12-30 10:05:00-05:00,1.93,1.93,1.925,1.93,2100,0,0
2019-12-30 10:06:00-05:00,1.925,1.93,1.925,1.93,3590,0,0
2019-12-30 10:07:00-05:00,1.93,1.93,1.93,1.93,1800,0,0
2019-12-30 10:08:00-05:00,1.93,1.93,1.93,1.93,19700,0,0
2019-12-30 10:09:00-05:00,1.93,1.93,1.925,1.925,3200,0,0
2019-12-30 10:14:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 10:16:00-05:00,1.93,1.93,1.93,1.93,7300,0,0
2019-12-30 10:18:00-05:00,1.93,1.93,1.93,1.93,3300,0,0
2019-12-30 10:20:00-05:00,1.92,1.92,1.92,1.92,1300,0,0
2019-12-30 10:22:00-05:00,1.93,1.93,1.93,1.93,1800,0,0
2019-12-30 10:24:00-05:00,1.925,1.93,1.925,1.93,7200,0,0
2019-12-30 10:25:00-05:00,1.925,1.93,1.925,1.93,1100,0,0
2019-12-30 10:27:00-05:00,1.93,1.93,1.93,1.93,900,0,0
2019-12-30 10:28:00-05:00,1.93,1.93,1.93,1.93,9400,0,0
2019-12-30 10:29:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2019-12-30 10:30:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2019-12-30 10:34:00-05:00,1.93,1.94,1.93,1.94,300,0,0
2019-12-30 10:36:00-05:00,1.94,1.94,1.94,1.94,10300,0,0
2019-12-30 10:37:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-30 10:38:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-30 10:42:00-05:00,1.95,1.95,1.945,1.945,500,0,0
2019-12-30 10:43:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-30 10:44:00-05:00,1.945,1.95,1.945,1.95,1500,0,0
2019-12-30 10:46:00-05:00,1.95,1.95,1.95,1.95,300,0,0
2019-12-30 10:47:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-30 10:57:00-05:00,1.93,1.93,1.93,1.93,18200,0,0
2019-12-30 11:05:00-05:00,1.93,1.93,1.93,1.93,15000,0,0
2019-12-30 11:06:00-05:00,1.935,1.935,1.93,1.93,2715,0,0
2019-12-30 11:13:00-05:00,1.93,1.93,1.93,1.93,9000,0,0
2019-12-30 11:25:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 11:26:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 11:30:00-05:00,1.93,1.93,1.93,1.93,3600,0,0
2019-12-30 11:32:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 11:34:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 11:36:00-05:00,1.93,1.93,1.93,1.93,15100,0,0
2019-12-30 11:56:00-05:00,1.94,1.94,1.94,1.94,206,0,0
2019-12-30 11:57:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-30 12:01:00-05:00,1.94,1.94,1.94,1.94,200,0,0
2019-12-30 12:02:00-05:00,1.94,1.94,1.94,1.94,200,0,0
2019-12-30 12:03:00-05:00,1.94,1.94,1.94,1.94,150,0,0
2019-12-30 12:23:00-05:00,1.94,1.94,1.94,1.94,2900,0,0
2019-12-30 12:25:00-05:00,1.94,1.94,1.94,1.94,200,0,0
2019-12-30 12:41:00-05:00,1.94,1.94,1.94,1.94,2400,0,0
2019-12-30 12:52:00-05:00,1.93,1.93,1.93,1.93,11400,0,0
2019-12-30 12:57:00-05:00,1.93,1.93,1.93,1.93,2010,0,0
2019-12-30 13:02:00-05:00,1.94,1.94,1.94,1.94,500,0,0
2019-12-30 13:29:00-05:00,1.94,1.94,1.94,1.94,540,0,0
2019-12-30 13:38:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-30 13:39:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-30 13:46:00-05:00,1.94,1.94,1.94,1.94,200,0,0
2019-12-30 13:50:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 13:51:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2019-12-30 13:52:00-05:00,1.93,1.93,1.93,1.93,400,0,0
2019-12-30 13:54:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2019-12-30 13:55:00-05:00,1.93,1.93,1.93,1.93,600,0,0
2019-12-30 13:56:00-05:00,1.93,1.94,1.93,1.94,500,0,0
2019-12-30 13:58:00-05:00,1.93,1.93,1.93,1.93,600,0,0
2019-12-30 14:01:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 14:02:00-05:00,1.93,1.93,1.93,1.93,800,0,0
2019-12-30 14:03:00-05:00,1.93,1.93,1.93,1.93,2000,0,0
2019-12-30 14:04:00-05:00,1.93,1.93,1.93,1.93,2300,0,0
2019-12-30 14:05:00-05:00,1.93,1.93,1.93,1.93,4400,0,0
2019-12-30 14:06:00-05:00,1.93,1.93,1.93,1.93,5200,0,0
2019-12-30 14:09:00-05:00,1.92,1.92,1.92,1.92,3500,0,0
2019-12-30 14:21:00-05:00,1.925,1.925,1.925,1.925,500,0,0
2019-12-30 14:23:00-05:00,1.925,1.925,1.925,1.925,500,0,0
2019-12-30 14:30:00-05:00,1.92,1.92,1.92,1.92,1800,0,0
2019-12-30 14:31:00-05:00,1.92,1.92,1.92,1.92,300,0,0
2019-12-30 14:32:00-05:00,1.92,1.92,1.92,1.92,21800,0,0
2019-12-30 14:33:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-30 14:35:00-05:00,1.91,1.915,1.905,1.91,5500,0,0
2019-12-30 14:36:00-05:00,1.91,1.91,1.91,1.91,5200,0,0
2019-12-30 14:42:00-05:00,1.91,1.91,1.91,1.91,800,0,0
2019-12-30 14:43:00-05:00,1.91,1.91,1.91,1.91,1300,0,0
2019-12-30 14:51:00-05:00,1.91,1.91,1.91,1.91,6100,0,0
2019-12-30 14:55:00-05:00,1.92,1.92,1.92,1.92,13500,0,0
2019-12-30 14:56:00-05:00,1.92,1.92,1.92,1.92,3900,0,0
2019-12-30 14:59:00-05:00,1.92,1.92,1.92,1.92,200,0,0
2019-12-30 15:04:00-05:00,1.92,1.92,1.92,1.92,3300,0,0
2019-12-30 15:07:00-05:00,1.92,1.92,1.92,1.92,600,0,0
2019-12-30 15:13:00-05:00,1.91,1.91,1.91,1.91,3100,0,0
2019-12-30 15:14:00-05:00,1.91,1.91,1.91,1.91,7400,0,0
2019-12-30 15:15:00-05:00,1.91,1.91,1.91,1.91,8100,0,0
2019-12-30 15:33:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-30 15:39:00-05:00,1.92,1.92,1.92,1.92,200,0,0
2019-12-30 15:40:00-05:00,1.91,1.92,1.91,1.92,500,0,0
2019-12-30 15:41:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-30 15:42:00-05:00,1.915,1.915,1.915,1.915,500,0,0
2019-12-30 15:43:00-05:00,1.92,1.92,1.915,1.915,600,0,0
2019-12-30 15:44:00-05:00,1.92,1.92,1.91,1.91,11900,0,0
2019-12-30 15:45:00-05:00,1.92,1.92,1.92,1.92,3600,0,0
2019-12-30 15:46:00-05:00,1.92,1.92,1.92,1.92,200,0,0
2019-12-30 15:49:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 15:50:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-30 15:52:00-05:00,1.92,1.92,1.92,1.92,4100,0,0
2019-12-30 15:55:00-05:00,1.92,1.92,1.92,1.92,200,0,0
2019-12-30 15:56:00-05:00,1.92,1.92,1.92,1.92,200,0,0
2019-12-30 15:57:00-05:00,1.92,1.92,1.91,1.91,400,0,0
2019-12-30 15:58:00-05:00,1.92,1.92,1.91,1.91,1100,0,0
2019-12-30 15:59:00-05:00,1.91,1.915,1.91,1.91,13450,0,0
2019-12-31 09:30:00-05:00,1.95,1.95,1.93,1.94,0,0,0
2019-12-31 09:32:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 09:34:00-05:00,1.93,1.93,1.93,1.93,1000,0,0
2019-12-31 09:35:00-05:00,1.93,1.93,1.92,1.92,5200,0,0
2019-12-31 09:37:00-05:00,1.92,1.92,1.92,1.92,6600,0,0
2019-12-31 09:38:00-05:00,1.92,1.92,1.92,1.92,2400,0,0
2019-12-31 09:39:00-05:00,1.92,1.92,1.9,1.9,51200,0,0
2019-12-31 09:40:00-05:00,1.9,1.9,1.9,1.9,7800,0,0
2019-12-31 09:41:00-05:00,1.9,1.9,1.9,1.9,5000,0,0
2019-12-31 09:43:00-05:00,1.9,1.9,1.9,1.9,400,0,0
2019-12-31 09:46:00-05:00,1.9,1.9,1.9,1.9,500,0,0
2019-12-31 09:47:00-05:00,1.9,1.9,1.9,1.9,10029,0,0
2019-12-31 09:48:00-05:00,1.9,1.9,1.9,1.9,4150,0,0
2019-12-31 09:51:00-05:00,1.9,1.9,1.9,1.9,200,0,0
2019-12-31 09:53:00-05:00,1.9,1.9,1.9,1.9,3900,0,0
2019-12-31 09:57:00-05:00,1.89,1.89,1.89,1.89,100,0,0
2019-12-31 10:03:00-05:00,1.9,1.9,1.9,1.9,500,0,0
2019-12-31 10:04:00-05:00,1.9,1.91,1.9,1.91,8201,0,0
2019-12-31 10:06:00-05:00,1.92,1.92,1.92,1.92,600,0,0
2019-12-31 10:13:00-05:00,1.92,1.92,1.92,1.92,400,0,0
2019-12-31 10:14:00-05:00,1.92,1.92,1.92,1.92,400,0,0
2019-12-31 10:22:00-05:00,1.925,1.925,1.925,1.925,2500,0,0
2019-12-31 10:28:00-05:00,1.93,1.93,1.93,1.93,300,0,0
2019-12-31 10:43:00-05:00,1.93,1.93,1.93,1.93,1000,0,0
2019-12-31 10:46:00-05:00,1.94,1.94,1.94,1.94,2000,0,0
2019-12-31 10:48:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-31 10:51:00-05:00,1.93,1.93,1.93,1.93,7000,0,0
2019-12-31 10:53:00-05:00,1.93,1.93,1.93,1.93,3000,0,0
2019-12-31 10:56:00-05:00,1.93,1.93,1.91,1.92,19900,0,0
2019-12-31 10:59:00-05:00,1.92,1.92,1.91,1.91,1600,0,0
2019-12-31 11:02:00-05:00,1.92,1.92,1.92,1.92,0,0,0
2019-12-31 11:04:00-05:00,1.92,1.92,1.92,1.92,300,0,0
2019-12-31 11:08:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-31 11:16:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-31 11:24:00-05:00,1.92,1.92,1.92,1.92,2060,0,0
2019-12-31 11:27:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2019-12-31 11:28:00-05:00,1.92,1.925,1.92,1.92,2200,0,0
2019-12-31 11:51:00-05:00,1.92,1.92,1.92,1.92,2600,0,0
2019-12-31 11:52:00-05:00,1.92,1.92,1.92,1.92,10100,0,0
2019-12-31 12:35:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2019-12-31 12:39:00-05:00,1.92,1.92,1.92,1.92,1200,0,0
2019-12-31 13:04:00-05:00,1.93,1.93,1.93,1.93,3300,0,0
2019-12-31 13:05:00-05:00,1.93,1.93,1.93,1.93,1000,0,0
2019-12-31 13:06:00-05:00,1.93,1.95,1.93,1.95,16600,0,0
2019-12-31 13:11:00-05:00,1.95,1.95,1.95,1.95,5350,0,0
2019-12-31 13:13:00-05:00,1.96,1.96,1.96,1.96,225,0,0
2019-12-31 13:22:00-05:00,1.95,1.95,1.95,1.95,2600,0,0
2019-12-31 13:28:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2019-12-31 13:35:00-05:00,1.95,1.95,1.95,1.95,1100,0,0
2019-12-31 13:36:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 13:41:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 13:42:00-05:00,1.95,1.95,1.95,1.95,708,0,0
2019-12-31 13:43:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2019-12-31 13:45:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 13:46:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2019-12-31 13:47:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2019-12-31 13:48:00-05:00,1.95,1.95,1.95,1.95,8464,0,0
2019-12-31 13:57:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 14:06:00-05:00,1.945,1.945,1.945,1.945,100,0,0
2019-12-31 14:17:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 14:18:00-05:00,1.95,1.95,1.94,1.94,300,0,0
2019-12-31 14:23:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 14:30:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2019-12-31 14:34:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2019-12-31 14:35:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 14:38:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 14:43:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 14:44:00-05:00,1.94,1.94,1.94,1.94,300,0,0
2019-12-31 14:46:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2019-12-31 14:48:00-05:00,1.95,1.95,1.95,1.95,15900,0,0
2019-12-31 14:49:00-05:00,1.945,1.95,1.945,1.95,3100,0,0
2019-12-31 14:58:00-05:00,1.95,1.95,1.95,1.95,3400,0,0
2019-12-31 15:09:00-05:00,1.95,1.95,1.95,1.95,2900,0,0
2019-12-31 15:10:00-05:00,1.95,1.95,1.95,1.95,1800,0,0
2019-12-31 15:11:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 15:21:00-05:00,1.95,1.95,1.95,1.95,5200,0,0
2019-12-31 15:23:00-05:00,1.95,1.95,1.95,1.95,2100,0,0
2019-12-31 15:25:00-05:00,1.95,1.95,1.95,1.95,2900,0,0
2019-12-31 15:29:00-05:00,1.96,1.96,1.95,1.95,3600,0,0
2019-12-31 15:31:00-05:00,1.95,1.95,1.95,1.95,4500,0,0
2019-12-31 15:35:00-05:00,1.95,1.95,1.95,1.95,300,0,0
2019-12-31 15:36:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2019-12-31 15:39:00-05:00,1.95,1.95,1.95,1.95,300,0,0
2019-12-31 15:40:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2019-12-31 15:41:00-05:00,1.95,1.95,1.95,1.95,300,0,0
2019-12-31 15:42:00-05:00,1.95,1.95,1.95,1.95,400,0,0
2019-12-31 15:43:00-05:00,1.95,1.95,1.95,1.95,300,0,0
2019-12-31 15:44:00-05:00,1.95,1.95,1.95,1.95,400,0,0
2019-12-31 15:45:00-05:00,1.95,1.95,1.95,1.95,600,0,0
2019-12-31 15:46:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2019-12-31 15:47:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2019-12-31 15:48:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2019-12-31 15:49:00-05:00,1.95,1.95,1.95,1.95,600,0,0
2019-12-31 15:50:00-05:00,1.95,1.95,1.95,1.95,600,0,0
2019-12-31 15:51:00-05:00,1.95,1.95,1.95,1.95,8200,0,0
2019-12-31 15:53:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2019-12-31 15:54:00-05:00,1.945,1.95,1.945,1.95,600,0,0
2019-12-31 15:55:00-05:00,1.95,1.95,1.945,1.95,700,0,0
2019-12-31 15:56:00-05:00,1.95,1.95,1.945,1.945,1100,0,0
2019-12-31 15:57:00-05:00,1.945,1.945,1.945,1.945,200,0,0
2019-12-31 15:58:00-05:00,1.95,1.95,1.94,1.945,900,0,0
2019-12-31 15:59:00-05:00,1.94,1.95,1.94,1.95,5220,0,0
2020-01-02 09:30:00-05:00,1.97,1.99,1.965,1.99,0,0,0
2020-01-02 09:31:00-05:00,1.99,2.03,1.99,2.03,55280,0,0
2020-01-02 09:32:00-05:00,2.03,2.04,2.025,2.04,3657,0,0
2020-01-02 09:33:00-05:00,2.035,2.035,2.03,2.03,4300,0,0
2020-01-02 09:35:00-05:00,2.03,2.03,2.03,2.03,1600,0,0
2020-01-02 09:36:00-05:00,2.035,2.035,2.03,2.03,2600,0,0
2020-01-02 09:37:00-05:00,2.035,2.035,2.03,2.03,2463,0,0
2020-01-02 09:38:00-05:00,2.025,2.025,2.02,2.02,10300,0,0
2020-01-02 09:40:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-02 09:41:00-05:00,2.015,2.02,2.015,2.02,10000,0,0
2020-01-02 09:47:00-05:00,2.015,2.015,2.01,2.01,2300,0,0
2020-01-02 09:50:00-05:00,2.01,2.01,2.01,2.01,2300,0,0
2020-01-02 09:52:00-05:00,2.01,2.01,2.01,2.01,2100,0,0
2020-01-02 09:53:00-05:00,2.01,2.02,2.01,2.02,6800,0,0
2020-01-02 09:54:00-05:00,2.025,2.03,2.02,2.03,3700,0,0
2020-01-02 09:55:00-05:00,2.025,2.025,2.01,2.01,3100,0,0
2020-01-02 09:56:00-05:00,2.015,2.015,2.01,2.01,2400,0,0
2020-01-02 09:57:00-05:00,2.01,2.01,2.01,2.01,11400,0,0
2020-01-02 09:58:00-05:00,2.01,2.015,2.0,2.0,8100,0,0
2020-01-02 10:02:00-05:00,2.0,2.0,2.0,2.0,1400,0,0
2020-01-02 10:03:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-02 10:04:00-05:00,2.0,2.0,2.0,2.0,3100,0,0
2020-01-02 10:05:00-05:00,2.0,2.0,2.0,2.0,4900,0,0
2020-01-02 10:06:00-05:00,2.0,2.0,2.0,2.0,10200,0,0
2020-01-02 10:08:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-02 10:09:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-02 10:14:00-05:00,2.0,2.01,2.0,2.0,6900,0,0
2020-01-02 10:15:00-05:00,2.01,2.02,2.01,2.02,3800,0,0
2020-01-02 10:22:00-05:00,2.02,2.03,2.02,2.03,3000,0,0
2020-01-02 10:23:00-05:00,2.02,2.02,2.02,2.02,11500,0,0
2020-01-02 10:30:00-05:00,2.03,2.03,2.03,2.03,2700,0,0
2020-01-02 10:31:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 10:32:00-05:00,2.035,2.04,2.035,2.04,2105,0,0
2020-01-02 10:33:00-05:00,2.04,2.05,2.04,2.05,13600,0,0
2020-01-02 10:35:00-05:00,2.04,2.04,2.04,2.04,2300,0,0
2020-01-02 10:36:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 10:43:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 10:46:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 10:48:00-05:00,2.04,2.045,2.04,2.04,1100,0,0
2020-01-02 10:51:00-05:00,2.05,2.05,2.05,2.05,4500,0,0
2020-01-02 10:53:00-05:00,2.05,2.05,2.05,2.05,2300,0,0
2020-01-02 10:56:00-05:00,2.045,2.05,2.045,2.05,4400,0,0
2020-01-02 11:01:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-02 11:03:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-02 11:04:00-05:00,2.045,2.045,2.045,2.045,200,0,0
2020-01-02 11:06:00-05:00,2.045,2.045,2.045,2.045,300,0,0
2020-01-02 11:07:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-02 11:08:00-05:00,2.05,2.05,2.045,2.045,300,0,0
2020-01-02 11:09:00-05:00,2.045,2.045,2.045,2.045,300,0,0
