Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 11:12:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-02 11:14:00-05:00,2.05,2.05,2.04,2.04,1400,0,0
2020-01-02 11:15:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-02 11:16:00-05:00,2.04,2.04,2.03,2.03,55000,0,0
2020-01-02 11:17:00-05:00,2.035,2.04,2.035,2.035,600,0,0
2020-01-02 11:23:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:24:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:25:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:26:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:27:00-05:00,2.035,2.04,2.035,2.04,50100,0,0
2020-01-02 11:30:00-05:00,2.035,2.035,2.03,2.035,12265,0,0
2020-01-02 11:35:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:36:00-05:00,2.035,2.035,2.035,2.035,1200,0,0
2020-01-02 11:37:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:38:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:40:00-05:00,2.035,2.035,2.035,2.035,200,0,0
2020-01-02 11:43:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:51:00-05:00,2.035,2.035,2.035,2.035,200,0,0
2020-01-02 11:52:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-02 11:58:00-05:00,2.03,2.035,2.03,2.035,3000,0,0
2020-01-02 11:59:00-05:00,2.035,2.035,2.015,2.015,39200,0,0
2020-01-02 12:00:00-05:00,2.015,2.015,2.01,2.015,700,0,0
2020-01-02 12:01:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-02 12:02:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-02 12:03:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-02 12:06:00-05:00,2.01,2.015,2.01,2.015,8200,0,0
2020-01-02 12:08:00-05:00,2.015,2.015,2.01,2.01,4600,0,0
2020-01-02 12:10:00-05:00,2.01,2.01,2.01,2.01,500,0,0
2020-01-02 12:12:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-02 12:15:00-05:00,2.015,2.015,2.01,2.01,1200,0,0
2020-01-02 12:20:00-05:00,2.015,2.015,2.015,2.015,400,0,0
2020-01-02 12:21:00-05:00,2.01,2.015,2.01,2.01,800,0,0
2020-01-02 12:22:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-02 12:23:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:24:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:25:00-05:00,2.0,2.0,2.0,2.0,6900,0,0
2020-01-02 12:26:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-02 12:27:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:28:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:29:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:30:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-02 12:31:00-05:00,2.01,2.01,2.01,2.01,200,0,0
2020-01-02 12:33:00-05:00,2.01,2.01,2.01,2.01,1600,0,0
2020-01-02 12:38:00-05:00,2.015,2.02,2.01,2.01,2700,0,0
2020-01-02 12:41:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-02 12:42:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:43:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:44:00-05:00,2.005,2.01,2.005,2.01,300,0,0
2020-01-02 12:47:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:48:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:49:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:50:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:51:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:52:00-05:00,2.005,2.005,2.0,2.0,200,0,0
2020-01-02 12:53:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 12:54:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-02 13:00:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 13:02:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-02 13:04:00-05:00,2.005,2.005,2.0,2.0,200,0,0
2020-01-02 13:12:00-05:00,2.0,2.0,1.99,1.99,1800,0,0
2020-01-02 13:24:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-02 13:25:00-05:00,1.99,1.99,1.99,1.99,700,0,0
2020-01-02 13:46:00-05:00,1.99,1.99,1.99,1.99,300,0,0
2020-01-02 13:47:00-05:00,1.99,1.99,1.99,1.99,300,0,0
2020-01-02 13:50:00-05:00,1.99,1.99,1.99,1.99,199,0,0
2020-01-02 14:00:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-02 14:06:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-02 14:12:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-02 14:16:00-05:00,1.985,1.985,1.985,1.985,1100,0,0
2020-01-02 14:23:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:24:00-05:00,1.985,1.985,1.985,1.985,900,0,0
2020-01-02 14:31:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:32:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:33:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:35:00-05:00,1.98,1.98,1.98,1.98,4713,0,0
2020-01-02 14:38:00-05:00,1.98,1.98,1.98,1.98,400,0,0
2020-01-02 14:45:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:46:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:54:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 14:57:00-05:00,1.98,1.98,1.98,1.98,500,0,0
2020-01-02 14:59:00-05:00,1.98,1.98,1.98,1.98,2500,0,0
2020-01-02 15:07:00-05:00,1.98,1.985,1.98,1.98,700,0,0
2020-01-02 15:10:00-05:00,1.985,1.985,1.985,1.985,500,0,0
2020-01-02 15:11:00-05:00,1.985,1.985,1.985,1.985,500,0,0
2020-01-02 15:12:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-02 15:16:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-02 15:17:00-05:00,1.98,1.985,1.98,1.985,1400,0,0
2020-01-02 15:18:00-05:00,1.985,1.985,1.985,1.985,1860,0,0
2020-01-02 15:25:00-05:00,1.98,1.98,1.98,1.98,9600,0,0
2020-01-02 15:28:00-05:00,1.98,1.98,1.98,1.98,400,0,0
2020-01-02 15:35:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-02 15:39:00-05:00,1.98,1.98,1.98,1.98,19900,0,0
2020-01-02 15:40:00-05:00,1.97,1.98,1.97,1.98,3000,0,0
2020-01-02 15:44:00-05:00,1.975,1.975,1.975,1.975,100,0,0
2020-01-02 15:45:00-05:00,1.97,1.975,1.97,1.975,2200,0,0
2020-01-02 15:48:00-05:00,1.975,1.975,1.975,1.975,100,0,0
2020-01-02 15:49:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-02 15:51:00-05:00,1.98,1.98,1.975,1.975,2100,0,0
2020-01-02 15:52:00-05:00,1.97,1.97,1.97,1.97,1300,0,0
2020-01-02 15:53:00-05:00,1.97,1.97,1.96,1.96,18444,0,0
2020-01-02 15:57:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-02 15:58:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-02 15:59:00-05:00,1.96,1.97,1.96,1.97,2226,0,0
2020-01-03 09:30:00-05:00,2.05,2.05,2.0,2.03,0,0,0
2020-01-03 09:32:00-05:00,2.03,2.03,2.03,2.03,0,0,0
2020-01-03 09:34:00-05:00,2.03,2.04,2.02,2.02,33754,0,0
2020-01-03 09:35:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-03 09:36:00-05:00,2.02,2.03,2.01,2.01,3100,0,0
2020-01-03 09:39:00-05:00,2.02,2.02,2.02,2.02,295,0,0
2020-01-03 09:40:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-03 09:42:00-05:00,2.01,2.01,2.01,2.01,400,0,0
2020-01-03 09:43:00-05:00,2.01,2.01,2.0,2.0,6700,0,0
2020-01-03 09:44:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-03 09:45:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-03 09:49:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-03 09:50:00-05:00,2.02,2.02,2.02,2.02,5040,0,0
2020-01-03 09:51:00-05:00,2.02,2.02,2.02,2.02,3100,0,0
2020-01-03 09:54:00-05:00,2.02,2.02,2.02,2.02,250,0,0
2020-01-03 09:55:00-05:00,2.02,2.02,2.02,2.02,600,0,0
2020-01-03 09:57:00-05:00,2.02,2.02,2.02,2.02,400,0,0
2020-01-03 09:58:00-05:00,2.02,2.02,2.02,2.02,400,0,0
2020-01-03 10:00:00-05:00,2.02,2.03,2.02,2.03,7900,0,0
2020-01-03 10:01:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-03 10:04:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-03 10:05:00-05:00,2.03,2.03,2.03,2.03,13400,0,0
2020-01-03 10:09:00-05:00,2.03,2.03,2.03,2.03,2400,0,0
2020-01-03 10:12:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-03 10:13:00-05:00,2.03,2.03,2.03,2.03,1800,0,0
2020-01-03 10:17:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-03 10:22:00-05:00,2.03,2.03,2.03,2.03,3800,0,0
2020-01-03 10:26:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-03 10:27:00-05:00,2.03,2.03,2.03,2.03,8100,0,0
2020-01-03 10:28:00-05:00,2.03,2.03,2.03,2.03,1700,0,0
2020-01-03 10:33:00-05:00,2.04,2.04,2.04,2.04,5400,0,0
2020-01-03 10:35:00-05:00,2.05,2.05,2.05,2.05,250,0,0
2020-01-03 10:36:00-05:00,2.04,2.05,2.04,2.04,2800,0,0
2020-01-03 10:40:00-05:00,2.04,2.04,2.04,2.04,6300,0,0
2020-01-03 10:45:00-05:00,2.04,2.04,2.04,2.04,3420,0,0
2020-01-03 10:46:00-05:00,2.05,2.05,2.05,2.05,1300,0,0
2020-01-03 10:52:00-05:00,2.04,2.04,2.04,2.04,600,0,0
2020-01-03 10:53:00-05:00,2.04,2.04,2.04,2.04,10900,0,0
2020-01-03 11:03:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-03 11:05:00-05:00,2.04,2.04,2.04,2.04,0,0,0
2020-01-03 11:13:00-05:00,2.04,2.04,2.03,2.03,132389,0,0
2020-01-03 11:15:00-05:00,2.02,2.02,2.02,2.02,5700,0,0
2020-01-03 11:20:00-05:00,2.02,2.02,2.02,2.02,2300,0,0
2020-01-03 11:21:00-05:00,2.02,2.02,2.02,2.02,2000,0,0
2020-01-03 11:24:00-05:00,2.02,2.02,2.02,2.02,2800,0,0
2020-01-03 11:26:00-05:00,2.02,2.02,2.02,2.02,300,0,0
2020-01-03 11:29:00-05:00,2.02,2.02,2.02,2.02,3000,0,0
2020-01-03 11:30:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-03 11:37:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-03 11:38:00-05:00,2.02,2.02,2.02,2.02,1300,0,0
2020-01-03 11:39:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-03 11:40:00-05:00,2.02,2.02,2.02,2.02,1370,0,0
2020-01-03 12:01:00-05:00,2.015,2.015,2.0,2.0,3800,0,0
2020-01-03 12:10:00-05:00,2.0,2.0,2.0,2.0,4750,0,0
2020-01-03 12:14:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-03 12:23:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-03 12:24:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-03 12:26:00-05:00,2.0,2.0,2.0,2.0,129,0,0
2020-01-03 12:34:00-05:00,2.0,2.0,2.0,2.0,4800,0,0
2020-01-03 12:38:00-05:00,2.0,2.0,2.0,2.0,620,0,0
2020-01-03 12:39:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-03 12:43:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-03 12:52:00-05:00,1.995,1.995,1.99,1.99,2000,0,0
2020-01-03 12:58:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-03 13:07:00-05:00,1.99,1.99,1.98,1.98,11250,0,0
2020-01-03 13:08:00-05:00,1.98,1.98,1.98,1.98,500,0,0
2020-01-03 13:09:00-05:00,1.98,1.98,1.97,1.97,500,0,0
2020-01-03 13:12:00-05:00,1.98,1.98,1.98,1.98,1300,0,0
2020-01-03 13:15:00-05:00,1.99,1.99,1.99,1.99,500,0,0
2020-01-03 13:17:00-05:00,1.99,1.99,1.98,1.99,2900,0,0
2020-01-03 13:20:00-05:00,1.99,1.99,1.99,1.99,800,0,0
2020-01-03 13:21:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-03 13:25:00-05:00,1.99,1.99,1.99,1.99,300,0,0
2020-01-03 13:26:00-05:00,1.99,1.99,1.98,1.98,500,0,0
2020-01-03 13:27:00-05:00,1.98,1.99,1.98,1.99,400,0,0
2020-01-03 13:30:00-05:00,1.985,1.985,1.98,1.98,700,0,0
2020-01-03 13:33:00-05:00,1.98,1.98,1.98,1.98,400,0,0
2020-01-03 13:37:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-03 13:39:00-05:00,1.98,1.98,1.97,1.98,6000,0,0
2020-01-03 13:40:00-05:00,1.975,1.975,1.975,1.975,800,0,0
2020-01-03 13:43:00-05:00,1.975,1.975,1.975,1.975,100,0,0
2020-01-03 13:45:00-05:00,1.975,1.98,1.975,1.975,1100,0,0
2020-01-03 13:46:00-05:00,1.97,1.97,1.97,1.97,3430,0,0
2020-01-03 13:48:00-05:00,1.965,1.965,1.965,1.965,700,0,0
2020-01-03 13:51:00-05:00,1.965,1.97,1.965,1.97,1000,0,0
2020-01-03 13:55:00-05:00,1.975,1.975,1.975,1.975,100,0,0
2020-01-03 14:00:00-05:00,1.97,1.97,1.97,1.97,1300,0,0
2020-01-03 14:01:00-05:00,1.97,1.97,1.97,1.97,1700,0,0
2020-01-03 14:03:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-03 14:08:00-05:00,1.965,1.965,1.965,1.965,400,0,0
2020-01-03 14:11:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-03 14:19:00-05:00,1.97,1.97,1.97,1.97,800,0,0
2020-01-03 14:21:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-03 14:33:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-03 14:38:00-05:00,1.965,1.965,1.96,1.96,1500,0,0
2020-01-03 14:42:00-05:00,1.96,1.96,1.96,1.96,19650,0,0
2020-01-03 14:45:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-03 14:46:00-05:00,1.96,1.96,1.96,1.96,600,0,0
2020-01-03 14:47:00-05:00,1.96,1.96,1.96,1.96,600,0,0
2020-01-03 14:51:00-05:00,1.96,1.96,1.955,1.96,700,0,0
2020-01-03 14:52:00-05:00,1.955,1.96,1.95,1.96,7500,0,0
2020-01-03 14:55:00-05:00,1.955,1.955,1.95,1.95,600,0,0
2020-01-03 14:56:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-03 15:01:00-05:00,1.96,1.97,1.96,1.97,2000,0,0
2020-01-03 15:02:00-05:00,1.96,1.965,1.96,1.965,1500,0,0
2020-01-03 15:03:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-03 15:05:00-05:00,1.965,1.965,1.96,1.96,9500,0,0
2020-01-03 15:06:00-05:00,1.955,1.955,1.955,1.955,500,0,0
2020-01-03 15:08:00-05:00,1.955,1.955,1.92,1.92,21900,0,0
2020-01-03 15:09:00-05:00,1.92,1.92,1.92,1.92,13200,0,0
2020-01-03 15:10:00-05:00,1.92,1.93,1.92,1.93,17200,0,0
2020-01-03 15:11:00-05:00,1.94,1.94,1.94,1.94,2700,0,0
2020-01-03 15:12:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-03 15:13:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-03 15:14:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-03 15:15:00-05:00,1.94,1.94,1.94,1.94,200,0,0
2020-01-03 15:16:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2020-01-03 15:17:00-05:00,1.93,1.935,1.93,1.935,900,0,0
2020-01-03 15:20:00-05:00,1.94,1.95,1.94,1.95,12300,0,0
2020-01-03 15:22:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-03 15:23:00-05:00,1.95,1.96,1.95,1.95,4500,0,0
2020-01-03 15:24:00-05:00,1.955,1.96,1.955,1.96,1700,0,0
2020-01-03 15:25:00-05:00,1.96,1.96,1.955,1.955,1100,0,0
2020-01-03 15:26:00-05:00,1.96,1.96,1.96,1.96,697,0,0
2020-01-03 15:36:00-05:00,1.95,1.95,1.95,1.95,5900,0,0
2020-01-03 15:37:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-03 15:40:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-03 15:46:00-05:00,1.945,1.945,1.945,1.945,100,0,0
2020-01-03 15:48:00-05:00,1.95,1.96,1.95,1.96,1600,0,0
2020-01-03 15:49:00-05:00,1.955,1.955,1.95,1.95,600,0,0
2020-01-03 15:54:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-03 15:55:00-05:00,1.96,1.96,1.955,1.955,300,0,0
2020-01-03 15:56:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-03 15:57:00-05:00,1.95,1.95,1.95,1.95,4800,0,0
2020-01-03 15:58:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2020-01-03 15:59:00-05:00,1.95,1.95,1.95,1.95,303,0,0
2020-01-06 09:30:00-05:00,2.02,2.03,2.02,2.03,0,0,0
2020-01-06 09:31:00-05:00,2.03,2.03,2.02,2.02,8766,0,0
2020-01-06 09:32:00-05:00,2.01,2.01,2.0,2.0,5705,0,0
2020-01-06 09:33:00-05:00,2.01,2.01,2.0,2.0,7800,0,0
2020-01-06 09:34:00-05:00,2.01,2.01,2.01,2.01,4900,0,0
2020-01-06 09:35:00-05:00,2.01,2.01,2.01,2.01,2000,0,0
2020-01-06 09:36:00-05:00,2.01,2.01,2.01,2.01,5600,0,0
2020-01-06 09:37:00-05:00,2.0,2.0,1.97,1.97,13700,0,0
2020-01-06 09:38:00-05:00,1.98,1.99,1.98,1.99,1900,0,0
2020-01-06 09:40:00-05:00,2.0,2.0,1.99,1.99,1000,0,0
2020-01-06 09:41:00-05:00,1.99,2.0,1.99,2.0,20500,0,0
2020-01-06 09:42:00-05:00,2.01,2.01,1.99,1.99,10800,0,0
2020-01-06 09:43:00-05:00,1.99,1.995,1.99,1.995,300,0,0
2020-01-06 09:44:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-06 09:46:00-05:00,2.0,2.01,2.0,2.01,5800,0,0
2020-01-06 09:47:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 09:48:00-05:00,2.01,2.01,2.01,2.01,200,0,0
2020-01-06 09:49:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 09:50:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 09:51:00-05:00,2.0,2.005,2.0,2.005,700,0,0
2020-01-06 09:52:00-05:00,2.0,2.0,2.0,2.0,3100,0,0
2020-01-06 09:53:00-05:00,2.0,2.0,2.0,2.0,400,0,0
2020-01-06 09:54:00-05:00,2.005,2.005,2.005,2.005,400,0,0
2020-01-06 09:55:00-05:00,2.005,2.005,2.0,2.0,400,0,0
2020-01-06 09:56:00-05:00,2.005,2.01,2.0,2.005,700,0,0
2020-01-06 09:57:00-05:00,2.01,2.01,2.01,2.01,500,0,0
2020-01-06 09:58:00-05:00,2.005,2.01,2.0,2.01,400,0,0
2020-01-06 09:59:00-05:00,2.005,2.01,2.005,2.01,200,0,0
2020-01-06 10:01:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-06 10:03:00-05:00,2.005,2.01,2.0,2.01,2400,0,0
2020-01-06 10:04:00-05:00,2.0,2.01,2.0,2.01,1000,0,0
2020-01-06 10:05:00-05:00,2.005,2.005,2.0,2.0,300,0,0
2020-01-06 10:06:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-06 10:10:00-05:00,2.0,2.0,2.0,2.0,400,0,0
2020-01-06 10:11:00-05:00,2.0,2.0,2.0,2.0,900,0,0
2020-01-06 10:12:00-05:00,2.0,2.005,2.0,2.0,800,0,0
2020-01-06 10:13:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-06 10:14:00-05:00,2.01,2.01,2.01,2.01,2500,0,0
2020-01-06 10:17:00-05:00,2.005,2.005,2.0,2.0,4800,0,0
2020-01-06 10:20:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-06 10:21:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-06 10:22:00-05:00,2.005,2.005,2.005,2.005,1200,0,0
2020-01-06 10:23:00-05:00,2.005,2.005,2.0,2.005,1000,0,0
2020-01-06 10:24:00-05:00,2.0,2.0,2.0,2.0,500,0,0
2020-01-06 10:25:00-05:00,2.0,2.005,2.0,2.0,11100,0,0
2020-01-06 10:26:00-05:00,2.0,2.005,2.0,2.0,7500,0,0
2020-01-06 10:27:00-05:00,2.0,2.0,2.0,2.0,15200,0,0
2020-01-06 10:28:00-05:00,2.0,2.0,2.0,2.0,10500,0,0
2020-01-06 10:29:00-05:00,2.0,2.0,2.0,2.0,16900,0,0
2020-01-06 10:30:00-05:00,2.0,2.0,2.0,2.0,5100,0,0
2020-01-06 10:31:00-05:00,2.0,2.0,2.0,2.0,7000,0,0
2020-01-06 10:32:00-05:00,2.0,2.0,2.0,2.0,47720,0,0
2020-01-06 10:33:00-05:00,2.0,2.0,2.0,2.0,600,0,0
2020-01-06 10:35:00-05:00,2.0,2.0,2.0,2.0,13600,0,0
2020-01-06 10:36:00-05:00,2.0,2.01,2.0,2.01,9400,0,0
2020-01-06 10:38:00-05:00,2.005,2.005,2.0,2.0,52000,0,0
2020-01-06 10:39:00-05:00,2.0,2.0,2.0,2.0,400,0,0
2020-01-06 10:41:00-05:00,2.0,2.0,1.99,1.99,45075,0,0
2020-01-06 10:42:00-05:00,1.99,1.99,1.99,1.99,1800,0,0
2020-01-06 10:43:00-05:00,1.99,1.995,1.99,1.99,4900,0,0
2020-01-06 10:44:00-05:00,1.995,1.995,1.995,1.995,200,0,0
2020-01-06 10:48:00-05:00,1.99,1.99,1.99,1.99,800,0,0
2020-01-06 10:49:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-06 10:51:00-05:00,2.0,2.0,2.0,2.0,800,0,0
2020-01-06 10:55:00-05:00,1.995,1.995,1.99,1.995,3700,0,0
2020-01-06 10:57:00-05:00,2.0,2.0,2.0,2.0,800,0,0
2020-01-06 10:58:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-06 11:01:00-05:00,1.995,2.0,1.99,1.99,3700,0,0
2020-01-06 11:02:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:03:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:04:00-05:00,2.0,2.0,1.995,1.995,600,0,0
2020-01-06 11:05:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:07:00-05:00,1.995,1.995,1.995,1.995,200,0,0
2020-01-06 11:08:00-05:00,1.995,1.995,1.99,1.99,800,0,0
2020-01-06 11:09:00-05:00,1.995,1.995,1.995,1.995,900,0,0
2020-01-06 11:11:00-05:00,1.995,1.995,1.995,1.995,400,0,0
2020-01-06 11:12:00-05:00,1.995,1.995,1.995,1.995,125,0,0
2020-01-06 11:15:00-05:00,2.0,2.0,2.0,2.0,2700,0,0
2020-01-06 11:17:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-06 11:18:00-05:00,2.0,2.0,2.0,2.0,500,0,0
2020-01-06 11:19:00-05:00,2.0,2.0,2.0,2.0,2000,0,0
2020-01-06 11:20:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:21:00-05:00,1.995,1.995,1.995,1.995,100,0,0
