Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06 11:22:00-05:00,1.995,1.995,1.99,1.99,700,0,0
2020-01-06 11:23:00-05:00,1.99,1.99,1.99,1.99,3300,0,0
2020-01-06 11:25:00-05:00,1.99,1.99,1.99,1.99,400,0,0
2020-01-06 11:26:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:28:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:30:00-05:00,1.995,1.995,1.995,1.995,200,0,0
2020-01-06 11:32:00-05:00,2.0,2.0,2.0,2.0,800,0,0
2020-01-06 11:38:00-05:00,1.995,1.995,1.995,1.995,300,0,0
2020-01-06 11:39:00-05:00,1.99,1.995,1.99,1.995,800,0,0
2020-01-06 11:45:00-05:00,2.0,2.0,2.0,2.0,150,0,0
2020-01-06 11:49:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:50:00-05:00,1.995,1.995,1.995,1.995,0,0,0
2020-01-06 11:53:00-05:00,2.0,2.0,2.0,2.0,420351,0,0
2020-01-06 11:54:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:55:00-05:00,2.0,2.0,1.995,1.995,7600,0,0
2020-01-06 11:56:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-06 11:57:00-05:00,2.0,2.0,2.0,2.0,50700,0,0
2020-01-06 11:58:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-06 11:59:00-05:00,2.0,2.0,2.0,2.0,5400,0,0
2020-01-06 12:00:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-06 12:03:00-05:00,1.995,2.0,1.995,2.0,900,0,0
2020-01-06 12:04:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-06 12:06:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-06 12:08:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-06 12:10:00-05:00,2.0,2.0,2.0,2.0,90000,0,0
2020-01-06 12:11:00-05:00,2.0,2.0,2.0,2.0,300,0,0
2020-01-06 12:12:00-05:00,2.0,2.0,2.0,2.0,2900,0,0
2020-01-06 12:13:00-05:00,2.0,2.005,2.0,2.005,19100,0,0
2020-01-06 12:14:00-05:00,2.01,2.01,2.01,2.01,170,0,0
2020-01-06 12:17:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-06 12:19:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-06 12:20:00-05:00,2.005,2.005,2.005,2.005,500,0,0
2020-01-06 12:22:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 12:23:00-05:00,2.0,2.005,2.0,2.005,7700,0,0
2020-01-06 12:24:00-05:00,2.005,2.005,2.0,2.0,5300,0,0
2020-01-06 12:25:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-06 12:26:00-05:00,2.0,2.0,2.0,2.0,10100,0,0
2020-01-06 12:27:00-05:00,2.0,2.0,2.0,2.0,11900,0,0
2020-01-06 12:29:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-06 12:31:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 12:32:00-05:00,2.0,2.0,2.0,2.0,70250,0,0
2020-01-06 12:33:00-05:00,2.0,2.0,2.0,2.0,91800,0,0
2020-01-06 12:36:00-05:00,2.0,2.0,2.0,2.0,300,0,0
2020-01-06 12:40:00-05:00,2.01,2.01,2.01,2.01,2800,0,0
2020-01-06 12:42:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-06 12:44:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-06 12:45:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-06 12:46:00-05:00,2.02,2.02,2.015,2.015,347,0,0
2020-01-06 12:47:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-06 12:48:00-05:00,2.02,2.02,2.02,2.02,490,0,0
2020-01-06 12:49:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-06 12:50:00-05:00,2.02,2.02,2.02,2.02,4800,0,0
2020-01-06 12:52:00-05:00,2.02,2.02,2.02,2.02,8100,0,0
2020-01-06 12:53:00-05:00,2.03,2.03,2.03,2.03,3600,0,0
2020-01-06 12:55:00-05:00,2.03,2.03,2.03,2.03,4800,0,0
2020-01-06 12:57:00-05:00,2.03,2.03,2.03,2.03,12600,0,0
2020-01-06 12:59:00-05:00,2.04,2.04,2.04,2.04,2200,0,0
2020-01-06 13:02:00-05:00,2.04,2.04,2.04,2.04,500,0,0
2020-01-06 13:04:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 13:05:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 13:08:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-06 13:10:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 13:11:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 13:13:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 13:14:00-05:00,2.05,2.05,2.04,2.04,330,0,0
2020-01-06 13:15:00-05:00,2.05,2.05,2.05,2.05,1200,0,0
2020-01-06 13:16:00-05:00,2.04,2.04,2.04,2.04,6700,0,0
2020-01-06 13:17:00-05:00,2.04,2.04,2.04,2.04,250,0,0
2020-01-06 13:18:00-05:00,2.04,2.05,2.04,2.05,3200,0,0
2020-01-06 13:19:00-05:00,2.04,2.04,2.04,2.04,2700,0,0
2020-01-06 13:21:00-05:00,2.04,2.04,2.04,2.04,3200,0,0
2020-01-06 13:22:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-06 13:23:00-05:00,2.04,2.04,2.04,2.04,1100,0,0
2020-01-06 13:24:00-05:00,2.04,2.04,2.04,2.04,3500,0,0
2020-01-06 13:25:00-05:00,2.04,2.04,2.04,2.04,1600,0,0
2020-01-06 13:26:00-05:00,2.04,2.04,2.04,2.04,5100,0,0
2020-01-06 13:27:00-05:00,2.04,2.04,2.04,2.04,2100,0,0
2020-01-06 13:32:00-05:00,2.04,2.04,2.04,2.04,6500,0,0
2020-01-06 13:33:00-05:00,2.04,2.04,2.04,2.04,1100,0,0
2020-01-06 13:34:00-05:00,2.04,2.04,2.04,2.04,2000,0,0
2020-01-06 13:36:00-05:00,2.04,2.04,2.04,2.04,500,0,0
2020-01-06 13:39:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-06 13:40:00-05:00,2.04,2.04,2.04,2.04,5300,0,0
2020-01-06 13:45:00-05:00,2.035,2.035,2.02,2.02,17400,0,0
2020-01-06 13:46:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-06 13:48:00-05:00,2.02,2.03,2.02,2.03,300,0,0
2020-01-06 13:50:00-05:00,2.03,2.03,2.03,2.03,2400,0,0
2020-01-06 13:52:00-05:00,2.04,2.05,2.04,2.05,2700,0,0
2020-01-06 13:55:00-05:00,2.04,2.05,2.04,2.05,4900,0,0
2020-01-06 13:56:00-05:00,2.04,2.05,2.04,2.05,3500,0,0
2020-01-06 13:57:00-05:00,2.04,2.04,2.04,2.04,1700,0,0
2020-01-06 13:58:00-05:00,2.05,2.05,2.05,2.05,900,0,0
2020-01-06 13:59:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:00:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:01:00-05:00,2.045,2.045,2.045,2.045,5500,0,0
2020-01-06 14:02:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:03:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:04:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:05:00-05:00,2.045,2.05,2.045,2.05,1300,0,0
2020-01-06 14:06:00-05:00,2.04,2.05,2.04,2.05,2800,0,0
2020-01-06 14:07:00-05:00,2.05,2.05,2.05,2.05,1800,0,0
2020-01-06 14:08:00-05:00,2.05,2.05,2.05,2.05,1300,0,0
2020-01-06 14:09:00-05:00,2.05,2.05,2.05,2.05,3600,0,0
2020-01-06 14:10:00-05:00,2.05,2.05,2.05,2.05,1200,0,0
2020-01-06 14:12:00-05:00,2.05,2.05,2.045,2.045,4000,0,0
2020-01-06 14:13:00-05:00,2.05,2.06,2.05,2.06,18900,0,0
2020-01-06 14:14:00-05:00,2.06,2.06,2.06,2.06,2000,0,0
2020-01-06 14:15:00-05:00,2.06,2.06,2.06,2.06,1100,0,0
2020-01-06 14:16:00-05:00,2.055,2.06,2.05,2.06,6000,0,0
2020-01-06 14:17:00-05:00,2.06,2.06,2.06,2.06,900,0,0
2020-01-06 14:18:00-05:00,2.06,2.06,2.06,2.06,5000,0,0
2020-01-06 14:19:00-05:00,2.06,2.07,2.06,2.07,9800,0,0
2020-01-06 14:20:00-05:00,2.07,2.08,2.07,2.08,11710,0,0
2020-01-06 14:21:00-05:00,2.08,2.08,2.08,2.08,3500,0,0
2020-01-06 14:23:00-05:00,2.08,2.08,2.08,2.08,400,0,0
2020-01-06 14:24:00-05:00,2.08,2.08,2.075,2.08,1600,0,0
2020-01-06 14:26:00-05:00,2.07,2.07,2.07,2.07,1740,0,0
2020-01-06 14:28:00-05:00,2.07,2.07,2.07,2.07,26600,0,0
2020-01-06 14:29:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-06 14:31:00-05:00,2.06,2.06,2.06,2.06,100,0,0
2020-01-06 14:33:00-05:00,2.05,2.05,2.05,2.05,2600,0,0
2020-01-06 14:34:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-06 14:35:00-05:00,2.05,2.05,2.05,2.05,3800,0,0
2020-01-06 14:37:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-06 14:38:00-05:00,2.04,2.04,2.03,2.03,400,0,0
2020-01-06 14:39:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:40:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:41:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:43:00-05:00,2.03,2.03,2.03,2.03,500,0,0
2020-01-06 14:44:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:45:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:46:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:48:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-06 14:49:00-05:00,2.035,2.035,2.03,2.03,200,0,0
2020-01-06 14:50:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-06 14:51:00-05:00,2.035,2.035,2.02,2.02,2900,0,0
2020-01-06 14:52:00-05:00,2.03,2.03,2.03,2.03,4600,0,0
2020-01-06 14:53:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-06 14:54:00-05:00,2.02,2.03,2.02,2.03,2900,0,0
2020-01-06 14:55:00-05:00,2.03,2.03,2.03,2.03,6500,0,0
2020-01-06 14:56:00-05:00,2.03,2.03,2.03,2.03,4600,0,0
2020-01-06 14:57:00-05:00,2.03,2.03,2.03,2.03,6100,0,0
2020-01-06 14:59:00-05:00,2.03,2.03,2.03,2.03,11500,0,0
2020-01-06 15:00:00-05:00,2.03,2.03,2.03,2.03,1100,0,0
2020-01-06 15:01:00-05:00,2.03,2.03,2.03,2.03,7200,0,0
2020-01-06 15:02:00-05:00,2.03,2.03,2.03,2.03,3100,0,0
2020-01-06 15:03:00-05:00,2.03,2.03,2.03,2.03,1200,0,0
2020-01-06 15:04:00-05:00,2.03,2.03,2.03,2.03,3300,0,0
2020-01-06 15:11:00-05:00,2.03,2.03,2.03,2.03,17300,0,0
2020-01-06 15:12:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-06 15:18:00-05:00,2.025,2.025,2.02,2.02,397,0,0
2020-01-06 15:20:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-06 15:21:00-05:00,2.02,2.03,2.02,2.03,200,0,0
2020-01-06 15:22:00-05:00,2.02,2.02,2.02,2.02,4600,0,0
2020-01-06 15:23:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-06 15:24:00-05:00,2.02,2.02,2.02,2.02,1000,0,0
2020-01-06 15:25:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-06 15:26:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-06 15:31:00-05:00,2.03,2.03,2.03,2.03,1700,0,0
2020-01-06 15:33:00-05:00,2.03,2.03,2.03,2.03,1800,0,0
2020-01-06 15:36:00-05:00,2.035,2.04,2.035,2.04,7200,0,0
2020-01-06 15:37:00-05:00,2.04,2.05,2.04,2.05,2000,0,0
2020-01-06 15:39:00-05:00,2.04,2.04,2.04,2.04,1300,0,0
2020-01-06 15:40:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-06 15:41:00-05:00,2.04,2.04,2.04,2.04,500,0,0
2020-01-06 15:42:00-05:00,2.045,2.045,2.045,2.045,100,0,0
2020-01-06 15:43:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-06 15:44:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-06 15:45:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-06 15:47:00-05:00,2.04,2.05,2.04,2.04,300,0,0
2020-01-06 15:48:00-05:00,2.045,2.045,2.04,2.04,500,0,0
2020-01-06 15:49:00-05:00,2.04,2.04,2.04,2.04,300,0,0
2020-01-06 15:50:00-05:00,2.04,2.04,2.04,2.04,1800,0,0
2020-01-06 15:51:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-06 15:52:00-05:00,2.045,2.045,2.045,2.045,200,0,0
2020-01-06 15:53:00-05:00,2.05,2.05,2.04,2.04,400,0,0
2020-01-06 15:54:00-05:00,2.04,2.045,2.04,2.045,400,0,0
2020-01-06 15:55:00-05:00,2.04,2.045,2.04,2.045,800,0,0
2020-01-06 15:56:00-05:00,2.045,2.045,2.04,2.04,700,0,0
2020-01-06 15:57:00-05:00,2.04,2.045,2.04,2.04,2800,0,0
2020-01-06 15:58:00-05:00,2.04,2.04,2.04,2.04,7300,0,0
2020-01-06 15:59:00-05:00,2.04,2.05,2.04,2.04,1110,0,0
2020-01-07 09:30:00-05:00,2.06,2.08,2.03,2.08,0,0,0
2020-01-07 09:31:00-05:00,2.06,2.06,2.025,2.04,39860,0,0
2020-01-07 09:32:00-05:00,2.04,2.05,2.04,2.05,6070,0,0
2020-01-07 09:33:00-05:00,2.05,2.06,2.04,2.06,48370,0,0
2020-01-07 09:35:00-05:00,2.06,2.06,2.06,2.06,300,0,0
2020-01-07 09:36:00-05:00,2.06,2.07,2.06,2.06,3100,0,0
2020-01-07 09:37:00-05:00,2.06,2.06,2.06,2.06,600,0,0
2020-01-07 09:38:00-05:00,2.06,2.06,2.06,2.06,400,0,0
2020-01-07 09:40:00-05:00,2.06,2.07,2.06,2.07,18902,0,0
2020-01-07 09:43:00-05:00,2.07,2.07,2.07,2.07,10900,0,0
2020-01-07 09:45:00-05:00,2.08,2.08,2.08,2.08,9325,0,0
2020-01-07 09:46:00-05:00,2.08,2.08,2.08,2.08,0,0,0
2020-01-07 09:51:00-05:00,2.09,2.1,2.09,2.1,188237,0,0
2020-01-07 09:52:00-05:00,2.1,2.1,2.1,2.1,1100,0,0
2020-01-07 09:54:00-05:00,2.09,2.09,2.09,2.09,9960,0,0
2020-01-07 09:55:00-05:00,2.1,2.12,2.1,2.12,11000,0,0
2020-01-07 09:56:00-05:00,2.11,2.11,2.1,2.1,18300,0,0
2020-01-07 10:00:00-05:00,2.1,2.12,2.1,2.11,17100,0,0
2020-01-07 10:01:00-05:00,2.11,2.12,2.11,2.11,2800,0,0
2020-01-07 10:02:00-05:00,2.105,2.105,2.1,2.1,10200,0,0
2020-01-07 10:05:00-05:00,2.1,2.1,2.1,2.1,4500,0,0
2020-01-07 10:06:00-05:00,2.095,2.095,2.095,2.095,3100,0,0
2020-01-07 10:12:00-05:00,2.095,2.095,2.09,2.09,400,0,0
2020-01-07 10:13:00-05:00,2.09,2.09,2.09,2.09,1600,0,0
2020-01-07 10:15:00-05:00,2.09,2.09,2.09,2.09,1100,0,0
2020-01-07 10:19:00-05:00,2.1,2.1,2.1,2.1,1090,0,0
2020-01-07 10:24:00-05:00,2.1,2.11,2.1,2.11,25600,0,0
2020-01-07 10:25:00-05:00,2.12,2.12,2.12,2.12,100,0,0
2020-01-07 10:26:00-05:00,2.12,2.12,2.12,2.12,100,0,0
2020-01-07 10:28:00-05:00,2.115,2.115,2.115,2.115,10100,0,0
2020-01-07 10:30:00-05:00,2.12,2.12,2.12,2.12,1000,0,0
2020-01-07 10:31:00-05:00,2.115,2.115,2.115,2.115,9500,0,0
2020-01-07 10:32:00-05:00,2.12,2.12,2.12,2.12,200,0,0
2020-01-07 10:33:00-05:00,2.12,2.12,2.12,2.12,4200,0,0
2020-01-07 10:34:00-05:00,2.13,2.13,2.13,2.13,4500,0,0
2020-01-07 10:35:00-05:00,2.13,2.13,2.13,2.13,6500,0,0
2020-01-07 10:36:00-05:00,2.13,2.13,2.13,2.13,7700,0,0
2020-01-07 10:37:00-05:00,2.14,2.14,2.14,2.14,7800,0,0
2020-01-07 10:38:00-05:00,2.14,2.14,2.14,2.14,2160,0,0
2020-01-07 10:39:00-05:00,2.14,2.15,2.14,2.15,7800,0,0
2020-01-07 10:40:00-05:00,2.14,2.15,2.14,2.15,23700,0,0
2020-01-07 10:41:00-05:00,2.14,2.14,2.14,2.14,24000,0,0
2020-01-07 10:44:00-05:00,2.14,2.14,2.14,2.14,3100,0,0
2020-01-07 10:45:00-05:00,2.14,2.14,2.14,2.14,1300,0,0
2020-01-07 10:46:00-05:00,2.14,2.14,2.14,2.14,500,0,0
2020-01-07 10:47:00-05:00,2.15,2.15,2.15,2.15,1000,0,0
2020-01-07 10:49:00-05:00,2.15,2.15,2.15,2.15,2381,0,0
2020-01-07 10:52:00-05:00,2.14,2.14,2.14,2.14,2000,0,0
2020-01-07 10:53:00-05:00,2.14,2.14,2.14,2.14,2000,0,0
2020-01-07 10:58:00-05:00,2.14,2.14,2.14,2.14,21000,0,0
2020-01-07 10:59:00-05:00,2.14,2.14,2.14,2.14,1200,0,0
2020-01-07 11:05:00-05:00,2.13,2.13,2.13,2.13,0,0,0
2020-01-07 11:06:00-05:00,2.13,2.13,2.13,2.13,18400,0,0
2020-01-07 11:07:00-05:00,2.135,2.14,2.135,2.14,700,0,0
2020-01-07 11:08:00-05:00,2.13,2.13,2.13,2.13,1000,0,0
2020-01-07 11:10:00-05:00,2.13,2.14,2.13,2.14,7200,0,0
2020-01-07 11:12:00-05:00,2.135,2.135,2.135,2.135,100,0,0
2020-01-07 11:15:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-07 11:18:00-05:00,2.13,2.14,2.13,2.14,12800,0,0
2020-01-07 11:20:00-05:00,2.14,2.14,2.14,2.14,700,0,0
2020-01-07 11:23:00-05:00,2.14,2.15,2.14,2.15,13325,0,0
2020-01-07 11:25:00-05:00,2.14,2.15,2.14,2.14,4700,0,0
2020-01-07 11:28:00-05:00,2.14,2.14,2.14,2.14,14000,0,0
2020-01-07 11:29:00-05:00,2.14,2.16,2.14,2.16,159900,0,0
2020-01-07 11:30:00-05:00,2.16,2.16,2.16,2.16,4900,0,0
2020-01-07 11:33:00-05:00,2.16,2.16,2.16,2.16,2100,0,0
2020-01-07 11:35:00-05:00,2.155,2.16,2.155,2.16,1300,0,0
2020-01-07 11:36:00-05:00,2.17,2.17,2.17,2.17,3333,0,0
2020-01-07 11:37:00-05:00,2.17,2.17,2.17,2.17,100,0,0
2020-01-07 11:46:00-05:00,2.17,2.17,2.17,2.17,200,0,0
2020-01-07 11:49:00-05:00,2.17,2.17,2.17,2.17,3900,0,0
2020-01-07 11:50:00-05:00,2.17,2.17,2.17,2.17,100,0,0
2020-01-07 11:51:00-05:00,2.17,2.17,2.17,2.17,1500,0,0
2020-01-07 11:53:00-05:00,2.18,2.18,2.18,2.18,900,0,0
2020-01-07 11:55:00-05:00,2.18,2.18,2.18,2.18,1600,0,0
2020-01-07 11:59:00-05:00,2.185,2.185,2.185,2.185,100,0,0
2020-01-07 12:00:00-05:00,2.19,2.19,2.19,2.19,350,0,0
2020-01-07 12:01:00-05:00,2.19,2.19,2.19,2.19,14500,0,0
2020-01-07 12:02:00-05:00,2.19,2.19,2.18,2.18,5500,0,0
2020-01-07 12:10:00-05:00,2.19,2.2,2.19,2.2,14300,0,0
2020-01-07 12:11:00-05:00,2.21,2.21,2.21,2.21,11100,0,0
2020-01-07 12:12:00-05:00,2.21,2.21,2.21,2.21,4300,0,0
2020-01-07 12:19:00-05:00,2.2,2.205,2.19,2.19,3101,0,0
2020-01-07 12:24:00-05:00,2.19,2.19,2.19,2.19,2600,0,0
2020-01-07 12:25:00-05:00,2.19,2.19,2.19,2.19,650,0,0
2020-01-07 12:33:00-05:00,2.2,2.2,2.2,2.2,600,0,0
2020-01-07 12:35:00-05:00,2.195,2.2,2.195,2.2,1830,0,0
2020-01-07 12:37:00-05:00,2.2,2.2,2.2,2.2,200,0,0
2020-01-07 12:38:00-05:00,2.2,2.2,2.2,2.2,1500,0,0
2020-01-07 12:42:00-05:00,2.2,2.2,2.2,2.2,400,0,0
2020-01-07 12:43:00-05:00,2.2,2.2,2.2,2.2,400,0,0
2020-01-07 12:44:00-05:00,2.2,2.2,2.2,2.2,203,0,0
2020-01-07 12:51:00-05:00,2.2,2.2,2.2,2.2,100,0,0
2020-01-07 12:57:00-05:00,2.19,2.19,2.19,2.19,8181,0,0
2020-01-07 13:03:00-05:00,2.18,2.18,2.18,2.18,300,0,0
2020-01-07 13:06:00-05:00,2.17,2.17,2.17,2.17,1000,0,0
2020-01-07 13:08:00-05:00,2.18,2.18,2.18,2.18,1900,0,0
2020-01-07 13:09:00-05:00,2.18,2.18,2.18,2.18,1200,0,0
2020-01-07 13:18:00-05:00,2.175,2.18,2.175,2.18,200,0,0
2020-01-07 13:19:00-05:00,2.18,2.18,2.18,2.18,1200,0,0
2020-01-07 13:23:00-05:00,2.17,2.17,2.17,2.17,200,0,0
2020-01-07 13:28:00-05:00,2.17,2.17,2.17,2.17,400,0,0
2020-01-07 13:32:00-05:00,2.18,2.18,2.18,2.18,100,0,0
2020-01-07 13:38:00-05:00,2.18,2.18,2.18,2.18,100,0,0
2020-01-07 13:39:00-05:00,2.18,2.18,2.18,2.18,2400,0,0
2020-01-07 13:40:00-05:00,2.175,2.175,2.17,2.17,3200,0,0
2020-01-07 13:44:00-05:00,2.18,2.18,2.18,2.18,1700,0,0
2020-01-07 13:49:00-05:00,2.185,2.19,2.185,2.19,1200,0,0
2020-01-07 13:52:00-05:00,2.2,2.2,2.2,2.2,750,0,0
2020-01-07 13:54:00-05:00,2.19,2.19,2.19,2.19,100,0,0
2020-01-07 13:55:00-05:00,2.19,2.19,2.19,2.19,300,0,0
2020-01-07 14:02:00-05:00,2.19,2.19,2.19,2.19,100,0,0
2020-01-07 14:05:00-05:00,2.19,2.19,2.19,2.19,200,0,0
2020-01-07 14:08:00-05:00,2.19,2.19,2.19,2.19,600,0,0
2020-01-07 14:10:00-05:00,2.18,2.18,2.18,2.18,1100,0,0
2020-01-07 14:15:00-05:00,2.175,2.175,2.175,2.175,100,0,0
2020-01-07 14:16:00-05:00,2.18,2.18,2.17,2.17,2700,0,0
2020-01-07 14:17:00-05:00,2.17,2.17,2.17,2.17,900,0,0
2020-01-07 14:19:00-05:00,2.17,2.17,2.17,2.17,4000,0,0
2020-01-07 14:29:00-05:00,2.17,2.17,2.17,2.17,400,0,0
2020-01-07 14:30:00-05:00,2.18,2.18,2.18,2.18,400,0,0
2020-01-07 14:31:00-05:00,2.17,2.17,2.17,2.17,1300,0,0
2020-01-07 14:32:00-05:00,2.17,2.17,2.17,2.17,200,0,0
2020-01-07 14:46:00-05:00,2.17,2.17,2.17,2.17,1500,0,0
2020-01-07 14:59:00-05:00,2.16,2.16,2.16,2.16,3350,0,0
2020-01-07 15:01:00-05:00,2.17,2.17,2.17,2.17,100,0,0
2020-01-07 15:11:00-05:00,2.17,2.17,2.17,2.17,100,0,0
2020-01-07 15:26:00-05:00,2.17,2.17,2.17,2.17,100,0,0
2020-01-07 15:30:00-05:00,2.165,2.165,2.165,2.165,100,0,0
2020-01-07 15:36:00-05:00,2.17,2.175,2.17,2.175,5600,0,0
2020-01-07 15:38:00-05:00,2.18,2.18,2.175,2.175,200,0,0
2020-01-07 15:44:00-05:00,2.18,2.18,2.18,2.18,100,0,0
2020-01-07 15:45:00-05:00,2.18,2.18,2.18,2.18,200,0,0
2020-01-07 15:46:00-05:00,2.18,2.19,2.18,2.185,4400,0,0
2020-01-07 15:48:00-05:00,2.19,2.2,2.19,2.19,6600,0,0
2020-01-07 15:49:00-05:00,2.19,2.19,2.19,2.19,400,0,0
2020-01-07 15:50:00-05:00,2.19,2.19,2.19,2.19,100,0,0
2020-01-07 15:51:00-05:00,2.19,2.19,2.18,2.18,12600,0,0
2020-01-07 15:52:00-05:00,2.18,2.18,2.18,2.18,6600,0,0
2020-01-07 15:54:00-05:00,2.19,2.19,2.19,2.19,200,0,0
2020-01-07 15:55:00-05:00,2.18,2.2,2.18,2.2,8100,0,0
2020-01-07 15:56:00-05:00,2.2,2.2,2.2,2.2,200,0,0
2020-01-07 15:57:00-05:00,2.19,2.19,2.18,2.18,1500,0,0
