Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07 15:58:00-05:00,2.185,2.195,2.185,2.195,4416,0,0
2020-01-07 15:59:00-05:00,2.2,2.2,2.19,2.2,4600,0,0
2020-01-08 09:30:00-05:00,2.24,2.25,2.24,2.25,0,0,0
2020-01-08 09:31:00-05:00,2.23,2.23,2.23,2.23,4300,0,0
2020-01-08 09:32:00-05:00,2.22,2.22,2.2,2.22,37100,0,0
2020-01-08 09:33:00-05:00,2.21,2.21,2.21,2.21,1000,0,0
2020-01-08 09:34:00-05:00,2.205,2.205,2.205,2.205,1000,0,0
2020-01-08 09:35:00-05:00,2.2,2.2,2.18,2.18,10400,0,0
2020-01-08 09:37:00-05:00,2.16,2.16,2.16,2.16,2000,0,0
2020-01-08 09:41:00-05:00,2.16,2.16,2.16,2.16,100,0,0
2020-01-08 09:43:00-05:00,2.15,2.15,2.14,2.14,2700,0,0
2020-01-08 09:44:00-05:00,2.15,2.15,2.15,2.15,100,0,0
2020-01-08 09:45:00-05:00,2.14,2.14,2.14,2.14,1700,0,0
2020-01-08 09:46:00-05:00,2.14,2.14,2.135,2.135,200,0,0
2020-01-08 09:47:00-05:00,2.145,2.145,2.145,2.145,300,0,0
2020-01-08 09:49:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 09:50:00-05:00,2.15,2.15,2.15,2.15,800,0,0
2020-01-08 09:51:00-05:00,2.155,2.16,2.155,2.16,300,0,0
2020-01-08 09:52:00-05:00,2.16,2.16,2.155,2.155,4200,0,0
2020-01-08 09:54:00-05:00,2.15,2.15,2.15,2.15,100,0,0
2020-01-08 09:55:00-05:00,2.14,2.14,2.135,2.135,3000,0,0
2020-01-08 09:58:00-05:00,2.15,2.15,2.15,2.15,9200,0,0
2020-01-08 10:00:00-05:00,2.155,2.155,2.15,2.15,600,0,0
2020-01-08 10:01:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 10:02:00-05:00,2.14,2.14,2.14,2.14,400,0,0
2020-01-08 10:03:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 10:08:00-05:00,2.13,2.13,2.12,2.12,3800,0,0
2020-01-08 10:09:00-05:00,2.12,2.13,2.12,2.13,400,0,0
2020-01-08 10:10:00-05:00,2.13,2.13,2.13,2.13,200,0,0
2020-01-08 10:11:00-05:00,2.13,2.13,2.13,2.13,2100,0,0
2020-01-08 10:13:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 10:14:00-05:00,2.13,2.13,2.13,2.13,167,0,0
2020-01-08 10:15:00-05:00,2.13,2.13,2.13,2.13,1100,0,0
2020-01-08 10:17:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 10:18:00-05:00,2.14,2.14,2.14,2.14,6300,0,0
2020-01-08 10:19:00-05:00,2.14,2.14,2.13,2.13,1400,0,0
2020-01-08 10:21:00-05:00,2.12,2.13,2.12,2.13,2876,0,0
2020-01-08 10:23:00-05:00,2.13,2.14,2.13,2.14,2200,0,0
2020-01-08 10:25:00-05:00,2.14,2.14,2.14,2.14,7700,0,0
2020-01-08 10:26:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 10:28:00-05:00,2.14,2.14,2.14,2.14,200,0,0
2020-01-08 10:32:00-05:00,2.14,2.14,2.14,2.14,412,0,0
2020-01-08 10:33:00-05:00,2.14,2.14,2.14,2.14,1200,0,0
2020-01-08 10:34:00-05:00,2.13,2.13,2.12,2.12,2300,0,0
2020-01-08 10:39:00-05:00,2.13,2.13,2.13,2.13,800,0,0
2020-01-08 10:40:00-05:00,2.13,2.13,2.13,2.13,1500,0,0
2020-01-08 10:41:00-05:00,2.13,2.13,2.13,2.13,800,0,0
2020-01-08 10:46:00-05:00,2.14,2.14,2.14,2.14,11100,0,0
2020-01-08 10:47:00-05:00,2.14,2.14,2.14,2.14,3000,0,0
2020-01-08 10:48:00-05:00,2.14,2.14,2.14,2.14,2239,0,0
2020-01-08 10:49:00-05:00,2.14,2.14,2.14,2.14,1000,0,0
2020-01-08 10:51:00-05:00,2.14,2.14,2.14,2.14,200,0,0
2020-01-08 10:54:00-05:00,2.14,2.14,2.14,2.14,700,0,0
2020-01-08 10:58:00-05:00,2.145,2.145,2.145,2.145,200,0,0
2020-01-08 11:01:00-05:00,2.14,2.14,2.14,2.14,6400,0,0
2020-01-08 11:02:00-05:00,2.14,2.14,2.14,2.14,8300,0,0
2020-01-08 11:03:00-05:00,2.14,2.14,2.14,2.14,3200,0,0
2020-01-08 11:06:00-05:00,2.14,2.14,2.14,2.14,4700,0,0
2020-01-08 11:09:00-05:00,2.14,2.14,2.14,2.14,7200,0,0
2020-01-08 11:10:00-05:00,2.13,2.13,2.13,2.13,8000,0,0
2020-01-08 11:11:00-05:00,2.12,2.13,2.11,2.11,78800,0,0
2020-01-08 11:12:00-05:00,2.1,2.1,2.1,2.1,2550,0,0
2020-01-08 11:13:00-05:00,2.11,2.11,2.11,2.11,4000,0,0
2020-01-08 11:15:00-05:00,2.11,2.11,2.11,2.11,860,0,0
2020-01-08 11:17:00-05:00,2.12,2.12,2.12,2.12,5267,0,0
2020-01-08 11:19:00-05:00,2.12,2.12,2.12,2.12,800,0,0
2020-01-08 11:20:00-05:00,2.12,2.12,2.12,2.12,1000,0,0
2020-01-08 11:21:00-05:00,2.12,2.12,2.12,2.12,7200,0,0
2020-01-08 11:28:00-05:00,2.13,2.13,2.125,2.125,8602,0,0
2020-01-08 11:29:00-05:00,2.12,2.12,2.12,2.12,2300,0,0
2020-01-08 11:35:00-05:00,2.13,2.13,2.12,2.12,3450,0,0
2020-01-08 11:36:00-05:00,2.13,2.13,2.13,2.13,200,0,0
2020-01-08 11:37:00-05:00,2.125,2.125,2.12,2.12,15300,0,0
2020-01-08 11:40:00-05:00,2.12,2.12,2.12,2.12,10800,0,0
2020-01-08 11:42:00-05:00,2.12,2.12,2.12,2.12,4600,0,0
2020-01-08 11:43:00-05:00,2.12,2.12,2.12,2.12,1400,0,0
2020-01-08 11:46:00-05:00,2.11,2.11,2.11,2.11,5600,0,0
2020-01-08 11:47:00-05:00,2.11,2.11,2.11,2.11,2900,0,0
2020-01-08 11:50:00-05:00,2.12,2.12,2.12,2.12,1200,0,0
2020-01-08 11:51:00-05:00,2.11,2.11,2.1,2.1,22400,0,0
2020-01-08 11:53:00-05:00,2.1,2.1,2.1,2.1,900,0,0
2020-01-08 11:56:00-05:00,2.11,2.11,2.11,2.11,2500,0,0
2020-01-08 11:58:00-05:00,2.11,2.11,2.11,2.11,3600,0,0
2020-01-08 12:01:00-05:00,2.11,2.13,2.11,2.13,10800,0,0
2020-01-08 12:06:00-05:00,2.13,2.13,2.13,2.13,600,0,0
2020-01-08 12:07:00-05:00,2.13,2.13,2.125,2.125,2100,0,0
2020-01-08 12:08:00-05:00,2.13,2.14,2.13,2.14,12800,0,0
2020-01-08 12:09:00-05:00,2.14,2.14,2.14,2.14,400,0,0
2020-01-08 12:15:00-05:00,2.14,2.15,2.14,2.15,1700,0,0
2020-01-08 12:16:00-05:00,2.15,2.15,2.15,2.15,1000,0,0
2020-01-08 12:20:00-05:00,2.15,2.15,2.15,2.15,100,0,0
2020-01-08 12:34:00-05:00,2.14,2.14,2.14,2.14,7700,0,0
2020-01-08 12:37:00-05:00,2.145,2.145,2.145,2.145,100,0,0
2020-01-08 12:40:00-05:00,2.14,2.14,2.14,2.14,4346,0,0
2020-01-08 13:00:00-05:00,2.15,2.15,2.15,2.15,200,0,0
2020-01-08 13:06:00-05:00,2.14,2.14,2.14,2.14,6900,0,0
2020-01-08 13:08:00-05:00,2.14,2.14,2.14,2.14,2900,0,0
2020-01-08 13:09:00-05:00,2.14,2.14,2.14,2.14,1200,0,0
2020-01-08 13:13:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 13:20:00-05:00,2.14,2.14,2.14,2.14,296,0,0
2020-01-08 13:41:00-05:00,2.14,2.14,2.14,2.14,1600,0,0
2020-01-08 13:42:00-05:00,2.14,2.14,2.14,2.14,900,0,0
2020-01-08 13:44:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 13:46:00-05:00,2.14,2.14,2.14,2.14,100,0,0
2020-01-08 13:49:00-05:00,2.135,2.135,2.13,2.13,5200,0,0
2020-01-08 13:50:00-05:00,2.13,2.13,2.13,2.13,300,0,0
2020-01-08 13:52:00-05:00,2.13,2.13,2.13,2.13,300,0,0
2020-01-08 14:01:00-05:00,2.12,2.12,2.12,2.12,3896,0,0
2020-01-08 14:04:00-05:00,2.12,2.12,2.12,2.12,3900,0,0
2020-01-08 14:05:00-05:00,2.12,2.12,2.12,2.12,8600,0,0
2020-01-08 14:06:00-05:00,2.12,2.12,2.12,2.12,9400,0,0
2020-01-08 14:07:00-05:00,2.12,2.12,2.12,2.12,3700,0,0
2020-01-08 14:10:00-05:00,2.12,2.12,2.12,2.12,3900,0,0
2020-01-08 14:13:00-05:00,2.12,2.12,2.12,2.12,6400,0,0
2020-01-08 14:14:00-05:00,2.12,2.12,2.12,2.12,400,0,0
2020-01-08 14:20:00-05:00,2.12,2.12,2.12,2.12,100,0,0
2020-01-08 14:21:00-05:00,2.12,2.12,2.12,2.12,4925,0,0
2020-01-08 14:25:00-05:00,2.12,2.12,2.12,2.12,11100,0,0
2020-01-08 14:26:00-05:00,2.12,2.12,2.12,2.12,4700,0,0
2020-01-08 14:28:00-05:00,2.12,2.12,2.12,2.12,100,0,0
2020-01-08 14:36:00-05:00,2.12,2.12,2.12,2.12,2700,0,0
2020-01-08 14:44:00-05:00,2.12,2.12,2.12,2.12,400,0,0
2020-01-08 14:45:00-05:00,2.12,2.12,2.12,2.12,100,0,0
2020-01-08 14:48:00-05:00,2.11,2.11,2.11,2.11,4500,0,0
2020-01-08 14:53:00-05:00,2.1,2.1,2.1,2.1,1000,0,0
2020-01-08 14:57:00-05:00,2.1,2.1,2.1,2.1,2850,0,0
2020-01-08 15:02:00-05:00,2.1,2.1,2.1,2.1,2000,0,0
2020-01-08 15:04:00-05:00,2.1,2.1,2.1,2.1,266,0,0
2020-01-08 15:07:00-05:00,2.09,2.09,2.09,2.09,3500,0,0
2020-01-08 15:09:00-05:00,2.09,2.09,2.09,2.09,1250,0,0
2020-01-08 15:12:00-05:00,2.1,2.1,2.1,2.1,1100,0,0
2020-01-08 15:18:00-05:00,2.11,2.12,2.11,2.12,3900,0,0
2020-01-08 15:19:00-05:00,2.12,2.12,2.12,2.12,200,0,0
2020-01-08 15:21:00-05:00,2.11,2.12,2.11,2.115,3750,0,0
2020-01-08 15:24:00-05:00,2.11,2.11,2.11,2.11,2614,0,0
2020-01-08 15:30:00-05:00,2.115,2.115,2.115,2.115,500,0,0
2020-01-08 15:31:00-05:00,2.115,2.12,2.115,2.12,1800,0,0
2020-01-08 15:33:00-05:00,2.12,2.12,2.12,2.12,500,0,0
2020-01-08 15:34:00-05:00,2.12,2.13,2.12,2.12,4000,0,0
2020-01-08 15:35:00-05:00,2.125,2.125,2.12,2.12,3100,0,0
2020-01-08 15:40:00-05:00,2.11,2.11,2.11,2.11,1300,0,0
2020-01-08 15:42:00-05:00,2.11,2.11,2.11,2.11,200,0,0
2020-01-08 15:43:00-05:00,2.11,2.11,2.11,2.11,100,0,0
2020-01-08 15:44:00-05:00,2.11,2.11,2.11,2.11,200,0,0
2020-01-08 15:45:00-05:00,2.11,2.11,2.11,2.11,100,0,0
2020-01-08 15:46:00-05:00,2.11,2.12,2.11,2.12,1000,0,0
2020-01-08 15:49:00-05:00,2.12,2.12,2.12,2.12,2600,0,0
2020-01-08 15:50:00-05:00,2.12,2.12,2.12,2.12,2000,0,0
2020-01-08 15:53:00-05:00,2.11,2.11,2.11,2.11,2375,0,0
2020-01-08 15:54:00-05:00,2.11,2.11,2.11,2.11,2900,0,0
2020-01-08 15:55:00-05:00,2.11,2.11,2.1,2.1,1200,0,0
2020-01-08 15:57:00-05:00,2.1,2.1,2.1,2.1,100,0,0
2020-01-08 15:58:00-05:00,2.11,2.11,2.11,2.11,1100,0,0
2020-01-08 15:59:00-05:00,2.11,2.11,2.1,2.11,7664,0,0
2020-01-09 09:30:00-05:00,2.07,2.09,2.05,2.09,0,0,0
2020-01-09 09:31:00-05:00,2.08,2.08,2.06,2.06,5200,0,0
2020-01-09 09:34:00-05:00,2.07,2.07,2.07,2.07,100,0,0
2020-01-09 09:35:00-05:00,2.07,2.07,2.07,2.07,200,0,0
2020-01-09 09:37:00-05:00,2.065,2.07,2.065,2.07,1200,0,0
2020-01-09 09:38:00-05:00,2.07,2.07,2.07,2.07,100,0,0
2020-01-09 09:40:00-05:00,2.06,2.06,2.055,2.055,5668,0,0
2020-01-09 09:41:00-05:00,2.05,2.055,2.05,2.055,3300,0,0
2020-01-09 09:42:00-05:00,2.06,2.06,2.06,2.06,101,0,0
2020-01-09 09:43:00-05:00,2.06,2.06,2.06,2.06,900,0,0
2020-01-09 09:44:00-05:00,2.055,2.06,2.055,2.06,14300,0,0
2020-01-09 09:45:00-05:00,2.06,2.06,2.06,2.06,500,0,0
2020-01-09 09:49:00-05:00,2.06,2.06,2.06,2.06,3000,0,0
2020-01-09 09:50:00-05:00,2.065,2.065,2.065,2.065,3500,0,0
2020-01-09 09:54:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-09 09:57:00-05:00,2.065,2.065,2.065,2.065,6100,0,0
2020-01-09 09:58:00-05:00,2.07,2.08,2.07,2.08,7300,0,0
2020-01-09 10:01:00-05:00,2.07,2.07,2.07,2.07,1045,0,0
2020-01-09 10:11:00-05:00,2.06,2.06,2.06,2.06,550,0,0
2020-01-09 10:13:00-05:00,2.06,2.06,2.06,2.06,9700,0,0
2020-01-09 10:14:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-09 10:15:00-05:00,2.07,2.07,2.07,2.07,200,0,0
2020-01-09 10:19:00-05:00,2.06,2.06,2.06,2.06,1600,0,0
2020-01-09 10:20:00-05:00,2.06,2.06,2.06,2.06,300,0,0
2020-01-09 10:21:00-05:00,2.06,2.06,2.06,2.06,200,0,0
2020-01-09 10:22:00-05:00,2.06,2.06,2.06,2.06,400,0,0
2020-01-09 10:25:00-05:00,2.06,2.06,2.06,2.06,900,0,0
2020-01-09 10:29:00-05:00,2.065,2.065,2.065,2.065,200,0,0
2020-01-09 10:33:00-05:00,2.06,2.06,2.06,2.06,700,0,0
2020-01-09 10:34:00-05:00,2.06,2.06,2.055,2.055,6100,0,0
2020-01-09 10:41:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-09 10:49:00-05:00,2.05,2.05,2.05,2.05,3000,0,0
2020-01-09 10:50:00-05:00,2.04,2.04,2.04,2.04,4000,0,0
2020-01-09 10:51:00-05:00,2.035,2.035,2.035,2.035,500,0,0
2020-01-09 10:59:00-05:00,2.03,2.03,2.03,2.03,0,0,0
2020-01-09 11:05:00-05:00,2.025,2.03,2.025,2.03,114544,0,0
2020-01-09 11:15:00-05:00,2.03,2.03,2.03,2.03,6400,0,0
2020-01-09 11:16:00-05:00,2.025,2.03,2.025,2.03,1600,0,0
2020-01-09 11:19:00-05:00,2.03,2.03,2.03,2.03,2400,0,0
2020-01-09 11:24:00-05:00,2.03,2.03,2.03,2.03,1000,0,0
2020-01-09 11:25:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-09 11:27:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-09 11:31:00-05:00,2.03,2.03,2.03,2.03,0,0,0
2020-01-09 11:34:00-05:00,2.03,2.03,2.03,2.03,133144,0,0
2020-01-09 11:35:00-05:00,2.03,2.03,2.03,2.03,600,0,0
2020-01-09 11:52:00-05:00,2.02,2.02,2.02,2.02,7367,0,0
2020-01-09 11:57:00-05:00,2.02,2.02,2.0,2.0,47950,0,0
2020-01-09 12:05:00-05:00,2.01,2.01,2.01,2.01,1700,0,0
2020-01-09 12:06:00-05:00,2.0,2.0,2.0,2.0,100,0,0
2020-01-09 12:09:00-05:00,2.0,2.0,1.99,1.99,19000,0,0
2020-01-09 12:13:00-05:00,2.0,2.0,2.0,2.0,900,0,0
2020-01-09 12:14:00-05:00,2.0,2.0,1.99,1.99,3500,0,0
2020-01-09 12:31:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-09 12:33:00-05:00,2.0,2.0,2.0,2.0,1400,0,0
2020-01-09 12:34:00-05:00,2.0,2.0,1.99,1.99,19700,0,0
2020-01-09 12:36:00-05:00,1.99,1.99,1.99,1.99,5713,0,0
2020-01-09 12:55:00-05:00,1.99,1.99,1.99,1.99,1900,0,0
2020-01-09 13:11:00-05:00,2.0,2.01,2.0,2.01,4100,0,0
2020-01-09 13:12:00-05:00,2.01,2.01,2.0,2.0,19700,0,0
2020-01-09 13:14:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-09 13:19:00-05:00,2.01,2.01,2.01,2.01,900,0,0
2020-01-09 13:29:00-05:00,2.005,2.01,2.005,2.01,900,0,0
2020-01-09 13:30:00-05:00,2.01,2.01,2.01,2.01,500,0,0
2020-01-09 13:31:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-09 13:35:00-05:00,2.01,2.01,2.01,2.01,600,0,0
2020-01-09 13:50:00-05:00,2.005,2.005,2.0,2.0,2150,0,0
2020-01-09 13:51:00-05:00,2.0,2.0,2.0,2.0,500,0,0
2020-01-09 13:59:00-05:00,2.0,2.0,1.98,1.99,30000,0,0
2020-01-09 14:00:00-05:00,1.99,2.0,1.99,2.0,13400,0,0
2020-01-09 14:11:00-05:00,1.99,1.99,1.99,1.99,2750,0,0
2020-01-09 14:20:00-05:00,1.99,1.99,1.99,1.99,3100,0,0
2020-01-09 14:23:00-05:00,1.99,1.99,1.99,1.99,300,0,0
2020-01-09 14:27:00-05:00,1.99,1.99,1.99,1.99,4800,0,0
2020-01-09 14:28:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-09 14:29:00-05:00,1.995,1.995,1.995,1.995,500,0,0
2020-01-09 14:30:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-09 14:34:00-05:00,1.99,1.99,1.99,1.99,1700,0,0
2020-01-09 14:35:00-05:00,2.0,2.0,1.99,1.99,1900,0,0
2020-01-09 14:38:00-05:00,1.98,1.98,1.98,1.98,5750,0,0
2020-01-09 14:40:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-09 14:42:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-09 14:43:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-09 14:51:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-09 14:57:00-05:00,1.98,1.98,1.98,1.98,11400,0,0
2020-01-09 15:09:00-05:00,1.99,1.99,1.99,1.99,5000,0,0
2020-01-09 15:11:00-05:00,1.99,1.99,1.99,1.99,11000,0,0
2020-01-09 15:13:00-05:00,2.0,2.0,2.0,2.0,1031,0,0
2020-01-09 15:14:00-05:00,2.0,2.0,2.0,2.0,2800,0,0
2020-01-09 15:20:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-09 15:21:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-09 15:27:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-09 15:29:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-09 15:30:00-05:00,2.0,2.0,2.0,2.0,6300,0,0
2020-01-09 15:31:00-05:00,1.995,2.0,1.995,2.0,250,0,0
2020-01-09 15:39:00-05:00,2.0,2.01,2.0,2.01,4000,0,0
2020-01-09 15:40:00-05:00,2.0,2.0,1.99,1.99,200,0,0
2020-01-09 15:41:00-05:00,1.99,1.99,1.99,1.99,18206,0,0
2020-01-09 15:46:00-05:00,1.99,1.99,1.99,1.99,777,0,0
2020-01-09 15:47:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-09 15:48:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-09 15:49:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-09 15:50:00-05:00,1.98,1.98,1.98,1.98,12081,0,0
2020-01-09 15:51:00-05:00,1.98,1.98,1.98,1.98,589,0,0
2020-01-09 15:56:00-05:00,1.97,1.97,1.97,1.97,1600,0,0
2020-01-09 15:57:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-09 15:58:00-05:00,1.97,1.97,1.97,1.97,6900,0,0
2020-01-09 15:59:00-05:00,1.97,1.99,1.96,1.99,68047,0,0
2020-01-10 09:30:00-05:00,2.0,2.01,2.0,2.01,0,0,0
2020-01-10 09:32:00-05:00,2.0,2.0,1.99,1.99,14444,0,0
2020-01-10 09:33:00-05:00,1.99,1.99,1.97,1.97,14300,0,0
2020-01-10 09:35:00-05:00,1.97,1.98,1.97,1.98,6000,0,0
2020-01-10 09:36:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-10 09:37:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-10 09:40:00-05:00,1.985,1.99,1.985,1.99,3000,0,0
2020-01-10 09:43:00-05:00,1.985,1.985,1.985,1.985,1900,0,0
2020-01-10 09:44:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-10 09:45:00-05:00,1.985,1.985,1.985,1.985,1200,0,0
2020-01-10 09:46:00-05:00,1.985,1.985,1.985,1.985,1600,0,0
2020-01-10 09:47:00-05:00,1.985,1.985,1.985,1.985,900,0,0
2020-01-10 09:48:00-05:00,1.98,1.98,1.98,1.98,700,0,0
2020-01-10 09:49:00-05:00,1.98,1.98,1.96,1.96,12700,0,0
2020-01-10 09:51:00-05:00,1.955,1.965,1.955,1.965,3000,0,0
2020-01-10 09:52:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-10 09:53:00-05:00,1.965,1.98,1.965,1.98,7425,0,0
2020-01-10 09:54:00-05:00,1.98,1.985,1.98,1.985,1300,0,0
2020-01-10 09:55:00-05:00,1.985,1.985,1.985,1.985,1300,0,0
2020-01-10 09:57:00-05:00,1.98,1.98,1.98,1.98,1100,0,0
2020-01-10 09:58:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-10 10:00:00-05:00,1.98,1.98,1.98,1.98,400,0,0
2020-01-10 10:01:00-05:00,1.985,1.985,1.985,1.985,700,0,0
2020-01-10 10:02:00-05:00,1.985,1.985,1.985,1.985,200,0,0
2020-01-10 10:03:00-05:00,1.99,2.01,1.985,2.01,5100,0,0
2020-01-10 10:04:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-10 10:05:00-05:00,2.01,2.015,2.01,2.01,1600,0,0
2020-01-10 10:08:00-05:00,2.01,2.01,2.01,2.01,17700,0,0
2020-01-10 10:11:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-10 10:12:00-05:00,2.015,2.015,2.01,2.01,8700,0,0
2020-01-10 10:13:00-05:00,2.015,2.015,2.01,2.015,400,0,0
2020-01-10 10:14:00-05:00,2.015,2.02,2.015,2.015,500,0,0
2020-01-10 10:15:00-05:00,2.015,2.015,2.015,2.015,1300,0,0
2020-01-10 10:16:00-05:00,2.015,2.015,2.015,2.015,300,0,0
2020-01-10 10:17:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-10 10:18:00-05:00,2.015,2.015,2.01,2.01,1900,0,0
2020-01-10 10:19:00-05:00,2.01,2.01,2.005,2.005,500,0,0
2020-01-10 10:20:00-05:00,2.005,2.005,2.005,2.005,600,0,0
2020-01-10 10:21:00-05:00,2.005,2.005,2.005,2.005,700,0,0
2020-01-10 10:23:00-05:00,2.005,2.005,2.005,2.005,1400,0,0
2020-01-10 10:25:00-05:00,2.005,2.005,2.005,2.005,700,0,0
2020-01-10 10:29:00-05:00,2.0,2.0,2.0,2.0,200,0,0
2020-01-10 10:30:00-05:00,2.0,2.005,2.0,2.0,700,0,0
2020-01-10 10:31:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:32:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:33:00-05:00,2.005,2.005,2.0,2.005,500,0,0
2020-01-10 10:34:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:35:00-05:00,2.005,2.005,2.005,2.005,900,0,0
2020-01-10 10:37:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 10:38:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-10 10:39:00-05:00,2.005,2.01,2.005,2.005,1400,0,0
2020-01-10 10:41:00-05:00,2.0,2.0,2.0,2.0,500,0,0
2020-01-10 10:42:00-05:00,2.0,2.0,2.0,2.0,800,0,0
2020-01-10 10:43:00-05:00,2.0,2.005,2.0,2.0,1100,0,0
2020-01-10 10:44:00-05:00,2.0,2.005,2.0,2.0,800,0,0
2020-01-10 10:45:00-05:00,2.0,2.005,2.0,2.005,400,0,0
2020-01-10 10:46:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:47:00-05:00,2.005,2.005,2.0,2.0,500,0,0
2020-01-10 10:48:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:49:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:50:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 10:51:00-05:00,2.005,2.01,2.005,2.005,3600,0,0
