Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-10 10:52:00-05:00,2.005,2.005,2.005,2.005,800,0,0
2020-01-10 10:54:00-05:00,2.005,2.005,2.005,2.005,2800,0,0
2020-01-10 10:55:00-05:00,2.005,2.005,2.005,2.005,1800,0,0
2020-01-10 10:56:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 10:58:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:00:00-05:00,2.005,2.005,2.005,2.005,500,0,0
2020-01-10 11:01:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:03:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:04:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:05:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:06:00-05:00,2.005,2.01,2.005,2.005,5800,0,0
2020-01-10 11:08:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:10:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:11:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:12:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:13:00-05:00,2.005,2.01,2.005,2.005,1000,0,0
2020-01-10 11:15:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-10 11:16:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:17:00-05:00,2.005,2.01,2.005,2.01,700,0,0
2020-01-10 11:19:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:20:00-05:00,2.005,2.01,2.005,2.01,1900,0,0
2020-01-10 11:24:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 11:25:00-05:00,2.005,2.005,2.005,2.005,400,0,0
2020-01-10 11:26:00-05:00,2.005,2.01,2.005,2.005,400,0,0
2020-01-10 11:27:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:28:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:29:00-05:00,2.005,2.005,2.005,2.005,200,0,0
2020-01-10 11:30:00-05:00,2.005,2.015,2.005,2.015,1700,0,0
2020-01-10 11:33:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-10 11:35:00-05:00,2.015,2.025,2.015,2.025,7803,0,0
2020-01-10 11:36:00-05:00,2.025,2.025,2.025,2.025,300,0,0
2020-01-10 11:38:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-10 11:39:00-05:00,2.025,2.03,2.025,2.025,1300,0,0
2020-01-10 11:40:00-05:00,2.025,2.025,2.025,2.025,200,0,0
2020-01-10 11:43:00-05:00,2.025,2.025,2.025,2.025,300,0,0
2020-01-10 11:44:00-05:00,2.025,2.03,2.025,2.03,200,0,0
2020-01-10 11:49:00-05:00,2.025,2.025,2.025,2.025,600,0,0
2020-01-10 11:50:00-05:00,2.025,2.03,2.025,2.025,1200,0,0
2020-01-10 11:53:00-05:00,2.025,2.025,2.025,2.025,200,0,0
2020-01-10 11:54:00-05:00,2.02,2.02,2.02,2.02,353,0,0
2020-01-10 12:00:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-10 12:02:00-05:00,2.03,2.03,2.03,2.03,2300,0,0
2020-01-10 12:03:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-10 12:05:00-05:00,2.03,2.04,2.03,2.04,3400,0,0
2020-01-10 12:08:00-05:00,2.035,2.035,2.035,2.035,200,0,0
2020-01-10 12:09:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-10 12:11:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-10 12:13:00-05:00,2.03,2.04,2.03,2.04,2000,0,0
2020-01-10 12:23:00-05:00,2.03,2.04,2.03,2.04,5000,0,0
2020-01-10 12:25:00-05:00,2.04,2.04,2.04,2.04,700,0,0
2020-01-10 12:26:00-05:00,2.04,2.04,2.04,2.04,300,0,0
2020-01-10 12:29:00-05:00,2.035,2.035,2.035,2.035,100,0,0
2020-01-10 12:35:00-05:00,2.03,2.04,2.03,2.04,300,0,0
2020-01-10 12:40:00-05:00,2.03,2.03,2.03,2.03,11500,0,0
2020-01-10 12:42:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-10 12:45:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-10 12:46:00-05:00,2.025,2.025,2.025,2.025,300,0,0
2020-01-10 12:49:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-10 12:50:00-05:00,2.025,2.025,2.025,2.025,200,0,0
2020-01-10 12:51:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-10 12:53:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-10 12:54:00-05:00,2.02,2.02,2.02,2.02,1300,0,0
2020-01-10 12:58:00-05:00,2.015,2.02,2.015,2.02,800,0,0
2020-01-10 13:00:00-05:00,2.015,2.02,2.015,2.02,3622,0,0
2020-01-10 13:04:00-05:00,2.015,2.015,2.015,2.015,300,0,0
2020-01-10 13:07:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-10 13:08:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-10 13:15:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-10 13:16:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-10 13:19:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:20:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-10 13:21:00-05:00,2.02,2.02,2.02,2.02,300,0,0
2020-01-10 13:23:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:24:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:26:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:29:00-05:00,2.02,2.02,2.02,2.02,112,0,0
2020-01-10 13:31:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:34:00-05:00,2.02,2.02,2.02,2.02,300,0,0
2020-01-10 13:35:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:37:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:38:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:39:00-05:00,2.02,2.02,2.02,2.02,400,0,0
2020-01-10 13:45:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-10 13:46:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 13:47:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-10 13:48:00-05:00,2.01,2.015,2.01,2.015,5600,0,0
2020-01-10 13:49:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 13:51:00-05:00,2.01,2.01,2.01,2.01,200,0,0
2020-01-10 13:54:00-05:00,2.01,2.01,2.01,2.01,300,0,0
2020-01-10 13:56:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 13:57:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-10 13:58:00-05:00,2.005,2.005,2.005,2.005,100,0,0
2020-01-10 13:59:00-05:00,2.005,2.005,2.005,2.005,400,0,0
2020-01-10 14:03:00-05:00,2.005,2.005,2.005,2.005,400,0,0
2020-01-10 14:22:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 14:23:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 14:29:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-10 14:30:00-05:00,2.01,2.01,2.01,2.01,7300,0,0
2020-01-10 14:31:00-05:00,2.01,2.01,2.01,2.01,4500,0,0
2020-01-10 14:32:00-05:00,2.015,2.015,2.015,2.015,200,0,0
2020-01-10 14:38:00-05:00,2.015,2.015,2.015,2.015,2800,0,0
2020-01-10 14:45:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-10 14:46:00-05:00,2.01,2.01,2.01,2.01,2400,0,0
2020-01-10 14:47:00-05:00,2.0,2.0,2.0,2.0,8100,0,0
2020-01-10 14:52:00-05:00,2.01,2.01,2.01,2.01,5200,0,0
2020-01-10 14:54:00-05:00,2.01,2.01,2.01,2.01,180,0,0
2020-01-10 15:01:00-05:00,2.01,2.01,2.01,2.01,9100,0,0
2020-01-10 15:03:00-05:00,2.01,2.01,2.005,2.01,1300,0,0
2020-01-10 15:08:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 15:09:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 15:10:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 15:12:00-05:00,2.0,2.01,2.0,2.01,8400,0,0
2020-01-10 15:13:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 15:14:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-10 15:19:00-05:00,2.01,2.01,2.01,2.01,400,0,0
2020-01-10 15:20:00-05:00,2.01,2.01,2.01,2.01,1200,0,0
2020-01-10 15:21:00-05:00,2.01,2.01,2.01,2.01,700,0,0
2020-01-10 15:22:00-05:00,2.01,2.01,2.01,2.01,500,0,0
2020-01-10 15:23:00-05:00,2.01,2.01,2.01,2.01,5200,0,0
2020-01-10 15:24:00-05:00,2.02,2.02,2.02,2.02,500,0,0
2020-01-10 15:25:00-05:00,2.02,2.02,2.01,2.01,4500,0,0
2020-01-10 15:26:00-05:00,2.01,2.01,2.01,2.01,600,0,0
2020-01-10 15:27:00-05:00,2.01,2.01,2.005,2.01,1000,0,0
2020-01-10 15:28:00-05:00,2.01,2.015,2.01,2.015,1200,0,0
2020-01-10 15:29:00-05:00,2.015,2.015,2.015,2.015,800,0,0
2020-01-10 15:30:00-05:00,2.015,2.015,2.015,2.015,1200,0,0
2020-01-10 15:32:00-05:00,2.015,2.015,2.015,2.015,1600,0,0
2020-01-10 15:33:00-05:00,2.015,2.015,2.015,2.015,100,0,0
2020-01-10 15:34:00-05:00,2.015,2.015,2.015,2.015,1800,0,0
2020-01-10 15:35:00-05:00,2.02,2.02,2.02,2.02,500,0,0
2020-01-10 15:36:00-05:00,2.02,2.02,2.02,2.02,600,0,0
2020-01-10 15:37:00-05:00,2.02,2.02,2.02,2.02,800,0,0
2020-01-10 15:38:00-05:00,2.02,2.02,2.02,2.02,500,0,0
2020-01-10 15:39:00-05:00,2.02,2.03,2.02,2.03,29400,0,0
2020-01-10 15:40:00-05:00,2.02,2.03,2.02,2.03,900,0,0
2020-01-10 15:41:00-05:00,2.03,2.03,2.03,2.03,1100,0,0
2020-01-10 15:42:00-05:00,2.03,2.03,2.03,2.03,900,0,0
2020-01-10 15:43:00-05:00,2.03,2.03,2.03,2.03,3600,0,0
2020-01-10 15:44:00-05:00,2.035,2.035,2.035,2.035,200,0,0
2020-01-10 15:45:00-05:00,2.04,2.04,2.03,2.03,2200,0,0
2020-01-10 15:46:00-05:00,2.04,2.04,2.04,2.04,1200,0,0
2020-01-10 15:47:00-05:00,2.04,2.04,2.04,2.04,800,0,0
2020-01-10 15:48:00-05:00,2.04,2.04,2.04,2.04,1300,0,0
2020-01-10 15:49:00-05:00,2.04,2.04,2.04,2.04,1300,0,0
2020-01-10 15:50:00-05:00,2.04,2.04,2.04,2.04,4800,0,0
2020-01-10 15:51:00-05:00,2.04,2.04,2.04,2.04,4800,0,0
2020-01-10 15:52:00-05:00,2.04,2.05,2.04,2.05,8400,0,0
2020-01-10 15:53:00-05:00,2.05,2.05,2.04,2.04,18300,0,0
2020-01-10 15:54:00-05:00,2.05,2.05,2.05,2.05,200,0,0
2020-01-10 15:55:00-05:00,2.045,2.045,2.045,2.045,300,0,0
2020-01-10 15:56:00-05:00,2.05,2.05,2.05,2.05,6100,0,0
2020-01-10 15:57:00-05:00,2.055,2.055,2.055,2.055,200,0,0
2020-01-10 15:58:00-05:00,2.06,2.06,2.06,2.06,5100,0,0
2020-01-10 15:59:00-05:00,2.06,2.07,2.06,2.06,16310,0,0
2020-01-13 09:30:00-05:00,2.07,2.09,2.07,2.08,0,0,0
2020-01-13 09:32:00-05:00,2.07,2.075,2.07,2.07,31700,0,0
2020-01-13 09:33:00-05:00,2.07,2.075,2.07,2.07,20800,0,0
2020-01-13 09:34:00-05:00,2.07,2.07,2.07,2.07,40300,0,0
2020-01-13 09:35:00-05:00,2.07,2.07,2.05,2.05,6219,0,0
2020-01-13 09:36:00-05:00,2.05,2.06,2.05,2.06,17322,0,0
2020-01-13 09:37:00-05:00,2.06,2.06,2.06,2.06,1300,0,0
2020-01-13 09:38:00-05:00,2.07,2.07,2.07,2.07,12800,0,0
2020-01-13 09:39:00-05:00,2.08,2.08,2.07,2.07,2700,0,0
2020-01-13 09:40:00-05:00,2.07,2.07,2.07,2.07,2600,0,0
2020-01-13 09:41:00-05:00,2.07,2.07,2.07,2.07,3000,0,0
2020-01-13 09:42:00-05:00,2.07,2.08,2.07,2.08,4100,0,0
2020-01-13 09:44:00-05:00,2.08,2.08,2.08,2.08,4300,0,0
2020-01-13 09:45:00-05:00,2.08,2.09,2.08,2.09,5400,0,0
2020-01-13 09:46:00-05:00,2.09,2.09,2.09,2.09,200,0,0
2020-01-13 09:47:00-05:00,2.09,2.09,2.09,2.09,8900,0,0
2020-01-13 09:48:00-05:00,2.09,2.09,2.09,2.09,1200,0,0
2020-01-13 09:50:00-05:00,2.09,2.09,2.09,2.09,100,0,0
2020-01-13 09:52:00-05:00,2.08,2.08,2.08,2.08,2600,0,0
2020-01-13 09:58:00-05:00,2.08,2.08,2.07,2.07,13500,0,0
2020-01-13 09:59:00-05:00,2.07,2.08,2.07,2.08,9900,0,0
2020-01-13 10:02:00-05:00,2.07,2.07,2.07,2.07,9200,0,0
2020-01-13 10:03:00-05:00,2.06,2.06,2.06,2.06,3106,0,0
2020-01-13 10:04:00-05:00,2.07,2.07,2.07,2.07,6800,0,0
2020-01-13 10:05:00-05:00,2.07,2.07,2.07,2.07,3300,0,0
2020-01-13 10:08:00-05:00,2.07,2.07,2.07,2.07,9500,0,0
2020-01-13 10:12:00-05:00,2.08,2.08,2.08,2.08,100,0,0
2020-01-13 10:13:00-05:00,2.08,2.08,2.08,2.08,1000,0,0
2020-01-13 10:14:00-05:00,2.08,2.08,2.08,2.08,6500,0,0
2020-01-13 10:15:00-05:00,2.08,2.09,2.08,2.08,3400,0,0
2020-01-13 10:20:00-05:00,2.07,2.07,2.06,2.06,35428,0,0
2020-01-13 10:24:00-05:00,2.07,2.07,2.07,2.07,128,0,0
2020-01-13 10:27:00-05:00,2.07,2.07,2.07,2.07,700,0,0
2020-01-13 10:30:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 10:32:00-05:00,2.06,2.06,2.06,2.06,300,0,0
2020-01-13 10:38:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 10:44:00-05:00,2.07,2.07,2.07,2.07,100,0,0
2020-01-13 10:45:00-05:00,2.07,2.08,2.07,2.08,5300,0,0
2020-01-13 10:51:00-05:00,2.08,2.08,2.08,2.08,200,0,0
2020-01-13 10:52:00-05:00,2.07,2.07,2.07,2.07,6100,0,0
2020-01-13 10:53:00-05:00,2.07,2.07,2.07,2.07,300,0,0
2020-01-13 10:54:00-05:00,2.08,2.08,2.08,2.08,100,0,0
2020-01-13 10:55:00-05:00,2.07,2.07,2.07,2.07,18800,0,0
2020-01-13 10:56:00-05:00,2.07,2.07,2.07,2.07,6700,0,0
2020-01-13 10:58:00-05:00,2.07,2.07,2.07,2.07,100,0,0
2020-01-13 11:07:00-05:00,2.06,2.06,2.06,2.06,100,0,0
2020-01-13 11:18:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 11:21:00-05:00,2.07,2.07,2.07,2.07,200,0,0
2020-01-13 11:23:00-05:00,2.06,2.06,2.06,2.06,200,0,0
2020-01-13 11:27:00-05:00,2.06,2.06,2.06,2.06,2124,0,0
2020-01-13 11:28:00-05:00,2.05,2.05,2.05,2.05,800,0,0
2020-01-13 11:36:00-05:00,2.06,2.06,2.055,2.055,300,0,0
2020-01-13 11:37:00-05:00,2.055,2.055,2.055,2.055,2000,0,0
2020-01-13 11:38:00-05:00,2.055,2.055,2.055,2.055,300,0,0
2020-01-13 11:39:00-05:00,2.06,2.06,2.06,2.06,6400,0,0
2020-01-13 11:41:00-05:00,2.06,2.06,2.06,2.06,300,0,0
2020-01-13 11:46:00-05:00,2.06,2.06,2.05,2.05,7735,0,0
2020-01-13 11:50:00-05:00,2.06,2.06,2.06,2.06,3100,0,0
2020-01-13 11:51:00-05:00,2.055,2.06,2.055,2.06,4600,0,0
2020-01-13 11:52:00-05:00,2.06,2.06,2.06,2.06,800,0,0
2020-01-13 11:55:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 11:58:00-05:00,2.06,2.06,2.06,2.06,5500,0,0
2020-01-13 12:01:00-05:00,2.06,2.06,2.06,2.06,1500,0,0
2020-01-13 12:02:00-05:00,2.06,2.06,2.06,2.06,700,0,0
2020-01-13 12:03:00-05:00,2.06,2.06,2.06,2.06,1800,0,0
2020-01-13 12:04:00-05:00,2.06,2.06,2.06,2.06,1000,0,0
2020-01-13 12:05:00-05:00,2.05,2.06,2.05,2.06,1500,0,0
2020-01-13 12:08:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 12:09:00-05:00,2.065,2.065,2.065,2.065,100,0,0
2020-01-13 12:12:00-05:00,2.07,2.07,2.07,2.07,500,0,0
2020-01-13 12:14:00-05:00,2.07,2.07,2.06,2.06,10800,0,0
2020-01-13 12:23:00-05:00,2.07,2.07,2.07,2.07,100,0,0
2020-01-13 12:26:00-05:00,2.06,2.06,2.06,2.06,1700,0,0
2020-01-13 12:29:00-05:00,2.05,2.05,2.04,2.04,17600,0,0
2020-01-13 12:34:00-05:00,2.05,2.05,2.05,2.05,100,0,0
2020-01-13 12:39:00-05:00,2.05,2.05,2.05,2.05,7500,0,0
2020-01-13 12:44:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-13 12:50:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-13 12:52:00-05:00,2.04,2.04,2.03,2.03,3400,0,0
2020-01-13 12:56:00-05:00,2.03,2.03,2.03,2.03,1500,0,0
2020-01-13 12:58:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-13 13:03:00-05:00,2.03,2.03,2.03,2.03,2200,0,0
2020-01-13 13:04:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 13:05:00-05:00,2.03,2.04,2.03,2.04,74200,0,0
2020-01-13 13:09:00-05:00,2.03,2.03,2.02,2.02,5900,0,0
2020-01-13 13:10:00-05:00,2.02,2.03,2.02,2.03,3700,0,0
2020-01-13 13:15:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 13:17:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-13 13:20:00-05:00,2.03,2.03,2.03,2.03,1000,0,0
2020-01-13 13:21:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 13:24:00-05:00,2.03,2.03,2.02,2.02,897,0,0
2020-01-13 13:29:00-05:00,2.025,2.025,2.02,2.02,1100,0,0
2020-01-13 13:32:00-05:00,2.02,2.02,2.02,2.02,1000,0,0
2020-01-13 13:35:00-05:00,2.02,2.02,2.02,2.02,1300,0,0
2020-01-13 13:38:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 13:46:00-05:00,2.03,2.03,2.03,2.03,20000,0,0
2020-01-13 13:47:00-05:00,2.03,2.03,2.03,2.03,10000,0,0
2020-01-13 13:58:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 14:03:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-13 14:09:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-13 14:10:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-13 14:14:00-05:00,2.025,2.025,2.02,2.02,37700,0,0
2020-01-13 14:15:00-05:00,2.01,2.01,2.01,2.01,1900,0,0
2020-01-13 14:16:00-05:00,2.01,2.01,2.01,2.01,6800,0,0
2020-01-13 14:20:00-05:00,2.01,2.01,2.01,2.01,7800,0,0
2020-01-13 14:23:00-05:00,2.01,2.01,2.01,2.01,1000,0,0
2020-01-13 14:24:00-05:00,2.01,2.01,2.01,2.01,4700,0,0
2020-01-13 14:38:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 14:41:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 14:42:00-05:00,2.02,2.02,2.02,2.02,1800,0,0
2020-01-13 14:43:00-05:00,2.02,2.02,2.02,2.02,10100,0,0
2020-01-13 14:44:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 14:46:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 14:47:00-05:00,2.02,2.02,2.02,2.02,300,0,0
2020-01-13 14:48:00-05:00,2.01,2.01,2.01,2.01,12900,0,0
2020-01-13 14:50:00-05:00,2.01,2.01,2.01,2.01,44500,0,0
2020-01-13 14:58:00-05:00,2.01,2.01,2.01,2.01,13800,0,0
2020-01-13 15:00:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:06:00-05:00,2.02,2.02,2.02,2.02,1700,0,0
2020-01-13 15:07:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:08:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:11:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:24:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:26:00-05:00,2.015,2.015,2.01,2.01,2400,0,0
2020-01-13 15:31:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:40:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:43:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:47:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:48:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:51:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:53:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-13 15:54:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:57:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-13 15:58:00-05:00,2.015,2.02,2.015,2.02,200,0,0
2020-01-13 15:59:00-05:00,2.02,2.02,2.01,2.02,13846,0,0
2020-01-14 09:30:00-05:00,1.99,2.02,1.99,1.99,0,0,0
2020-01-14 09:31:00-05:00,1.99,1.99,1.99,1.99,2300,0,0
2020-01-14 09:34:00-05:00,2.0,2.0,1.99,1.99,1257,0,0
2020-01-14 09:38:00-05:00,2.0,2.0,2.0,2.0,11800,0,0
2020-01-14 09:39:00-05:00,2.0,2.0,2.0,2.0,3200,0,0
2020-01-14 09:50:00-05:00,2.01,2.01,2.01,2.01,700,0,0
2020-01-14 09:51:00-05:00,2.01,2.01,2.01,2.01,500,0,0
2020-01-14 09:52:00-05:00,2.02,2.02,2.02,2.02,7900,0,0
2020-01-14 09:53:00-05:00,2.03,2.03,2.03,2.03,400,0,0
2020-01-14 09:55:00-05:00,2.02,2.02,2.02,2.02,1885,0,0
2020-01-14 10:00:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-14 10:03:00-05:00,2.02,2.02,2.02,2.02,2200,0,0
2020-01-14 10:11:00-05:00,2.03,2.03,2.03,2.03,700,0,0
2020-01-14 10:15:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-14 10:19:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-14 10:22:00-05:00,2.035,2.035,2.03,2.03,300,0,0
2020-01-14 10:23:00-05:00,2.03,2.03,2.03,2.03,300,0,0
2020-01-14 10:24:00-05:00,2.03,2.03,2.03,2.03,400,0,0
2020-01-14 10:27:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-14 10:36:00-05:00,2.02,2.02,2.02,2.02,2500,0,0
2020-01-14 10:37:00-05:00,2.02,2.02,2.02,2.02,200,0,0
2020-01-14 10:40:00-05:00,2.015,2.015,2.015,2.015,5500,0,0
2020-01-14 10:42:00-05:00,2.02,2.02,2.02,2.02,1800,0,0
2020-01-14 10:43:00-05:00,2.02,2.02,2.02,2.02,2600,0,0
2020-01-14 10:49:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-14 10:50:00-05:00,2.04,2.04,2.04,2.04,600,0,0
2020-01-14 10:51:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-14 10:57:00-05:00,2.04,2.04,2.04,2.04,300,0,0
2020-01-14 11:04:00-05:00,2.04,2.04,2.04,2.04,0,0,0
2020-01-14 11:19:00-05:00,2.035,2.035,2.03,2.03,59842,0,0
2020-01-14 11:32:00-05:00,2.04,2.04,2.04,2.04,1700,0,0
2020-01-14 11:37:00-05:00,2.045,2.045,2.04,2.04,1900,0,0
