Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-14 11:47:00-05:00,2.04,2.04,2.04,2.04,700,0,0
2020-01-14 11:50:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-14 11:52:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-14 11:53:00-05:00,2.04,2.04,2.04,2.04,200,0,0
2020-01-14 11:54:00-05:00,2.035,2.035,2.03,2.03,3400,0,0
2020-01-14 11:56:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-14 11:57:00-05:00,2.03,2.03,2.03,2.03,300,0,0
2020-01-14 11:58:00-05:00,2.03,2.03,2.03,2.03,1200,0,0
2020-01-14 11:59:00-05:00,2.03,2.035,2.03,2.03,10900,0,0
2020-01-14 12:08:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-14 12:09:00-05:00,2.04,2.04,2.04,2.04,5700,0,0
2020-01-14 12:10:00-05:00,2.04,2.04,2.04,2.04,100,0,0
2020-01-14 12:12:00-05:00,2.03,2.03,2.03,2.03,3400,0,0
2020-01-14 12:14:00-05:00,2.03,2.03,2.03,2.03,200,0,0
2020-01-14 12:15:00-05:00,2.02,2.02,2.02,2.02,3900,0,0
2020-01-14 12:18:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-14 12:20:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-14 12:37:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-14 12:41:00-05:00,2.02,2.02,2.02,2.02,1300,0,0
2020-01-14 12:44:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-14 13:06:00-05:00,2.01,2.01,2.01,2.01,1000,0,0
2020-01-14 13:07:00-05:00,2.01,2.01,2.01,2.01,200,0,0
2020-01-14 13:17:00-05:00,2.01,2.01,2.01,2.01,13600,0,0
2020-01-14 13:22:00-05:00,2.01,2.01,2.01,2.01,8451,0,0
2020-01-14 13:26:00-05:00,2.01,2.01,2.01,2.01,100,0,0
2020-01-14 13:28:00-05:00,2.01,2.01,2.01,2.01,1000,0,0
2020-01-14 13:29:00-05:00,2.01,2.01,2.01,2.01,200,0,0
2020-01-14 13:30:00-05:00,2.01,2.015,2.01,2.015,67000,0,0
2020-01-14 13:37:00-05:00,2.02,2.02,2.02,2.02,100,0,0
2020-01-14 13:41:00-05:00,2.02,2.02,2.02,2.02,0,0,0
2020-01-14 13:44:00-05:00,2.02,2.02,2.02,2.02,196569,0,0
2020-01-14 14:01:00-05:00,2.02,2.02,2.02,2.02,2000,0,0
2020-01-14 14:03:00-05:00,2.03,2.03,2.03,2.03,100,0,0
2020-01-14 14:08:00-05:00,2.03,2.03,2.03,2.03,900,0,0
2020-01-14 14:12:00-05:00,2.03,2.03,2.03,2.03,2600,0,0
2020-01-14 14:13:00-05:00,2.03,2.04,2.03,2.04,11500,0,0
2020-01-14 14:21:00-05:00,2.04,2.04,2.04,2.04,10000,0,0
2020-01-14 14:32:00-05:00,2.045,2.045,2.04,2.04,9900,0,0
2020-01-14 14:43:00-05:00,2.045,2.045,2.04,2.04,500,0,0
2020-01-14 14:53:00-05:00,2.04,2.04,2.04,2.04,1900,0,0
2020-01-14 14:54:00-05:00,2.035,2.035,2.03,2.03,600,0,0
2020-01-14 14:55:00-05:00,2.02,2.025,2.02,2.02,12700,0,0
2020-01-14 14:56:00-05:00,2.01,2.01,2.01,2.01,5500,0,0
2020-01-14 14:57:00-05:00,2.02,2.02,2.02,2.02,10200,0,0
2020-01-14 14:58:00-05:00,2.02,2.025,2.02,2.025,2100,0,0
2020-01-14 14:59:00-05:00,2.025,2.025,2.025,2.025,100,0,0
2020-01-14 15:00:00-05:00,2.025,2.025,2.025,2.025,900,0,0
2020-01-14 15:01:00-05:00,2.025,2.025,2.015,2.015,4181,0,0
2020-01-14 15:13:00-05:00,2.015,2.015,2.015,2.015,400,0,0
2020-01-14 15:14:00-05:00,2.01,2.01,2.01,2.01,6000,0,0
2020-01-14 15:15:00-05:00,2.005,2.005,2.005,2.005,300,0,0
2020-01-14 15:26:00-05:00,2.0,2.0,2.0,2.0,42320,0,0
2020-01-14 15:27:00-05:00,2.0,2.0,1.985,1.985,100350,0,0
2020-01-14 15:28:00-05:00,1.99,1.99,1.99,1.99,700,0,0
2020-01-14 15:29:00-05:00,1.99,1.99,1.99,1.99,600,0,0
2020-01-14 15:30:00-05:00,2.0,2.0,1.985,1.99,5200,0,0
2020-01-14 15:32:00-05:00,1.985,1.99,1.985,1.99,12000,0,0
2020-01-14 15:33:00-05:00,1.99,1.99,1.99,1.99,10000,0,0
2020-01-14 15:34:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-14 15:36:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-14 15:38:00-05:00,1.99,1.99,1.99,1.99,200,0,0
2020-01-14 15:42:00-05:00,1.99,1.99,1.98,1.98,18889,0,0
2020-01-14 15:43:00-05:00,1.98,1.98,1.98,1.98,1200,0,0
2020-01-14 15:45:00-05:00,1.98,1.98,1.98,1.98,9800,0,0
2020-01-14 15:46:00-05:00,1.98,1.98,1.98,1.98,500,0,0
2020-01-14 15:49:00-05:00,1.98,1.98,1.98,1.98,4400,0,0
2020-01-14 15:50:00-05:00,1.98,1.98,1.98,1.98,4200,0,0
2020-01-14 15:51:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-14 15:53:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-14 15:54:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-14 15:55:00-05:00,1.98,1.98,1.97,1.97,49200,0,0
2020-01-14 15:56:00-05:00,1.97,1.97,1.96,1.96,10700,0,0
2020-01-14 15:57:00-05:00,1.96,1.96,1.96,1.96,19100,0,0
2020-01-14 15:58:00-05:00,1.96,1.96,1.955,1.955,21000,0,0
2020-01-14 15:59:00-05:00,1.96,1.96,1.95,1.95,26137,0,0
2020-01-15 09:30:00-05:00,1.96,1.98,1.96,1.98,0,0,0
2020-01-15 09:31:00-05:00,1.98,1.99,1.98,1.99,33400,0,0
2020-01-15 09:32:00-05:00,1.99,1.99,1.99,1.99,5500,0,0
2020-01-15 09:33:00-05:00,1.99,1.99,1.99,1.99,22500,0,0
2020-01-15 09:34:00-05:00,1.99,1.99,1.99,1.99,300,0,0
2020-01-15 09:35:00-05:00,1.99,1.99,1.99,1.99,16500,0,0
2020-01-15 09:37:00-05:00,1.995,1.995,1.995,1.995,7000,0,0
2020-01-15 09:38:00-05:00,1.995,1.995,1.995,1.995,100,0,0
2020-01-15 09:40:00-05:00,2.0,2.0,2.0,2.0,11700,0,0
2020-01-15 09:43:00-05:00,2.01,2.01,2.01,2.01,10300,0,0
2020-01-15 09:46:00-05:00,2.01,2.01,2.01,2.01,20300,0,0
2020-01-15 09:47:00-05:00,2.01,2.01,2.01,2.01,3800,0,0
2020-01-15 09:48:00-05:00,2.01,2.01,2.01,2.01,3552,0,0
2020-01-15 09:49:00-05:00,2.01,2.01,2.01,2.01,8200,0,0
2020-01-15 09:50:00-05:00,2.01,2.01,2.01,2.01,4300,0,0
2020-01-15 09:51:00-05:00,2.01,2.01,2.01,2.01,26100,0,0
2020-01-15 09:52:00-05:00,2.01,2.01,2.0,2.0,12780,0,0
2020-01-15 09:54:00-05:00,1.99,1.99,1.99,1.99,400,0,0
2020-01-15 09:57:00-05:00,1.985,1.985,1.985,1.985,100,0,0
2020-01-15 09:58:00-05:00,1.99,1.99,1.99,1.99,100,0,0
2020-01-15 09:59:00-05:00,1.98,1.98,1.98,1.98,30200,0,0
2020-01-15 10:00:00-05:00,1.98,1.98,1.98,1.98,400,0,0
2020-01-15 10:04:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 10:06:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:08:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 10:09:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:10:00-05:00,1.98,1.98,1.97,1.97,1450,0,0
2020-01-15 10:13:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:14:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:16:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:19:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:20:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 10:22:00-05:00,1.98,1.98,1.98,1.98,800,0,0
2020-01-15 10:23:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-15 10:26:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:28:00-05:00,1.98,1.98,1.98,1.98,4400,0,0
2020-01-15 10:29:00-05:00,1.98,1.99,1.98,1.99,7000,0,0
2020-01-15 10:32:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:34:00-05:00,1.98,1.98,1.98,1.98,200,0,0
2020-01-15 10:37:00-05:00,1.98,1.98,1.975,1.975,2700,0,0
2020-01-15 10:39:00-05:00,1.97,1.97,1.97,1.97,13000,0,0
2020-01-15 10:41:00-05:00,1.96,1.96,1.96,1.96,6300,0,0
2020-01-15 10:42:00-05:00,1.96,1.96,1.955,1.96,4300,0,0
2020-01-15 10:45:00-05:00,1.97,1.97,1.97,1.97,3100,0,0
2020-01-15 10:49:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-15 10:50:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 10:51:00-05:00,1.97,1.975,1.97,1.97,11400,0,0
2020-01-15 10:55:00-05:00,1.97,1.97,1.97,1.97,800,0,0
2020-01-15 10:57:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:05:00-05:00,1.97,1.97,1.97,1.97,2500,0,0
2020-01-15 11:07:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:09:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:17:00-05:00,1.97,1.97,1.97,1.97,500,0,0
2020-01-15 11:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:19:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:23:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-15 11:24:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:25:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:26:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:27:00-05:00,1.97,1.975,1.97,1.975,3600,0,0
2020-01-15 11:28:00-05:00,1.97,1.97,1.97,1.97,1400,0,0
2020-01-15 11:29:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:30:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:32:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:34:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:35:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:49:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:50:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:51:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:52:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 11:56:00-05:00,1.98,1.98,1.98,1.98,2700,0,0
2020-01-15 11:57:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-15 11:58:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 12:02:00-05:00,1.98,1.98,1.97,1.97,12900,0,0
2020-01-15 12:03:00-05:00,1.96,1.96,1.96,1.96,6900,0,0
2020-01-15 12:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:08:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 12:12:00-05:00,1.96,1.965,1.96,1.965,6200,0,0
2020-01-15 12:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:22:00-05:00,1.96,1.96,1.96,1.96,2400,0,0
2020-01-15 12:33:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:34:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:35:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:43:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:44:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:46:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:47:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:49:00-05:00,1.965,1.965,1.96,1.96,6500,0,0
2020-01-15 12:52:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:53:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:54:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:56:00-05:00,1.96,1.96,1.96,1.96,5900,0,0
2020-01-15 12:58:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:01:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:02:00-05:00,1.96,1.96,1.96,1.96,1400,0,0
2020-01-15 13:04:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 13:11:00-05:00,1.95,1.95,1.95,1.95,10000,0,0
2020-01-15 13:14:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 13:15:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:17:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:19:00-05:00,1.96,1.97,1.96,1.96,4600,0,0
2020-01-15 13:20:00-05:00,1.95,1.96,1.95,1.96,200,0,0
2020-01-15 13:30:00-05:00,1.95,1.95,1.95,1.95,5000,0,0
2020-01-15 13:33:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:35:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:37:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 13:44:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:46:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:48:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:49:00-05:00,1.96,1.96,1.96,1.96,1700,0,0
2020-01-15 13:50:00-05:00,1.96,1.96,1.96,1.96,5600,0,0
2020-01-15 13:51:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:52:00-05:00,1.95,1.95,1.95,1.95,3400,0,0
2020-01-15 14:03:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:04:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:05:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:10:00-05:00,1.95,1.95,1.93,1.93,30205,0,0
2020-01-15 14:11:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:12:00-05:00,1.94,1.94,1.94,1.94,1500,0,0
2020-01-15 14:15:00-05:00,1.94,1.94,1.94,1.94,3300,0,0
2020-01-15 14:16:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 14:23:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:26:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:28:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:30:00-05:00,1.95,1.95,1.95,1.95,1200,0,0
2020-01-15 14:31:00-05:00,1.95,1.96,1.95,1.96,600,0,0
2020-01-15 14:34:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 14:35:00-05:00,1.95,1.95,1.95,1.95,2600,0,0
2020-01-15 14:37:00-05:00,1.94,1.94,1.94,1.94,4600,0,0
2020-01-15 14:38:00-05:00,1.95,1.95,1.94,1.94,300,0,0
2020-01-15 14:42:00-05:00,1.94,1.94,1.935,1.935,6200,0,0
2020-01-15 14:43:00-05:00,1.935,1.94,1.935,1.935,6500,0,0
2020-01-15 14:44:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2020-01-15 14:46:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:47:00-05:00,1.94,1.94,1.94,1.94,2000,0,0
2020-01-15 14:49:00-05:00,1.94,1.94,1.94,1.94,2300,0,0
2020-01-15 14:50:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-15 14:55:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2020-01-15 14:58:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:00:00-05:00,1.94,1.94,1.94,1.94,900,0,0
2020-01-15 15:02:00-05:00,1.95,1.95,1.95,1.95,11000,0,0
2020-01-15 15:04:00-05:00,1.95,1.95,1.95,1.95,2100,0,0
2020-01-15 15:05:00-05:00,1.95,1.96,1.95,1.96,3900,0,0
2020-01-15 15:07:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:10:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:11:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:12:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:14:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:17:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 15:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:20:00-05:00,1.96,1.96,1.96,1.96,10200,0,0
2020-01-15 15:21:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:22:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 15:23:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:25:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:26:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:30:00-05:00,1.955,1.955,1.955,1.955,1200,0,0
2020-01-15 15:31:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:32:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:33:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:34:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:35:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:36:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:37:00-05:00,1.955,1.955,1.955,1.955,1000,0,0
2020-01-15 15:38:00-05:00,1.955,1.955,1.955,1.955,300,0,0
2020-01-15 15:39:00-05:00,1.955,1.955,1.95,1.95,300,0,0
2020-01-15 15:40:00-05:00,1.95,1.95,1.95,1.95,1051,0,0
2020-01-15 15:41:00-05:00,1.95,1.95,1.95,1.95,6050,0,0
2020-01-15 15:42:00-05:00,1.945,1.945,1.945,1.945,1200,0,0
2020-01-15 15:43:00-05:00,1.94,1.94,1.93,1.94,6420,0,0
2020-01-15 15:44:00-05:00,1.93,1.93,1.93,1.93,5736,0,0
2020-01-15 15:45:00-05:00,1.93,1.93,1.93,1.93,4000,0,0
2020-01-15 15:47:00-05:00,1.93,1.93,1.93,1.93,5000,0,0
2020-01-15 15:48:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2020-01-15 15:49:00-05:00,1.92,1.93,1.92,1.93,3200,0,0
2020-01-15 15:50:00-05:00,1.93,1.93,1.93,1.93,300,0,0
2020-01-15 15:52:00-05:00,1.925,1.925,1.925,1.925,2500,0,0
2020-01-15 15:53:00-05:00,1.925,1.925,1.925,1.925,200,0,0
2020-01-15 15:54:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2020-01-15 15:55:00-05:00,1.92,1.92,1.92,1.92,600,0,0
2020-01-15 15:56:00-05:00,1.92,1.925,1.92,1.925,600,0,0
2020-01-15 15:57:00-05:00,1.92,1.925,1.92,1.92,1100,0,0
2020-01-15 15:58:00-05:00,1.92,1.925,1.92,1.925,500,0,0
2020-01-15 15:59:00-05:00,1.92,1.93,1.92,1.93,5630,0,0
2020-01-15 11:05:00-05:00,1.97,1.97,1.97,1.97,0,0,0
2020-01-15 11:07:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:09:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:17:00-05:00,1.97,1.97,1.97,1.97,500,0,0
2020-01-15 11:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:19:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:23:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-15 11:24:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:25:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:26:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:27:00-05:00,1.97,1.975,1.97,1.975,3600,0,0
2020-01-15 11:28:00-05:00,1.97,1.97,1.97,1.97,1400,0,0
2020-01-15 11:29:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:30:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:32:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:34:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:35:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:49:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:50:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:51:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:52:00-05:00,1.97,1.97,1.97,1.97,3000,0,0
2020-01-15 11:56:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 11:57:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-15 11:58:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 12:02:00-05:00,1.98,1.98,1.97,1.97,12900,0,0
2020-01-15 12:03:00-05:00,1.96,1.96,1.96,1.96,6900,0,0
2020-01-15 12:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:08:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 12:12:00-05:00,1.96,1.965,1.96,1.965,6200,0,0
2020-01-15 12:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:22:00-05:00,1.96,1.96,1.96,1.96,2400,0,0
2020-01-15 12:33:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:34:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:35:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:43:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:44:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:46:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:47:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:49:00-05:00,1.965,1.965,1.96,1.96,6500,0,0
2020-01-15 12:52:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:53:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:54:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:56:00-05:00,1.96,1.96,1.96,1.96,5900,0,0
2020-01-15 12:58:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:01:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:02:00-05:00,1.96,1.96,1.96,1.96,1600,0,0
2020-01-15 13:04:00-05:00,1.96,1.96,1.96,1.96,800,0,0
2020-01-15 13:11:00-05:00,1.95,1.95,1.95,1.95,10000,0,0
2020-01-15 13:14:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 13:15:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:17:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:19:00-05:00,1.96,1.97,1.96,1.96,4600,0,0
2020-01-15 13:20:00-05:00,1.95,1.96,1.95,1.96,200,0,0
2020-01-15 13:30:00-05:00,1.95,1.95,1.95,1.95,5000,0,0
2020-01-15 13:33:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:35:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:37:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 13:44:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:46:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:48:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:49:00-05:00,1.96,1.96,1.96,1.96,1700,0,0
