Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-15 13:50:00-05:00,1.96,1.96,1.96,1.96,5600,0,0
2020-01-15 13:51:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:52:00-05:00,1.95,1.95,1.95,1.95,3400,0,0
2020-01-15 14:03:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:04:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:05:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:10:00-05:00,1.95,1.95,1.93,1.93,30205,0,0
2020-01-15 14:11:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:12:00-05:00,1.94,1.94,1.94,1.94,1500,0,0
2020-01-15 14:15:00-05:00,1.94,1.94,1.94,1.94,3300,0,0
2020-01-15 14:16:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 14:23:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:26:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:28:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:30:00-05:00,1.95,1.95,1.95,1.95,1200,0,0
2020-01-15 14:31:00-05:00,1.95,1.96,1.95,1.96,600,0,0
2020-01-15 14:34:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 14:35:00-05:00,1.95,1.95,1.95,1.95,2600,0,0
2020-01-15 14:37:00-05:00,1.94,1.94,1.94,1.94,4600,0,0
2020-01-15 14:38:00-05:00,1.95,1.95,1.94,1.94,300,0,0
2020-01-15 14:42:00-05:00,1.94,1.94,1.935,1.935,6200,0,0
2020-01-15 14:43:00-05:00,1.935,1.94,1.935,1.935,6500,0,0
2020-01-15 14:44:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2020-01-15 14:46:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:47:00-05:00,1.94,1.94,1.94,1.94,2000,0,0
2020-01-15 14:49:00-05:00,1.94,1.94,1.94,1.94,2300,0,0
2020-01-15 14:50:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-15 14:55:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2020-01-15 14:58:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:00:00-05:00,1.94,1.94,1.94,1.94,900,0,0
2020-01-15 15:02:00-05:00,1.95,1.95,1.95,1.95,11000,0,0
2020-01-15 15:04:00-05:00,1.95,1.95,1.95,1.95,2100,0,0
2020-01-15 15:05:00-05:00,1.95,1.96,1.95,1.96,3900,0,0
2020-01-15 15:07:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:10:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:11:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:12:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:14:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:17:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 15:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:20:00-05:00,1.96,1.96,1.96,1.96,10200,0,0
2020-01-15 15:21:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:22:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 15:23:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:25:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:26:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:27:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:30:00-05:00,1.955,1.955,1.955,1.955,1000,0,0
2020-01-15 15:31:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:32:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:33:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:34:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:35:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:36:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:37:00-05:00,1.955,1.955,1.955,1.955,1000,0,0
2020-01-15 15:38:00-05:00,1.955,1.955,1.955,1.955,300,0,0
2020-01-15 15:39:00-05:00,1.955,1.955,1.95,1.95,300,0,0
2020-01-15 15:40:00-05:00,1.95,1.95,1.95,1.95,1051,0,0
2020-01-15 15:41:00-05:00,1.95,1.95,1.95,1.95,6050,0,0
2020-01-15 15:42:00-05:00,1.945,1.945,1.945,1.945,1200,0,0
2020-01-15 15:43:00-05:00,1.94,1.94,1.93,1.94,6420,0,0
2020-01-15 15:44:00-05:00,1.93,1.93,1.93,1.93,5736,0,0
2020-01-15 15:45:00-05:00,1.93,1.93,1.93,1.93,4000,0,0
2020-01-15 15:47:00-05:00,1.93,1.93,1.93,1.93,5000,0,0
2020-01-15 15:48:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2020-01-15 15:49:00-05:00,1.92,1.93,1.92,1.93,3200,0,0
2020-01-15 15:50:00-05:00,1.93,1.93,1.93,1.93,300,0,0
2020-01-15 15:52:00-05:00,1.925,1.925,1.925,1.925,2500,0,0
2020-01-15 15:53:00-05:00,1.925,1.925,1.925,1.925,200,0,0
2020-01-15 15:54:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2020-01-15 15:55:00-05:00,1.92,1.925,1.92,1.92,600,0,0
2020-01-15 15:56:00-05:00,1.92,1.925,1.92,1.925,600,0,0
2020-01-15 15:57:00-05:00,1.92,1.925,1.92,1.92,1100,0,0
2020-01-15 15:58:00-05:00,1.92,1.925,1.92,1.925,500,0,0
2020-01-15 15:59:00-05:00,1.92,1.93,1.92,1.93,5630,0,0
2020-01-15 11:05:00-05:00,1.97,1.97,1.97,1.97,0,0,0
2020-01-15 11:07:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:09:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:17:00-05:00,1.97,1.97,1.97,1.97,500,0,0
2020-01-15 11:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:19:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:23:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-15 11:24:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:25:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:26:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:27:00-05:00,1.97,1.975,1.97,1.975,3600,0,0
2020-01-15 11:28:00-05:00,1.97,1.97,1.97,1.97,1400,0,0
2020-01-15 11:29:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:30:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:32:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:34:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:35:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:49:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:50:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:51:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:52:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 11:56:00-05:00,1.98,1.98,1.98,1.98,2700,0,0
2020-01-15 11:57:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-15 11:58:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 12:02:00-05:00,1.98,1.98,1.97,1.97,12900,0,0
2020-01-15 12:03:00-05:00,1.96,1.96,1.96,1.96,6900,0,0
2020-01-15 12:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:08:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 12:12:00-05:00,1.96,1.965,1.96,1.965,6200,0,0
2020-01-15 12:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:22:00-05:00,1.96,1.96,1.96,1.96,2400,0,0
2020-01-15 12:33:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:34:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:35:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:43:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:44:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:46:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:47:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:49:00-05:00,1.965,1.965,1.96,1.96,6500,0,0
2020-01-15 12:52:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:53:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:54:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:56:00-05:00,1.96,1.96,1.96,1.96,5900,0,0
2020-01-15 12:58:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:01:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:02:00-05:00,1.96,1.96,1.96,1.96,1400,0,0
2020-01-15 13:04:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 13:11:00-05:00,1.95,1.95,1.95,1.95,10000,0,0
2020-01-15 13:14:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 13:15:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:17:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:19:00-05:00,1.96,1.97,1.96,1.96,4600,0,0
2020-01-15 13:20:00-05:00,1.95,1.96,1.95,1.96,200,0,0
2020-01-15 13:30:00-05:00,1.95,1.95,1.95,1.95,5000,0,0
2020-01-15 13:33:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:35:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:37:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 13:44:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:46:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:48:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:49:00-05:00,1.96,1.96,1.96,1.96,1700,0,0
2020-01-15 13:50:00-05:00,1.96,1.96,1.96,1.96,5600,0,0
2020-01-15 13:51:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:52:00-05:00,1.95,1.95,1.95,1.95,3400,0,0
2020-01-15 14:03:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:04:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:05:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:10:00-05:00,1.95,1.95,1.93,1.93,30205,0,0
2020-01-15 14:11:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:12:00-05:00,1.94,1.94,1.94,1.94,1500,0,0
2020-01-15 14:15:00-05:00,1.94,1.94,1.94,1.94,3300,0,0
2020-01-15 14:16:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 14:23:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:26:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:28:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:30:00-05:00,1.95,1.95,1.95,1.95,1200,0,0
2020-01-15 14:31:00-05:00,1.95,1.96,1.95,1.96,600,0,0
2020-01-15 14:34:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 14:35:00-05:00,1.95,1.95,1.95,1.95,2600,0,0
2020-01-15 14:37:00-05:00,1.94,1.94,1.94,1.94,4600,0,0
2020-01-15 14:38:00-05:00,1.95,1.95,1.94,1.94,300,0,0
2020-01-15 14:42:00-05:00,1.94,1.94,1.935,1.935,6200,0,0
2020-01-15 14:43:00-05:00,1.935,1.94,1.935,1.935,6500,0,0
2020-01-15 14:44:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2020-01-15 14:46:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:47:00-05:00,1.94,1.94,1.94,1.94,2000,0,0
2020-01-15 14:49:00-05:00,1.94,1.94,1.94,1.94,2300,0,0
2020-01-15 14:50:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-15 14:55:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2020-01-15 14:58:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:00:00-05:00,1.94,1.94,1.94,1.94,900,0,0
2020-01-15 15:02:00-05:00,1.95,1.95,1.95,1.95,11000,0,0
2020-01-15 15:04:00-05:00,1.95,1.95,1.95,1.95,2100,0,0
2020-01-15 15:05:00-05:00,1.95,1.96,1.95,1.96,3900,0,0
2020-01-15 15:07:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:10:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:11:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:12:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:14:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:17:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 15:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:20:00-05:00,1.96,1.96,1.96,1.96,10200,0,0
2020-01-15 15:21:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:22:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 15:23:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:25:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:26:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:30:00-05:00,1.955,1.955,1.955,1.955,1200,0,0
2020-01-15 15:31:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:32:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:33:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:34:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:35:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:36:00-05:00,1.955,1.955,1.955,1.955,200,0,0
2020-01-15 15:37:00-05:00,1.955,1.955,1.955,1.955,1000,0,0
2020-01-15 15:38:00-05:00,1.955,1.955,1.955,1.955,300,0,0
2020-01-15 15:39:00-05:00,1.955,1.955,1.95,1.95,300,0,0
2020-01-15 15:40:00-05:00,1.95,1.95,1.95,1.95,1051,0,0
2020-01-15 15:41:00-05:00,1.95,1.95,1.95,1.95,6050,0,0
2020-01-15 15:42:00-05:00,1.945,1.945,1.945,1.945,1200,0,0
2020-01-15 15:43:00-05:00,1.94,1.94,1.93,1.94,6420,0,0
2020-01-15 15:44:00-05:00,1.93,1.93,1.93,1.93,5736,0,0
2020-01-15 15:45:00-05:00,1.93,1.93,1.93,1.93,4000,0,0
2020-01-15 15:47:00-05:00,1.93,1.93,1.93,1.93,5000,0,0
2020-01-15 15:48:00-05:00,1.93,1.93,1.93,1.93,100,0,0
2020-01-15 15:49:00-05:00,1.92,1.93,1.92,1.93,3200,0,0
2020-01-15 15:50:00-05:00,1.93,1.93,1.93,1.93,300,0,0
2020-01-15 15:52:00-05:00,1.925,1.925,1.925,1.925,2500,0,0
2020-01-15 15:53:00-05:00,1.925,1.925,1.925,1.925,200,0,0
2020-01-15 15:54:00-05:00,1.92,1.92,1.92,1.92,100,0,0
2020-01-15 15:55:00-05:00,1.92,1.92,1.92,1.92,600,0,0
2020-01-15 15:56:00-05:00,1.92,1.925,1.92,1.925,600,0,0
2020-01-15 15:57:00-05:00,1.92,1.925,1.92,1.92,1100,0,0
2020-01-15 15:58:00-05:00,1.92,1.925,1.92,1.925,500,0,0
2020-01-15 15:59:00-05:00,1.92,1.93,1.92,1.93,5630,0,0
2020-01-15 11:05:00-05:00,1.97,1.97,1.97,1.97,0,0,0
2020-01-15 11:07:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:09:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:17:00-05:00,1.97,1.97,1.97,1.97,500,0,0
2020-01-15 11:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:19:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:23:00-05:00,1.97,1.97,1.97,1.97,300,0,0
2020-01-15 11:24:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:25:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:26:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 11:27:00-05:00,1.97,1.975,1.97,1.975,3600,0,0
2020-01-15 11:28:00-05:00,1.97,1.97,1.97,1.97,1400,0,0
2020-01-15 11:29:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:30:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:32:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:34:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:35:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:49:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:50:00-05:00,1.97,1.97,1.97,1.97,200,0,0
2020-01-15 11:51:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 11:52:00-05:00,1.97,1.97,1.97,1.97,3000,0,0
2020-01-15 11:56:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 11:57:00-05:00,1.98,1.98,1.98,1.98,300,0,0
2020-01-15 11:58:00-05:00,1.98,1.98,1.98,1.98,100,0,0
2020-01-15 12:02:00-05:00,1.98,1.98,1.97,1.97,12900,0,0
2020-01-15 12:03:00-05:00,1.96,1.96,1.96,1.96,6900,0,0
2020-01-15 12:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:08:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 12:12:00-05:00,1.96,1.965,1.96,1.965,6200,0,0
2020-01-15 12:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:22:00-05:00,1.96,1.96,1.96,1.96,2400,0,0
2020-01-15 12:33:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:34:00-05:00,1.965,1.965,1.965,1.965,100,0,0
2020-01-15 12:35:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:43:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:44:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:46:00-05:00,1.97,1.97,1.97,1.97,100,0,0
2020-01-15 12:47:00-05:00,1.97,1.97,1.97,1.97,400,0,0
2020-01-15 12:49:00-05:00,1.965,1.965,1.96,1.96,6500,0,0
2020-01-15 12:52:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:53:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:54:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 12:56:00-05:00,1.96,1.96,1.96,1.96,5900,0,0
2020-01-15 12:58:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:01:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:02:00-05:00,1.96,1.96,1.96,1.96,1600,0,0
2020-01-15 13:04:00-05:00,1.96,1.96,1.96,1.96,800,0,0
2020-01-15 13:11:00-05:00,1.95,1.95,1.95,1.95,10000,0,0
2020-01-15 13:14:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 13:15:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:17:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:19:00-05:00,1.96,1.97,1.96,1.96,4600,0,0
2020-01-15 13:20:00-05:00,1.95,1.96,1.95,1.96,200,0,0
2020-01-15 13:30:00-05:00,1.95,1.95,1.95,1.95,5000,0,0
2020-01-15 13:33:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:35:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:37:00-05:00,1.96,1.96,1.96,1.96,300,0,0
2020-01-15 13:44:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:46:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:48:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:49:00-05:00,1.96,1.96,1.96,1.96,1700,0,0
2020-01-15 13:50:00-05:00,1.96,1.96,1.96,1.96,5600,0,0
2020-01-15 13:51:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 13:52:00-05:00,1.95,1.95,1.95,1.95,3400,0,0
2020-01-15 14:03:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:04:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:05:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:07:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 14:10:00-05:00,1.95,1.95,1.93,1.93,30205,0,0
2020-01-15 14:11:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:12:00-05:00,1.94,1.94,1.94,1.94,1500,0,0
2020-01-15 14:15:00-05:00,1.94,1.94,1.94,1.94,3300,0,0
2020-01-15 14:16:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 14:23:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:26:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:28:00-05:00,1.95,1.95,1.95,1.95,100,0,0
2020-01-15 14:30:00-05:00,1.95,1.95,1.95,1.95,1200,0,0
2020-01-15 14:31:00-05:00,1.95,1.96,1.95,1.96,600,0,0
2020-01-15 14:34:00-05:00,1.96,1.96,1.96,1.96,200,0,0
2020-01-15 14:35:00-05:00,1.95,1.95,1.95,1.95,2600,0,0
2020-01-15 14:37:00-05:00,1.94,1.94,1.94,1.94,4600,0,0
2020-01-15 14:38:00-05:00,1.95,1.95,1.94,1.94,300,0,0
2020-01-15 14:42:00-05:00,1.94,1.94,1.935,1.935,6200,0,0
2020-01-15 14:43:00-05:00,1.935,1.94,1.935,1.935,6500,0,0
2020-01-15 14:44:00-05:00,1.935,1.935,1.935,1.935,100,0,0
2020-01-15 14:46:00-05:00,1.94,1.94,1.94,1.94,100,0,0
2020-01-15 14:47:00-05:00,1.94,1.94,1.94,1.94,2000,0,0
2020-01-15 14:49:00-05:00,1.94,1.94,1.94,1.94,2300,0,0
2020-01-15 14:50:00-05:00,1.94,1.94,1.94,1.94,800,0,0
2020-01-15 14:55:00-05:00,1.95,1.95,1.95,1.95,500,0,0
2020-01-15 14:58:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:00:00-05:00,1.94,1.94,1.94,1.94,900,0,0
2020-01-15 15:02:00-05:00,1.95,1.95,1.95,1.95,11000,0,0
2020-01-15 15:04:00-05:00,1.95,1.95,1.95,1.95,2100,0,0
2020-01-15 15:05:00-05:00,1.95,1.96,1.95,1.96,3900,0,0
2020-01-15 15:07:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:09:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:10:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:11:00-05:00,1.955,1.955,1.955,1.955,100,0,0
2020-01-15 15:12:00-05:00,1.95,1.95,1.95,1.95,200,0,0
2020-01-15 15:14:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:16:00-05:00,1.96,1.96,1.96,1.96,100,0,0
2020-01-15 15:17:00-05:00,1.96,1.96,1.96,1.96,1000,0,0
2020-01-15 15:18:00-05:00,1.96,1.96,1.96,1.96,100,0,0
